,discrate,year,rcp,damages,pulse,variable
1087,2.0,2272.0,rcp85,0.01824499589686254,pulse,ce_betas_SSP3
1088,2.0,2273.0,rcp45,0.010547172083495399,pulse,ce_betas_SSP3
1089,2.0,2273.0,rcp85,0.01804041090558639,pulse,ce_betas_SSP3
1090,2.0,2274.0,rcp45,0.010438952385876223,pulse,ce_betas_SSP3
1091,2.0,2274.0,rcp85,0.017845551975321897,pulse,ce_betas_SSP3
1092,2.0,2275.0,rcp45,0.010348254129348032,pulse,ce_betas_SSP3
1093,2.0,2275.0,rcp85,0.017660810308260465,pulse,ce_betas_SSP3
1094,2.0,2276.0,rcp45,0.010266408678514147,pulse,ce_betas_SSP3
1095,2.0,2276.0,rcp85,0.0174818791141294,pulse,ce_betas_SSP3
1096,2.0,2277.0,rcp45,0.010179976712739585,pulse,ce_betas_SSP3
1097,2.0,2277.0,rcp85,0.017302124124066065,pulse,ce_betas_SSP3
1098,2.0,2278.0,rcp45,0.01008861226482515,pulse,ce_betas_SSP3
1099,2.0,2278.0,rcp85,0.017121363597148703,pulse,ce_betas_SSP3
1100,2.0,2279.0,rcp45,0.009987645091890167,pulse,ce_betas_SSP3
1101,2.0,2279.0,rcp85,0.016937306669176824,pulse,ce_betas_SSP3
1102,2.0,2280.0,rcp45,0.00987361447896709,pulse,ce_betas_SSP3
1103,2.0,2280.0,rcp85,0.016748256063555393,pulse,ce_betas_SSP3
1104,2.0,2281.0,rcp45,0.009757032941610785,pulse,ce_betas_SSP3
1105,2.0,2281.0,rcp85,0.01655937218147874,pulse,ce_betas_SSP3
1106,2.0,2282.0,rcp45,0.009643340788452073,pulse,ce_betas_SSP3
1107,2.0,2282.0,rcp85,0.016373313218006898,pulse,ce_betas_SSP3
1108,2.0,2283.0,rcp45,0.009533407276467213,pulse,ce_betas_SSP3
1109,2.0,2283.0,rcp85,0.01619048435572731,pulse,ce_betas_SSP3
1110,2.0,2284.0,rcp45,0.009434816765299805,pulse,ce_betas_SSP3
1111,2.0,2284.0,rcp85,0.016014575412847957,pulse,ce_betas_SSP3
1112,2.0,2285.0,rcp45,0.009354722856120068,pulse,ce_betas_SSP3
1113,2.0,2285.0,rcp85,0.01584904476300232,pulse,ce_betas_SSP3
1114,2.0,2286.0,rcp45,0.009289490984980095,pulse,ce_betas_SSP3
1115,2.0,2286.0,rcp85,0.015692082322635286,pulse,ce_betas_SSP3
1116,2.0,2287.0,rcp45,0.009223778006452885,pulse,ce_betas_SSP3
1117,2.0,2287.0,rcp85,0.015536180477994922,pulse,ce_betas_SSP3
1118,2.0,2288.0,rcp45,0.00915161721350856,pulse,ce_betas_SSP3
1119,2.0,2288.0,rcp85,0.015378423870568364,pulse,ce_betas_SSP3
1120,2.0,2289.0,rcp45,0.00905608176459214,pulse,ce_betas_SSP3
1121,2.0,2289.0,rcp85,0.015210586905524588,pulse,ce_betas_SSP3
1122,2.0,2290.0,rcp45,0.008958091008111907,pulse,ce_betas_SSP3
1123,2.0,2290.0,rcp85,0.015042851962705918,pulse,ce_betas_SSP3
1124,2.0,2291.0,rcp45,0.008853302604400719,pulse,ce_betas_SSP3
1125,2.0,2291.0,rcp85,0.014873104894487702,pulse,ce_betas_SSP3
1126,2.0,2292.0,rcp45,0.008744876726380784,pulse,ce_betas_SSP3
1127,2.0,2292.0,rcp85,0.014702875001022783,pulse,ce_betas_SSP3
1128,2.0,2293.0,rcp45,0.008637816315140592,pulse,ce_betas_SSP3
1129,2.0,2293.0,rcp85,0.014534582729540961,pulse,ce_betas_SSP3
1130,2.0,2294.0,rcp45,0.008540096695583843,pulse,ce_betas_SSP3
1131,2.0,2294.0,rcp85,0.01437207033926433,pulse,ce_betas_SSP3
1132,2.0,2295.0,rcp45,0.008459917397594805,pulse,ce_betas_SSP3
1133,2.0,2295.0,rcp85,0.01421927239218607,pulse,ce_betas_SSP3
1134,2.0,2296.0,rcp45,0.008391244378112825,pulse,ce_betas_SSP3
1135,2.0,2296.0,rcp85,0.014073242029664484,pulse,ce_betas_SSP3
1136,2.0,2297.0,rcp45,0.00833218084224803,pulse,ce_betas_SSP3
1137,2.0,2297.0,rcp85,0.013933034136028262,pulse,ce_betas_SSP3
1138,2.0,2298.0,rcp45,0.008268010018093686,pulse,ce_betas_SSP3
1139,2.0,2298.0,rcp85,0.013791534350923576,pulse,ce_betas_SSP3
1140,2.0,2299.0,rcp45,0.008190072544774203,pulse,ce_betas_SSP3
1141,2.0,2299.0,rcp85,0.013644572858853388,pulse,ce_betas_SSP3
1142,2.0,2300.0,rcp45,0.008094985135131913,pulse,ce_betas_SSP3
1143,2.0,2300.0,rcp85,0.013490532314783098,pulse,ce_betas_SSP3
1144,2.5,2015.0,rcp45,0.0,pulse,ce_betas_SSP3
1145,2.5,2015.0,rcp85,0.0,pulse,ce_betas_SSP3
1146,2.5,2016.0,rcp45,0.0,pulse,ce_betas_SSP3
1147,2.5,2016.0,rcp85,0.0,pulse,ce_betas_SSP3
1148,2.5,2017.0,rcp45,0.0,pulse,ce_betas_SSP3
1149,2.5,2017.0,rcp85,0.0,pulse,ce_betas_SSP3
1150,2.5,2018.0,rcp45,0.0,pulse,ce_betas_SSP3
1151,2.5,2018.0,rcp85,0.0,pulse,ce_betas_SSP3
1152,2.5,2019.0,rcp45,0.0,pulse,ce_betas_SSP3
1153,2.5,2019.0,rcp85,0.0,pulse,ce_betas_SSP3
1154,2.5,2020.0,rcp45,0.002561063642357376,pulse,ce_betas_SSP3
1155,2.5,2020.0,rcp85,-4.7791998643190905e-05,pulse,ce_betas_SSP3
1156,2.5,2021.0,rcp45,0.007754118745644013,pulse,ce_betas_SSP3
1157,2.5,2021.0,rcp85,0.005062926021179717,pulse,ce_betas_SSP3
1158,2.5,2022.0,rcp45,0.011176983337719862,pulse,ce_betas_SSP3
1159,2.5,2022.0,rcp85,0.005611054345355327,pulse,ce_betas_SSP3
1160,2.5,2023.0,rcp45,0.015967328009275243,pulse,ce_betas_SSP3
1161,2.5,2023.0,rcp85,0.010078526310556236,pulse,ce_betas_SSP3
1162,2.5,2024.0,rcp45,0.02107403996557375,pulse,ce_betas_SSP3
1163,2.5,2024.0,rcp85,0.014809312989947705,pulse,ce_betas_SSP3
1164,2.5,2025.0,rcp45,0.025559320117935727,pulse,ce_betas_SSP3
1165,2.5,2025.0,rcp85,0.02142697346085417,pulse,ce_betas_SSP3
1166,2.5,2026.0,rcp45,0.0232265264747122,pulse,ce_betas_SSP3
1167,2.5,2026.0,rcp85,0.017302125971383395,pulse,ce_betas_SSP3
1168,2.5,2027.0,rcp45,0.023322414555374777,pulse,ce_betas_SSP3
1169,2.5,2027.0,rcp85,0.016322561446982724,pulse,ce_betas_SSP3
1170,2.5,2028.0,rcp45,0.02662838822869954,pulse,ce_betas_SSP3
1171,2.5,2028.0,rcp85,0.02225191850553839,pulse,ce_betas_SSP3
1172,2.5,2029.0,rcp45,0.027731964033315817,pulse,ce_betas_SSP3
1173,2.5,2029.0,rcp85,0.025899104449968426,pulse,ce_betas_SSP3
1174,2.5,2030.0,rcp45,0.029108629275566036,pulse,ce_betas_SSP3
1175,2.5,2030.0,rcp85,0.028478643528385007,pulse,ce_betas_SSP3
1176,2.5,2031.0,rcp45,0.03392879032679676,pulse,ce_betas_SSP3
1177,2.5,2031.0,rcp85,0.03478130636578865,pulse,ce_betas_SSP3
1178,2.5,2032.0,rcp45,0.035718851240551124,pulse,ce_betas_SSP3
1179,2.5,2032.0,rcp85,0.03489956595064399,pulse,ce_betas_SSP3
1180,2.5,2033.0,rcp45,0.03510326468422233,pulse,ce_betas_SSP3
1181,2.5,2033.0,rcp85,0.03568873289301481,pulse,ce_betas_SSP3
1182,2.5,2034.0,rcp45,0.03440629082545575,pulse,ce_betas_SSP3
1183,2.5,2034.0,rcp85,0.03283662505245137,pulse,ce_betas_SSP3
1184,2.5,2035.0,rcp45,0.03683598423332706,pulse,ce_betas_SSP3
1185,2.5,2035.0,rcp85,0.0369593905493474,pulse,ce_betas_SSP3
1186,2.5,2036.0,rcp45,0.036693216667872855,pulse,ce_betas_SSP3
1187,2.5,2036.0,rcp85,0.0381122638179126,pulse,ce_betas_SSP3
1188,2.5,2037.0,rcp45,0.036428728120074395,pulse,ce_betas_SSP3
1189,2.5,2037.0,rcp85,0.03803687167644997,pulse,ce_betas_SSP3
1190,2.5,2038.0,rcp45,0.038009942321242385,pulse,ce_betas_SSP3
1191,2.5,2038.0,rcp85,0.037928565537732536,pulse,ce_betas_SSP3
1192,2.5,2039.0,rcp45,0.03940361933389146,pulse,ce_betas_SSP3
1193,2.5,2039.0,rcp85,0.03845820274353112,pulse,ce_betas_SSP3
1194,2.5,2040.0,rcp45,0.03899800390662023,pulse,ce_betas_SSP3
1195,2.5,2040.0,rcp85,0.03820894483142089,pulse,ce_betas_SSP3
1196,2.5,2041.0,rcp45,0.03954095914032136,pulse,ce_betas_SSP3
1197,2.5,2041.0,rcp85,0.03853329175435931,pulse,ce_betas_SSP3
1198,2.5,2042.0,rcp45,0.04220172402289116,pulse,ce_betas_SSP3
1199,2.5,2042.0,rcp85,0.042033697120491896,pulse,ce_betas_SSP3
1200,2.5,2043.0,rcp45,0.043381911512762196,pulse,ce_betas_SSP3
1201,2.5,2043.0,rcp85,0.04504636478006693,pulse,ce_betas_SSP3
1202,2.5,2044.0,rcp45,0.04391318635709838,pulse,ce_betas_SSP3
1203,2.5,2044.0,rcp85,0.04696070334682079,pulse,ce_betas_SSP3
1204,2.5,2045.0,rcp45,0.04465076997485447,pulse,ce_betas_SSP3
1205,2.5,2045.0,rcp85,0.04838575855772322,pulse,ce_betas_SSP3
1206,2.5,2046.0,rcp45,0.04560980460215861,pulse,ce_betas_SSP3
1207,2.5,2046.0,rcp85,0.051286698957163084,pulse,ce_betas_SSP3
1208,2.5,2047.0,rcp45,0.045838000873316506,pulse,ce_betas_SSP3
1209,2.5,2047.0,rcp85,0.051907007995530996,pulse,ce_betas_SSP3
1210,2.5,2048.0,rcp45,0.04605007462113622,pulse,ce_betas_SSP3
1211,2.5,2048.0,rcp85,0.053106086658759766,pulse,ce_betas_SSP3
1212,2.5,2049.0,rcp45,0.04697611165729384,pulse,ce_betas_SSP3
1213,2.5,2049.0,rcp85,0.05475380648512933,pulse,ce_betas_SSP3
1214,2.5,2050.0,rcp45,0.04734401522429058,pulse,ce_betas_SSP3
1215,2.5,2050.0,rcp85,0.05618225165837163,pulse,ce_betas_SSP3
1216,2.5,2051.0,rcp45,0.048439352255779375,pulse,ce_betas_SSP3
1217,2.5,2051.0,rcp85,0.05812890875160335,pulse,ce_betas_SSP3
1218,2.5,2052.0,rcp45,0.047837946679053035,pulse,ce_betas_SSP3
1219,2.5,2052.0,rcp85,0.05683529698039545,pulse,ce_betas_SSP3
1220,2.5,2053.0,rcp45,0.048602423985835405,pulse,ce_betas_SSP3
1221,2.5,2053.0,rcp85,0.05792976846457326,pulse,ce_betas_SSP3
1222,2.5,2054.0,rcp45,0.04849051710104266,pulse,ce_betas_SSP3
1223,2.5,2054.0,rcp85,0.05830394814777392,pulse,ce_betas_SSP3
1224,2.5,2055.0,rcp45,0.048728788422869256,pulse,ce_betas_SSP3
1225,2.5,2055.0,rcp85,0.05897087360155964,pulse,ce_betas_SSP3
1226,2.5,2056.0,rcp45,0.047850679864454834,pulse,ce_betas_SSP3
1227,2.5,2056.0,rcp85,0.0592264614164041,pulse,ce_betas_SSP3
1228,2.5,2057.0,rcp45,0.04811645918435185,pulse,ce_betas_SSP3
1229,2.5,2057.0,rcp85,0.06054654773336103,pulse,ce_betas_SSP3
1230,2.5,2058.0,rcp45,0.04837682997149982,pulse,ce_betas_SSP3
1231,2.5,2058.0,rcp85,0.06152793042706342,pulse,ce_betas_SSP3
1232,2.5,2059.0,rcp45,0.04889208481870736,pulse,ce_betas_SSP3
1233,2.5,2059.0,rcp85,0.06253061317750404,pulse,ce_betas_SSP3
1234,2.5,2060.0,rcp45,0.04875762754361095,pulse,ce_betas_SSP3
1235,2.5,2060.0,rcp85,0.062182755431609095,pulse,ce_betas_SSP3
1236,2.5,2061.0,rcp45,0.04890432949359042,pulse,ce_betas_SSP3
1237,2.5,2061.0,rcp85,0.06294724135334519,pulse,ce_betas_SSP3
1238,2.5,2062.0,rcp45,0.04886825040002932,pulse,ce_betas_SSP3
1239,2.5,2062.0,rcp85,0.06295855998794292,pulse,ce_betas_SSP3
1240,2.5,2063.0,rcp45,0.04770833446076645,pulse,ce_betas_SSP3
1241,2.5,2063.0,rcp85,0.06256383175056578,pulse,ce_betas_SSP3
1242,2.5,2064.0,rcp45,0.047303283541915826,pulse,ce_betas_SSP3
1243,2.5,2064.0,rcp85,0.061896937020317004,pulse,ce_betas_SSP3
1244,2.5,2065.0,rcp45,0.04711857360507247,pulse,ce_betas_SSP3
1245,2.5,2065.0,rcp85,0.0627908492425276,pulse,ce_betas_SSP3
1246,2.5,2066.0,rcp45,0.04703325239069377,pulse,ce_betas_SSP3
1247,2.5,2066.0,rcp85,0.06364068901615817,pulse,ce_betas_SSP3
1248,2.5,2067.0,rcp45,0.04696416468296204,pulse,ce_betas_SSP3
1249,2.5,2067.0,rcp85,0.06337577716934518,pulse,ce_betas_SSP3
1250,2.5,2068.0,rcp45,0.047034209653402534,pulse,ce_betas_SSP3
1251,2.5,2068.0,rcp85,0.06313492031750938,pulse,ce_betas_SSP3
1252,2.5,2069.0,rcp45,0.04633140331982507,pulse,ce_betas_SSP3
1253,2.5,2069.0,rcp85,0.06413685953855779,pulse,ce_betas_SSP3
1254,2.5,2070.0,rcp45,0.04616208835538831,pulse,ce_betas_SSP3
1255,2.5,2070.0,rcp85,0.06474070663878619,pulse,ce_betas_SSP3
1256,2.5,2071.0,rcp45,0.04538484869628999,pulse,ce_betas_SSP3
1257,2.5,2071.0,rcp85,0.06344208083598138,pulse,ce_betas_SSP3
1258,2.5,2072.0,rcp45,0.0449610313546765,pulse,ce_betas_SSP3
1259,2.5,2072.0,rcp85,0.06312995956795842,pulse,ce_betas_SSP3
1260,2.5,2073.0,rcp45,0.044564235307476094,pulse,ce_betas_SSP3
1261,2.5,2073.0,rcp85,0.06322341685975316,pulse,ce_betas_SSP3
1262,2.5,2074.0,rcp45,0.04413649776600529,pulse,ce_betas_SSP3
1263,2.5,2074.0,rcp85,0.0632824331636491,pulse,ce_betas_SSP3
1264,2.5,2075.0,rcp45,0.04375271546032625,pulse,ce_betas_SSP3
1265,2.5,2075.0,rcp85,0.06370844018978876,pulse,ce_betas_SSP3
1266,2.5,2076.0,rcp45,0.04352187200918251,pulse,ce_betas_SSP3
1267,2.5,2076.0,rcp85,0.06326428202669039,pulse,ce_betas_SSP3
1268,2.5,2077.0,rcp45,0.04324298062349532,pulse,ce_betas_SSP3
1269,2.5,2077.0,rcp85,0.0636447510956346,pulse,ce_betas_SSP3
1270,2.5,2078.0,rcp45,0.043312361393111176,pulse,ce_betas_SSP3
1271,2.5,2078.0,rcp85,0.06457762763058918,pulse,ce_betas_SSP3
1272,2.5,2079.0,rcp45,0.04300814972134273,pulse,ce_betas_SSP3
1273,2.5,2079.0,rcp85,0.06451733756042365,pulse,ce_betas_SSP3
1274,2.5,2080.0,rcp45,0.04227958506792164,pulse,ce_betas_SSP3
1275,2.5,2080.0,rcp85,0.06435283470766205,pulse,ce_betas_SSP3
1276,2.5,2081.0,rcp45,0.042089983209485086,pulse,ce_betas_SSP3
1277,2.5,2081.0,rcp85,0.06566048726170703,pulse,ce_betas_SSP3
1278,2.5,2082.0,rcp45,0.041529377858803236,pulse,ce_betas_SSP3
1279,2.5,2082.0,rcp85,0.065674141232175,pulse,ce_betas_SSP3
1280,2.5,2083.0,rcp45,0.040321807875471384,pulse,ce_betas_SSP3
1281,2.5,2083.0,rcp85,0.0655489818222125,pulse,ce_betas_SSP3
1282,2.5,2084.0,rcp45,0.04012525833971493,pulse,ce_betas_SSP3
1283,2.5,2084.0,rcp85,0.0656221370993043,pulse,ce_betas_SSP3
1284,2.5,2085.0,rcp45,0.03957572144256242,pulse,ce_betas_SSP3
1285,2.5,2085.0,rcp85,0.06509435496525913,pulse,ce_betas_SSP3
1286,2.5,2086.0,rcp45,0.03857773115578592,pulse,ce_betas_SSP3
1287,2.5,2086.0,rcp85,0.0643411004411533,pulse,ce_betas_SSP3
1288,2.5,2087.0,rcp45,0.03791789078728087,pulse,ce_betas_SSP3
1289,2.5,2087.0,rcp85,0.06437780711160515,pulse,ce_betas_SSP3
1290,2.5,2088.0,rcp45,0.03770369784484906,pulse,ce_betas_SSP3
1291,2.5,2088.0,rcp85,0.06425581466959135,pulse,ce_betas_SSP3
1292,2.5,2089.0,rcp45,0.037158301476970114,pulse,ce_betas_SSP3
1293,2.5,2089.0,rcp85,0.06385980724441355,pulse,ce_betas_SSP3
1294,2.5,2090.0,rcp45,0.036992337141923605,pulse,ce_betas_SSP3
1295,2.5,2090.0,rcp85,0.06429772284513567,pulse,ce_betas_SSP3
1296,2.5,2091.0,rcp45,0.03663461912143714,pulse,ce_betas_SSP3
1297,2.5,2091.0,rcp85,0.06442939032661787,pulse,ce_betas_SSP3
1298,2.5,2092.0,rcp45,0.036375396730912106,pulse,ce_betas_SSP3
1299,2.5,2092.0,rcp85,0.06404403158719023,pulse,ce_betas_SSP3
1300,2.5,2093.0,rcp45,0.03587711111777576,pulse,ce_betas_SSP3
1301,2.5,2093.0,rcp85,0.06421377206847068,pulse,ce_betas_SSP3
1302,2.5,2094.0,rcp45,0.03548198091739773,pulse,ce_betas_SSP3
1303,2.5,2094.0,rcp85,0.0638654571571606,pulse,ce_betas_SSP3
1304,2.5,2095.0,rcp45,0.03484870419550618,pulse,ce_betas_SSP3
1305,2.5,2095.0,rcp85,0.06299405463442535,pulse,ce_betas_SSP3
1306,2.5,2096.0,rcp45,0.034666747433157015,pulse,ce_betas_SSP3
1307,2.5,2096.0,rcp85,0.06246946041115317,pulse,ce_betas_SSP3
1308,2.5,2097.0,rcp45,0.03423712050709469,pulse,ce_betas_SSP3
1309,2.5,2097.0,rcp85,0.06229847787692147,pulse,ce_betas_SSP3
1310,2.5,2098.0,rcp45,0.03363975793544732,pulse,ce_betas_SSP3
1311,2.5,2098.0,rcp85,0.061105948893000285,pulse,ce_betas_SSP3
1312,2.5,2099.0,rcp45,0.03305413333475294,pulse,ce_betas_SSP3
1313,2.5,2099.0,rcp85,0.060438916414823005,pulse,ce_betas_SSP3
1314,2.5,2100.0,rcp45,0.032701133301863694,pulse,ce_betas_SSP3
1315,2.5,2100.0,rcp85,0.059953845409495304,pulse,ce_betas_SSP3
1316,2.5,2101.0,rcp45,0.0324158813193946,pulse,ce_betas_SSP3
1317,2.5,2101.0,rcp85,0.05951144078260093,pulse,ce_betas_SSP3
1318,2.5,2102.0,rcp45,0.032105193190143676,pulse,ce_betas_SSP3
1319,2.5,2102.0,rcp85,0.059037697473690164,pulse,ce_betas_SSP3
1320,2.5,2103.0,rcp45,0.03177584975152716,pulse,ce_betas_SSP3
1321,2.5,2103.0,rcp85,0.05853908998876689,pulse,ce_betas_SSP3
1322,2.5,2104.0,rcp45,0.03140796940426095,pulse,ce_betas_SSP3
1323,2.5,2104.0,rcp85,0.05800096696191836,pulse,ce_betas_SSP3
1324,2.5,2105.0,rcp45,0.03098498859603185,pulse,ce_betas_SSP3
1325,2.5,2105.0,rcp85,0.05741151195947156,pulse,ce_betas_SSP3
1326,2.5,2106.0,rcp45,0.03054668945049179,pulse,ce_betas_SSP3
1327,2.5,2106.0,rcp85,0.05680331914356098,pulse,ce_betas_SSP3
1328,2.5,2107.0,rcp45,0.030103933144695276,pulse,ce_betas_SSP3
1329,2.5,2107.0,rcp85,0.05618581994187093,pulse,ce_betas_SSP3
1330,2.5,2108.0,rcp45,0.029681484526679947,pulse,ce_betas_SSP3
1331,2.5,2108.0,rcp85,0.05557908241043289,pulse,ce_betas_SSP3
1332,2.5,2109.0,rcp45,0.029293176628659455,pulse,ce_betas_SSP3
1333,2.5,2109.0,rcp85,0.05499430430388465,pulse,ce_betas_SSP3
1334,2.5,2110.0,rcp45,0.028965405749444874,pulse,ce_betas_SSP3
1335,2.5,2110.0,rcp85,0.05445211857458789,pulse,ce_betas_SSP3
1336,2.5,2111.0,rcp45,0.02873622123770081,pulse,ce_betas_SSP3
1337,2.5,2111.0,rcp85,0.05398161392865831,pulse,ce_betas_SSP3
1338,2.5,2112.0,rcp45,0.02848115943185069,pulse,ce_betas_SSP3
1339,2.5,2112.0,rcp85,0.05348683839954989,pulse,ce_betas_SSP3
1340,2.5,2113.0,rcp45,0.0282086731652272,pulse,ce_betas_SSP3
1341,2.5,2113.0,rcp85,0.05297483847131534,pulse,ce_betas_SSP3
1342,2.5,2114.0,rcp45,0.027862330801071103,pulse,ce_betas_SSP3
1343,2.5,2114.0,rcp85,0.05240326982113725,pulse,ce_betas_SSP3
1344,2.5,2115.0,rcp45,0.027501184752386155,pulse,ce_betas_SSP3
1345,2.5,2115.0,rcp85,0.05181793631590298,pulse,ce_betas_SSP3
1346,2.5,2116.0,rcp45,0.02709945867033745,pulse,ce_betas_SSP3
1347,2.5,2116.0,rcp85,0.051199953386698284,pulse,ce_betas_SSP3
1348,2.5,2117.0,rcp45,0.026691980858597843,pulse,ce_betas_SSP3
1349,2.5,2117.0,rcp85,0.050576251769540746,pulse,ce_betas_SSP3
1350,2.5,2118.0,rcp45,0.026289494161059968,pulse,ce_betas_SSP3
1351,2.5,2118.0,rcp85,0.04995528893454778,pulse,ce_betas_SSP3
1352,2.5,2119.0,rcp45,0.025907294149960583,pulse,ce_betas_SSP3
1353,2.5,2119.0,rcp85,0.04934873052027946,pulse,ce_betas_SSP3
1354,2.5,2120.0,rcp45,0.025581829764209325,pulse,ce_betas_SSP3
1355,2.5,2120.0,rcp85,0.048783716510303256,pulse,ce_betas_SSP3
1356,2.5,2121.0,rcp45,0.02532114393209015,pulse,ce_betas_SSP3
1357,2.5,2121.0,rcp85,0.04826574959713175,pulse,ce_betas_SSP3
1358,2.5,2122.0,rcp45,0.025111638359652452,pulse,ce_betas_SSP3
1359,2.5,2122.0,rcp85,0.04778432814814578,pulse,ce_betas_SSP3
1360,2.5,2123.0,rcp45,0.0248376272782773,pulse,ce_betas_SSP3
1361,2.5,2123.0,rcp85,0.04725435846133698,pulse,ce_betas_SSP3
1362,2.5,2124.0,rcp45,0.024563436202117178,pulse,ce_betas_SSP3
1363,2.5,2124.0,rcp85,0.04672352671286645,pulse,ce_betas_SSP3
1364,2.5,2125.0,rcp45,0.02422922339857574,pulse,ce_betas_SSP3
1365,2.5,2125.0,rcp85,0.04614857059388329,pulse,ce_betas_SSP3
1366,2.5,2126.0,rcp45,0.023857109342634377,pulse,ce_betas_SSP3
1367,2.5,2126.0,rcp85,0.04554625797414467,pulse,ce_betas_SSP3
1368,2.5,2127.0,rcp45,0.023482474586783385,pulse,ce_betas_SSP3
1369,2.5,2127.0,rcp85,0.04494265884541219,pulse,ce_betas_SSP3
1370,2.5,2128.0,rcp45,0.023110334699450986,pulse,ce_betas_SSP3
1371,2.5,2128.0,rcp85,0.04434161147463437,pulse,ce_betas_SSP3
1372,2.5,2129.0,rcp45,0.022763474243262017,pulse,ce_betas_SSP3
1373,2.5,2129.0,rcp85,0.043759570267586735,pulse,ce_betas_SSP3
1374,2.5,2130.0,rcp45,0.022467204407872327,pulse,ce_betas_SSP3
1375,2.5,2130.0,rcp85,0.04321447164916673,pulse,ce_betas_SSP3
1376,2.5,2131.0,rcp45,0.022264061591557582,pulse,ce_betas_SSP3
1377,2.5,2131.0,rcp85,0.04273610785576845,pulse,ce_betas_SSP3
1378,2.5,2132.0,rcp45,0.02205458766604944,pulse,ce_betas_SSP3
1379,2.5,2132.0,rcp85,0.04225357864902745,pulse,ce_betas_SSP3
1380,2.5,2133.0,rcp45,0.021843999959472435,pulse,ce_betas_SSP3
1381,2.5,2133.0,rcp85,0.04177070650379445,pulse,ce_betas_SSP3
1382,2.5,2134.0,rcp45,0.021587215864485004,pulse,ce_betas_SSP3
1383,2.5,2134.0,rcp85,0.04125611024892303,pulse,ce_betas_SSP3
1384,2.5,2135.0,rcp45,0.021283361152407115,pulse,ce_betas_SSP3
1385,2.5,2135.0,rcp85,0.04070974503786655,pulse,ce_betas_SSP3
1386,2.5,2136.0,rcp45,0.020938384353655717,pulse,ce_betas_SSP3
1387,2.5,2136.0,rcp85,0.040136336127652,pulse,ce_betas_SSP3
1388,2.5,2137.0,rcp45,0.02059851640564937,pulse,ce_betas_SSP3
1389,2.5,2137.0,rcp85,0.03956834041266926,pulse,ce_betas_SSP3
1390,2.5,2138.0,rcp45,0.02026376480503427,pulse,ce_betas_SSP3
1391,2.5,2138.0,rcp85,0.03900586990543236,pulse,ce_betas_SSP3
1392,2.5,2139.0,rcp45,0.01994153898260998,pulse,ce_betas_SSP3
1393,2.5,2139.0,rcp85,0.038454085889299654,pulse,ce_betas_SSP3
1394,2.5,2140.0,rcp45,0.019641409973051648,pulse,ce_betas_SSP3
1395,2.5,2140.0,rcp85,0.03791951155320266,pulse,ce_betas_SSP3
1396,2.5,2141.0,rcp45,0.01938434663171482,pulse,ce_betas_SSP3
1397,2.5,2141.0,rcp85,0.037416282813191766,pulse,ce_betas_SSP3
1398,2.5,2142.0,rcp45,0.019160296994758755,pulse,ce_betas_SSP3
1399,2.5,2142.0,rcp85,0.03693730148903044,pulse,ce_betas_SSP3
1400,2.5,2143.0,rcp45,0.018934557245447823,pulse,ce_betas_SSP3
1401,2.5,2143.0,rcp85,0.03645898869893493,pulse,ce_betas_SSP3
1402,2.5,2144.0,rcp45,0.01871073308026411,pulse,ce_betas_SSP3
1403,2.5,2144.0,rcp85,0.03598385069312579,pulse,ce_betas_SSP3
1404,2.5,2145.0,rcp45,0.0184768161509646,pulse,ce_betas_SSP3
1405,2.5,2145.0,rcp85,0.03550393476437533,pulse,ce_betas_SSP3
1406,2.5,2146.0,rcp45,0.018215657062061172,pulse,ce_betas_SSP3
1407,2.5,2146.0,rcp85,0.03500802083164093,pulse,ce_betas_SSP3
1408,2.5,2147.0,rcp45,0.01795760153506795,pulse,ce_betas_SSP3
1409,2.5,2147.0,rcp85,0.03451650024068151,pulse,ce_betas_SSP3
1410,2.5,2148.0,rcp45,0.017689095910639444,pulse,ce_betas_SSP3
1411,2.5,2148.0,rcp85,0.034020506029946135,pulse,ce_betas_SSP3
1412,2.5,2149.0,rcp45,0.01742177530227205,pulse,ce_betas_SSP3
1413,2.5,2149.0,rcp85,0.03352758289428429,pulse,ce_betas_SSP3
1414,2.5,2150.0,rcp45,0.017161193371101075,pulse,ce_betas_SSP3
1415,2.5,2150.0,rcp85,0.03304126714132145,pulse,ce_betas_SSP3
1416,2.5,2151.0,rcp45,0.01691111503812676,pulse,ce_betas_SSP3
1417,2.5,2151.0,rcp85,0.032564262606534625,pulse,ce_betas_SSP3
1418,2.5,2152.0,rcp45,0.01669201338364958,pulse,ce_betas_SSP3
1419,2.5,2152.0,rcp85,0.032109982843208346,pulse,ce_betas_SSP3
1420,2.5,2153.0,rcp45,0.016517157336559753,pulse,ce_betas_SSP3
1421,2.5,2153.0,rcp85,0.03168689609871092,pulse,ce_betas_SSP3
1422,2.5,2154.0,rcp45,0.016365225460767213,pulse,ce_betas_SSP3
1423,2.5,2154.0,rcp85,0.03128110030478127,pulse,ce_betas_SSP3
1424,2.5,2155.0,rcp45,0.01619610431016307,pulse,ce_betas_SSP3
1425,2.5,2155.0,rcp85,0.03086692997818038,pulse,ce_betas_SSP3
1426,2.5,2156.0,rcp45,0.016010402573421637,pulse,ce_betas_SSP3
1427,2.5,2156.0,rcp85,0.030445018129574983,pulse,ce_betas_SSP3
1428,2.5,2157.0,rcp45,0.015799975968099348,pulse,ce_betas_SSP3
