temp,ref,yhat_low_gdp,se_low_gdp,lowerci_low_gdp,upperci_low_gdp,yhat_ag_gdp,se_ag_gdp,lowerci_ag_gdp,upperci_ag_gdp,yhat_nonag_gdp,se_nonag_gdp,lowerci_nonag_gdp,upperci_nonag_gdp,yhat_low_lrt,se_low_lrt,lowerci_low_lrt,upperci_low_lrt,yhat_ag_lrt,se_ag_lrt,lowerci_ag_lrt,upperci_ag_lrt,yhat_nonag_lrt,se_nonag_lrt,lowerci_nonag_lrt,upperci_nonag_lrt
11.2,27,3.2139032,0,3.2139032,3.2139032,-9.4255991,0,-9.4255991,-9.4255991,5.1089139,0,5.1089139,5.1089139,-.57342261,0,-.57342261,-.57342261,-2.0103779,0,-2.0103779,-2.0103779,-.16774018,0,-.16774018,-.16774018
11.3,27,3.193562,0,3.193562,3.193562,-9.3659439,0,-9.3659439,-9.3659439,5.0765786,0,5.0765786,5.0765786,-.56979334,0,-.56979334,-.56979334,-1.997654,0,-1.997654,-1.997654,-.16667853,0,-.16667853,-.16667853
11.4,27,3.1732211,0,3.1732211,3.1732211,-9.3062878,0,-9.3062878,-9.3062878,5.0442438,0,5.0442438,5.0442438,-.56616408,0,-.56616408,-.56616408,-1.9849302,0,-1.9849302,-1.9849302,-.1656169,0,-.1656169,-.1656169
11.5,27,3.1528797,0,3.1528797,3.1528797,-9.2466326,0,-9.2466326,-9.2466326,5.011909,0,5.011909,5.011909,-.56253481,0,-.56253481,-.56253481,-1.9722062,0,-1.9722062,-1.9722062,-.16455525,0,-.16455525,-.16455525
11.6,27,3.1325386,0,3.1325386,3.1325386,-9.1869764,0,-9.1869764,-9.1869764,4.9795737,0,4.9795737,4.9795737,-.55890554,0,-.55890554,-.55890554,-1.9594823,0,-1.9594823,-1.9594823,-.16349359,0,-.16349359,-.16349359
11.7,27,3.1121974,0,3.1121974,3.1121974,-9.1273212,0,-9.1273212,-9.1273212,4.9472394,0,4.9472394,4.9472394,-.55527633,0,-.55527633,-.55527633,-1.9467584,0,-1.9467584,-1.9467584,-.16243196,0,-.16243196,-.16243196
11.8,27,3.0918562,0,3.0918562,3.0918562,-9.0676651,0,-9.0676651,-9.0676651,4.9149041,0,4.9149041,4.9149041,-.55164707,0,-.55164707,-.55164707,-1.9340345,0,-1.9340345,-1.9340345,-.16137031,0,-.16137031,-.16137031
11.9,27,3.0715153,0,3.0715153,3.0715153,-9.0080099,0,-9.0080099,-9.0080099,4.8825693,0,4.8825693,4.8825693,-.5480178,0,-.5480178,-.5480178,-1.9213107,0,-1.9213107,-1.9213107,-.16030866,0,-.16030866,-.16030866
12,27,3.0511739,0,3.0511739,3.0511739,-8.9483538,0,-8.9483538,-8.9483538,4.8502345,0,4.8502345,4.8502345,-.54438853,0,-.54438853,-.54438853,-1.9085866,0,-1.9085866,-1.9085866,-.15924701,0,-.15924701,-.15924701
12.1,27,3.0308328,0,3.0308328,3.0308328,-8.8886976,0,-8.8886976,-8.8886976,4.8178992,0,4.8178992,4.8178992,-.54075927,0,-.54075927,-.54075927,-1.8958627,0,-1.8958627,-1.8958627,-.15818536,0,-.15818536,-.15818536
12.2,27,3.0104916,0,3.0104916,3.0104916,-8.8290424,0,-8.8290424,-8.8290424,4.7855649,0,4.7855649,4.7855649,-.53713006,0,-.53713006,-.53713006,-1.8831389,0,-1.8831389,-1.8831389,-.15712371,0,-.15712371,-.15712371
12.3,27,2.9901505,0,2.9901505,2.9901505,-8.7693863,0,-8.7693863,-8.7693863,4.7532296,0,4.7532296,4.7532296,-.53350073,0,-.53350073,-.53350073,-1.8704149,0,-1.8704149,-1.8704149,-.15606207,0,-.15606207,-.15606207
12.4,27,2.9698095,0,2.9698095,2.9698095,-8.7097311,0,-8.7097311,-8.7097311,4.7208948,0,4.7208948,4.7208948,-.52987152,0,-.52987152,-.52987152,-1.857691,0,-1.857691,-1.857691,-.15500043,0,-.15500043,-.15500043
12.5,27,2.9494681,0,2.9494681,2.9494681,-8.650075,0,-8.650075,-8.650075,4.68856,0,4.68856,4.68856,-.52624226,0,-.52624226,-.52624226,-1.8449671,0,-1.8449671,-1.8449671,-.15393877,0,-.15393877,-.15393877
12.6,27,2.929127,0,2.929127,2.929127,-8.5904198,0,-8.5904198,-8.5904198,4.6562247,0,4.6562247,4.6562247,-.52261299,0,-.52261299,-.52261299,-1.8322432,0,-1.8322432,-1.8322432,-.15287712,0,-.15287712,-.15287712
12.7,27,2.9087858,0,2.9087858,2.9087858,-8.5307636,0,-8.5307636,-8.5307636,4.6238904,0,4.6238904,4.6238904,-.51898372,0,-.51898372,-.51898372,-1.8195193,0,-1.8195193,-1.8195193,-.15181549,0,-.15181549,-.15181549
12.8,27,2.8884447,0,2.8884447,2.8884447,-8.4711084,0,-8.4711084,-8.4711084,4.5915551,0,4.5915551,4.5915551,-.51535445,0,-.51535445,-.51535445,-1.8067954,0,-1.8067954,-1.8067954,-.15075384,0,-.15075384,-.15075384
12.9,27,2.8681035,0,2.8681035,2.8681035,-8.4114532,0,-8.4114532,-8.4114532,4.5592203,0,4.5592203,4.5592203,-.51172525,0,-.51172525,-.51172525,-1.7940716,0,-1.7940716,-1.7940716,-.14969219,0,-.14969219,-.14969219
13,27,2.8477623,0,2.8477623,2.8477623,-8.3517971,0,-8.3517971,-8.3517971,4.5268855,0,4.5268855,4.5268855,-.50809598,0,-.50809598,-.50809598,-1.7813475,0,-1.7813475,-1.7813475,-.14863054,0,-.14863054,-.14863054
13.1,27,2.8274212,0,2.8274212,2.8274212,-8.292141,0,-8.292141,-8.292141,4.4945507,0,4.4945507,4.4945507,-.50446671,0,-.50446671,-.50446671,-1.7686236,0,-1.7686236,-1.7686236,-.1475689,0,-.1475689,-.1475689
13.2,27,2.80708,0,2.80708,2.80708,-8.2324858,0,-8.2324858,-8.2324858,4.4622159,0,4.4622159,4.4622159,-.50083745,0,-.50083745,-.50083745,-1.7558998,0,-1.7558998,-1.7558998,-.14650725,0,-.14650725,-.14650725
13.3,27,2.7867389,0,2.7867389,2.7867389,-8.1728296,0,-8.1728296,-8.1728296,4.4298806,0,4.4298806,4.4298806,-.49720818,0,-.49720818,-.49720818,-1.7431757,0,-1.7431757,-1.7431757,-.1454456,0,-.1454456,-.1454456
13.4,27,2.7663977,0,2.7663977,2.7663977,-8.1131744,0,-8.1131744,-8.1131744,4.3975458,0,4.3975458,4.3975458,-.49357894,0,-.49357894,-.49357894,-1.7304519,0,-1.7304519,-1.7304519,-.14438397,0,-.14438397,-.14438397
13.5,27,2.7460566,0,2.7460566,2.7460566,-8.0535183,0,-8.0535183,-8.0535183,4.365211,0,4.365211,4.365211,-.48994967,0,-.48994967,-.48994967,-1.717728,0,-1.717728,-1.717728,-.1433223,0,-.1433223,-.1433223
13.6,27,2.7257154,0,2.7257154,2.7257154,-7.9938626,0,-7.9938626,-7.9938626,4.3328762,0,4.3328762,4.3328762,-.48632041,0,-.48632041,-.48632041,-1.7050041,0,-1.7050041,-1.7050041,-.14226066,0,-.14226066,-.14226066
13.7,27,2.7053742,0,2.7053742,2.7053742,-7.934207,0,-7.934207,-7.934207,4.3005414,0,4.3005414,4.3005414,-.48269117,0,-.48269117,-.48269117,-1.6922802,0,-1.6922802,-1.6922802,-.14119902,0,-.14119902,-.14119902
13.8,27,2.6850331,0,2.6850331,2.6850331,-7.8745513,0,-7.8745513,-7.8745513,4.2682061,0,4.2682061,4.2682061,-.4790619,0,-.4790619,-.4790619,-1.6795563,0,-1.6795563,-1.6795563,-.14013737,0,-.14013737,-.14013737
13.9,27,2.6646919,0,2.6646919,2.6646919,-7.8148961,0,-7.8148961,-7.8148961,4.2358718,0,4.2358718,4.2358718,-.47543266,0,-.47543266,-.47543266,-1.6668324,0,-1.6668324,-1.6668324,-.13907573,0,-.13907573,-.13907573
14,27,2.6443508,0,2.6443508,2.6443508,-7.75524,0,-7.75524,-7.75524,4.2035365,0,4.2035365,4.2035365,-.4718034,0,-.4718034,-.4718034,-1.6541084,0,-1.6541084,-1.6541084,-.13801408,0,-.13801408,-.13801408
14.1,27,2.6240096,0,2.6240096,2.6240096,-7.6955843,0,-7.6955843,-7.6955843,4.1712017,0,4.1712017,4.1712017,-.46817413,0,-.46817413,-.46817413,-1.6413845,0,-1.6413845,-1.6413845,-.13695243,0,-.13695243,-.13695243
14.2,27,2.6036685,0,2.6036685,2.6036685,-7.6359286,0,-7.6359286,-7.6359286,4.1388669,0,4.1388669,4.1388669,-.46454489,0,-.46454489,-.46454489,-1.6286607,0,-1.6286607,-1.6286607,-.13589078,0,-.13589078,-.13589078
14.3,27,2.5833273,0,2.5833273,2.5833273,-7.576273,0,-7.576273,-7.576273,4.1065316,0,4.1065316,4.1065316,-.46091563,0,-.46091563,-.46091563,-1.6159366,0,-1.6159366,-1.6159366,-.13482913,0,-.13482913,-.13482913
14.4,27,2.5629861,0,2.5629861,2.5629861,-7.5166173,0,-7.5166173,-7.5166173,4.0741973,0,4.0741973,4.0741973,-.45728639,0,-.45728639,-.45728639,-1.6032128,0,-1.6032128,-1.6032128,-.1337675,0,-.1337675,-.1337675
14.5,27,2.542645,0,2.542645,2.542645,-7.4569616,0,-7.4569616,-7.4569616,4.041862,0,4.041862,4.041862,-.45365712,0,-.45365712,-.45365712,-1.5904889,0,-1.5904889,-1.5904889,-.13270584,0,-.13270584,-.13270584
14.6,27,2.5223038,0,2.5223038,2.5223038,-7.3973055,0,-7.3973055,-7.3973055,4.0095272,0,4.0095272,4.0095272,-.45002785,0,-.45002785,-.45002785,-1.5777649,0,-1.5777649,-1.5777649,-.13164419,0,-.13164419,-.13164419
14.7,27,2.5019627,0,2.5019627,2.5019627,-7.3376503,0,-7.3376503,-7.3376503,3.9771924,0,3.9771924,3.9771924,-.44639862,0,-.44639862,-.44639862,-1.5650411,0,-1.5650411,-1.5650411,-.13058256,0,-.13058256,-.13058256
14.8,27,2.4816215,0,2.4816215,2.4816215,-7.2779942,0,-7.2779942,-7.2779942,3.9448574,0,3.9448574,3.9448574,-.44276935,0,-.44276935,-.44276935,-1.5523171,0,-1.5523171,-1.5523171,-.12952089,0,-.12952089,-.12952089
14.9,27,2.4612803,0,2.4612803,2.4612803,-7.218339,0,-7.218339,-7.218339,3.9125226,0,3.9125226,3.9125226,-.43914011,0,-.43914011,-.43914011,-1.5395933,0,-1.5395933,-1.5395933,-.12845926,0,-.12845926,-.12845926
15,27,2.4409392,0,2.4409392,2.4409392,-7.1586833,0,-7.1586833,-7.1586833,3.8801875,0,3.8801875,3.8801875,-.43551084,0,-.43551084,-.43551084,-1.5268693,0,-1.5268693,-1.5268693,-.12739761,0,-.12739761,-.12739761
15.1,27,2.420598,0,2.420598,2.420598,-7.0990272,0,-7.0990272,-7.0990272,3.8478525,0,3.8478525,3.8478525,-.43188155,0,-.43188155,-.43188155,-1.5141454,0,-1.5141454,-1.5141454,-.12633596,0,-.12633596,-.12633596
15.2,27,2.4002569,0,2.4002569,2.4002569,-7.039372,0,-7.039372,-7.039372,3.8155179,0,3.8155179,3.8155179,-.42825231,0,-.42825231,-.42825231,-1.5014216,0,-1.5014216,-1.5014216,-.12527432,0,-.12527432,-.12527432
15.3,27,2.3799157,0,2.3799157,2.3799157,-6.9797158,0,-6.9797158,-6.9797158,3.7831829,0,3.7831829,3.7831829,-.42462304,0,-.42462304,-.42462304,-1.4886975,0,-1.4886975,-1.4886975,-.12421267,0,-.12421267,-.12421267
15.4,27,2.3595746,0,2.3595746,2.3595746,-6.9200606,0,-6.9200606,-6.9200606,3.7508481,0,3.7508481,3.7508481,-.4209938,0,-.4209938,-.4209938,-1.4759737,0,-1.4759737,-1.4759737,-.12315103,0,-.12315103,-.12315103
15.5,27,2.3392334,0,2.3392334,2.3392334,-6.8604045,0,-6.8604045,-6.8604045,3.718513,0,3.718513,3.718513,-.41736454,0,-.41736454,-.41736454,-1.4632498,0,-1.4632498,-1.4632498,-.12208938,0,-.12208938,-.12208938
15.6,27,2.3188922,0,2.3188922,2.3188922,-6.8007488,0,-6.8007488,-6.8007488,3.686178,0,3.686178,3.686178,-.41373527,0,-.41373527,-.41373527,-1.4505258,0,-1.4505258,-1.4505258,-.12102772,0,-.12102772,-.12102772
15.7,27,2.2985511,0,2.2985511,2.2985511,-6.7410932,0,-6.7410932,-6.7410932,3.6538434,0,3.6538434,3.6538434,-.41010603,0,-.41010603,-.41010603,-1.437802,0,-1.437802,-1.437802,-.11996608,0,-.11996608,-.11996608
15.8,27,2.2782099,0,2.2782099,2.2782099,-6.6814375,0,-6.6814375,-6.6814375,3.6215084,0,3.6215084,3.6215084,-.40647677,0,-.40647677,-.40647677,-1.425078,0,-1.425078,-1.425078,-.11890443,0,-.11890443,-.11890443
15.9,27,2.2578688,0,2.2578688,2.2578688,-6.6217823,0,-6.6217823,-6.6217823,3.5891736,0,3.5891736,3.5891736,-.40284753,0,-.40284753,-.40284753,-1.4123542,0,-1.4123542,-1.4123542,-.11784279,0,-.11784279,-.11784279
16,27,2.2375276,0,2.2375276,2.2375276,-6.5621262,0,-6.5621262,-6.5621262,3.5568385,0,3.5568385,3.5568385,-.39921826,0,-.39921826,-.39921826,-1.3996302,0,-1.3996302,-1.3996302,-.11678114,0,-.11678114,-.11678114
16.1,27,2.2171865,0,2.2171865,2.2171865,-6.50247,0,-6.50247,-6.50247,3.5245035,0,3.5245035,3.5245035,-.39558899,0,-.39558899,-.39558899,-1.3869063,0,-1.3869063,-1.3869063,-.11571949,0,-.11571949,-.11571949
16.2,27,2.1968451,0,2.1968451,2.1968451,-6.4428144,0,-6.4428144,-6.4428144,3.4921687,0,3.4921687,3.4921687,-.39195973,0,-.39195973,-.39195973,-1.3741823,0,-1.3741823,-1.3741823,-.11465784,0,-.11465784,-.11465784
16.3,27,2.1765044,0,2.1765044,2.1765044,-6.3831596,0,-6.3831596,-6.3831596,3.4598341,0,3.4598341,3.4598341,-.38833052,0,-.38833052,-.38833052,-1.3614585,0,-1.3614585,-1.3614585,-.11359621,0,-.11359621,-.11359621
16.4,27,2.156163,0,2.156163,2.156163,-6.3235035,0,-6.3235035,-6.3235035,3.4274991,0,3.4274991,3.4274991,-.38470125,0,-.38470125,-.38470125,-1.3487346,0,-1.3487346,-1.3487346,-.11253456,0,-.11253456,-.11253456
16.5,27,2.1358218,0,2.1358218,2.1358218,-6.2638478,0,-6.2638478,-6.2638478,3.395164,0,3.395164,3.395164,-.38107198,0,-.38107198,-.38107198,-1.3360107,0,-1.3360107,-1.3360107,-.1114729,0,-.1114729,-.1114729
16.6,27,2.1154807,0,2.1154807,2.1154807,-6.2041917,0,-6.2041917,-6.2041917,3.3628292,0,3.3628292,3.3628292,-.37744272,0,-.37744272,-.37744272,-1.3232867,0,-1.3232867,-1.3232867,-.11041126,0,-.11041126,-.11041126
16.7,27,2.0951393,0,2.0951393,2.0951393,-6.144536,0,-6.144536,-6.144536,3.3304942,0,3.3304942,3.3304942,-.37381342,0,-.37381342,-.37381342,-1.3105627,0,-1.3105627,-1.3105627,-.10934961,0,-.10934961,-.10934961
16.8,27,2.0747983,0,2.0747983,2.0747983,-6.0848808,0,-6.0848808,-6.0848808,3.2981596,0,3.2981596,3.2981596,-.37018424,0,-.37018424,-.37018424,-1.297839,0,-1.297839,-1.297839,-.10828798,0,-.10828798,-.10828798
16.9,27,2.0544572,0,2.0544572,2.0544572,-6.0252252,0,-6.0252252,-6.0252252,3.2658246,0,3.2658246,3.2658246,-.36655498,0,-.36655498,-.36655498,-1.2851151,0,-1.2851151,-1.2851151,-.10722633,0,-.10722633,-.10722633
17,27,2.034116,0,2.034116,2.034116,-5.965569,0,-5.965569,-5.965569,3.2334898,0,3.2334898,3.2334898,-.36292568,0,-.36292568,-.36292568,-1.2723911,0,-1.2723911,-1.2723911,-.10616467,0,-.10616467,-.10616467
17.1,27,2.0137746,0,2.0137746,2.0137746,-5.9059134,0,-5.9059134,-5.9059134,3.2011547,0,3.2011547,3.2011547,-.35929641,0,-.35929641,-.35929641,-1.2596672,0,-1.2596672,-1.2596672,-.10510302,0,-.10510302,-.10510302
17.2,27,1.9934335,0,1.9934335,1.9934335,-5.8462572,0,-5.8462572,-5.8462572,3.1688197,0,3.1688197,3.1688197,-.35566714,0,-.35566714,-.35566714,-1.2469432,0,-1.2469432,-1.2469432,-.10404138,0,-.10404138,-.10404138
17.3,27,1.9730927,0,1.9730927,1.9730927,-5.7866025,0,-5.7866025,-5.7866025,3.1364851,0,3.1364851,3.1364851,-.35203794,0,-.35203794,-.35203794,-1.2342194,0,-1.2342194,-1.2342194,-.10297974,0,-.10297974,-.10297974
17.4,27,1.9527514,0,1.9527514,1.9527514,-5.7269468,0,-5.7269468,-5.7269468,3.1041503,0,3.1041503,3.1041503,-.34840867,0,-.34840867,-.34840867,-1.2214955,0,-1.2214955,-1.2214955,-.10191809,0,-.10191809,-.10191809
17.5,27,1.9324102,0,1.9324102,1.9324102,-5.6672907,0,-5.6672907,-5.6672907,3.0718153,0,3.0718153,3.0718153,-.3447794,0,-.3447794,-.3447794,-1.2087716,0,-1.2087716,-1.2087716,-.10085644,0,-.10085644,-.10085644
17.6,27,1.912069,0,1.912069,1.912069,-5.607635,0,-5.607635,-5.607635,3.0394802,0,3.0394802,3.0394802,-.34115013,0,-.34115013,-.34115013,-1.1960475,0,-1.1960475,-1.1960475,-.09979479,0,-.09979479,-.09979479
17.7,27,1.8917277,0,1.8917277,1.8917277,-5.5479789,0,-5.5479789,-5.5479789,3.0071452,0,3.0071452,3.0071452,-.33752087,0,-.33752087,-.33752087,-1.1833236,0,-1.1833236,-1.1833236,-.098733142,0,-.098733142,-.098733142
17.8,27,1.8713869,0,1.8713869,1.8713869,-5.4883242,0,-5.4883242,-5.4883242,2.9748106,0,2.9748106,2.9748106,-.33389166,0,-.33389166,-.33389166,-1.1705999,0,-1.1705999,-1.1705999,-.097671509,0,-.097671509,-.097671509
17.9,27,1.8510456,0,1.8510456,1.8510456,-5.428668,0,-5.428668,-5.428668,2.9424758,0,2.9424758,2.9424758,-.33026239,0,-.33026239,-.33026239,-1.157876,0,-1.157876,-1.157876,-.096609861,0,-.096609861,-.096609861
18,27,1.8307043,0,1.8307043,1.8307043,-5.3690124,0,-5.3690124,-5.3690124,2.9101408,0,2.9101408,2.9101408,-.32663313,0,-.32663313,-.32663313,-1.145152,0,-1.145152,-1.145152,-.095548205,0,-.095548205,-.095548205
18.1,27,1.8103632,0,1.8103632,1.8103632,-5.3093562,0,-5.3093562,-5.3093562,2.8778057,0,2.8778057,2.8778057,-.32300386,0,-.32300386,-.32300386,-1.1324281,0,-1.1324281,-1.1324281,-.094486557,0,-.094486557,-.094486557
18.2,27,1.7900219,0,1.7900219,1.7900219,-5.2497005,0,-5.2497005,-5.2497005,2.8454707,0,2.8454707,2.8454707,-.31937459,0,-.31937459,-.31937459,-1.1197041,0,-1.1197041,-1.1197041,-.093424901,0,-.093424901,-.093424901
18.3,27,1.7696811,0,1.7696811,1.7696811,-5.1900458,0,-5.1900458,-5.1900458,2.8131363,0,2.8131363,2.8131363,-.31574538,0,-.31574538,-.31574538,-1.1069803,0,-1.1069803,-1.1069803,-.092363276,0,-.092363276,-.092363276
18.4,27,1.7493398,0,1.7493398,1.7493398,-5.1303897,0,-5.1303897,-5.1303897,2.7808013,0,2.7808013,2.7808013,-.31211612,0,-.31211612,-.31211612,-1.0942564,0,-1.0942564,-1.0942564,-.091301627,0,-.091301627,-.091301627
18.5,27,1.7289985,0,1.7289985,1.7289985,-5.070734,0,-5.070734,-5.070734,2.7484663,0,2.7484663,2.7484663,-.30848685,0,-.30848685,-.30848685,-1.0815325,0,-1.0815325,-1.0815325,-.090239972,0,-.090239972,-.090239972
18.6,27,1.7086574,0,1.7086574,1.7086574,-5.0110779,0,-5.0110779,-5.0110779,2.7161312,0,2.7161312,2.7161312,-.30485758,0,-.30485758,-.30485758,-1.0688084,0,-1.0688084,-1.0688084,-.089178324,0,-.089178324,-.089178324
18.7,27,1.6883161,0,1.6883161,1.6883161,-4.9514222,0,-4.9514222,-4.9514222,2.6837962,0,2.6837962,2.6837962,-.30122828,0,-.30122828,-.30122828,-1.0560845,0,-1.0560845,-1.0560845,-.088116668,0,-.088116668,-.088116668
18.8,27,1.6679753,0,1.6679753,1.6679753,-4.891767,0,-4.891767,-4.891767,2.6514618,0,2.6514618,2.6514618,-.29759911,0,-.29759911,-.29759911,-1.0433608,0,-1.0433608,-1.0433608,-.087055042,0,-.087055042,-.087055042
18.9,27,1.647634,0,1.647634,1.647634,-4.8321114,0,-4.8321114,-4.8321114,2.6191268,0,2.6191268,2.6191268,-.29396981,0,-.29396981,-.29396981,-1.0306369,0,-1.0306369,-1.0306369,-.085993387,0,-.085993387,-.085993387
19,27,1.6272928,0,1.6272928,1.6272928,-4.7724552,0,-4.7724552,-4.7724552,2.5867918,0,2.5867918,2.5867918,-.29034054,0,-.29034054,-.29034054,-1.0179129,0,-1.0179129,-1.0179129,-.084931739,0,-.084931739,-.084931739
19.1,27,1.6069516,0,1.6069516,1.6069516,-4.7127995,0,-4.7127995,-4.7127995,2.5544567,0,2.5544567,2.5544567,-.28671128,0,-.28671128,-.28671128,-1.0051889,0,-1.0051889,-1.0051889,-.083870091,0,-.083870091,-.083870091
19.2,27,1.5866103,0,1.5866103,1.5866103,-4.6531434,0,-4.6531434,-4.6531434,2.5221217,0,2.5221217,2.5221217,-.28308201,0,-.28308201,-.28308201,-.99246496,0,-.99246496,-.99246496,-.082808435,0,-.082808435,-.082808435
19.3,27,1.5662695,0,1.5662695,1.5662695,-4.5934887,0,-4.5934887,-4.5934887,2.4897873,0,2.4897873,2.4897873,-.2794528,0,-.2794528,-.2794528,-.97974128,0,-.97974128,-.97974128,-.081746809,0,-.081746809,-.081746809
19.4,27,1.5459282,0,1.5459282,1.5459282,-4.533833,0,-4.533833,-4.533833,2.4574523,0,2.4574523,2.4574523,-.27582353,0,-.27582353,-.27582353,-.96701729,0,-.96701729,-.96701729,-.080685154,0,-.080685154,-.080685154
19.5,27,1.525587,0,1.525587,1.525587,-4.4741769,0,-4.4741769,-4.4741769,2.4251173,0,2.4251173,2.4251173,-.27219427,0,-.27219427,-.27219427,-.95429331,0,-.95429331,-.95429331,-.079623505,0,-.079623505,-.079623505
19.6,27,1.5052458,0,1.5052458,1.5052458,-4.4145212,0,-4.4145212,-4.4145212,2.3927822,0,2.3927822,2.3927822,-.268565,0,-.268565,-.268565,-.94156939,0,-.94156939,-.94156939,-.078561857,0,-.078561857,-.078561857
19.7,27,1.4849045,0,1.4849045,1.4849045,-4.3548651,0,-4.3548651,-4.3548651,2.3604472,0,2.3604472,2.3604472,-.26493573,0,-.26493573,-.26493573,-.92884541,0,-.92884541,-.92884541,-.077500202,0,-.077500202,-.077500202
19.8,27,1.4645636,0,1.4645636,1.4645636,-4.2952104,0,-4.2952104,-4.2952104,2.3281128,0,2.3281128,2.3281128,-.26130652,0,-.26130652,-.26130652,-.91612172,0,-.91612172,-.91612172,-.076438576,0,-.076438576,-.076438576
19.9,27,1.4442225,0,1.4442225,1.4442225,-4.2355542,0,-4.2355542,-4.2355542,2.2957778,0,2.2957778,2.2957778,-.25767726,0,-.25767726,-.25767726,-.90339774,0,-.90339774,-.90339774,-.07537692,0,-.07537692,-.07537692
20,27,1.4238812,0,1.4238812,1.4238812,-4.1758986,0,-4.1758986,-4.1758986,2.2634428,0,2.2634428,2.2634428,-.25404799,0,-.25404799,-.25404799,-.89067376,0,-.89067376,-.89067376,-.074315272,0,-.074315272,-.074315272
20.1,27,1.4035399,0,1.4035399,1.4035399,-4.1162424,0,-4.1162424,-4.1162424,2.2311077,0,2.2311077,2.2311077,-.25041872,0,-.25041872,-.25041872,-.87794983,0,-.87794983,-.87794983,-.073253624,0,-.073253624,-.073253624
20.2,27,1.3831987,0,1.3831987,1.3831987,-4.0565867,0,-4.0565867,-4.0565867,2.1987727,0,2.1987727,2.1987727,-.24678944,0,-.24678944,-.24678944,-.86522585,0,-.86522585,-.86522585,-.072191969,0,-.072191969,-.072191969
20.3,27,1.3628578,0,1.3628578,1.3628578,-3.9969318,0,-3.9969318,-3.9969318,2.1664383,0,2.1664383,2.1664383,-.24316025,0,-.24316025,-.24316025,-.85250217,0,-.85250217,-.85250217,-.071130343,0,-.071130343,-.071130343
20.4,27,1.3425167,0,1.3425167,1.3425167,-3.9372759,0,-3.9372759,-3.9372759,2.1341033,0,2.1341033,2.1341033,-.23953097,0,-.23953097,-.23953097,-.83977818,0,-.83977818,-.83977818,-.070068687,0,-.070068687,-.070068687
20.5,27,1.3221754,0,1.3221754,1.3221754,-3.87762,0,-3.87762,-3.87762,2.1017683,0,2.1017683,2.1017683,-.2359017,0,-.2359017,-.2359017,-.8270542,0,-.8270542,-.8270542,-.069007039,0,-.069007039,-.069007039
20.6,27,1.3018341,0,1.3018341,1.3018341,-3.8179641,0,-3.8179641,-3.8179641,2.0694332,0,2.0694332,2.0694332,-.23227243,0,-.23227243,-.23227243,-.81433028,0,-.81433028,-.81433028,-.067945391,0,-.067945391,-.067945391
20.7,27,1.2814929,0,1.2814929,1.2814929,-3.7583082,0,-3.7583082,-3.7583082,2.0370982,0,2.0370982,2.0370982,-.22864316,0,-.22864316,-.22864316,-.8016063,0,-.8016063,-.8016063,-.066883735,0,-.066883735,-.066883735
20.8,27,1.261152,0,1.261152,1.261152,-3.6986535,0,-3.6986535,-3.6986535,2.0047638,0,2.0047638,2.0047638,-.22501396,0,-.22501396,-.22501396,-.78888261,0,-.78888261,-.78888261,-.06582211,0,-.06582211,-.06582211
20.9,27,1.2408109,0,1.2408109,1.2408109,-3.6389976,0,-3.6389976,-3.6389976,1.9724288,0,1.9724288,1.9724288,-.22138469,0,-.22138469,-.22138469,-.77615863,0,-.77615863,-.77615863,-.064760454,0,-.064760454,-.064760454
21,27,1.2204696,0,1.2204696,1.2204696,-3.5793417,0,-3.5793417,-3.5793417,1.9400938,0,1.9400938,1.9400938,-.21775542,0,-.21775542,-.21775542,-.76343465,0,-.76343465,-.76343465,-.063698806,0,-.063698806,-.063698806
21.1,27,1.2001283,0,1.2001283,1.2001283,-3.5196855,0,-3.5196855,-3.5196855,1.9077587,0,1.9077587,1.9077587,-.21412614,0,-.21412614,-.21412614,-.75071073,0,-.75071073,-.75071073,-.06263715,0,-.06263715,-.06263715
21.2,27,1.1797872,0,1.1797872,1.1797872,-3.4600296,0,-3.4600296,-3.4600296,1.8754238,0,1.8754238,1.8754238,-.21049687,0,-.21049687,-.21049687,-.73798674,0,-.73798674,-.73798674,-.061575502,0,-.061575502,-.061575502
21.3,27,1.1594462,0,1.1594462,1.1594462,-3.4003749,0,-3.4003749,-3.4003749,1.8430893,0,1.8430893,1.8430893,-.20686767,0,-.20686767,-.20686767,-.72526306,0,-.72526306,-.72526306,-.060513873,0,-.060513873,-.060513873
21.4,27,1.1391051,0,1.1391051,1.1391051,-3.340719,0,-3.340719,-3.340719,1.8107543,0,1.8107543,1.8107543,-.2032384,0,-.2032384,-.2032384,-.71253908,0,-.71253908,-.71253908,-.059452221,0,-.059452221,-.059452221
21.5,27,1.1187638,0,1.1187638,1.1187638,-3.2810631,0,-3.2810631,-3.2810631,1.7784193,0,1.7784193,1.7784193,-.19960913,0,-.19960913,-.19960913,-.69981509,0,-.69981509,-.69981509,-.058390569,0,-.058390569,-.058390569
21.6,27,1.0984225,0,1.0984225,1.0984225,-3.2214072,0,-3.2214072,-3.2214072,1.7460843,0,1.7460843,1.7460843,-.19597986,0,-.19597986,-.19597986,-.68709117,0,-.68709117,-.68709117,-.057328921,0,-.057328921,-.057328921
