temp,ref,yhat_low_gdp,se_low_gdp,lowerci_low_gdp,upperci_low_gdp,yhat_ag_gdp,se_ag_gdp,lowerci_ag_gdp,upperci_ag_gdp,yhat_nonag_gdp,se_nonag_gdp,lowerci_nonag_gdp,upperci_nonag_gdp,yhat_low_lrt,se_low_lrt,lowerci_low_lrt,upperci_low_lrt,yhat_ag_lrt,se_ag_lrt,lowerci_ag_lrt,upperci_ag_lrt,yhat_nonag_lrt,se_nonag_lrt,lowerci_nonag_lrt,upperci_nonag_lrt
2.4,27,5.9107432,0,5.9107432,5.9107432,.71125114,0,.71125114,.71125114,9.0166082,0,9.0166082,9.0166082,.091283567,0,.091283567,.091283567,-5.53301,0,-5.53301,-5.53301,-.24108425,0,-.24108425,-.24108425
2.5,27,5.8867159,0,5.8867159,5.8867159,.7083599,0,.7083599,.7083599,8.9799557,0,8.9799557,8.9799557,.090912499,0,.090912499,.090912499,-5.5105181,0,-5.5105181,-5.5105181,-.24010423,0,-.24010423,-.24010423
2.6,27,5.8626885,0,5.8626885,5.8626885,.70546865,0,.70546865,.70546865,8.9433031,0,8.9433031,8.9433031,.09054143,0,.09054143,.09054143,-5.4880261,0,-5.4880261,-5.4880261,-.23912421,0,-.23912421,-.23912421
2.7,27,5.8386612,0,5.8386612,5.8386612,.70257735,0,.70257735,.70257735,8.9066496,0,8.9066496,8.9066496,.090170354,0,.090170354,.090170354,-5.4655342,0,-5.4655342,-5.4655342,-.23814419,0,-.23814419,-.23814419
2.8,27,5.8146338,0,5.8146338,5.8146338,.69968611,0,.69968611,.69968611,8.869997,0,8.869997,8.869997,.089799285,0,.089799285,.089799285,-5.4430423,0,-5.4430423,-5.4430423,-.23716417,0,-.23716417,-.23716417
2.9,27,5.790606,0,5.790606,5.790606,.69679487,0,.69679487,.69679487,8.8333445,0,8.8333445,8.8333445,.089428209,0,.089428209,.089428209,-5.4205503,0,-5.4205503,-5.4205503,-.23618415,0,-.23618415,-.23618415
3,27,5.7665787,0,5.7665787,5.7665787,.69390357,0,.69390357,.69390357,8.7966909,0,8.7966909,8.7966909,.08905714,0,.08905714,.08905714,-5.3980589,0,-5.3980589,-5.3980589,-.23520415,0,-.23520415,-.23520415
3.1,27,5.7425513,0,5.7425513,5.7425513,.69101232,0,.69101232,.69101232,8.7600384,0,8.7600384,8.7600384,.088686071,0,.088686071,.088686071,-5.375567,0,-5.375567,-5.375567,-.23422413,0,-.23422413,-.23422413
3.2,27,5.718524,0,5.718524,5.718524,.68812102,0,.68812102,.68812102,8.7233858,0,8.7233858,8.7233858,.088314995,0,.088314995,.088314995,-5.353075,0,-5.353075,-5.353075,-.23324411,0,-.23324411,-.23324411
3.3,27,5.6944966,0,5.6944966,5.6944966,.68522978,0,.68522978,.68522978,8.6867323,0,8.6867323,8.6867323,.087943926,0,.087943926,.087943926,-5.3305831,0,-5.3305831,-5.3305831,-.23226409,0,-.23226409,-.23226409
3.4,27,5.6704693,0,5.6704693,5.6704693,.68233854,0,.68233854,.68233854,8.6500797,0,8.6500797,8.6500797,.087572858,0,.087572858,.087572858,-5.3080912,0,-5.3080912,-5.3080912,-.23128407,0,-.23128407,-.23128407
3.5,27,5.6464419,0,5.6464419,5.6464419,.67944723,0,.67944723,.67944723,8.6134272,0,8.6134272,8.6134272,.087201782,0,.087201782,.087201782,-5.2855992,0,-5.2855992,-5.2855992,-.23030405,0,-.23030405,-.23030405
3.6,27,5.6224141,0,5.6224141,5.6224141,.67655599,0,.67655599,.67655599,8.5767736,0,8.5767736,8.5767736,.086830713,0,.086830713,.086830713,-5.2631073,0,-5.2631073,-5.2631073,-.22932404,0,-.22932404,-.22932404
3.7,27,5.5983868,0,5.5983868,5.5983868,.67366475,0,.67366475,.67366475,8.5401211,0,8.5401211,8.5401211,.086459644,0,.086459644,.086459644,-5.2406154,0,-5.2406154,-5.2406154,-.22834402,0,-.22834402,-.22834402
3.8,27,5.5743594,0,5.5743594,5.5743594,.67077345,0,.67077345,.67077345,8.5034685,0,8.5034685,8.5034685,.086088568,0,.086088568,.086088568,-5.2181234,0,-5.2181234,-5.2181234,-.227364,0,-.227364,-.227364
3.9,27,5.5503321,0,5.5503321,5.5503321,.6678822,0,.6678822,.6678822,8.466815,0,8.466815,8.466815,.085717499,0,.085717499,.085717499,-5.1956315,0,-5.1956315,-5.1956315,-.22638398,0,-.22638398,-.22638398
4,27,5.5263047,0,5.5263047,5.5263047,.6649909,0,.6649909,.6649909,8.4301624,0,8.4301624,8.4301624,.085346423,0,.085346423,.085346423,-5.1731396,0,-5.1731396,-5.1731396,-.22540396,0,-.22540396,-.22540396
4.1,27,5.5022774,0,5.5022774,5.5022774,.66209966,0,.66209966,.66209966,8.3935099,0,8.3935099,8.3935099,.084975354,0,.084975354,.084975354,-5.1506476,0,-5.1506476,-5.1506476,-.22442394,0,-.22442394,-.22442394
4.2,27,5.47825,0,5.47825,5.47825,.65920842,0,.65920842,.65920842,8.3568573,0,8.3568573,8.3568573,.084604286,0,.084604286,.084604286,-5.1281557,0,-5.1281557,-5.1281557,-.22344394,0,-.22344394,-.22344394
4.3,27,5.4542222,0,5.4542222,5.4542222,.65631711,0,.65631711,.65631711,8.3202038,0,8.3202038,8.3202038,.084233209,0,.084233209,.084233209,-5.1056638,0,-5.1056638,-5.1056638,-.22246392,0,-.22246392,-.22246392
4.4,27,5.4301949,0,5.4301949,5.4301949,.65342587,0,.65342587,.65342587,8.2835512,0,8.2835512,8.2835512,.083862141,0,.083862141,.083862141,-5.0831718,0,-5.0831718,-5.0831718,-.2214839,0,-.2214839,-.2214839
4.5,27,5.4061675,0,5.4061675,5.4061675,.65053463,0,.65053463,.65053463,8.2468977,0,8.2468977,8.2468977,.083491072,0,.083491072,.083491072,-5.0606799,0,-5.0606799,-5.0606799,-.22050388,0,-.22050388,-.22050388
4.6,27,5.3821402,0,5.3821402,5.3821402,.64764333,0,.64764333,.64764333,8.2102451,0,8.2102451,8.2102451,.083119996,0,.083119996,.083119996,-5.038188,0,-5.038188,-5.038188,-.21952386,0,-.21952386,-.21952386
4.7,27,5.3581128,0,5.3581128,5.3581128,.64475209,0,.64475209,.64475209,8.1735926,0,8.1735926,8.1735926,.082748927,0,.082748927,.082748927,-5.015696,0,-5.015696,-5.015696,-.21854384,0,-.21854384,-.21854384
4.8,27,5.3340855,0,5.3340855,5.3340855,.64186078,0,.64186078,.64186078,8.136939,0,8.136939,8.136939,.082377851,0,.082377851,.082377851,-4.9932041,0,-4.9932041,-4.9932041,-.21756382,0,-.21756382,-.21756382
4.9,27,5.3100581,0,5.3100581,5.3100581,.63896954,0,.63896954,.63896954,8.1002865,0,8.1002865,8.1002865,.082006782,0,.082006782,.082006782,-4.9707122,0,-4.9707122,-4.9707122,-.21658382,0,-.21658382,-.21658382
5,27,5.2860308,0,5.2860308,5.2860308,.6360783,0,.6360783,.6360783,8.0636339,0,8.0636339,8.0636339,.081635714,0,.081635714,.081635714,-4.9482203,0,-4.9482203,-4.9482203,-.2156038,0,-.2156038,-.2156038
5.1,27,5.2620029,0,5.2620029,5.2620029,.633187,0,.633187,.633187,8.0269814,0,8.0269814,8.0269814,.081264645,0,.081264645,.081264645,-4.9257288,0,-4.9257288,-4.9257288,-.21462378,0,-.21462378,-.21462378
5.2,27,5.2379756,0,5.2379756,5.2379756,.63029575,0,.63029575,.63029575,7.9903278,0,7.9903278,7.9903278,.080893569,0,.080893569,.080893569,-4.9032369,0,-4.9032369,-4.9032369,-.21364376,0,-.21364376,-.21364376
5.3,27,5.2139482,0,5.2139482,5.2139482,.62740445,0,.62740445,.62740445,7.9536748,0,7.9536748,7.9536748,.0805225,0,.0805225,.0805225,-4.8807445,0,-4.8807445,-4.8807445,-.21266374,0,-.21266374,-.21266374
5.4,27,5.1899209,0,5.1899209,5.1899209,.62451321,0,.62451321,.62451321,7.9170222,0,7.9170222,7.9170222,.080151424,0,.080151424,.080151424,-4.858253,0,-4.858253,-4.858253,-.21168372,0,-.21168372,-.21168372
5.5,27,5.1658936,0,5.1658936,5.1658936,.62162197,0,.62162197,.62162197,7.8803692,0,7.8803692,7.8803692,.079780355,0,.079780355,.079780355,-4.8357611,0,-4.8357611,-4.8357611,-.21070372,0,-.21070372,-.21070372
5.6,27,5.1418662,0,5.1418662,5.1418662,.61873072,0,.61873072,.61873072,7.8437166,0,7.8437166,7.8437166,.079409286,0,.079409286,.079409286,-4.8132691,0,-4.8132691,-4.8132691,-.2097237,0,-.2097237,-.2097237
5.7,27,5.1178389,0,5.1178389,5.1178389,.61583942,0,.61583942,.61583942,7.8070636,0,7.8070636,7.8070636,.07903821,0,.07903821,.07903821,-4.7907772,0,-4.7907772,-4.7907772,-.20874368,0,-.20874368,-.20874368
5.8,27,5.093811,0,5.093811,5.093811,.61294818,0,.61294818,.61294818,7.7704105,0,7.7704105,7.7704105,.078667141,0,.078667141,.078667141,-4.7682853,0,-4.7682853,-4.7682853,-.20776366,0,-.20776366,-.20776366
5.9,27,5.0697837,0,5.0697837,5.0697837,.61005688,0,.61005688,.61005688,7.733758,0,7.733758,7.733758,.078296073,0,.078296073,.078296073,-4.7457933,0,-4.7457933,-4.7457933,-.20678364,0,-.20678364,-.20678364
6,27,5.0457563,0,5.0457563,5.0457563,.60716563,0,.60716563,.60716563,7.6971049,0,7.6971049,7.6971049,.077924997,0,.077924997,.077924997,-4.7233014,0,-4.7233014,-4.7233014,-.20580362,0,-.20580362,-.20580362
6.1,27,5.021729,0,5.021729,5.021729,.60427439,0,.60427439,.60427439,7.6604519,0,7.6604519,7.6604519,.077553928,0,.077553928,.077553928,-4.7008095,0,-4.7008095,-4.7008095,-.20482361,0,-.20482361,-.20482361
6.2,27,4.9977016,0,4.9977016,4.9977016,.60138309,0,.60138309,.60138309,7.6237993,0,7.6237993,7.6237993,.077182859,0,.077182859,.077182859,-4.6783175,0,-4.6783175,-4.6783175,-.20384359,0,-.20384359,-.20384359
6.3,27,4.9736743,0,4.9736743,4.9736743,.59849185,0,.59849185,.59849185,7.5871463,0,7.5871463,7.5871463,.076811783,0,.076811783,.076811783,-4.6558256,0,-4.6558256,-4.6558256,-.20286357,0,-.20286357,-.20286357
6.4,27,4.9496469,0,4.9496469,4.9496469,.59560055,0,.59560055,.59560055,7.5504932,0,7.5504932,7.5504932,.076440714,0,.076440714,.076440714,-4.6333337,0,-4.6333337,-4.6333337,-.20188355,0,-.20188355,-.20188355
6.5,27,4.9256196,0,4.9256196,4.9256196,.5927093,0,.5927093,.5927093,7.5138407,0,7.5138407,7.5138407,.076069638,0,.076069638,.076069638,-4.6108418,0,-4.6108418,-4.6108418,-.20090353,0,-.20090353,-.20090353
6.6,27,4.9015918,0,4.9015918,4.9015918,.58981806,0,.58981806,.58981806,7.4771876,0,7.4771876,7.4771876,.075698569,0,.075698569,.075698569,-4.5883498,0,-4.5883498,-4.5883498,-.19992352,0,-.19992352,-.19992352
6.7,27,4.8775644,0,4.8775644,4.8775644,.58692676,0,.58692676,.58692676,7.4405351,0,7.4405351,7.4405351,.075327501,0,.075327501,.075327501,-4.5658579,0,-4.5658579,-4.5658579,-.19894351,0,-.19894351,-.19894351
6.8,27,4.8535371,0,4.8535371,4.8535371,.58403552,0,.58403552,.58403552,7.403882,0,7.403882,7.403882,.074956425,0,.074956425,.074956425,-4.543366,0,-4.543366,-4.543366,-.19796348,0,-.19796348,-.19796348
6.9,27,4.8295097,0,4.8295097,4.8295097,.58114427,0,.58114427,.58114427,7.367229,0,7.367229,7.367229,.074585356,0,.074585356,.074585356,-4.520874,0,-4.520874,-4.520874,-.19698347,0,-.19698347,-.19698347
7,27,4.8054824,0,4.8054824,4.8054824,.57825297,0,.57825297,.57825297,7.3305759,0,7.3305759,7.3305759,.074214287,0,.074214287,.074214287,-4.4983821,0,-4.4983821,-4.4983821,-.19600345,0,-.19600345,-.19600345
7.1,27,4.781455,0,4.781455,4.781455,.57536173,0,.57536173,.57536173,7.2939234,0,7.2939234,7.2939234,.073843211,0,.073843211,.073843211,-4.4758902,0,-4.4758902,-4.4758902,-.19502343,0,-.19502343,-.19502343
7.2,27,4.7574277,0,4.7574277,4.7574277,.57247049,0,.57247049,.57247049,7.2572703,0,7.2572703,7.2572703,.073472142,0,.073472142,.073472142,-4.4533982,0,-4.4533982,-4.4533982,-.19404341,0,-.19404341,-.19404341
7.3,27,4.7333999,0,4.7333999,4.7333999,.56957918,0,.56957918,.56957918,7.2206173,0,7.2206173,7.2206173,.073101066,0,.073101066,.073101066,-4.4309063,0,-4.4309063,-4.4309063,-.19306339,0,-.19306339,-.19306339
7.4,27,4.7093725,0,4.7093725,4.7093725,.56668794,0,.56668794,.56668794,7.1839647,0,7.1839647,7.1839647,.072729997,0,.072729997,.072729997,-4.4084144,0,-4.4084144,-4.4084144,-.19208337,0,-.19208337,-.19208337
7.5,27,4.6853452,0,4.6853452,4.6853452,.56379664,0,.56379664,.56379664,7.1473117,0,7.1473117,7.1473117,.072358929,0,.072358929,.072358929,-4.3859229,0,-4.3859229,-4.3859229,-.19110337,0,-.19110337,-.19110337
7.6,27,4.6613178,0,4.6613178,4.6613178,.5609054,0,.5609054,.5609054,7.1106586,0,7.1106586,7.1106586,.071987852,0,.071987852,.071987852,-4.363431,0,-4.363431,-4.363431,-.19012335,0,-.19012335,-.19012335
7.7,27,4.6372905,0,4.6372905,4.6372905,.55801415,0,.55801415,.55801415,7.0740061,0,7.0740061,7.0740061,.071616784,0,.071616784,.071616784,-4.340939,0,-4.340939,-4.340939,-.18914333,0,-.18914333,-.18914333
7.8,27,4.6132631,0,4.6132631,4.6132631,.55512285,0,.55512285,.55512285,7.037353,0,7.037353,7.037353,.071245715,0,.071245715,.071245715,-4.3184471,0,-4.3184471,-4.3184471,-.18816331,0,-.18816331,-.18816331
7.9,27,4.5892358,0,4.5892358,4.5892358,.55223161,0,.55223161,.55223161,7.0007,0,7.0007,7.0007,.070874639,0,.070874639,.070874639,-4.2959552,0,-4.2959552,-4.2959552,-.18718329,0,-.18718329,-.18718329
8,27,4.5652084,0,4.5652084,4.5652084,.54934031,0,.54934031,.54934031,6.9640474,0,6.9640474,6.9640474,.07050357,0,.07050357,.07050357,-4.2734632,0,-4.2734632,-4.2734632,-.18620327,0,-.18620327,-.18620327
8.1,27,4.5411806,0,4.5411806,4.5411806,.54644907,0,.54644907,.54644907,6.9273944,0,6.9273944,6.9273944,.070132494,0,.070132494,.070132494,-4.2509713,0,-4.2509713,-4.2509713,-.18522325,0,-.18522325,-.18522325
8.199999999999999,27,4.5171533,0,4.5171533,4.5171533,.54355782,0,.54355782,.54355782,6.8907418,0,6.8907418,6.8907418,.069761425,0,.069761425,.069761425,-4.2284794,0,-4.2284794,-4.2284794,-.18424325,0,-.18424325,-.18424325
8.300000000000001,27,4.4931259,0,4.4931259,4.4931259,.54066652,0,.54066652,.54066652,6.8540888,0,6.8540888,6.8540888,.069390357,0,.069390357,.069390357,-4.2059875,0,-4.2059875,-4.2059875,-.18326323,0,-.18326323,-.18326323
8.4,27,4.4690986,0,4.4690986,4.4690986,.53777528,0,.53777528,.53777528,6.8174357,0,6.8174357,6.8174357,.069019288,0,.069019288,.069019288,-4.1834955,0,-4.1834955,-4.1834955,-.18228321,0,-.18228321,-.18228321
8.5,27,4.4450712,0,4.4450712,4.4450712,.53488404,0,.53488404,.53488404,6.7807827,0,6.7807827,6.7807827,.068648212,0,.068648212,.068648212,-4.1610036,0,-4.1610036,-4.1610036,-.18130319,0,-.18130319,-.18130319
8.6,27,4.4210439,0,4.4210439,4.4210439,.53199273,0,.53199273,.53199273,6.7441297,0,6.7441297,6.7441297,.068277143,0,.068277143,.068277143,-4.1385117,0,-4.1385117,-4.1385117,-.18032317,0,-.18032317,-.18032317
8.699999999999999,27,4.3970165,0,4.3970165,4.3970165,.52910149,0,.52910149,.52910149,6.7074771,0,6.7074771,6.7074771,.067906074,0,.067906074,.067906074,-4.1160197,0,-4.1160197,-4.1160197,-.17934316,0,-.17934316,-.17934316
8.800000000000001,27,4.3729887,0,4.3729887,4.3729887,.52621019,0,.52621019,.52621019,6.6708241,0,6.6708241,6.6708241,.067534998,0,.067534998,.067534998,-4.0935278,0,-4.0935278,-4.0935278,-.17836314,0,-.17836314,-.17836314
8.9,27,4.3489618,0,4.3489618,4.3489618,.52331895,0,.52331895,.52331895,6.6341715,0,6.6341715,6.6341715,.067163929,0,.067163929,.067163929,-4.0710359,0,-4.0710359,-4.0710359,-.17738312,0,-.17738312,-.17738312
9,27,4.324934,0,4.324934,4.324934,.5204277,0,.5204277,.5204277,6.5975184,0,6.5975184,6.5975184,.066792853,0,.066792853,.066792853,-4.0485439,0,-4.0485439,-4.0485439,-.17640311,0,-.17640311,-.17640311
9.1,27,4.3009067,0,4.3009067,4.3009067,.5175364,0,.5175364,.5175364,6.5608654,0,6.5608654,6.5608654,.066421784,0,.066421784,.066421784,-4.026052,0,-4.026052,-4.026052,-.17542309,0,-.17542309,-.17542309
9.199999999999999,27,4.2768793,0,4.2768793,4.2768793,.51464516,0,.51464516,.51464516,6.5242128,0,6.5242128,6.5242128,.066050716,0,.066050716,.066050716,-4.0035601,0,-4.0035601,-4.0035601,-.17444307,0,-.17444307,-.17444307
9.300000000000001,27,4.252852,0,4.252852,4.252852,.51175386,0,.51175386,.51175386,6.4875598,0,6.4875598,6.4875598,.06567964,0,.06567964,.06567964,-3.9810681,0,-3.9810681,-3.9810681,-.17346305,0,-.17346305,-.17346305
9.4,27,4.2288246,0,4.2288246,4.2288246,.50886261,0,.50886261,.50886261,6.4509072,0,6.4509072,6.4509072,.065308571,0,.065308571,.065308571,-3.9585764,0,-3.9585764,-3.9585764,-.17248304,0,-.17248304,-.17248304
9.5,27,4.2047973,0,4.2047973,4.2047973,.50597137,0,.50597137,.50597137,6.4142542,0,6.4142542,6.4142542,.064937502,0,.064937502,.064937502,-3.9360845,0,-3.9360845,-3.9360845,-.17150302,0,-.17150302,-.17150302
9.6,27,4.1807694,0,4.1807694,4.1807694,.50308007,0,.50308007,.50308007,6.3776011,0,6.3776011,6.3776011,.064566426,0,.064566426,.064566426,-3.9135923,0,-3.9135923,-3.9135923,-.170523,0,-.170523,-.170523
9.699999999999999,27,4.1567421,0,4.1567421,4.1567421,.50018883,0,.50018883,.50018883,6.3409486,0,6.3409486,6.3409486,.064195357,0,.064195357,.064195357,-3.8911006,0,-3.8911006,-3.8911006,-.16954298,0,-.16954298,-.16954298
9.800000000000001,27,4.1327147,0,4.1327147,4.1327147,.49729756,0,.49729756,.49729756,6.3042955,0,6.3042955,6.3042955,.063824281,0,.063824281,.063824281,-3.8686087,0,-3.8686087,-3.8686087,-.16856296,0,-.16856296,-.16856296
9.9,27,4.1086874,0,4.1086874,4.1086874,.49440631,0,.49440631,.49440631,6.2676425,0,6.2676425,6.2676425,.063453212,0,.063453212,.063453212,-3.8461168,0,-3.8461168,-3.8461168,-.16758296,0,-.16758296,-.16758296
10,27,4.0846601,0,4.0846601,4.0846601,.49151504,0,.49151504,.49151504,6.2309899,0,6.2309899,6.2309899,.063082144,0,.063082144,.063082144,-3.8236248,0,-3.8236248,-3.8236248,-.16660294,0,-.16660294,-.16660294
10.1,27,4.0606327,0,4.0606327,4.0606327,.48862377,0,.48862377,.48862377,6.1943369,0,6.1943369,6.1943369,.062711067,0,.062711067,.062711067,-3.8011329,0,-3.8011329,-3.8011329,-.1656229,0,-.1656229,-.1656229
10.2,27,4.0366054,0,4.0366054,4.0366054,.48573253,0,.48573253,.48573253,6.1576838,0,6.1576838,6.1576838,.062339999,0,.062339999,.062339999,-3.7786412,0,-3.7786412,-3.7786412,-.1646429,0,-.1646429,-.1646429
10.3,27,4.0125775,0,4.0125775,4.0125775,.48284122,0,.48284122,.48284122,6.1210308,0,6.1210308,6.1210308,.061968926,0,.061968926,.061968926,-3.7561491,0,-3.7561491,-3.7561491,-.16366288,0,-.16366288,-.16366288
10.4,27,3.9885504,0,3.9885504,3.9885504,.47994998,0,.47994998,.47994998,6.0843782,0,6.0843782,6.0843782,.061597858,0,.061597858,.061597858,-3.7336574,0,-3.7336574,-3.7336574,-.16268286,0,-.16268286,-.16268286
10.5,27,3.9645228,0,3.9645228,3.9645228,.47705871,0,.47705871,.47705871,6.0477252,0,6.0477252,6.0477252,.061226785,0,.061226785,.061226785,-3.7111654,0,-3.7111654,-3.7111654,-.16170284,0,-.16170284,-.16170284
10.6,27,3.9404955,0,3.9404955,3.9404955,.47416744,0,.47416744,.47416744,6.0110722,0,6.0110722,6.0110722,.060855713,0,.060855713,.060855713,-3.6886733,0,-3.6886733,-3.6886733,-.16072282,0,-.16072282,-.16072282
10.7,27,3.9164681,0,3.9164681,3.9164681,.47127619,0,.47127619,.47127619,5.9744196,0,5.9744196,5.9744196,.060484644,0,.060484644,.060484644,-3.6661816,0,-3.6661816,-3.6661816,-.15974282,0,-.15974282,-.15974282
10.8,27,3.8924406,0,3.8924406,3.8924406,.46838492,0,.46838492,.46838492,5.9377666,0,5.9377666,5.9377666,.060113568,0,.060113568,.060113568,-3.6436896,0,-3.6436896,-3.6436896,-.1587628,0,-.1587628,-.1587628
10.9,27,3.8684134,0,3.8684134,3.8684134,.46549365,0,.46549365,.46549365,5.901114,0,5.901114,5.901114,.059742499,0,.059742499,.059742499,-3.6211977,0,-3.6211977,-3.6211977,-.15778278,0,-.15778278,-.15778278
11,27,3.8443859,0,3.8443859,3.8443859,.46260238,0,.46260238,.46260238,5.8644609,0,5.8644609,5.8644609,.059371427,0,.059371427,.059371427,-3.5987058,0,-3.5987058,-3.5987058,-.15680276,0,-.15680276,-.15680276
11.1,27,3.8203583,0,3.8203583,3.8203583,.4597111,0,.4597111,.4597111,5.8278079,0,5.8278079,5.8278079,.059000354,0,.059000354,.059000354,-3.5762138,0,-3.5762138,-3.5762138,-.15582274,0,-.15582274,-.15582274
11.2,27,3.7963312,0,3.7963312,3.7963312,.45681986,0,.45681986,.45681986,5.7911553,0,5.7911553,5.7911553,.058629286,0,.058629286,.058629286,-3.5537219,0,-3.5537219,-3.5537219,-.15484273,0,-.15484273,-.15484273
11.3,27,3.7723036,0,3.7723036,3.7723036,.45392859,0,.45392859,.45392859,5.7545023,0,5.7545023,5.7545023,.058258213,0,.058258213,.058258213,-3.53123,0,-3.53123,-3.53123,-.1538627,0,-.1538627,-.1538627
11.4,27,3.7482762,0,3.7482762,3.7482762,.45103735,0,.45103735,.45103735,5.7178497,0,5.7178497,5.7178497,.057887144,0,.057887144,.057887144,-3.5087383,0,-3.5087383,-3.5087383,-.1528827,0,-.1528827,-.1528827
11.5,27,3.7242489,0,3.7242489,3.7242489,.44814608,0,.44814608,.44814608,5.6811967,0,5.6811967,5.6811967,.057516072,0,.057516072,.057516072,-3.4862463,0,-3.4862463,-3.4862463,-.15190268,0,-.15190268,-.15190268
11.6,27,3.7002213,0,3.7002213,3.7002213,.44525477,0,.44525477,.44525477,5.6445436,0,5.6445436,5.6445436,.057144996,0,.057144996,.057144996,-3.4637542,0,-3.4637542,-3.4637542,-.15092266,0,-.15092266,-.15092266
11.7,27,3.676194,0,3.676194,3.676194,.44236353,0,.44236353,.44236353,5.6078906,0,5.6078906,5.6078906,.056773927,0,.056773927,.056773927,-3.4412625,0,-3.4412625,-3.4412625,-.14994264,0,-.14994264,-.14994264
11.8,27,3.6521666,0,3.6521666,3.6521666,.43947226,0,.43947226,.43947226,5.5712376,0,5.5712376,5.5712376,.056402855,0,.056402855,.056402855,-3.4187706,0,-3.4187706,-3.4187706,-.14896262,0,-.14896262,-.14896262
11.9,27,3.6281393,0,3.6281393,3.6281393,.43658102,0,.43658102,.43658102,5.534585,0,5.534585,5.534585,.056031786,0,.056031786,.056031786,-3.3962786,0,-3.3962786,-3.3962786,-.14798261,0,-.14798261,-.14798261
12,27,3.6041117,0,3.6041117,3.6041117,.43368974,0,.43368974,.43368974,5.497932,0,5.497932,5.497932,.055660713,0,.055660713,.055660713,-3.3737867,0,-3.3737867,-3.3737867,-.14700259,0,-.14700259,-.14700259
12.1,27,3.5800843,0,3.5800843,3.5800843,.43079847,0,.43079847,.43079847,5.4612789,0,5.4612789,5.4612789,.055289641,0,.055289641,.055289641,-3.3512948,0,-3.3512948,-3.3512948,-.14602257,0,-.14602257,-.14602257
12.2,27,3.556057,0,3.556057,3.556057,.4279072,0,.4279072,.4279072,5.4246264,0,5.4246264,5.4246264,.054918572,0,.054918572,.054918572,-3.3288028,0,-3.3288028,-3.3288028,-.14504255,0,-.14504255,-.14504255
12.3,27,3.5320294,0,3.5320294,3.5320294,.42501593,0,.42501593,.42501593,5.3879733,0,5.3879733,5.3879733,.0545475,0,.0545475,.0545475,-3.3063109,0,-3.3063109,-3.3063109,-.14406253,0,-.14406253,-.14406253
12.4,27,3.5080023,0,3.5080023,3.5080023,.42212468,0,.42212468,.42212468,5.3513207,0,5.3513207,5.3513207,.054176427,0,.054176427,.054176427,-3.2838192,0,-3.2838192,-3.2838192,-.14308253,0,-.14308253,-.14308253
12.5,27,3.4839747,0,3.4839747,3.4839747,.41923341,0,.41923341,.41923341,5.3146677,0,5.3146677,5.3146677,.053805355,0,.053805355,.053805355,-3.261327,0,-3.261327,-3.261327,-.14210249,0,-.14210249,-.14210249
12.6,27,3.4599471,0,3.4599471,3.4599471,.41634214,0,.41634214,.41634214,5.2780147,0,5.2780147,5.2780147,.053434283,0,.053434283,.053434283,-3.2388351,0,-3.2388351,-3.2388351,-.14112248,0,-.14112248,-.14112248
12.7,27,3.43592,0,3.43592,3.43592,.4134509,0,.4134509,.4134509,5.2413621,0,5.2413621,5.2413621,.053063214,0,.053063214,.053063214,-3.2163434,0,-3.2163434,-3.2163434,-.14014247,0,-.14014247,-.14014247
12.8,27,3.4118924,0,3.4118924,3.4118924,.41055962,0,.41055962,.41055962,5.2047091,0,5.2047091,5.2047091,.052692141,0,.052692141,.052692141,-3.1938512,0,-3.1938512,-3.1938512,-.13916245,0,-.13916245,-.13916245
12.9,27,3.3878651,0,3.3878651,3.3878651,.40766835,0,.40766835,.40766835,5.1680565,0,5.1680565,5.1680565,.052321073,0,.052321073,.052321073,-3.1713595,0,-3.1713595,-3.1713595,-.13818243,0,-.13818243,-.13818243
13,27,3.3638377,0,3.3638377,3.3638377,.40477708,0,.40477708,.40477708,5.1314034,0,5.1314034,5.1314034,.05195,0,.05195,.05195,-3.1488676,0,-3.1488676,-3.1488676,-.13720241,0,-.13720241,-.13720241
13.1,27,3.3398101,0,3.3398101,3.3398101,.40188581,0,.40188581,.40188581,5.0947504,0,5.0947504,5.0947504,.051578928,0,.051578928,.051578928,-3.1263757,0,-3.1263757,-3.1263757,-.13622239,0,-.13622239,-.13622239
13.2,27,3.3157828,0,3.3157828,3.3157828,.39899457,0,.39899457,.39899457,5.0580974,0,5.0580974,5.0580974,.051207855,0,.051207855,.051207855,-3.1038837,0,-3.1038837,-3.1038837,-.13524239,0,-.13524239,-.13524239
13.3,27,3.2917554,0,3.2917554,3.2917554,.39610329,0,.39610329,.39610329,5.0214448,0,5.0214448,5.0214448,.050836783,0,.050836783,.050836783,-3.0813918,0,-3.0813918,-3.0813918,-.13426237,0,-.13426237,-.13426237
13.4,27,3.2677281,0,3.2677281,3.2677281,.39321205,0,.39321205,.39321205,4.9847918,0,4.9847918,4.9847918,.050465714,0,.050465714,.050465714,-3.0589001,0,-3.0589001,-3.0589001,-.13328235,0,-.13328235,-.13328235
13.5,27,3.2437005,0,3.2437005,3.2437005,.39032078,0,.39032078,.39032078,4.9481387,0,4.9481387,4.9481387,.050094642,0,.050094642,.050094642,-3.0364079,0,-3.0364079,-3.0364079,-.13230233,0,-.13230233,-.13230233
