temp,ref,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high
-6.0999999,27,-13.161427,9.1006269,-30.998327,4.6754742,-108.76674,97.562775,-299.98627,82.452774
-6,27,-13.121664,9.0731325,-30.904678,4.6613488,-108.43814,97.268021,-299.07996,82.203674
-5.9000001,27,-13.081902,9.0456381,-30.811028,4.6472235,-108.10954,96.973267,-298.17365,81.954575
-5.8000002,27,-13.042139,9.0181437,-30.717377,4.6330981,-107.78094,96.67852,-297.26736,81.705475
-5.6999998,27,-13.002377,8.9906492,-30.623726,4.6189728,-107.45234,96.383766,-296.36105,81.456367
-5.5999999,27,-12.962614,8.9631557,-30.530075,4.6048474,-107.12374,96.089012,-295.45474,81.207268
-5.5,27,-12.922852,8.9356613,-30.436424,4.5907226,-106.79514,95.794266,-294.54843,80.958168
-5.4000001,27,-12.883089,8.9081669,-30.342775,4.5765972,-106.46654,95.499512,-293.64215,80.709061
-5.3000002,27,-12.843327,8.8806725,-30.249125,4.5624719,-106.13794,95.204758,-292.73584,80.459961
-5.1999998,27,-12.803563,8.853178,-30.155474,4.5483465,-105.80934,94.910011,-291.82953,80.210861
-5.0999999,27,-12.763801,8.8256836,-30.061823,4.5342212,-105.48074,94.615257,-290.92322,79.961754
-5,27,-12.724038,8.7981892,-29.968172,4.5200958,-105.15214,94.320503,-290.01694,79.712654
-4.9000001,27,-12.684276,8.7706947,-29.874521,4.5059705,-104.82354,94.025757,-289.11063,79.463554
-4.8000002,27,-12.644513,8.7432003,-29.78087,4.4918451,-104.49493,93.731003,-288.20432,79.214455
-4.6999998,27,-12.604751,8.7157059,-29.68722,4.4777198,-104.16634,93.436249,-287.29803,78.965347
-4.5999999,27,-12.564988,8.6882114,-29.593571,4.4635944,-103.83774,93.141495,-286.39172,78.716248
-4.5,27,-12.525225,8.660718,-29.49992,4.4494696,-103.50913,92.846748,-285.48541,78.467148
-4.4000001,27,-12.485462,8.6332235,-29.406269,4.4353442,-103.18053,92.551994,-284.5791,78.21804
-4.3000002,27,-12.4457,8.6057291,-29.312618,4.4212189,-102.85194,92.257248,-283.67282,77.968941
-4.1999998,27,-12.405937,8.5782347,-29.218967,4.4070935,-102.52333,91.962494,-282.76651,77.719841
-4.0999999,27,-12.366175,8.5507402,-29.125317,4.3929682,-102.19473,91.66774,-281.8602,77.470734
-4,27,-12.326412,8.5232458,-29.031668,4.3788428,-101.86613,91.372986,-280.95389,77.221634
-3.9000001,27,-12.28665,8.4957514,-28.938017,4.3647175,-101.53754,91.078239,-280.04761,76.972534
-3.8,27,-12.246887,8.468257,-28.844366,4.3505921,-101.20893,90.783485,-279.1413,76.723427
-3.7,27,-12.207124,8.4407625,-28.750715,4.3364668,-100.88033,90.488731,-278.23499,76.474327
-3.5999999,27,-12.167361,8.4132681,-28.657064,4.3223414,-100.55173,90.193985,-277.32867,76.225227
-3.5,27,-12.127599,8.3857737,-28.563414,4.3082166,-100.22313,89.899231,-276.42239,75.976128
-3.4000001,27,-12.087836,8.3582802,-28.469763,4.2940912,-99.894531,89.604477,-275.51608,75.72702
-3.3,27,-12.048074,8.3307858,-28.376114,4.2799659,-99.565933,89.309731,-274.60977,75.477921
-3.2,27,-12.008311,8.3032913,-28.282463,4.2658405,-99.237328,89.014977,-273.70349,75.228821
-3.0999999,27,-11.968549,8.2757969,-28.188812,4.2517152,-98.90873,88.720222,-272.79718,74.979713
-3,27,-11.928786,8.2483025,-28.095161,4.2375898,-98.580132,88.425476,-271.89087,74.730614
-2.9000001,27,-11.889023,8.220808,-28.001511,4.2234645,-98.251526,88.130722,-270.98456,74.481514
-2.8,27,-11.84926,8.1933136,-27.90786,4.2093391,-97.922928,87.835968,-270.07828,74.232407
-2.7,27,-11.809498,8.1658192,-27.814209,4.1952138,-97.59433,87.541222,-269.17197,73.983307
-2.5999999,27,-11.769735,8.1383247,-27.72056,4.1810884,-97.265724,87.246468,-268.26566,73.734207
-2.5,27,-11.729973,8.1108303,-27.626909,4.1669636,-96.937126,86.951714,-267.35934,73.485107
