temp,risk,bins,poly_2,poly_3,poly_4,spline
35.200001,low,2.365741,-2.1116431,-1.6945397,-1.5101571,-1.2987463
35.299999,high,-4.8792267,-12.572193,-7.6749868,-4.6217051,-4.649292
35.299999,low,2.365741,-2.147259,-1.7133206,-1.5332009,-1.3570254
35.400002,high,-4.8792267,-12.813048,-7.9685521,-4.8951087,-4.967289
35.400002,low,2.365741,-2.1831141,-1.7319984,-1.5564438,-1.4168499
35.5,high,-4.8792267,-13.056024,-8.2679186,-5.1757474,-5.2946877
35.5,low,2.365741,-2.2192056,-1.7505696,-1.5798882,-1.4782342
35.599998,high,-4.8792267,-13.301126,-8.5731335,-5.4637117,-5.6316099
35.599998,low,2.365741,-2.2555346,-1.7690327,-1.603539,-1.541199
35.700001,high,-4.8792267,-13.548367,-8.8842449,-5.7590938,-5.9781814
35.700001,low,2.365741,-2.2921028,-1.7873865,-1.6274011,-1.6057652
35.799999,high,-4.8792267,-13.797725,-9.2012644,-6.0619512,-6.3344884
35.799999,low,2.365741,-2.3289075,-1.8056273,-1.6514769,-1.6719469
35.900002,high,-4.8792267,-14.049222,-9.5242538,-6.3723884,-6.7006688
35.900002,low,2.365741,-2.3659511,-1.8237545,-1.6757723,-1.7397671
36,high,13.769504,-14.302836,-9.8532248,-6.6904631,-7.0768085
36,low,6.8314857,-2.4032309,-1.8417646,-1.7002897,-1.8092397
36.099998,high,13.769504,-14.558579,-10.188224,-7.0162687,-7.4630332
36.099998,low,6.8314857,-2.4407487,-1.8596563,-1.7250345,-1.8803861
36.200001,high,13.769504,-14.81646,-10.529302,-7.3499012,-7.859468
36.200001,low,6.8314857,-2.4785054,-1.8774281,-1.7500117,-1.9532269
36.299999,high,13.769504,-15.076459,-10.876468,-7.6914163,-8.2661963
36.299999,low,6.8314857,-2.5164986,-1.8950765,-1.7752237,-2.0277758
36.400002,high,13.769504,-15.338596,-11.229786,-8.0409231,-8.6833611
36.400002,low,6.8314857,-2.5547307,-1.9126009,-1.8006771,-2.1040568
36.5,high,13.769504,-15.602851,-11.589264,-8.3984795,-9.111043
36.5,low,6.8314857,-2.5931993,-1.9299977,-1.8263741,-2.1820827
36.599998,high,13.769504,-15.869234,-11.954951,-8.7641802,-9.5493698
36.599998,low,6.8314857,-2.6319053,-1.9472656,-1.8523202,-2.2618749
36.700001,high,13.769504,-16.137754,-12.3269,-9.1381245,-9.9984703
36.700001,low,6.8314857,-2.6708508,-1.9644033,-1.878521,-2.3434556
36.799999,high,13.769504,-16.408394,-12.705116,-9.5203676,-10.458423
36.799999,low,6.8314857,-2.7100322,-1.981407,-1.904979,-2.4268365
36.900002,high,13.769504,-16.681171,-13.089666,-9.9110241,-10.929374
36.900002,low,6.8314857,-2.7494531,-1.9982764,-1.9317008,-2.512043
37,high,13.769504,-16.956066,-13.480556,-10.310147,-11.4114
37,low,6.8314857,-2.7891099,-2.0150077,-1.9586891,-2.599087
37.099998,high,13.769504,-17.233089,-13.877837,-10.717839,-11.904518
37.099998,low,6.8314857,-2.8290045,-2.0315998,-1.9859495,-2.6879718
37.200001,high,13.769504,-17.512251,-14.28156,-11.1342,-12.408301
37.200001,low,6.8314857,-2.8691385,-2.0480511,-2.0134878,-2.7786267
37.299999,high,13.769504,-17.793531,-14.69173,-11.559285,-12.92215
37.299999,low,6.8314857,-2.9095087,-2.0643582,-2.0413067,-2.8709514
37.400002,high,13.769504,-18.076948,-15.108417,-11.993212,-13.44554
37.400002,low,6.8314857,-2.9501178,-2.0805202,-2.0694132,-2.9648602
37.5,high,13.769504,-18.362484,-15.531623,-12.436033,-13.977877
37.5,low,6.8314857,-2.9909635,-2.096534,-2.0978098,-3.0602529
37.599998,high,13.769504,-18.650146,-15.9614,-12.887855,-14.518616
37.599998,low,6.8314857,-3.0320466,-2.1123979,-2.1265028,-3.1570401
37.700001,high,13.769504,-18.939949,-16.397802,-13.34878,-15.06722
37.700001,low,6.8314857,-3.073369,-2.1281104,-2.1554978,-3.2551329
37.799999,high,13.769504,-19.231869,-16.84083,-13.81886,-15.623085
37.799999,low,6.8314857,-3.1149278,-2.1436687,-2.1847978,-3.3544302
37.900002,high,13.769504,-19.525927,-17.290556,-14.298222,-16.185698
37.900002,low,6.8314857,-3.1567256,-2.1590712,-2.2144101,-3.4548473
38,high,13.769504,-19.822102,-17.746983,-14.786914,-16.75445
38,low,6.8314857,-3.1987596,-2.174315,-2.2443376,-3.5562832
38.099998,high,13.769504,-20.120405,-18.210159,-15.285046,-17.328804
38.099998,low,6.8314857,-3.2410312,-2.1893988,-2.2745862,-3.658649
38.200001,high,13.769504,-20.420847,-18.680145,-15.792724,-17.908222
38.200001,low,6.8314857,-3.2835424,-2.2043207,-2.3051624,-3.7618551
38.299999,high,13.769504,-20.723408,-19.156937,-16.309999,-18.4921
38.299999,low,6.8314857,-3.3262894,-2.2190773,-2.3360691,-3.8658011
38.400002,high,13.769504,-21.028107,-19.640606,-16.837002,-19.079924
38.400002,low,6.8314857,-3.3692758,-2.2336683,-2.3673139,-3.970402
38.5,high,13.769504,-21.334921,-20.131155,-17.373779,-19.671085
38.5,low,6.8314857,-3.4124982,-2.2480903,-2.3988998,-4.0755563
38.599998,high,13.769504,-21.643866,-20.628639,-17.920444,-20.265049
38.599998,low,6.8314857,-3.4559586,-2.2623413,-2.4308331,-4.1811762
38.700001,high,13.769504,-21.954948,-21.13311,-18.477108,-20.861275
38.700001,low,6.8314857,-3.4996581,-2.2764201,-2.4631202,-4.2871714
38.799999,high,13.769504,-22.268148,-21.644567,-19.043818,-21.459162
38.799999,low,6.8314857,-3.5435939,-2.2903237,-2.4957647,-4.3934417
38.900002,high,13.769504,-22.583487,-22.163086,-19.62071,-22.058187
38.900002,low,6.8314857,-3.5877688,-2.3040507,-2.528774,-4.4999018
39,high,-21.682386,-22.900942,-22.688663,-20.207832,-22.657753
39,low,-12.761008,-3.6321797,-2.3175983000000002,-2.5621512,-4.606451
39.099998,high,-21.682386,-23.220526,-23.221354,-20.805296,-23.257414
39.099998,low,-12.761008,-3.6768286,-2.3309648,-2.5959032,-4.713016
39.200001,high,-21.682386,-23.54225,-23.761215,-21.413219,-23.857096
39.200001,low,-12.761008,-3.7217166,-2.3441484,-2.6300366,-4.8195848
39.299999,high,-21.682386,-23.866089,-24.308243,-22.031649,-24.456753
39.299999,low,-12.761008,-3.7668409,-2.3571463,-2.6645546,-4.9261494
39.400002,high,-21.682386,-24.192068,-24.862514,-22.660723,-25.056435
39.400002,low,-12.761008,-3.8122044,-2.3699574,-2.6994658,-5.0327182
39.5,high,-21.682386,-24.520164,-25.424025,-23.300488,-25.656094
39.5,low,-12.761008,-3.8578038,-2.3825784,-2.7347727,-5.1392827
39.599998,high,-21.682386,-24.850388,-25.992828,-23.951061,-26.255753
39.599998,low,-12.761008,-3.9036412,-2.3950078,-2.7704825,-5.2458477
39.700001,high,-21.682386,-25.182753,-26.568985,-24.612562,-26.855436
39.700001,low,-12.761008,-3.949718,-2.4072442,-2.8066027,-5.3524165
39.799999,high,-21.682386,-25.517233,-27.152487,-25.285034,-27.455093
39.799999,low,-12.761008,-3.9960306,-2.4192843,-2.8431361,-5.458981
39.900002,high,-21.682386,-25.853853,-27.743414,-25.968624,-28.054775
39.900002,low,-12.761008,-4.0425825,-2.4311271,-2.8800912,-5.5655499
40,high,-21.682386,-26.192589,-28.341759,-26.663374,-28.654432
40,low,-12.761008,-4.0893707,-2.4427695,-2.9174716,-5.6721144
40.099998,high,-21.682386,-26.533451,-28.947578,-27.369408,-29.254093
40.099998,low,-12.761008,-4.1363964,-2.4542098,-2.9552841,-5.7786794
40.200001,high,-21.682386,-26.876457,-29.560934,-28.086843,-29.853773
40.200001,low,-12.761008,-4.1836619,-2.4654465,-2.9935367,-5.8852477
40.299999,high,-21.682386,-27.221577,-30.181814,-28.815729,-30.453434
40.299999,low,-12.761008,-4.231163,-2.4764767,-3.032232,-5.9918127
40.400002,high,-21.682386,-27.568836,-30.810303,-29.556211,-31.053114
40.400002,low,-12.761008,-4.2789035,-2.487299,-3.0713797,-6.098381
40.5,high,-21.682386,-27.918213,-31.446388,-30.308332,-31.652773
40.5,low,-12.761008,-4.32688,-2.4979105,-3.1109822,-6.204946
40.599998,high,-21.682386,-28.269716,-32.09013,-31.072218,-32.252434
40.599998,low,-12.761008,-4.3750944,-2.5083096,-3.1510475,-6.311511
40.700001,high,-21.682386,-28.623362,-32.741585,-31.847996,-32.852112
40.700001,low,-12.761008,-4.4235482,-2.5184944,-3.1915834,-6.4180794
40.799999,high,-21.682386,-28.979122,-33.400749,-32.6357,-33.451767
40.799999,low,-12.761008,-4.4722381,-2.5284624,-3.2325931,-6.5246434
40.900002,high,-21.682386,-29.337023,-34.067703,-33.435497,-34.051453
40.900002,low,-12.761008,-4.5211673,-2.5382121,-3.2740858,-6.6312127
41,high,-21.682386,-29.697039,-34.742432,-34.247417,-34.651112
41,low,-12.761008,-4.5703325,-2.5477405,-3.3160648,-6.7377777
41.099998,high,-21.682386,-30.059183,-35.424995,-35.07159,-35.250767
41.099998,low,-12.761008,-4.6197352,-2.5570459,-3.3585384,-6.8443418
41.200001,high,-21.682386,-30.42347,-36.115459,-35.908154,-35.850452
41.200001,low,-12.761008,-4.6693773,-2.5661268,-3.4015141,-6.950911
41.299999,high,-21.682386,-30.789869,-36.813808,-36.757133,-36.450108
41.299999,low,-12.761008,-4.7192554,-2.5749805,-3.4449954,-7.0574751
41.400002,high,-21.682386,-31.158411,-37.52013,-37.618702,-37.049793
41.400002,low,-12.761008,-4.7693734,-2.5836051,-3.488992,-7.1640444
41.5,high,-21.682386,-31.529066,-38.234406,-38.492893,-37.649452
41.5,low,-12.761008,-4.8197269,-2.5919983,-3.5335071,-7.2706089
41.599998,high,-21.682386,-31.90185,-38.956699,-39.379837,-38.249107
41.599998,low,-12.761008,-4.8703184,-2.600158,-3.5785491,-7.3771734
41.700001,high,-21.682386,-32.276775,-39.687077,-40.279667,-38.848793
41.700001,low,-12.761008,-4.9211493,-2.6080828,-3.6241262,-7.4837427
41.799999,high,-21.682386,-32.653816,-40.425514,-41.192421,-39.448448
41.799999,low,-12.761008,-4.9722161,-2.6157696,-3.6702418,-7.5903068
41.900002,high,-21.682386,-33.033001,-41.172108,-42.118267,-40.048134
41.900002,low,-12.761008,-5.0235224,-2.6232173,-3.7169063,-7.696876
42,high,-40.579197,-33.414295,-41.926838,-43.05724,-40.647793
42,low,-1.7970684,-5.0750647,-2.6304231,-3.7641222,-7.8034406
42.099998,high,-40.579197,-33.797718,-42.689762,-44.009472,-41.247448
42.099998,low,-1.7970684,-5.1268444,-2.6373849,-3.8118989,-7.9100046
42.200001,high,-40.579197,-34.183285,-43.460957,-44.975105,-41.847134
42.200001,low,-1.7970684,-5.178864,-2.6441011,-3.8602445,-8.0165739
42.299999,high,-40.579197,-34.570965,-44.240387,-45.95417,-42.446789
42.299999,low,-1.7970684,-5.2311192,-2.6505692,-3.9091625,-8.1231384
42.400002,high,-40.579197,-34.960789,-45.028156,-46.946838,-43.046474
42.400002,low,-1.7970684,-5.2836142,-2.6567876,-3.9586637,-8.2297077
42.5,high,-40.579197,-35.352726,-45.824242,-47.953148,-43.646133
42.5,low,-1.7970684,-5.3363447,-2.6627536,-4.0087509,-8.3362722
42.599998,high,-40.579197,-35.746788,-46.628704,-48.973232,-44.245789
42.599998,low,-1.7970684,-5.3893127,-2.6684654,-4.0594335,-8.4428368
42.700001,high,-40.579197,-36.142998,-47.441616,-50.00724,-44.845474
42.700001,low,-1.7970684,-5.4425210999999996,-2.6739211,-4.1107197,-8.5494061
42.799999,high,-40.579197,-36.541317,-48.262947,-51.055195,-45.445129
42.799999,low,-1.7970684,-5.495965,-2.6791182,-4.1626134,-8.6559696
42.900002,high,-40.579197,-36.94178,-49.092796,-52.117279,-46.044811
42.900002,low,-1.7970684,-5.5496483,-2.6840551,-4.215126,-8.7625389
43,high,-40.579197,-37.344357,-49.931141,-53.193523,-46.644474
43,low,-1.7970684,-5.6035676,-2.688729,-4.2682595,-8.8691044
43.099998,high,-40.579197,-37.749062,-50.778046,-54.284069,-47.244129
43.099998,low,-1.7970684,-5.6577244,-2.6931386,-4.3220243,-8.975668
43.200001,high,-40.579197,-38.155907,-51.633579,-55.389065,-47.843811
43.200001,low,-1.7970684,-5.712121,-2.6972814,-4.3764296,-9.0822372
43.299999,high,-40.579197,-38.564869,-52.497711,-56.508533,-48.44347
43.299999,low,-1.7970684,-5.7667532,-2.7011554,-4.4314775,-9.1888018
43.400002,high,-40.579197,-38.975971,-53.370548,-57.642666,-49.043152
43.400002,low,-1.7970684,-5.8216252,-2.7047584,-4.4871807,-9.2953711
43.5,high,-40.579197,-39.389191,-54.252052,-58.791481,-49.642815
43.5,low,-1.7970684,-5.8767328,-2.7080884,-4.5435419,-9.4019356
43.599998,high,-40.579197,-39.804535,-55.142303,-59.955135,-50.24247
43.599998,low,-1.7970684,-5.9320784,-2.7111433,-4.6005712,-9.5085001
43.700001,high,-40.579197,-40.222023,-56.041363,-61.133778,-50.842152
43.700001,low,-1.7970684,-5.9876633,-2.7139213,-4.658277,-9.6150684
43.799999,high,-40.579197,-40.641621,-56.949203,-62.327423,-51.441807
43.799999,low,-1.7970684,-6.0434842,-2.7164197,-4.7166638,-9.721633
43.900002,high,-40.579197,-41.063366,-57.865925,-63.536278,-52.041492
43.900002,low,-1.7970684,-6.099545,-2.718637,-4.775743,-9.8282022
44,high,-40.579197,-41.487225,-58.7915,-64.760353,-52.641151
44,low,-1.7970684,-6.1558409,-2.7205706,-4.8355179,-9.9347668
44.099998,high,-40.579197,-41.913208,-59.725998,-65.999809,-53.240807
44.099998,low,-1.7970684,-6.2123747,-2.7222188,-4.8959985,-10.041331
44.200001,high,-40.579197,-42.341335,-60.669491,-67.254799,-53.840492
44.200001,low,-1.7970684,-6.2691483,-2.7235794,-4.9571943,-10.147901
44.299999,high,-40.579197,-42.771576,-61.621941,-68.52533,-54.440147
44.299999,low,-1.7970684,-6.326158,-2.7246504,-5.0191088,-10.254464
44.400002,high,-40.579197,-43.20396,-62.583458,-69.811623,-55.039833
44.400002,low,-1.7970684,-6.3834071,-2.7254295,-5.0817542,-10.361033
44.5,high,-40.579197,-43.638458,-63.554005,-71.113686,-55.639492
44.5,low,-1.7970684,-6.4408917,-2.7259147,-5.145134,-10.467599
44.599998,high,-40.579197,-44.075085,-64.533653,-72.431671,-56.239147
44.599998,low,-1.7970684,-6.4986143,-2.726104,-5.2092581,-10.574162
44.700001,high,-40.579197,-44.513851,-65.522476,-73.765747,-56.838833
44.700001,low,-1.7970684,-6.5565763,-2.7259951,-5.274137,-10.680732
44.799999,high,-40.579197,-44.954731,-66.520439,-75.115921,-57.438488
44.799999,low,-1.7970684,-6.6147742,-2.7255862,-5.3397737,-10.787296
44.900002,high,-40.579197,-45.397758,-67.527657,-76.482407,-58.038174
44.900002,low,-1.7970684,-6.6732121,-2.724875,-5.4061813,-10.893866
45,high,-40.579197,-45.842896,-68.544083,-77.865219,-58.637833
45,low,-1.7970684,-6.731885,-2.7238595,-5.4733629,-11.00043
45.099998,high,-40.579197,-46.290161,-69.569786,-79.264519,-59.237488
45.099998,low,-1.7970684,-6.7907963,-2.7225375,-5.5413284,-11.106995
45.200001,high,-40.579197,-46.739571,-70.604851,-80.680466,-59.837173
45.200001,low,-1.7970684,-6.849947,-2.7209072,-5.6100898,-11.213564
45.299999,high,-40.579197,-47.19109,-71.649231,-82.113075,-60.436829
45.299999,low,-1.7970684,-6.9093332,-2.7189662,-5.6796489,-11.320127
45.400002,high,-40.579197,-47.644756,-72.703049,-83.562569,-61.036514
45.400002,low,-1.7970684,-6.9689593,-2.7167125,-5.7500191,-11.426697
45.5,high,-40.579197,-48.100533,-73.766251,-85.028938,-61.636173
45.5,low,-1.7970684,-7.0288215,-2.7141442,-5.8212047,-11.533262
45.599998,high,-40.579197,-48.558437,-74.838913,-86.512367,-62.235828
45.599998,low,-1.7970684,-7.0889206,-2.7112589,-5.8932152,-11.639826
45.700001,high,-40.579197,-49.018486,-75.921127,-88.013016,-62.835514
45.700001,low,-1.7970684,-7.14926,-2.7080545,-5.9660621,-11.746395
45.799999,high,-40.579197,-49.480648,-77.012833,-89.530891,-63.435169
45.799999,low,-1.7970684,-7.2098351,-2.7045295,-6.0397487,-11.85296
45.900002,high,-40.579197,-49.944954,-78.114151,-91.066231,-64.034851
45.900002,low,-1.7970684,-7.2706499000000004,-2.700681,-6.1142888,-11.959529
46,high,-40.579197,-50.411373,-79.225037,-92.619019,-64.634514
46,low,-1.7970684,-7.3316998,-2.6965075,-6.1896849,-12.066093
46.099998,high,-40.579197,-50.879917,-80.345566,-94.18943,-65.234169
46.099998,low,-1.7970684,-7.3929877,-2.6920068,-6.2659488,-12.172658
46.200001,high,-40.579197,-51.350609,-81.475822,-95.777657,-65.833847
46.200001,low,-1.7970684,-7.4545159,-2.6871765,-6.3430915,-12.279226
46.299999,high,-40.579197,-51.82341,-82.615753,-97.383682,-66.43351
46.299999,low,-1.7970684,-7.5162792,-2.6820149,-6.4211159,-12.385791
46.400002,high,-40.579197,-52.298355,-83.76548,-99.007744,-67.033195
46.400002,low,-1.7970684,-7.5782828,-2.6765196,-6.5000367,-12.49236
46.5,high,-40.579197,-52.775414,-84.924957,-100.64984,-67.632851
46.5,low,-1.7970684,-7.6405215,-2.6706889,-6.5798569,-12.598925
46.599998,high,-40.579197,-53.254597,-86.094254,-102.31016,-68.232513
46.599998,low,-1.7970684,-7.7029977,-2.6645203,-6.6605873,-12.70549
46.700001,high,-40.579197,-53.735928,-87.27346,-103.98886,-68.832191
46.700001,low,-1.7970684,-7.7657146,-2.6580117,-6.7422409,-12.812057
46.799999,high,-40.579197,-54.219368,-88.462524,-105.68596,-69.431847
46.799999,low,-1.7970684,-7.8286662,-2.6511614,-6.8248191,-12.918623
46.900002,high,-40.579197,-54.704956,-89.66156,-107.40168,-70.031532
46.900002,low,-1.7970684,-7.8918581,-2.6439669,-6.9083381,-13.025191
47,high,-40.579197,-55.192654,-90.870529,-109.13603,-70.631195
47,low,-1.7970684,-7.9552855,-2.6364267,-6.9927998,-13.131757
