inc_log,yhat,se_hi,lowerci_hi,upperci_hi
10.915998,.23837845,.013641046,.21164249,.2651144
10.917812,.23807971,.013648621,.21132891,.26483053
10.919623,.23778161,.01365618,.21101598,.26454723
10.921432,.23748398,.01366373,.21070355,.2642644
10.923237,.23718682,.013671267,.21039163,.263982
10.925038,.23689027,.01367879,.21008034,.26370022
10.926837,.23659422,.013686303,.20976955,.26341888
10.928633,.23629862,.013693804,.20945926,.26313797
10.930425,.23600365,.013701291,.20914961,.26285768
10.932214,.23570916,.013708767,.20884046,.26257783
10.933999,.23541529,.013716227,.20853198,.26229861
10.935782,.23512174,.013723682,.20822382,.26201966
10.937561,.23482896,.013731117,.20791647,.26174146
10.939338,.23453651,.013738546,.20760946,.26146355
10.941111,.23424469,.013745959,.20730311,.26118627
10.942881,.23395333,.013753361,.20699723,.26090941
10.944647,.23366261,.013760749,.20669203,.26063317
10.946411,.23337218,.01376813,.20638715,.26035723
10.948172,.2330824,.013775496,.20608293,.26008189
10.949929,.23279309,.013782851,.20577919,.25980699
10.951683,.2325044,.013790191,.20547612,.25953269
10.953435,.23221603,.013797524,.20517337,.25925869
10.955183,.23192829,.013804843,.20487128,.25898528
10.956928,.23164101,.01381215,.2045697,.25871232
10.958671,.23135421,.013819446,.20426859,.25843981
10.960409,.23106803,.013826728,.20396814,.25816792
10.962146,.23078217,.013834001,.20366803,.2578963
10.963879,.23049693,.013841261,.20336856,.25762531
10.965609,.23021217,.01384851,.2030696,.25735477
10.967336,.22992788,.013855747,.20277111,.25708464
10.96906,.22964406,.013862974,.20247313,.25681499
10.970781,.22936071,.013870189,.20217563,.25654578
10.9725,.22907783,.013877394,.20187864,.25627702
10.974215,.22879559,.013884583,.2015823,.25600886
10.975927,.22851364,.013891766,.20128629,.255741
10.977636,.22823234,.013898933,.20099093,.25547373
10.979342,.2279515,.01390609,.20069607,.25520694
10.981047,.22767097,.013913239,.20040153,.25494042
10.982747,.22739108,.013920373,.20010765,.25467449
10.984445,.22711165,.013927497,.19981426,.25440904
10.98614,.22683254,.013934613,.1995212,.25414389
10.987832,.22655405,.013941714,.19922879,.25387931
10.989521,.22627604,.013948804,.19893689,.2536152
10.991207,.22599851,.013955883,.19864547,.25335154
10.992891,.22572127,.013962955,.19835439,.25308818
10.994572,.22544467,.013970012,.19806395,.25282541
10.996249,.22516856,.013977057,.19777402,.25256309
10.997925,.22489274,.013984096,.1974844,.25230107
10.999597,.22461754,.01399112,.19719546,.25203964
11.001266,.22434267,.013998137,.19690683,.25177851
11.002933,.22406843,.014005138,.19661887,.25151798
11.004597,.22379451,.014012132,.19633122,.25125778
11.006258,.22352104,.014019115,.19604407,.25099799
11.007916,.22324805,.014026087,.19575742,.25073868
11.009572,.22297554,.014033047,.19547126,.25047979
11.011225,.22270349,.014039997,.1951856,.25022137
11.012875,.22243191,.014046936,.19490042,.2499634
11.014523,.22216065,.014053867,.19461557,.24970572
11.016167,.22189002,.014060783,.19433138,.24944864
11.017809,.2216197,.014067693,.19404753,.24919187
11.019448,.22134985,.01407459,.19376415,.24893554
11.021085,.22108047,.014081477,.19348128,.24867965
11.022719,.2208114,.014088357,.19319873,.24842407
11.02435,.22054297,.014095221,.19291684,.24816909
11.025979,.22027484,.014102078,.19263528,.2479144
11.027605,.2200072,.014108924,.1923542,.24766017
11.029228,.21974,.014115758,.19207363,.24740639
11.030849,.21947314,.014122586,.19179338,.24715289
11.032468,.21920675,.014129402,.19151363,.24689987
11.034082,.21894097,.014136204,.19123453,.24664743
11.035696,.21867537,.014143001,.19095559,.24639514
11.037306,.21841039,.014149784,.19067731,.24614345
11.038914,.21814571,.014156559,.19039936,.24589206
11.040519,.21788152,.014163323,.19012192,.24564113
11.042122,.21761763,.01417008,.18984479,.24539047
11.043721,.21735437,.014176821,.18956831,.24514043
11.045319,.21709144,.014183556,.18929218,.24489069
11.046914,.21682881,.014190284,.18901636,.24464124
11.048506,.2165668,.014196995,.18874121,.24439241
11.050097,.21630496,.014203704,.18846622,.24414371
11.051683,.21604376,.014210397,.18819188,.24389562
11.053268,.21578285,.014217083,.18791787,.24364781
11.054851,.21552242,.014223758,.18764436,.24340047
11.05643,.21526246,.014230421,.18737134,.24315357
11.058007,.2150028,.014237077,.18709865,.24290697
11.059583,.21474348,.014243727,.18682629,.24266067
11.061154,.21448478,.014250359,.18655458,.24241497
11.062724,.21422638,.014256986,.1862832,.24216956
11.064292,.21396831,.014263605,.18601216,.24192446
11.065857,.21371071,.014270213,.1857416,.2416798
11.067419,.21345358,.014276809,.18547153,.2414356
11.068979,.21319675,.014283398,.18520181,.2411917
11.070537,.21294039,.014289976,.18493256,.24094824
11.072092,.21268436,.014296546,.18466365,.24070509
11.073645,.21242881,.014303105,.18439524,.24046238
11.075195,.21217355,.014309657,.18412714,.24021997
11.076743,.21191877,.014316197,.18385954,.239978
11.078289,.2116643,.01432273,.18359227,.23973635
11.079832,.21141031,.014329252,.1833255,.23949513
11.081373,.21115664,.014335766,.18305905,.23925422
11.082911,.21090342,.014342269,.1827931,.23901376
11.084448,.21065053,.014348764,.18252747,.23877358
11.085981,.21039811,.014355249,.18226233,.23853387
11.087513,.210146,.014361725,.18199752,.23829445
11.089042,.20989436,.01436819,.18173322,.2380555
11.090569,.20964304,.014374649,.18146923,.23781683
11.092093,.20939218,.014381096,.18120575,.2375786
11.093615,.20914163,.014387535,.18094258,.23734069
11.095135,.20889141,.014393967,.18067975,.23710306
11.096652,.20864165,.014400387,.1804174,.23686589
11.098167,.2083922,.0144068,.1801554,.23662902
11.09968,.20814323,.014413202,.17989388,.23639259
11.101191,.20789458,.014419596,.17963269,.23615646
11.102699,.20764624,.014425983,.17937183,.23592064
11.104205,.20739837,.014432359,.17911147,.23568527
11.105709,.2071508,.014438727,.17885143,.23545019
11.10721,.20690373,.014445083,.17859188,.23521556
11.108709,.20665695,.014451432,.17833266,.23498124
11.110207,.20641048,.014457774,.17807378,.2347472
11.111701,.20616449,.014464105,.17781538,.23451363
11.113194,.20591882,.014470427,.1775573,.23428035
11.114684,.20567347,.014476743,.17729957,.23404735
11.116172,.20542857,.014483047,.17704232,.23381482
11.117659,.20518385,.014489347,.17678525,.23358244
11.119142,.20493974,.014495633,.17652883,.23335065
11.120624,.20469579,.014501914,.17627256,.23311903
11.122103,.20445232,.014508184,.17601679,.23288783
11.12358,.20420915,.014514447,.17576136,.23265694
11.125054,.20396645,.014520698,.17550641,.23242651
11.126528,.20372392,.014526946,.17525163,.23219621
11.127998,.20348187,.014533183,.17499734,.23196638
11.129466,.20324028,.014539408,.17474355,.23173699
11.130933,.20299883,.014545629,.17448993,.23150775
11.132397,.20275787,.014551839,.17423679,.23127894
11.133859,.20251721,.014558041,.17398398,.23105045
11.135319,.20227689,.014564236,.17373151,.23082227
11.136776,.20203701,.01457042,.17347951,.23059452
11.138232,.20179731,.0145766,.1732277,.23036692
11.139686,.20155807,.014582768,.17297636,.23013976
11.141137,.20131914,.014588929,.17272536,.22991292
11.142586,.20108069,.014595078,.17247486,.22968651
11.144033,.2008424,.014601224,.17222452,.22946027
11.145478,.20060457,.014607359,.17197467,.22923447
11.146921,.20036706,.014613486,.17172515,.22900896
11.148362,.20012985,.014619605,.17147596,.22878376
11.149801,.19989297,.014625717,.1712271,.22855885
11.151238,.19965641,.014631822,.17097856,.22833425
11.152673,.1994203,.014637914,.17073052,.22811009
11.154105,.19918452,.014644,.17048281,.22788623
11.155536,.19894905,.014650078,.17023543,.22766268
11.156964,.1987139,.014656148,.16998838,.22743942
11.158391,.19847906,.014662211,.16974165,.22721645
11.159816,.19824453,.014668265,.16949525,.2269938
11.161238,.19801046,.01467431,.16924934,.22677158
11.162659,.19777657,.014680349,.16900361,.22654952
11.164077,.19754313,.014686378,.16875836,.22632791
11.165493,.19731002,.014692399,.16851345,.2261066
11.166908,.19707707,.014698417,.1682687,.22588542
11.168321,.19684458,.014704422,.16802444,.22566471
11.169731,.1966124,.014710421,.1677805,.22544429
11.171139,.19638069,.014716407,.16753706,.22522433
11.172545,.19614916,.014722391,.16729379,.22500451
11.17395,.19591792,.014728366,.16705085,.22478499
11.175353,.195687,.014734334,.16680823,.22456576
11.176753,.19545655,.014740291,.16656612,.224347
11.178152,.19522627,.014746244,.16632415,.22412837
11.179548,.19499645,.014752186,.1660827,.2239102
11.180943,.19476677,.014758123,.16584139,.22369216
11.182336,.19453759,.01476405,.16560058,.22347459
11.183726,.19430871,.014769969,.16536011,.22325732
11.185116,.19408,.014775883,.1651198,.22304019
11.186502,.19385174,.014781787,.16487998,.22282352
11.187887,.19362381,.014787682,.16464049,.22260714
11.189271,.19339603,.014793575,.16440116,.22239091
11.190652,.19316871,.014799455,.16416232,.22217512
11.192031,.19294173,.014805329,.16392381,.22195964
11.193409,.19271488,.014811198,.16368547,.2217443
11.194784,.19248852,.014817056,.16344763,.22152942
11.196157,.19226247,.014822906,.16321011,.22131483
11.19753,.19203657,.014828753,.16297275,.2211004
11.198899,.19181116,.014834588,.16273589,.22088641
11.200268,.19158588,.014840419,.1624992,.22067258
11.201633,.19136108,.014846239,.16226299,.22045918
11.202998,.19113645,.014852055,.16202696,.22024594
11.20436,.19091228,.01485786,.16179141,.22003315
11.205721,.19068827,.014863661,.16155604,.21982051
11.20708,.19046457,.014869454,.16132098,.21960817
11.208436,.19024135,.014875236,.16108643,.21939628
11.209791,.19001828,.014881014,.16085203,.21918453
11.211144,.18979552,.014886784,.16061796,.21897309
11.212496,.18957308,.014892547,.16038422,.21876194
11.213845,.18935096,.014898303,.16015083,.2185511
11.215193,.18912914,.01490405,.15991774,.21834055
11.216539,.18890749,.014909795,.15968482,.21813014
11.217883,.1886863,.014915527,.15945241,.2179202
11.219225,.18846543,.014921251,.15922031,.21771054
11.220566,.18824472,.014926972,.15898839,.21750104
11.221905,.18802431,.014932686,.15875679,.21729185
11.223242,.18780422,.014938391,.15852551,.21708293
11.224577,.18758446,.01494409,.15829457,.21687433
11.22591,.187365,.01494978,.15806396,.21666603
11.227242,.18714586,.014955462,.15783368,.21645802
11.228571,.18692702,.014961137,.15760373,.21625032
11.229899,.18670835,.014966809,.15737393,.21604276
11.231225,.18649015,.014972469,.15714465,.21583565
11.23255,.1862721,.014978125,.15691552,.21562868
11.233872,.18605436,.014983773,.15668671,.21542202
11.235193,.18583696,.014989413,.15645824,.21521565
11.236513,.18561968,.014995051,.15622993,.21500945
11.23783,.1854029,.015000676,.15600212,.21480368
11.239146,.18518627,.015006298,.15577446,.21459807
11.24046,.18496995,.015011912,.15554714,.21439275
11.241773,.18475394,.015017518,.15532015,.21418774
11.243083,.18453825,.015023117,.15509348,.21398301
11.244392,.18432271,.015028711,.15486698,.21377845
11.245699,.18410765,.015034295,.15464097,.21357433
11.247005,.18389274,.015039875,.15441513,.21337035
11.248309,.183678,.015045451,.15418945,.21316653
11.249611,.18346372,.015051015,.15396427,.21296316
11.250911,.18324976,.015056571,.15373942,.21276009
11.25221,.18303595,.015062124,.15351473,.21255717
11.253507,.18282245,.01506767,.15329036,.21235454
11.254802,.18260927,.015073207,.15306634,.21215221
11.256096,.18239625,.01507874,.15284246,.21195003
11.257388,.18218355,.015084267,.15261893,.21174817
11.258678,.18197115,.015089785,.15239571,.21154658
11.259967,.18175907,.015095295,.15217283,.2113453
11.261253,.1815473,.015100799,.15195028,.21114433
11.262539,.18133569,.015106298,.1517279,.21094349
11.263823,.1811244,.015111789,.15150583,.21074297
11.265105,.18091325,.015117277,.15128393,.21054257
11.266385,.1807026,.015122754,.15106253,.21034265
11.267664,.18049207,.015128225,.1508413,.21014285
11.268941,.18028188,.01513369,.1506204,.20994337
