var_type,year,pctile,beta1,beta2,anomalymin,anomalymax,ssp,global_consumption,ratio
"value",2129,.15,,,0,11,"SSP3",3.939e+14,1.142622
"value",2129,.2,,,0,11,"SSP3",3.939e+14,1.142622
"value",2129,.25,,,0,11,"SSP3",3.939e+14,1.142622
"value",2129,.3,,,0,11,"SSP3",3.939e+14,1.142622
"value",2130,.05,,,0,11,"SSP3",3.956e+14,1.147711
"value",2130,.1,,,0,11,"SSP3",3.956e+14,1.147711
"value",2130,.15,,,0,11,"SSP3",3.956e+14,1.147711
"value",2130,.2,,,0,11,"SSP3",3.956e+14,1.147711
"value",2130,.25,,,0,11,"SSP3",3.956e+14,1.147711
"value",2130,.3,,,0,11,"SSP3",3.956e+14,1.147711
"value",2131,.05,,,0,11,"SSP3",3.974e+14,1.152823
"value",2131,.1,,,0,11,"SSP3",3.974e+14,1.152823
"value",2131,.15,,,0,11,"SSP3",3.974e+14,1.152823
"value",2131,.2,,,0,11,"SSP3",3.974e+14,1.152823
"value",2131,.25,,,0,11,"SSP3",3.974e+14,1.152823
"value",2131,.3,,,0,11,"SSP3",3.974e+14,1.152823
"value",2132,.05,,,0,11,"SSP3",3.992e+14,1.157958
"value",2132,.1,,,0,11,"SSP3",3.992e+14,1.157958
"value",2132,.15,,,0,11,"SSP3",3.992e+14,1.157958
"value",2132,.2,,,0,11,"SSP3",3.992e+14,1.157958
"value",2132,.25,,,0,11,"SSP3",3.992e+14,1.157958
"value",2132,.3,,,0,11,"SSP3",3.992e+14,1.157958
"value",2133,.05,,,0,11,"SSP3",4.009e+14,1.163116
"value",2133,.1,,,0,11,"SSP3",4.009e+14,1.163116
"value",2133,.15,,,0,11,"SSP3",4.009e+14,1.163116
"value",2133,.2,,,0,11,"SSP3",4.009e+14,1.163116
"value",2133,.25,,,0,11,"SSP3",4.009e+14,1.163116
"value",2133,.3,,,0,11,"SSP3",4.009e+14,1.163116
"value",2134,.05,,,0,11,"SSP3",4.027e+14,1.168296
"value",2134,.1,,,0,11,"SSP3",4.027e+14,1.168296
"value",2134,.15,,,0,11,"SSP3",4.027e+14,1.168296
"value",2134,.2,,,0,11,"SSP3",4.027e+14,1.168296
"value",2134,.25,,,0,11,"SSP3",4.027e+14,1.168296
"value",2134,.3,,,0,11,"SSP3",4.027e+14,1.168296
"value",2135,.05,,,0,11,"SSP3",4.045e+14,1.1735
"value",2135,.1,,,0,11,"SSP3",4.045e+14,1.1735
"value",2135,.15,,,0,11,"SSP3",4.045e+14,1.1735
"value",2135,.2,,,0,11,"SSP3",4.045e+14,1.1735
"value",2135,.25,,,0,11,"SSP3",4.045e+14,1.1735
"value",2135,.3,,,0,11,"SSP3",4.045e+14,1.1735
"value",2136,.05,,,0,11,"SSP3",4.063e+14,1.178727
"value",2136,.1,,,0,11,"SSP3",4.063e+14,1.178727
"value",2136,.15,,,0,11,"SSP3",4.063e+14,1.178727
"value",2136,.2,,,0,11,"SSP3",4.063e+14,1.178727
"value",2136,.25,,,0,11,"SSP3",4.063e+14,1.178727
"value",2136,.3,,,0,11,"SSP3",4.063e+14,1.178727
"value",2137,.05,,,0,11,"SSP3",4.081e+14,1.183977
"value",2137,.1,,,0,11,"SSP3",4.081e+14,1.183977
"value",2137,.15,,,0,11,"SSP3",4.081e+14,1.183977
"value",2137,.2,,,0,11,"SSP3",4.081e+14,1.183977
"value",2137,.25,,,0,11,"SSP3",4.081e+14,1.183977
"value",2137,.3,,,0,11,"SSP3",4.081e+14,1.183977
"value",2138,.05,,,0,11,"SSP3",4.100e+14,1.18925
"value",2138,.1,,,0,11,"SSP3",4.100e+14,1.18925
"value",2138,.15,,,0,11,"SSP3",4.100e+14,1.18925
"value",2138,.2,,,0,11,"SSP3",4.100e+14,1.18925
"value",2138,.25,,,0,11,"SSP3",4.100e+14,1.18925
"value",2138,.3,,,0,11,"SSP3",4.100e+14,1.18925
"value",2139,.05,,,0,11,"SSP3",4.118e+14,1.194547
"value",2139,.1,,,0,11,"SSP3",4.118e+14,1.194547
"value",2139,.15,,,0,11,"SSP3",4.118e+14,1.194547
"value",2139,.2,,,0,11,"SSP3",4.118e+14,1.194547
"value",2139,.25,,,0,11,"SSP3",4.118e+14,1.194547
"value",2139,.3,,,0,11,"SSP3",4.118e+14,1.194547
"value",2140,.05,,,0,11,"SSP3",4.136e+14,1.199868
"value",2140,.1,,,0,11,"SSP3",4.136e+14,1.199868
"value",2140,.15,,,0,11,"SSP3",4.136e+14,1.199868
"value",2140,.2,,,0,11,"SSP3",4.136e+14,1.199868
"value",2140,.25,,,0,11,"SSP3",4.136e+14,1.199868
"value",2140,.3,,,0,11,"SSP3",4.136e+14,1.199868
"value",2141,.05,,,0,11,"SSP3",4.155e+14,1.205212
"value",2141,.1,,,0,11,"SSP3",4.155e+14,1.205212
"value",2141,.15,,,0,11,"SSP3",4.155e+14,1.205212
"value",2141,.2,,,0,11,"SSP3",4.155e+14,1.205212
"value",2141,.25,,,0,11,"SSP3",4.155e+14,1.205212
"value",2141,.3,,,0,11,"SSP3",4.155e+14,1.205212
"value",2142,.05,,,0,11,"SSP3",4.173e+14,1.21058
"value",2142,.1,,,0,11,"SSP3",4.173e+14,1.21058
"value",2142,.15,,,0,11,"SSP3",4.173e+14,1.21058
"value",2142,.2,,,0,11,"SSP3",4.173e+14,1.21058
"value",2142,.25,,,0,11,"SSP3",4.173e+14,1.21058
"value",2142,.3,,,0,11,"SSP3",4.173e+14,1.21058
"value",2143,.05,,,0,11,"SSP3",4.192e+14,1.215972
"value",2143,.1,,,0,11,"SSP3",4.192e+14,1.215972
"value",2143,.15,,,0,11,"SSP3",4.192e+14,1.215972
"value",2143,.2,,,0,11,"SSP3",4.192e+14,1.215972
"value",2143,.25,,,0,11,"SSP3",4.192e+14,1.215972
"value",2143,.3,,,0,11,"SSP3",4.192e+14,1.215972
"value",2144,.05,,,0,11,"SSP3",4.210e+14,1.221388
"value",2144,.1,,,0,11,"SSP3",4.210e+14,1.221388
"value",2144,.15,,,0,11,"SSP3",4.210e+14,1.221388
"value",2144,.2,,,0,11,"SSP3",4.210e+14,1.221388
"value",2144,.25,,,0,11,"SSP3",4.210e+14,1.221388
"value",2144,.3,,,0,11,"SSP3",4.210e+14,1.221388
"value",2145,.05,,,0,11,"SSP3",4.229e+14,1.226828
"value",2145,.1,,,0,11,"SSP3",4.229e+14,1.226828
"value",2145,.15,,,0,11,"SSP3",4.229e+14,1.226828
"value",2145,.2,,,0,11,"SSP3",4.229e+14,1.226828
"value",2145,.25,,,0,11,"SSP3",4.229e+14,1.226828
"value",2145,.3,,,0,11,"SSP3",4.229e+14,1.226828
"value",2146,.05,,,0,11,"SSP3",4.248e+14,1.232293
"value",2146,.1,,,0,11,"SSP3",4.248e+14,1.232293
"value",2146,.15,,,0,11,"SSP3",4.248e+14,1.232293
"value",2146,.2,,,0,11,"SSP3",4.248e+14,1.232293
"value",2146,.25,,,0,11,"SSP3",4.248e+14,1.232293
"value",2146,.3,,,0,11,"SSP3",4.248e+14,1.232293
"value",2147,.05,,,0,11,"SSP3",4.267e+14,1.237782
"value",2147,.1,,,0,11,"SSP3",4.267e+14,1.237782
"value",2147,.15,,,0,11,"SSP3",4.267e+14,1.237782
"value",2147,.2,,,0,11,"SSP3",4.267e+14,1.237782
"value",2147,.25,,,0,11,"SSP3",4.267e+14,1.237782
"value",2147,.3,,,0,11,"SSP3",4.267e+14,1.237782
"value",2148,.05,,,0,11,"SSP3",4.286e+14,1.243295
"value",2148,.1,,,0,11,"SSP3",4.286e+14,1.243295
"value",2148,.15,,,0,11,"SSP3",4.286e+14,1.243295
"value",2148,.2,,,0,11,"SSP3",4.286e+14,1.243295
"value",2148,.25,,,0,11,"SSP3",4.286e+14,1.243295
"value",2148,.3,,,0,11,"SSP3",4.286e+14,1.243295
"value",2149,.05,,,0,11,"SSP3",4.305e+14,1.248832
"value",2149,.1,,,0,11,"SSP3",4.305e+14,1.248832
"value",2149,.15,,,0,11,"SSP3",4.305e+14,1.248832
"value",2149,.2,,,0,11,"SSP3",4.305e+14,1.248832
"value",2149,.25,,,0,11,"SSP3",4.305e+14,1.248832
"value",2149,.3,,,0,11,"SSP3",4.305e+14,1.248832
"value",2150,.05,,,0,11,"SSP3",4.324e+14,1.254395
"value",2150,.1,,,0,11,"SSP3",4.324e+14,1.254395
"value",2150,.15,,,0,11,"SSP3",4.324e+14,1.254395
"value",2150,.2,,,0,11,"SSP3",4.324e+14,1.254395
"value",2150,.25,,,0,11,"SSP3",4.324e+14,1.254395
"value",2150,.3,,,0,11,"SSP3",4.324e+14,1.254395
"value",2151,.05,,,0,11,"SSP3",4.343e+14,1.259982
"value",2151,.1,,,0,11,"SSP3",4.343e+14,1.259982
"value",2151,.15,,,0,11,"SSP3",4.343e+14,1.259982
"value",2151,.2,,,0,11,"SSP3",4.343e+14,1.259982
"value",2151,.25,,,0,11,"SSP3",4.343e+14,1.259982
"value",2151,.3,,,0,11,"SSP3",4.343e+14,1.259982
"value",2152,.05,,,0,11,"SSP3",4.363e+14,1.265594
"value",2152,.1,,,0,11,"SSP3",4.363e+14,1.265594
"value",2152,.15,,,0,11,"SSP3",4.363e+14,1.265594
"value",2152,.2,,,0,11,"SSP3",4.363e+14,1.265594
"value",2152,.25,,,0,11,"SSP3",4.363e+14,1.265594
"value",2152,.3,,,0,11,"SSP3",4.363e+14,1.265594
"value",2153,.05,,,0,11,"SSP3",4.382e+14,1.271231
"value",2153,.1,,,0,11,"SSP3",4.382e+14,1.271231
"value",2153,.15,,,0,11,"SSP3",4.382e+14,1.271231
"value",2153,.2,,,0,11,"SSP3",4.382e+14,1.271231
"value",2153,.25,,,0,11,"SSP3",4.382e+14,1.271231
"value",2153,.3,,,0,11,"SSP3",4.382e+14,1.271231
"value",2154,.05,,,0,11,"SSP3",4.402e+14,1.276893
"value",2154,.1,,,0,11,"SSP3",4.402e+14,1.276893
"value",2154,.15,,,0,11,"SSP3",4.402e+14,1.276893
"value",2154,.2,,,0,11,"SSP3",4.402e+14,1.276893
"value",2154,.25,,,0,11,"SSP3",4.402e+14,1.276893
"value",2154,.3,,,0,11,"SSP3",4.402e+14,1.276893
"value",2155,.05,,,0,11,"SSP3",4.421e+14,1.282581
"value",2155,.1,,,0,11,"SSP3",4.421e+14,1.282581
"value",2155,.15,,,0,11,"SSP3",4.421e+14,1.282581
"value",2155,.2,,,0,11,"SSP3",4.421e+14,1.282581
"value",2155,.25,,,0,11,"SSP3",4.421e+14,1.282581
"value",2155,.3,,,0,11,"SSP3",4.421e+14,1.282581
"value",2156,.05,,,0,11,"SSP3",4.441e+14,1.288293
"value",2156,.1,,,0,11,"SSP3",4.441e+14,1.288293
"value",2156,.15,,,0,11,"SSP3",4.441e+14,1.288293
"value",2156,.2,,,0,11,"SSP3",4.441e+14,1.288293
"value",2156,.25,,,0,11,"SSP3",4.441e+14,1.288293
"value",2156,.3,,,0,11,"SSP3",4.441e+14,1.288293
"value",2157,.05,,,0,11,"SSP3",4.461e+14,1.294032
"value",2157,.1,,,0,11,"SSP3",4.461e+14,1.294032
"value",2157,.15,,,0,11,"SSP3",4.461e+14,1.294032
"value",2157,.2,,,0,11,"SSP3",4.461e+14,1.294032
"value",2157,.25,,,0,11,"SSP3",4.461e+14,1.294032
"value",2157,.3,,,0,11,"SSP3",4.461e+14,1.294032
"value",2158,.05,,,0,11,"SSP3",4.481e+14,1.299795
"value",2158,.1,,,0,11,"SSP3",4.481e+14,1.299795
"value",2158,.15,,,0,11,"SSP3",4.481e+14,1.299795
"value",2158,.2,,,0,11,"SSP3",4.481e+14,1.299795
"value",2158,.25,,,0,11,"SSP3",4.481e+14,1.299795
"value",2158,.3,,,0,11,"SSP3",4.481e+14,1.299795
"value",2159,.05,,,0,11,"SSP3",4.501e+14,1.305585
"value",2159,.1,,,0,11,"SSP3",4.501e+14,1.305585
"value",2159,.15,,,0,11,"SSP3",4.501e+14,1.305585
"value",2159,.2,,,0,11,"SSP3",4.501e+14,1.305585
"value",2159,.25,,,0,11,"SSP3",4.501e+14,1.305585
"value",2159,.3,,,0,11,"SSP3",4.501e+14,1.305585
"value",2160,.05,,,0,11,"SSP3",4.521e+14,1.3114
"value",2160,.1,,,0,11,"SSP3",4.521e+14,1.3114
"value",2160,.15,,,0,11,"SSP3",4.521e+14,1.3114
"value",2160,.2,,,0,11,"SSP3",4.521e+14,1.3114
"value",2160,.25,,,0,11,"SSP3",4.521e+14,1.3114
"value",2160,.3,,,0,11,"SSP3",4.521e+14,1.3114
"value",2161,.05,,,0,11,"SSP3",4.541e+14,1.317241
"value",2161,.1,,,0,11,"SSP3",4.541e+14,1.317241
"value",2161,.15,,,0,11,"SSP3",4.541e+14,1.317241
"value",2161,.2,,,0,11,"SSP3",4.541e+14,1.317241
"value",2161,.25,,,0,11,"SSP3",4.541e+14,1.317241
"value",2161,.3,,,0,11,"SSP3",4.541e+14,1.317241
"value",2162,.05,,,0,11,"SSP3",4.561e+14,1.323108
"value",2162,.1,,,0,11,"SSP3",4.561e+14,1.323108
"value",2162,.15,,,0,11,"SSP3",4.561e+14,1.323108
"value",2162,.2,,,0,11,"SSP3",4.561e+14,1.323108
"value",2162,.25,,,0,11,"SSP3",4.561e+14,1.323108
"value",2162,.3,,,0,11,"SSP3",4.561e+14,1.323108
"value",2163,.05,,,0,11,"SSP3",4.581e+14,1.329001
"value",2163,.1,,,0,11,"SSP3",4.581e+14,1.329001
"value",2163,.15,,,0,11,"SSP3",4.581e+14,1.329001
"value",2163,.2,,,0,11,"SSP3",4.581e+14,1.329001
"value",2163,.25,,,0,11,"SSP3",4.581e+14,1.329001
"value",2163,.3,,,0,11,"SSP3",4.581e+14,1.329001
"value",2164,.05,,,0,11,"SSP3",4.602e+14,1.334921
"value",2164,.1,,,0,11,"SSP3",4.602e+14,1.334921
"value",2164,.15,,,0,11,"SSP3",4.602e+14,1.334921
"value",2164,.2,,,0,11,"SSP3",4.602e+14,1.334921
"value",2164,.25,,,0,11,"SSP3",4.602e+14,1.334921
"value",2164,.3,,,0,11,"SSP3",4.602e+14,1.334921
"value",2165,.05,,,0,11,"SSP3",4.622e+14,1.340866
"value",2165,.1,,,0,11,"SSP3",4.622e+14,1.340866
"value",2165,.15,,,0,11,"SSP3",4.622e+14,1.340866
"value",2165,.2,,,0,11,"SSP3",4.622e+14,1.340866
"value",2165,.25,,,0,11,"SSP3",4.622e+14,1.340866
"value",2165,.3,,,0,11,"SSP3",4.622e+14,1.340866
"value",2166,.05,,,0,11,"SSP3",4.643e+14,1.346839
"value",2166,.1,,,0,11,"SSP3",4.643e+14,1.346839
"value",2166,.15,,,0,11,"SSP3",4.643e+14,1.346839
"value",2166,.2,,,0,11,"SSP3",4.643e+14,1.346839
"value",2166,.25,,,0,11,"SSP3",4.643e+14,1.346839
"value",2166,.3,,,0,11,"SSP3",4.643e+14,1.346839
"value",2167,.05,,,0,11,"SSP3",4.663e+14,1.352838
"value",2167,.1,,,0,11,"SSP3",4.663e+14,1.352838
"value",2167,.15,,,0,11,"SSP3",4.663e+14,1.352838
"value",2167,.2,,,0,11,"SSP3",4.663e+14,1.352838
"value",2167,.25,,,0,11,"SSP3",4.663e+14,1.352838
"value",2167,.3,,,0,11,"SSP3",4.663e+14,1.352838
"value",2168,.05,,,0,11,"SSP3",4.684e+14,1.358863
"value",2168,.1,,,0,11,"SSP3",4.684e+14,1.358863
"value",2168,.15,,,0,11,"SSP3",4.684e+14,1.358863
"value",2168,.2,,,0,11,"SSP3",4.684e+14,1.358863
"value",2168,.25,,,0,11,"SSP3",4.684e+14,1.358863
"value",2168,.3,,,0,11,"SSP3",4.684e+14,1.358863
"value",2169,.05,,,0,11,"SSP3",4.705e+14,1.364916
"value",2169,.1,,,0,11,"SSP3",4.705e+14,1.364916
"value",2169,.15,,,0,11,"SSP3",4.705e+14,1.364916
"value",2169,.2,,,0,11,"SSP3",4.705e+14,1.364916
"value",2169,.25,,,0,11,"SSP3",4.705e+14,1.364916
"value",2169,.3,,,0,11,"SSP3",4.705e+14,1.364916
"value",2170,.05,,,0,11,"SSP3",4.726e+14,1.370995
"value",2170,.1,,,0,11,"SSP3",4.726e+14,1.370995
"value",2170,.15,,,0,11,"SSP3",4.726e+14,1.370995
"value",2170,.2,,,0,11,"SSP3",4.726e+14,1.370995
"value",2170,.25,,,0,11,"SSP3",4.726e+14,1.370995
"value",2170,.3,,,0,11,"SSP3",4.726e+14,1.370995
"value",2171,.05,,,0,11,"SSP3",4.747e+14,1.377102
"value",2171,.1,,,0,11,"SSP3",4.747e+14,1.377102
"value",2171,.15,,,0,11,"SSP3",4.747e+14,1.377102
"value",2171,.2,,,0,11,"SSP3",4.747e+14,1.377102
"value",2171,.25,,,0,11,"SSP3",4.747e+14,1.377102
"value",2171,.3,,,0,11,"SSP3",4.747e+14,1.377102
"value",2172,.05,,,0,11,"SSP3",4.768e+14,1.383235
"value",2172,.1,,,0,11,"SSP3",4.768e+14,1.383235
"value",2172,.15,,,0,11,"SSP3",4.768e+14,1.383235
"value",2172,.2,,,0,11,"SSP3",4.768e+14,1.383235
"value",2172,.25,,,0,11,"SSP3",4.768e+14,1.383235
"value",2172,.3,,,0,11,"SSP3",4.768e+14,1.383235
"value",2173,.05,,,0,11,"SSP3",4.789e+14,1.389396
"value",2173,.1,,,0,11,"SSP3",4.789e+14,1.389396
"value",2173,.15,,,0,11,"SSP3",4.789e+14,1.389396
"value",2173,.2,,,0,11,"SSP3",4.789e+14,1.389396
"value",2173,.25,,,0,11,"SSP3",4.789e+14,1.389396
"value",2173,.3,,,0,11,"SSP3",4.789e+14,1.389396
"value",2174,.05,,,0,11,"SSP3",4.811e+14,1.395585
"value",2174,.1,,,0,11,"SSP3",4.811e+14,1.395585
"value",2174,.15,,,0,11,"SSP3",4.811e+14,1.395585
"value",2174,.2,,,0,11,"SSP3",4.811e+14,1.395585
"value",2174,.25,,,0,11,"SSP3",4.811e+14,1.395585
"value",2174,.3,,,0,11,"SSP3",4.811e+14,1.395585
"value",2175,.05,,,0,11,"SSP3",4.832e+14,1.401801
"value",2175,.1,,,0,11,"SSP3",4.832e+14,1.401801
"value",2175,.15,,,0,11,"SSP3",4.832e+14,1.401801
"value",2175,.2,,,0,11,"SSP3",4.832e+14,1.401801
"value",2175,.25,,,0,11,"SSP3",4.832e+14,1.401801
"value",2175,.3,,,0,11,"SSP3",4.832e+14,1.401801
"value",2176,.05,,,0,11,"SSP3",4.854e+14,1.408045
"value",2176,.1,,,0,11,"SSP3",4.854e+14,1.408045
"value",2176,.15,,,0,11,"SSP3",4.854e+14,1.408045
"value",2176,.2,,,0,11,"SSP3",4.854e+14,1.408045
"value",2176,.25,,,0,11,"SSP3",4.854e+14,1.408045
"value",2176,.3,,,0,11,"SSP3",4.854e+14,1.408045
"value",2177,.05,,,0,11,"SSP3",4.875e+14,1.414316
"value",2177,.1,,,0,11,"SSP3",4.875e+14,1.414316
"value",2177,.15,,,0,11,"SSP3",4.875e+14,1.414316
"value",2177,.2,,,0,11,"SSP3",4.875e+14,1.414316
"value",2177,.25,,,0,11,"SSP3",4.875e+14,1.414316
"value",2177,.3,,,0,11,"SSP3",4.875e+14,1.414316
"value",2178,.05,,,0,11,"SSP3",4.897e+14,1.420616
"value",2178,.1,,,0,11,"SSP3",4.897e+14,1.420616
"value",2178,.15,,,0,11,"SSP3",4.897e+14,1.420616
"value",2178,.2,,,0,11,"SSP3",4.897e+14,1.420616
"value",2178,.25,,,0,11,"SSP3",4.897e+14,1.420616
"value",2178,.3,,,0,11,"SSP3",4.897e+14,1.420616
"value",2179,.05,,,0,11,"SSP3",4.919e+14,1.426943
"value",2179,.1,,,0,11,"SSP3",4.919e+14,1.426943
"value",2179,.15,,,0,11,"SSP3",4.919e+14,1.426943
"value",2179,.2,,,0,11,"SSP3",4.919e+14,1.426943
"value",2179,.25,,,0,11,"SSP3",4.919e+14,1.426943
"value",2179,.3,,,0,11,"SSP3",4.919e+14,1.426943
"value",2180,.05,,,0,11,"SSP3",4.941e+14,1.433299
"value",2180,.1,,,0,11,"SSP3",4.941e+14,1.433299
"value",2180,.15,,,0,11,"SSP3",4.941e+14,1.433299
"value",2180,.2,,,0,11,"SSP3",4.941e+14,1.433299
"value",2180,.25,,,0,11,"SSP3",4.941e+14,1.433299
"value",2180,.3,,,0,11,"SSP3",4.941e+14,1.433299
"value",2181,.05,,,0,11,"SSP3",4.963e+14,1.439683
"value",2181,.1,,,0,11,"SSP3",4.963e+14,1.439683
"value",2181,.15,,,0,11,"SSP3",4.963e+14,1.439683
"value",2181,.2,,,0,11,"SSP3",4.963e+14,1.439683
"value",2181,.25,,,0,11,"SSP3",4.963e+14,1.439683
"value",2181,.3,,,0,11,"SSP3",4.963e+14,1.439683
"value",2182,.05,,,0,11,"SSP3",4.985e+14,1.446095
"value",2182,.1,,,0,11,"SSP3",4.985e+14,1.446095
"value",2182,.15,,,0,11,"SSP3",4.985e+14,1.446095
"value",2182,.2,,,0,11,"SSP3",4.985e+14,1.446095
"value",2182,.25,,,0,11,"SSP3",4.985e+14,1.446095
"value",2182,.3,,,0,11,"SSP3",4.985e+14,1.446095
"value",2183,.05,,,0,11,"SSP3",5.007e+14,1.452536
"value",2183,.1,,,0,11,"SSP3",5.007e+14,1.452536
"value",2183,.15,,,0,11,"SSP3",5.007e+14,1.452536
"value",2183,.2,,,0,11,"SSP3",5.007e+14,1.452536
"value",2183,.25,,,0,11,"SSP3",5.007e+14,1.452536
"value",2183,.3,,,0,11,"SSP3",5.007e+14,1.452536
"value",2184,.05,,,0,11,"SSP3",5.029e+14,1.459006
"value",2184,.1,,,0,11,"SSP3",5.029e+14,1.459006
"value",2184,.15,,,0,11,"SSP3",5.029e+14,1.459006
"value",2184,.2,,,0,11,"SSP3",5.029e+14,1.459006
"value",2184,.25,,,0,11,"SSP3",5.029e+14,1.459006
"value",2184,.3,,,0,11,"SSP3",5.029e+14,1.459006
"value",2185,.05,,,0,11,"SSP3",5.052e+14,1.465505
"value",2185,.1,,,0,11,"SSP3",5.052e+14,1.465505
"value",2185,.15,,,0,11,"SSP3",5.052e+14,1.465505
"value",2185,.2,,,0,11,"SSP3",5.052e+14,1.465505
"value",2185,.25,,,0,11,"SSP3",5.052e+14,1.465505
"value",2185,.3,,,0,11,"SSP3",5.052e+14,1.465505
"value",2186,.05,,,0,11,"SSP3",5.074e+14,1.472032
"value",2186,.1,,,0,11,"SSP3",5.074e+14,1.472032
"value",2186,.15,,,0,11,"SSP3",5.074e+14,1.472032
"value",2186,.2,,,0,11,"SSP3",5.074e+14,1.472032
"value",2186,.25,,,0,11,"SSP3",5.074e+14,1.472032
"value",2186,.3,,,0,11,"SSP3",5.074e+14,1.472032
"value",2187,.05,,,0,11,"SSP3",5.097e+14,1.478589
"value",2187,.1,,,0,11,"SSP3",5.097e+14,1.478589
"value",2187,.15,,,0,11,"SSP3",5.097e+14,1.478589
"value",2187,.2,,,0,11,"SSP3",5.097e+14,1.478589
"value",2187,.25,,,0,11,"SSP3",5.097e+14,1.478589
"value",2187,.3,,,0,11,"SSP3",5.097e+14,1.478589
"value",2188,.05,,,0,11,"SSP3",5.120e+14,1.485174
"value",2188,.1,,,0,11,"SSP3",5.120e+14,1.485174
"value",2188,.15,,,0,11,"SSP3",5.120e+14,1.485174
"value",2188,.2,,,0,11,"SSP3",5.120e+14,1.485174
"value",2188,.25,,,0,11,"SSP3",5.120e+14,1.485174
"value",2188,.3,,,0,11,"SSP3",5.120e+14,1.485174
"value",2189,.05,,,0,11,"SSP3",5.142e+14,1.491789
"value",2189,.1,,,0,11,"SSP3",5.142e+14,1.491789
"value",2189,.15,,,0,11,"SSP3",5.142e+14,1.491789
"value",2189,.2,,,0,11,"SSP3",5.142e+14,1.491789
"value",2189,.25,,,0,11,"SSP3",5.142e+14,1.491789
"value",2189,.3,,,0,11,"SSP3",5.142e+14,1.491789
"value",2190,.05,,,0,11,"SSP3",5.165e+14,1.498434
"value",2190,.1,,,0,11,"SSP3",5.165e+14,1.498434
"value",2190,.15,,,0,11,"SSP3",5.165e+14,1.498434
"value",2190,.2,,,0,11,"SSP3",5.165e+14,1.498434
"value",2190,.25,,,0,11,"SSP3",5.165e+14,1.498434
"value",2190,.3,,,0,11,"SSP3",5.165e+14,1.498434
"value",2191,.05,,,0,11,"SSP3",5.188e+14,1.505108
"value",2191,.1,,,0,11,"SSP3",5.188e+14,1.505108
"value",2191,.15,,,0,11,"SSP3",5.188e+14,1.505108
"value",2191,.2,,,0,11,"SSP3",5.188e+14,1.505108
"value",2191,.25,,,0,11,"SSP3",5.188e+14,1.505108
"value",2191,.3,,,0,11,"SSP3",5.188e+14,1.505108
"value",2192,.05,,,0,11,"SSP3",5.211e+14,1.511812
"value",2192,.1,,,0,11,"SSP3",5.211e+14,1.511812
"value",2192,.15,,,0,11,"SSP3",5.211e+14,1.511812
"value",2192,.2,,,0,11,"SSP3",5.211e+14,1.511812
"value",2192,.25,,,0,11,"SSP3",5.211e+14,1.511812
"value",2192,.3,,,0,11,"SSP3",5.211e+14,1.511812
"value",2193,.05,,,0,11,"SSP3",5.235e+14,1.518546
"value",2193,.1,,,0,11,"SSP3",5.235e+14,1.518546
"value",2193,.15,,,0,11,"SSP3",5.235e+14,1.518546
"value",2193,.2,,,0,11,"SSP3",5.235e+14,1.518546
"value",2193,.25,,,0,11,"SSP3",5.235e+14,1.518546
"value",2193,.3,,,0,11,"SSP3",5.235e+14,1.518546
"value",2194,.05,,,0,11,"SSP3",5.258e+14,1.525309
"value",2194,.1,,,0,11,"SSP3",5.258e+14,1.525309
"value",2194,.15,,,0,11,"SSP3",5.258e+14,1.525309
"value",2194,.2,,,0,11,"SSP3",5.258e+14,1.525309
"value",2194,.25,,,0,11,"SSP3",5.258e+14,1.525309
"value",2194,.3,,,0,11,"SSP3",5.258e+14,1.525309
"value",2195,.05,,,0,11,"SSP3",5.281e+14,1.532103
"value",2195,.1,,,0,11,"SSP3",5.281e+14,1.532103
"value",2195,.15,,,0,11,"SSP3",5.281e+14,1.532103
"value",2195,.2,,,0,11,"SSP3",5.281e+14,1.532103
"value",2195,.25,,,0,11,"SSP3",5.281e+14,1.532103
"value",2195,.3,,,0,11,"SSP3",5.281e+14,1.532103
"value",2196,.05,,,0,11,"SSP3",5.305e+14,1.538927
"value",2196,.1,,,0,11,"SSP3",5.305e+14,1.538927
"value",2196,.15,,,0,11,"SSP3",5.305e+14,1.538927
"value",2196,.2,,,0,11,"SSP3",5.305e+14,1.538927
"value",2196,.25,,,0,11,"SSP3",5.305e+14,1.538927
"value",2196,.3,,,0,11,"SSP3",5.305e+14,1.538927
"value",2197,.05,,,0,11,"SSP3",5.329e+14,1.545782
"value",2197,.1,,,0,11,"SSP3",5.329e+14,1.545782
"value",2197,.15,,,0,11,"SSP3",5.329e+14,1.545782
"value",2197,.2,,,0,11,"SSP3",5.329e+14,1.545782
"value",2197,.25,,,0,11,"SSP3",5.329e+14,1.545782
"value",2197,.3,,,0,11,"SSP3",5.329e+14,1.545782
"value",2198,.05,,,0,11,"SSP3",5.352e+14,1.552667
"value",2198,.1,,,0,11,"SSP3",5.352e+14,1.552667
"value",2198,.15,,,0,11,"SSP3",5.352e+14,1.552667
"value",2198,.2,,,0,11,"SSP3",5.352e+14,1.552667
"value",2198,.25,,,0,11,"SSP3",5.352e+14,1.552667
"value",2198,.3,,,0,11,"SSP3",5.352e+14,1.552667
"value",2199,.05,,,0,11,"SSP3",5.376e+14,1.559582
"value",2199,.1,,,0,11,"SSP3",5.376e+14,1.559582
"value",2199,.15,,,0,11,"SSP3",5.376e+14,1.559582
"value",2199,.2,,,0,11,"SSP3",5.376e+14,1.559582
