temp,no_wgt_comm,adj_sample_wgt_comm,no_wgt_low,adj_sample_wgt_low,no_wgt_high,adj_sample_wgt_high
22.5,14601,.004891589210116,13322,.0043329947117039,1279,.0005585944984121
22.6,14422,.0055034639794096,13189,.0049244671212101,1233,.0005789968581995
22.7,15125,.0052554274153378,13686,.0046521973535354,1439,.0006032300618024
22.8,16594,.0050672906273554,15083,.0044087071308674,1511,.0006585834964881
22.9,17193,.0061116239837302,15775,.0055196922116947,1418,.0005919317720355
23,17734,.0058328992302297,16249,.0053037728178147,1485,.000529126412415
23.1,17887,.0057173853522121,16565,.0051715304587434,1322,.0005458548934687
23.2,16991,.00601461092762,15508,.0052959982606549,1483,.0007186126669652
23.3,14441,.0059832788414083,13076,.0053552395525172,1365,.0006280392888911
23.4,16759,.0065775128810461,15449,.0060034115688588,1310,.0005741013121874
23.5,21079,.0076662438144233,19360,.0069252214992908,1719,.0007410223151325
23.6,20303,.0081372125185961,18488,.0073515191097648,1815,.0007856934088313
23.7,19833,.007394423824298,18452,.0067550065814075,1381,.0006394172428905
23.8,22224,.0088055246358643,20301,.0078909305369743,1923,.0009145940988899
23.9,18224,.0075302536363635,16944,.0068957417269013,1280,.0006345119094622
24,19541,.0080670136577066,17921,.0073825244215833,1620,.0006844892361233
24.1,17648,.0076533431929819,16050,.0068299482615783,1598,.0008233949314036
24.2,19457,.0078355061049038,17641,.006950353587527,1816,.0008851525173768
24.3,19333,.0091284167402801,17376,.0083310026213539,1957,.0007974141189262
24.4,20040,.0084379696802515,18059,.0075741621069545,1981,.000863807573297
24.5,23780,.0102764824855361,21890,.0093629991193422,1890,.0009134833661939
24.6,18549,.0085118605519225,16984,.0077784966672612,1565,.0007333638846614
24.7,20954,.0079916939680551,18791,.0069882522504869,2163,.0010034417175682
24.8,19513,.0075361127488884,17732,.0066084811866833,1781,.0009276315622051
24.9,19469,.0082317431421526,17338,.007203802498136,2131,.0010279406440166
25,19629,.0075162417405235,17596,.0065370531272357,2033,.0009791886132877
25.1,20030,.0086660107309342,18155,.0077803937712861,1875,.0008856169596481
25.2,18808,.0072544600203095,16655,.006285576489514,2153,.0009688835307955
25.3,20683,.0079911066299969,18842,.0070782413750399,1841,.000912865254957
25.4,20486,.0075834741469931,18404,.0065826184482551,2082,.001000855698738
25.5,18658,.0070161275185923,16796,.0062034545209606,1862,.0008126729976317
25.6,21448,.0074768242999497,19197,.0064997556360247,2251,.000977068663925
25.7,18361,.0069941982196458,16610,.0061946916792497,1751,.0007995065403961
25.8,17527,.0063802380019915,15628,.0054594602145617,1899,.0009207777874298
25.9,18411,.0062413578926952,16551,.0053931486491257,1860,.0008482092435695
26,16993,.0066772111043445,14959,.0055377513497046,2034,.0011394597546399
26.1,17468,.0070404719834336,15391,.0060557436413085,2077,.0009847283421252
26.2,21405,.0072845757954134,18975,.0060547577182994,2430,.001229818077114
26.3,21509,.0073391274600052,19184,.0061408329443218,2325,.0011982945156834
26.4,19926,.0064905863830473,17801,.0055125214860618,2125,.0009780648969855
26.5,20855,.0064877791494338,18638,.0054119967560835,2217,.0010757823933503
26.6,19999,.0063553172508346,17694,.0052899655326648,2305,.0010653517181698
26.7,21997,.007319163097586,19692,.0061265609458889,2305,.001192602151697
26.8,19747,.0072595371931126,17585,.006211723424185,2162,.0010478137689276
26.9,19856,.0070794609822933,17622,.0060001733018762,2234,.0010792876804171
27,21627,.0072926718097643,19365,.0062037170599498,2262,.0010889547498145
