temp,no_wgt_comm,adj_sample_wgt_comm,no_wgt_low,adj_sample_wgt_low,no_wgt_high,adj_sample_wgt_high
20.3,5757,.0014528639627578,3330,.0008007229618467,2427,.000652141000911
20.4,5538,.001598706997644,3187,.0008067270782544,2351,.0007919799193896
20.5,7785,.0017266634274975,4411,.0009046928855092,3374,.0008219705419883
20.6,5768,.0015877590900555,3345,.000833687628095,2423,.0007540714619605
20.7,6930,.0020965298677247,3796,.0010494123666387,3134,.001047117501086
20.8,8053,.0022805724052422,4603,.0011744903891007,3450,.0011060820161415
20.9,6739,.0018273702193099,3871,.0009389107544857,2868,.0008884594648242
21,6749,.0024487397328432,3735,.0012579171610998,3014,.0011908225717434
21.1,8303,.0023806581649239,4867,.0013152961149565,3436,.0010653620499674
21.2,8465,.0027223917610444,4560,.0013773706989593,3905,.0013450210620851
21.3,9669,.0032997610374661,5295,.0017023132956968,4374,.0015974477417693
21.4,9059,.0034039549352745,5195,.0018928685341191,3864,.0015110864011554
21.5,11032,.0032545689141639,6211,.001687245291329,4821,.0015673236228348
21.6,8628,.0030142728198008,4452,.0013791079307088,4176,.001635164889092
21.7,10836,.0031168947854283,6101,.0015351578782781,4735,.0015817369071502
21.8,13450,.0044297961836648,7636,.0023857527491256,5814,.0020440434345392
21.9,11467,.0038147131822841,6224,.0019257547206655,5243,.0018889584616186
22,14286,.0040642447744812,8430,.0022694693198826,5856,.0017947754545986
22.1,12872,.0043937694290541,7195,.0024314008285575,5677,.0019623686004966
22.2,15638,.0052110331848141,8830,.0027632082261402,6808,.0024478249586739
22.3,14142,.0048829180991152,7913,.0027542206491633,6229,.0021286974499519
22.4,14380,.0048889226071491,7849,.0024670570913106,6531,.0024218655158386
22.5,14601,.004891589210116,8002,.0025543152973411,6599,.0023372739127749
22.6,14422,.0055034639794096,7975,.0029827832749518,6447,.0025206807044578
22.7,15125,.0052554274153378,8362,.0028488030916369,6763,.0024066243237009
22.8,16594,.0050672906273554,9359,.0027659890105891,7235,.0023013016167663
22.9,17193,.0061116239837302,9864,.0034330602052073,7329,.0026785637785229
23,17734,.0058328992302297,10089,.0032775730363799,7645,.0025553261938498
23.1,17887,.0057173853522121,10241,.0031064413453423,7646,.0026109440068698
23.2,16991,.00601461092762,9654,.0032355746634591,7337,.0027790362641609
23.3,14441,.0059832788414083,8078,.0032067429147773,6363,.002776535926631
23.4,16759,.0065775128810461,9619,.0036459990758413,7140,.0029315138052048
23.5,21079,.0076662438144233,12168,.0042911027280566,8911,.0033751410863667
23.6,20303,.0081372125185961,11273,.0043783794882355,9030,.0037588330303606
23.7,19833,.007394423824298,11620,.0043393145360202,8213,.0030551092882778
23.8,22224,.0088055246358643,12680,.0050215650977874,9544,.0037839595380769
23.9,18224,.0075302536363635,10559,.0043642682333838,7665,.0031659854029797
24,19541,.0080670136577066,11350,.004669047423203,8191,.0033979662345036
24.1,17648,.0076533431929819,10269,.0043411917447029,7379,.003312151448279
24.2,19457,.0078355061049038,11010,.0043883852611444,8447,.0034471208437594
24.3,19333,.0091284167402801,10984,.0054101736416152,8349,.0037182430986649
24.4,20040,.0084379696802515,11079,.004727092567868,8961,.0037108771123835
24.5,23780,.0102764824855361,13482,.0058059282486971,10298,.0044705542368391
24.6,18549,.0085118605519225,10825,.0050489635420758,7724,.0034628970098467
24.7,20954,.0079916939680551,11738,.0044677082729709,9216,.0035239856950842
24.8,19513,.0075361127488884,10745,.0041464781194431,8768,.0033896346294453
24.9,19469,.0082317431421526,10795,.0045423293679168,8674,.0036894137742358
25,19629,.0075162417405235,11159,.0041518116108623,8470,.0033644301296611
25.1,20030,.0086660107309342,11445,.00489145756368,8585,.0037745531672542
25.2,18808,.0072544600203095,10341,.0039005807993675,8467,.003353879220942
25.3,20683,.0079911066299969,11781,.0045767212935344,8902,.0034143853364625
25.4,20486,.0075834741469931,11325,.0040926344707612,9161,.0034908396762319
25.5,18658,.0070161275185923,10418,.0038132473054207,8240,.0032028802131716
25.6,21448,.0074768242999497,11800,.0039953164653035,9648,.0034815078346462
25.7,18361,.0069941982196458,10275,.0038018630179115,8086,.0031923352017342
25.8,17527,.0063802380019915,9518,.0033589798667588,8009,.0030212581352327
25.9,18411,.0062413578926952,10352,.0033249673702871,8059,.0029163905224081
26,16993,.0066772111043445,9286,.0033947993127654,7707,.0032824117915791
26.1,17468,.0070404719834336,9597,.0037686507973564,7871,.0032718211860772
26.2,21405,.0072845757954134,11548,.0038419409069412,9857,.0034426348884722
26.3,21509,.0073391274600052,11605,.0037795998407724,9904,.0035595276192328
26.4,19926,.0064905863830473,11017,.0033344713097092,8909,.0031561150733381
26.5,20855,.0064877791494338,11599,.0032849802262938,9256,.00320279892314
26.6,19999,.0063553172508346,10843,.0031299415516894,9156,.0032253756991452
26.7,21997,.007319163097586,12138,.0037487971525709,9859,.003570365945015
26.8,19747,.0072595371931126,10698,.0038041777280551,9049,.0034553594650575
