,iso,adm0_id,adm1_id,adm2_id,state_name,municipality_name,NOM_ENT_adm1,NOM_ENT_adm2,NOM_MUN
0,MEX,70000000,70000000,70000025,Aguascalientes,Aguascalientes,Aguascalientes,Aguascalientes,Aguascalientes
1,MEX,70000000,70000000,70000078,Aguascalientes,Asientos,Aguascalientes,Aguascalientes,Asientos
2,MEX,70000000,70000000,70000134,Aguascalientes,Calvillo,Aguascalientes,Aguascalientes,Calvillo
3,MEX,70000000,70000000,70000234,Aguascalientes,Cosío,Aguascalientes,Aguascalientes,Cosío
4,MEX,70000000,70000000,70000432,Aguascalientes,Jesús María,Aguascalientes,Aguascalientes,Jesús María
5,MEX,70000000,70000000,70000612,Aguascalientes,Pabellón de Arteaga,Aguascalientes,Aguascalientes,Pabellón de Arteaga
6,MEX,70000000,70000000,70000673,Aguascalientes,Rincón de Romos,Aguascalientes,Aguascalientes,Rincón de Romos
7,MEX,70000000,70000000,70000746,Aguascalientes,San José de Gracia,Aguascalientes,Aguascalientes,San José de Gracia
8,MEX,70000000,70000000,70000954,Aguascalientes,Tepezalá,Aguascalientes,Aguascalientes,Tepezalá
9,MEX,70000000,70000000,70000286,Aguascalientes,El Llano,Aguascalientes,Aguascalientes,El Llano
10,MEX,70000000,70000000,70000734,Aguascalientes,San Francisco de los Romo,Aguascalientes,Aguascalientes,San Francisco de los Romo
11,MEX,70000000,70010000,70010299,Baja California,Ensenada,Baja California,Baja California,Ensenada
12,MEX,70000000,70010000,70010525,Baja California,Mexicali,Baja California,Baja California,Mexicali
13,MEX,70000000,70010000,70010905,Baja California,Tecate,Baja California,Baja California,Tecate
14,MEX,70000000,70010000,70010976,Baja California,Tijuana,Baja California,Baja California,Tijuana
15,MEX,70000000,70010000,70010642,Baja California,Playas de Rosarito,Baja California,Baja California,Playas de Rosarito
16,MEX,70000000,70020000,70020216,Baja California Sur,Comondú,Baja California Sur,Baja California Sur,Comondú
17,MEX,70000000,70020000,70020558,Baja California Sur,Mulegé,Baja California Sur,Baja California Sur,Mulegé
18,MEX,70000000,70020000,70020466,Baja California Sur,La Paz,Baja California Sur,Baja California Sur,La Paz
19,MEX,70000000,70020000,70020487,Baja California Sur,Los Cabos,Baja California Sur,Baja California Sur,Los Cabos
20,MEX,70000000,70020000,70020485,Baja California Sur,Loreto,Baja California Sur,Baja California Sur,Loreto
21,MEX,70000000,70030000,70030131,Campeche,Calkiní,Campeche,Campeche,Calkiní
22,MEX,70000000,70030000,70030137,Campeche,Campeche,Campeche,Campeche,Campeche
23,MEX,70000000,70030000,70030144,Campeche,Carmen,Campeche,Campeche,Carmen
24,MEX,70000000,70030000,70030162,Campeche,Champotón,Campeche,Campeche,Champotón
25,MEX,70000000,70030000,70030349,Campeche,Hecelchakán,Campeche,Campeche,Hecelchakán
26,MEX,70000000,70030000,70030360,Campeche,Hopelchén,Campeche,Campeche,Hopelchén
27,MEX,70000000,70030000,70030615,Campeche,Palizada,Campeche,Campeche,Palizada
28,MEX,70000000,70030000,70030927,Campeche,Tenabo,Campeche,Campeche,Tenabo
29,MEX,70000000,70030000,70030302,Campeche,Escárcega,Campeche,Campeche,Escárcega
30,MEX,70000000,70030000,70030128,Campeche,Calakmul,Campeche,Campeche,Calakmul
31,MEX,70000000,70030000,70030140,Campeche,Candelaria,Campeche,Campeche,Candelaria
32,MEX,70000000,70060000,70060001,Coahuila de Zaragoza,Abasolo,Coahuila de Zaragoza,Coahuila de Zaragoza,Abasolo
33,MEX,70000000,70060000,70060019,Coahuila de Zaragoza,Acuña,Coahuila de Zaragoza,Coahuila de Zaragoza,Acuña
34,MEX,70000000,70060000,70060076,Coahuila de Zaragoza,Arteaga,Coahuila de Zaragoza,Coahuila de Zaragoza,Arteaga
35,MEX,70000000,70060000,70060146,Coahuila de Zaragoza,Castaños,Coahuila de Zaragoza,Coahuila de Zaragoza,Castaños
36,MEX,70000000,70060000,70060300,Coahuila de Zaragoza,Escobedo,Coahuila de Zaragoza,Coahuila de Zaragoza,Escobedo
37,MEX,70000000,70060000,70060312,Coahuila de Zaragoza,Francisco I. Madero,Coahuila de Zaragoza,Coahuila de Zaragoza,Francisco I. Madero
38,MEX,70000000,70060000,70060315,Coahuila de Zaragoza,Frontera,Coahuila de Zaragoza,Coahuila de Zaragoza,Frontera
39,MEX,70000000,70060000,70060321,Coahuila de Zaragoza,General Cepeda,Coahuila de Zaragoza,Coahuila de Zaragoza,General Cepeda
40,MEX,70000000,70060000,70060342,Coahuila de Zaragoza,Guerrero,Coahuila de Zaragoza,Coahuila de Zaragoza,Guerrero
41,MEX,70000000,70060000,70060435,Coahuila de Zaragoza,Jiménez,Coahuila de Zaragoza,Coahuila de Zaragoza,Jiménez
42,MEX,70000000,70060000,70060471,Coahuila de Zaragoza,Lamadrid,Coahuila de Zaragoza,Coahuila de Zaragoza,Lamadrid
43,MEX,70000000,70060000,70060511,Coahuila de Zaragoza,Matamoros,Coahuila de Zaragoza,Coahuila de Zaragoza,Matamoros
44,MEX,70000000,70060000,70060549,Coahuila de Zaragoza,Monclova,Coahuila de Zaragoza,Coahuila de Zaragoza,Monclova
45,MEX,70000000,70060000,70060553,Coahuila de Zaragoza,Morelos,Coahuila de Zaragoza,Coahuila de Zaragoza,Morelos
46,MEX,70000000,70060000,70060566,Coahuila de Zaragoza,Múzquiz,Coahuila de Zaragoza,Coahuila de Zaragoza,Múzquiz
47,MEX,70000000,70060000,70060569,Coahuila de Zaragoza,Nadadores,Coahuila de Zaragoza,Coahuila de Zaragoza,Nadadores
48,MEX,70000000,70060000,70060591,Coahuila de Zaragoza,Ocampo,Coahuila de Zaragoza,Coahuila de Zaragoza,Ocampo
49,MEX,70000000,70060000,70060625,Coahuila de Zaragoza,Parras,Coahuila de Zaragoza,Coahuila de Zaragoza,Parras
50,MEX,70000000,70060000,70060637,Coahuila de Zaragoza,Piedras Negras,Coahuila de Zaragoza,Coahuila de Zaragoza,Piedras Negras
51,MEX,70000000,70060000,70060670,Coahuila de Zaragoza,Ramos Arizpe,Coahuila de Zaragoza,Coahuila de Zaragoza,Ramos Arizpe
52,MEX,70000000,70060000,70060684,Coahuila de Zaragoza,Sabinas,Coahuila de Zaragoza,Coahuila de Zaragoza,Sabinas
53,MEX,70000000,70060000,70060694,Coahuila de Zaragoza,Saltillo,Coahuila de Zaragoza,Coahuila de Zaragoza,Saltillo
54,MEX,70000000,70060000,70060756,Coahuila de Zaragoza,San Juan de Sabinas,Coahuila de Zaragoza,Coahuila de Zaragoza,San Juan de Sabinas
55,MEX,70000000,70060000,70060788,Coahuila de Zaragoza,San Pedro,Coahuila de Zaragoza,Coahuila de Zaragoza,San Pedro
56,MEX,70000000,70060000,70060867,Coahuila de Zaragoza,Sierra Mojada,Coahuila de Zaragoza,Coahuila de Zaragoza,Sierra Mojada
57,MEX,70000000,70060000,70061014,Coahuila de Zaragoza,Torreón,Coahuila de Zaragoza,Coahuila de Zaragoza,Torreón
58,MEX,70000000,70060000,70061056,Coahuila de Zaragoza,Viesca,Coahuila de Zaragoza,Coahuila de Zaragoza,Viesca
59,MEX,70000000,70060000,70061064,Coahuila de Zaragoza,Villa Unión,Coahuila de Zaragoza,Coahuila de Zaragoza,Villa Unión
60,MEX,70000000,70060000,70061125,Coahuila de Zaragoza,Zaragoza,Coahuila de Zaragoza,Coahuila de Zaragoza,Zaragoza
61,MEX,70000000,70070000,70070073,Colima,Armería,Colima,Colima,Armería
62,MEX,70000000,70070000,70070211,Colima,Colima,Colima,Colima,Colima
63,MEX,70000000,70070000,70070213,Colima,Comala,Colima,Colima,Comala
64,MEX,70000000,70070000,70070226,Colima,Coquimatlán,Colima,Colima,Coquimatlán
65,MEX,70000000,70070000,70070247,Colima,Cuauhtémoc,Colima,Colima,Cuauhtémoc
66,MEX,70000000,70070000,70070411,Colima,Ixtlahuacán,Colima,Colima,Ixtlahuacán
67,MEX,70000000,70070000,70070502,Colima,Manzanillo,Colima,Colima,Manzanillo
68,MEX,70000000,70070000,70070535,Colima,Minatitlán,Colima,Colima,Minatitlán
69,MEX,70000000,70070000,70070909,Colima,Tecomán,Colima,Colima,Tecomán
70,MEX,70000000,70070000,70071074,Colima,Villa de Álvarez,Colima,Colima,Villa de Álvarez
71,MEX,70000000,70040000,70040003,Chiapas,Acala,Chiapas,Chiapas,Acala
72,MEX,70000000,70040000,70040041,Chiapas,Altamirano,Chiapas,Chiapas,Altamirano
73,MEX,70000000,70040000,70040074,Chiapas,Arriaga,Chiapas,Chiapas,Arriaga
74,MEX,70000000,70040000,70040113,Chiapas,Berriozábal,Chiapas,Chiapas,Berriozábal
75,MEX,70000000,70040000,70040115,Chiapas,Bochil,Chiapas,Chiapas,Bochil
76,MEX,70000000,70040000,70040282,Chiapas,El Bosque,Chiapas,Chiapas,El Bosque
77,MEX,70000000,70040000,70040194,Chiapas,Cintalapa,Chiapas,Chiapas,Cintalapa
78,MEX,70000000,70040000,70040203,Chiapas,Coapilla,Chiapas,Chiapas,Coapilla
79,MEX,70000000,70040000,70040215,Chiapas,Comitán de Domínguez,Chiapas,Chiapas,Comitán de Domínguez
80,MEX,70000000,70040000,70040460,Chiapas,La Concordia,Chiapas,Chiapas,La Concordia
81,MEX,70000000,70040000,70040223,Chiapas,Copainalá,Chiapas,Chiapas,Copainalá
82,MEX,70000000,70040000,70040163,Chiapas,Chamula,Chiapas,Chiapas,Chamula
83,MEX,70000000,70040000,70040169,Chiapas,Chenalhó,Chiapas,Chiapas,Chenalhó
84,MEX,70000000,70040000,70040171,Chiapas,Chiapa de Corzo,Chiapas,Chiapas,Chiapa de Corzo
85,MEX,70000000,70040000,70040176,Chiapas,Chicomuselo,Chiapas,Chiapas,Chicomuselo
86,MEX,70000000,70040000,70040316,Chiapas,Frontera Comalapa,Chiapas,Chiapas,Frontera Comalapa
87,MEX,70000000,70040000,70040373,Chiapas,Huehuetán,Chiapas,Chiapas,Huehuetán
88,MEX,70000000,70040000,70040383,Chiapas,Huitiupán,Chiapas,Chiapas,Huitiupán
89,MEX,70000000,70040000,70040387,Chiapas,Huixtla,Chiapas,Chiapas,Huixtla
90,MEX,70000000,70040000,70040462,Chiapas,La Independencia,Chiapas,Chiapas,La Independencia
91,MEX,70000000,70040000,70040406,Chiapas,Ixtapa,Chiapas,Chiapas,Ixtapa
92,MEX,70000000,70040000,70040409,Chiapas,Ixtapangajoya,Chiapas,Chiapas,Ixtapangajoya
93,MEX,70000000,70040000,70040436,Chiapas,Jiquipilas,Chiapas,Chiapas,Jiquipilas
94,MEX,70000000,70040000,70040437,Chiapas,Jitotol,Chiapas,Chiapas,Jitotol
95,MEX,70000000,70040000,70040454,Chiapas,Juárez,Chiapas,Chiapas,Juárez
96,MEX,70000000,70040000,70040503,Chiapas,Mapastepec,Chiapas,Chiapas,Mapastepec
97,MEX,70000000,70040000,70040474,Chiapas,Las Margaritas,Chiapas,Chiapas,Las Margaritas
98,MEX,70000000,70040000,70040523,Chiapas,Metapa,Chiapas,Chiapas,Metapa
99,MEX,70000000,70040000,70040540,Chiapas,Mitontic,Chiapas,Chiapas,Mitontic
100,MEX,70000000,70040000,70040556,Chiapas,Motozintla,Chiapas,Chiapas,Motozintla
101,MEX,70000000,70040000,70040592,Chiapas,Ocosingo,Chiapas,Chiapas,Ocosingo
102,MEX,70000000,70040000,70040597,Chiapas,Ocozocoautla de Espinosa,Chiapas,Chiapas,Ocozocoautla de Espinosa
103,MEX,70000000,70040000,70040606,Chiapas,Osumacinta,Chiapas,Chiapas,Osumacinta
104,MEX,70000000,70040000,70040609,Chiapas,Oxchuc,Chiapas,Chiapas,Oxchuc
105,MEX,70000000,70040000,70040614,Chiapas,Palenque,Chiapas,Chiapas,Palenque
106,MEX,70000000,70040000,70040620,Chiapas,Pantelhó,Chiapas,Chiapas,Pantelhó
107,MEX,70000000,70040000,70040636,Chiapas,Pichucalco,Chiapas,Chiapas,Pichucalco
108,MEX,70000000,70040000,70040638,Chiapas,Pijijiapan,Chiapas,Chiapas,Pijijiapan
109,MEX,70000000,70040000,70041057,Chiapas,Villa Comaltitlán,Chiapas,Chiapas,Villa Comaltitlán
110,MEX,70000000,70040000,70040671,Chiapas,Rayón,Chiapas,Chiapas,Rayón
111,MEX,70000000,70040000,70040475,Chiapas,Las Rosas,Chiapas,Chiapas,Las Rosas
112,MEX,70000000,70040000,70040695,Chiapas,Salto de Agua,Chiapas,Chiapas,Salto de Agua
113,MEX,70000000,70040000,70040717,Chiapas,San Cristóbal de las Casas,Chiapas,Chiapas,San Cristóbal de las Casas
114,MEX,70000000,70040000,70040870,Chiapas,Sitalá,Chiapas,Chiapas,Sitalá
115,MEX,70000000,70040000,70040871,Chiapas,Socoltenango,Chiapas,Chiapas,Socoltenango
116,MEX,70000000,70040000,70040878,Chiapas,Soyaló,Chiapas,Chiapas,Soyaló
117,MEX,70000000,70040000,70040879,Chiapas,Suchiapa,Chiapas,Chiapas,Suchiapa
118,MEX,70000000,70040000,70040880,Chiapas,Suchiate,Chiapas,Chiapas,Suchiate
119,MEX,70000000,70040000,70040898,Chiapas,Tapachula,Chiapas,Chiapas,Tapachula
120,MEX,70000000,70040000,70040911,Chiapas,Tecpatán,Chiapas,Chiapas,Tecpatán
121,MEX,70000000,70040000,70040935,Chiapas,Teopisca,Chiapas,Chiapas,Teopisca
122,MEX,70000000,70040000,70041012,Chiapas,Tonalá,Chiapas,Chiapas,Tonalá
123,MEX,70000000,70040000,70041016,Chiapas,Totolapa,Chiapas,Chiapas,Totolapa
124,MEX,70000000,70040000,70040468,Chiapas,La Trinitaria,Chiapas,Chiapas,La Trinitaria
125,MEX,70000000,70040000,70041025,Chiapas,Tumbalá,Chiapas,Chiapas,Tumbalá
126,MEX,70000000,70040000,70041028,Chiapas,Tuxtla Gutiérrez,Chiapas,Chiapas,Tuxtla Gutiérrez
127,MEX,70000000,70040000,70041052,Chiapas,Venustiano Carranza,Chiapas,Chiapas,Venustiano Carranza
128,MEX,70000000,70040000,70041058,Chiapas,Villa Corzo,Chiapas,Chiapas,Villa Corzo
129,MEX,70000000,70040000,70041076,Chiapas,Villaflores,Chiapas,Chiapas,Villaflores
130,MEX,70000000,70040000,70041135,Chiapas,Zinacantán,Chiapas,Chiapas,Zinacantán
131,MEX,70000000,70040000,70040703,Chiapas,San Andrés Duraznal,Chiapas,Chiapas,San Andrés Duraznal
132,MEX,70000000,70040000,70040857,Chiapas,Santiago el Pinar,Chiapas,Chiapas,Santiago el Pinar
133,MEX,70000000,70050000,70050030,Chihuahua,Ahumada,Chihuahua,Chihuahua,Ahumada
134,MEX,70000000,70050000,70050035,Chihuahua,Aldama,Chihuahua,Chihuahua,Aldama
135,MEX,70000000,70050000,70050036,Chihuahua,Allende,Chihuahua,Chihuahua,Allende
136,MEX,70000000,70050000,70050068,Chihuahua,Aquiles Serdán,Chihuahua,Chihuahua,Aquiles Serdán
137,MEX,70000000,70050000,70050077,Chihuahua,Ascensión,Chihuahua,Chihuahua,Ascensión
138,MEX,70000000,70050000,70050108,Chihuahua,Balleza,Chihuahua,Chihuahua,Balleza
139,MEX,70000000,70050000,70050116,Chihuahua,Bocoyna,Chihuahua,Chihuahua,Bocoyna
140,MEX,70000000,70050000,70050120,Chihuahua,Buenaventura,Chihuahua,Chihuahua,Buenaventura
141,MEX,70000000,70050000,70050135,Chihuahua,Camargo,Chihuahua,Chihuahua,Camargo
142,MEX,70000000,70050000,70050143,Chihuahua,Carichí,Chihuahua,Chihuahua,Carichí
143,MEX,70000000,70050000,70050227,Chihuahua,Coronado,Chihuahua,Chihuahua,Coronado
144,MEX,70000000,70050000,70050247,Chihuahua,Cuauhtémoc,Chihuahua,Chihuahua,Cuauhtémoc
145,MEX,70000000,70050000,70050263,Chihuahua,Cusihuiriachi,Chihuahua,Chihuahua,Cusihuiriachi
146,MEX,70000000,70050000,70050182,Chihuahua,Chihuahua,Chihuahua,Chihuahua,Chihuahua
147,MEX,70000000,70050000,70050269,Chihuahua,Delicias,Chihuahua,Chihuahua,Delicias
148,MEX,70000000,70050000,70050273,Chihuahua,Dr. Belisario Domínguez,Chihuahua,Chihuahua,Dr. Belisario Domínguez
149,MEX,70000000,70050000,70050346,Chihuahua,Gómez Farías,Chihuahua,Chihuahua,Gómez Farías
150,MEX,70000000,70050000,70050332,Chihuahua,Guachochi,Chihuahua,Chihuahua,Guachochi
151,MEX,70000000,70050000,70050334,Chihuahua,Guadalupe,Chihuahua,Chihuahua,Guadalupe
152,MEX,70000000,70050000,70050336,Chihuahua,Guadalupe y Calvo,Chihuahua,Chihuahua,Guadalupe y Calvo
153,MEX,70000000,70050000,70050341,Chihuahua,Guazapares,Chihuahua,Chihuahua,Guazapares
154,MEX,70000000,70050000,70050342,Chihuahua,Guerrero,Chihuahua,Chihuahua,Guerrero
155,MEX,70000000,70050000,70050356,Chihuahua,Hidalgo del Parral,Chihuahua,Chihuahua,Hidalgo del Parral
156,MEX,70000000,70050000,70050428,Chihuahua,Janos,Chihuahua,Chihuahua,Janos
157,MEX,70000000,70050000,70050435,Chihuahua,Jiménez,Chihuahua,Chihuahua,Jiménez
158,MEX,70000000,70050000,70050454,Chihuahua,Juárez,Chihuahua,Chihuahua,Juárez
159,MEX,70000000,70050000,70050452,Chihuahua,Julimes,Chihuahua,Chihuahua,Julimes
160,MEX,70000000,70050000,70050494,Chihuahua,Madera,Chihuahua,Chihuahua,Madera
161,MEX,70000000,70050000,70050500,Chihuahua,Manuel Benavides,Chihuahua,Chihuahua,Manuel Benavides
162,MEX,70000000,70050000,70050510,Chihuahua,Matachí,Chihuahua,Chihuahua,Matachí
163,MEX,70000000,70050000,70050522,Chihuahua,Meoqui,Chihuahua,Chihuahua,Meoqui
164,MEX,70000000,70050000,70050553,Chihuahua,Morelos,Chihuahua,Chihuahua,Morelos
165,MEX,70000000,70050000,70050554,Chihuahua,Moris,Chihuahua,Chihuahua,Moris
166,MEX,70000000,70050000,70050570,Chihuahua,Namiquipa,Chihuahua,Chihuahua,Namiquipa
167,MEX,70000000,70050000,70050586,Chihuahua,Nuevo Casas Grandes,Chihuahua,Chihuahua,Nuevo Casas Grandes
168,MEX,70000000,70050000,70050600,Chihuahua,Ojinaga,Chihuahua,Chihuahua,Ojinaga
169,MEX,70000000,70050000,70050647,Chihuahua,Praxedis G. Guerrero,Chihuahua,Chihuahua,Praxedis G. Guerrero
170,MEX,70000000,70050000,70050675,Chihuahua,Riva Palacio,Chihuahua,Chihuahua,Riva Palacio
171,MEX,70000000,70050000,70050677,Chihuahua,Rosales,Chihuahua,Chihuahua,Rosales
172,MEX,70000000,70050000,70050863,Chihuahua,Saucillo,Chihuahua,Chihuahua,Saucillo
173,MEX,70000000,70050000,70050293,Chihuahua,El Tule,Chihuahua,Chihuahua,El Tule
174,MEX,70000000,70050000,70051039,Chihuahua,Urique,Chihuahua,Chihuahua,Urique
175,MEX,70000000,70050000,70051041,Chihuahua,Uruachi,Chihuahua,Chihuahua,Uruachi
176,MEX,70000000,70080000,70080103,Distrito Federal,Azcapotzalco,Distrito Federal,Distrito Federal,Azcapotzalco
177,MEX,70000000,70080000,70080237,Distrito Federal,Coyoacán,Distrito Federal,Distrito Federal,Coyoacán
178,MEX,70000000,70080000,70080243,Distrito Federal,Cuajimalpa de Morelos,Distrito Federal,Distrito Federal,Cuajimalpa de Morelos
179,MEX,70000000,70080000,70080344,Distrito Federal,Gustavo A. Madero,Distrito Federal,Distrito Federal,Gustavo A. Madero
180,MEX,70000000,70080000,70080416,Distrito Federal,Iztacalco,Distrito Federal,Distrito Federal,Iztacalco
181,MEX,70000000,70080000,70080417,Distrito Federal,Iztapalapa,Distrito Federal,Distrito Federal,Iztapalapa
182,MEX,70000000,70080000,70080463,Distrito Federal,La Magdalena Contreras,Distrito Federal,Distrito Federal,La Magdalena Contreras
183,MEX,70000000,70080000,70080533,Distrito Federal,Milpa Alta,Distrito Federal,Distrito Federal,Milpa Alta
184,MEX,70000000,70080000,70081145,Distrito Federal,Álvaro Obregón,Distrito Federal,Distrito Federal,Álvaro Obregón
185,MEX,70000000,70080000,70081007,Distrito Federal,Tláhuac,Distrito Federal,Distrito Federal,Tláhuac
186,MEX,70000000,70080000,70080993,Distrito Federal,Tlalpan,Distrito Federal,Distrito Federal,Tlalpan
187,MEX,70000000,70080000,70081096,Distrito Federal,Xochimilco,Distrito Federal,Distrito Federal,Xochimilco
188,MEX,70000000,70080000,70080112,Distrito Federal,Benito Juárez,Distrito Federal,Distrito Federal,Benito Juárez
189,MEX,70000000,70080000,70080247,Distrito Federal,Cuauhtémoc,Distrito Federal,Distrito Federal,Cuauhtémoc
190,MEX,70000000,70080000,70080532,Distrito Federal,Miguel Hidalgo,Distrito Federal,Distrito Federal,Miguel Hidalgo
191,MEX,70000000,70080000,70081052,Distrito Federal,Venustiano Carranza,Distrito Federal,Distrito Federal,Venustiano Carranza
192,MEX,70000000,70090000,70090139,Durango,Canatlán,Durango,Durango,Canatlán
193,MEX,70000000,70090000,70090141,Durango,Canelas,Durango,Durango,Canelas
194,MEX,70000000,70090000,70090220,Durango,Coneto de Comonfort,Durango,Durango,Coneto de Comonfort
195,MEX,70000000,70090000,70090255,Durango,Cuencamé,Durango,Durango,Cuencamé
196,MEX,70000000,70090000,70090275,Durango,Durango,Durango,Durango,Durango
197,MEX,70000000,70090000,70090325,Durango,General Simón Bolívar,Durango,Durango,General Simón Bolívar
198,MEX,70000000,70090000,70090347,Durango,Gómez Palacio,Durango,Durango,Gómez Palacio
199,MEX,70000000,70090000,70090335,Durango,Guadalupe Victoria,Durango,Durango,Guadalupe Victoria
200,MEX,70000000,70090000,70090337,Durango,Guanaceví,Durango,Durango,Guanaceví
201,MEX,70000000,70090000,70090477,Durango,Lerdo,Durango,Durango,Lerdo
202,MEX,70000000,70090000,70090504,Durango,Mapimí,Durango,Durango,Mapimí
203,MEX,70000000,70090000,70090584,Durango,Nombre de Dios,Durango,Durango,Nombre de Dios
204,MEX,70000000,70090000,70090290,Durango,El Oro,Durango,Durango,El Oro
205,MEX,70000000,70090000,70090661,Durango,Pánuco de Coronado,Durango,Durango,Pánuco de Coronado
206,MEX,70000000,70090000,70090635,Durango,Peñón Blanco,Durango,Durango,Peñón Blanco
207,MEX,70000000,70090000,70090643,Durango,Poanas,Durango,Durango,Poanas
208,MEX,70000000,70090000,70090651,Durango,Pueblo Nuevo,Durango,Durango,Pueblo Nuevo
209,MEX,70000000,70090000,70090676,Durango,Rodeo,Durango,Durango,Rodeo
210,MEX,70000000,70090000,70090720,Durango,San Dimas,Durango,Durango,San Dimas
211,MEX,70000000,70090000,70090755,Durango,San Juan de Guadalupe,Durango,Durango,San Juan de Guadalupe
212,MEX,70000000,70090000,70090758,Durango,San Juan del Río,Durango,Durango,San Juan del Río
213,MEX,70000000,70090000,70090815,Durango,Santa Clara,Durango,Durango,Santa Clara
214,MEX,70000000,70090000,70090852,Durango,Santiago Papasquiaro,Durango,Durango,Santiago Papasquiaro
215,MEX,70000000,70090000,70090946,Durango,Tepehuanes,Durango,Durango,Tepehuanes
216,MEX,70000000,70090000,70090987,Durango,Tlahualilo,Durango,Durango,Tlahualilo
217,MEX,70000000,70090000,70091054,Durango,Vicente Guerrero,Durango,Durango,Vicente Guerrero
218,MEX,70000000,70090000,70090587,Durango,Nuevo Ideal,Durango,Durango,Nuevo Ideal
219,MEX,70000000,70100000,70100001,Guanajuato,Abasolo,Guanajuato,Guanajuato,Abasolo
220,MEX,70000000,70100000,70100020,Guanajuato,Acámbaro,Guanajuato,Guanajuato,Acámbaro
221,MEX,70000000,70100000,70100780,Guanajuato,San Miguel de Allende,Guanajuato,Guanajuato,San Miguel de Allende
222,MEX,70000000,70100000,70100060,Guanajuato,Apaseo el Grande,Guanajuato,Guanajuato,Apaseo el Grande
223,MEX,70000000,70100000,70100080,Guanajuato,Atarjea,Guanajuato,Guanajuato,Atarjea
224,MEX,70000000,70100000,70100152,Guanajuato,Celaya,Guanajuato,Guanajuato,Celaya
225,MEX,70000000,70100000,70100501,Guanajuato,Manuel Doblado,Guanajuato,Guanajuato,Manuel Doblado
226,MEX,70000000,70100000,70100217,Guanajuato,Comonfort,Guanajuato,Guanajuato,Comonfort
227,MEX,70000000,70100000,70100230,Guanajuato,Cortazar,Guanajuato,Guanajuato,Cortazar
228,MEX,70000000,70100000,70100257,Guanajuato,Cuerámaro,Guanajuato,Guanajuato,Cuerámaro
229,MEX,70000000,70100000,70100270,Guanajuato,Dolores Hidalgo Cuna de la Independencia Nacional,Guanajuato,Guanajuato,Dolores Hidalgo Cuna de la Independencia Nacional
230,MEX,70000000,70100000,70100338,Guanajuato,Guanajuato,Guanajuato,Guanajuato,Guanajuato
231,MEX,70000000,70100000,70100394,Guanajuato,Irapuato,Guanajuato,Guanajuato,Irapuato
232,MEX,70000000,70100000,70100480,Guanajuato,León,Guanajuato,Guanajuato,León
233,MEX,70000000,70100000,70100555,Guanajuato,Moroleón,Guanajuato,Guanajuato,Moroleón
234,MEX,70000000,70100000,70100663,Guanajuato,Pénjamo,Guanajuato,Guanajuato,Pénjamo
235,MEX,70000000,70100000,70100659,Guanajuato,Purísima del Rincón,Guanajuato,Guanajuato,Purísima del Rincón
236,MEX,70000000,70100000,70100690,Guanajuato,Salamanca,Guanajuato,Guanajuato,Salamanca
237,MEX,70000000,70100000,70100698,Guanajuato,Salvatierra,Guanajuato,Guanajuato,Salvatierra
238,MEX,70000000,70100000,70100719,Guanajuato,San Diego de la Unión,Guanajuato,Guanajuato,San Diego de la Unión
239,MEX,70000000,70100000,70100722,Guanajuato,San Felipe,Guanajuato,Guanajuato,San Felipe
240,MEX,70000000,70100000,70100735,Guanajuato,San Francisco del Rincón,Guanajuato,Guanajuato,San Francisco del Rincón
241,MEX,70000000,70100000,70100744,Guanajuato,San José Iturbide,Guanajuato,Guanajuato,San José Iturbide
242,MEX,70000000,70100000,70100765,Guanajuato,San Luis de la Paz,Guanajuato,Guanajuato,San Luis de la Paz
243,MEX,70000000,70100000,70100823,Guanajuato,Santa Cruz de Juventino Rosas,Guanajuato,Guanajuato,Santa Cruz de Juventino Rosas
244,MEX,70000000,70100000,70100868,Guanajuato,Silao,Guanajuato,Guanajuato,Silao
245,MEX,70000000,70100000,70100899,Guanajuato,Tarimoro,Guanajuato,Guanajuato,Tarimoro
246,MEX,70000000,70100000,70101038,Guanajuato,Uriangato,Guanajuato,Guanajuato,Uriangato
247,MEX,70000000,70100000,70101047,Guanajuato,Valle de Santiago,Guanajuato,Guanajuato,Valle de Santiago
248,MEX,70000000,70100000,70101077,Guanajuato,Villagrán,Guanajuato,Guanajuato,Villagrán
249,MEX,70000000,70100000,70101087,Guanajuato,Xichú,Guanajuato,Guanajuato,Xichú
250,MEX,70000000,70100000,70101108,Guanajuato,Yuriria,Guanajuato,Guanajuato,Yuriria
251,MEX,70000000,70110000,70110007,Guerrero,Acapulco de Juárez,Guerrero,Guerrero,Acapulco de Juárez
252,MEX,70000000,70110000,70110028,Guerrero,Ahuacuotzingo,Guerrero,Guerrero,Ahuacuotzingo
253,MEX,70000000,70110000,70110032,Guerrero,Ajuchitlán del Progreso,Guerrero,Guerrero,Ajuchitlán del Progreso
254,MEX,70000000,70110000,70110034,Guerrero,Alcozauca de Guerrero,Guerrero,Guerrero,Alcozauca de Guerrero
255,MEX,70000000,70110000,70110063,Guerrero,Apaxtla,Guerrero,Guerrero,Apaxtla
256,MEX,70000000,70110000,70110072,Guerrero,Arcelia,Guerrero,Guerrero,Arcelia
257,MEX,70000000,70110000,70110090,Guerrero,Atlixtac,Guerrero,Guerrero,Atlixtac
258,MEX,70000000,70110000,70110096,Guerrero,Atoyac de Álvarez,Guerrero,Guerrero,Atoyac de Álvarez
