,discrate,year,rcp,variable,pulse,damages
204,1.0,2122.0,rcp45,nocons_betas_SSP2,pulse,0.279980618386394
205,1.0,2122.0,rcp85,nocons_betas_SSP2,pulse,0.5660143944055324
206,1.0,2123.0,rcp45,nocons_betas_SSP2,pulse,0.2829416521992656
207,1.0,2123.0,rcp85,nocons_betas_SSP2,pulse,0.5718140337532588
208,1.0,2124.0,rcp45,nocons_betas_SSP2,pulse,0.2858925685512734
209,1.0,2124.0,rcp85,nocons_betas_SSP2,pulse,0.5775849064806641
210,1.0,2125.0,rcp45,nocons_betas_SSP2,pulse,0.28804889935302525
211,1.0,2125.0,rcp85,nocons_betas_SSP2,pulse,0.5827571282384202
212,1.0,2126.0,rcp45,nocons_betas_SSP2,pulse,0.2896543262578607
213,1.0,2126.0,rcp85,nocons_betas_SSP2,pulse,0.5875144245386484
214,1.0,2127.0,rcp45,nocons_betas_SSP2,pulse,0.2911561868597171
215,1.0,2127.0,rcp85,nocons_betas_SSP2,pulse,0.5921845043536745
216,1.0,2128.0,rcp45,nocons_betas_SSP2,pulse,0.2926184788108718
217,1.0,2128.0,rcp85,nocons_betas_SSP2,pulse,0.5968146778462062
218,1.0,2129.0,rcp45,nocons_betas_SSP2,pulse,0.29436358930240536
219,1.0,2129.0,rcp85,nocons_betas_SSP2,pulse,0.6016358236105194
220,1.0,2130.0,rcp45,nocons_betas_SSP2,pulse,0.29677823848490126
221,1.0,2130.0,rcp85,nocons_betas_SSP2,pulse,0.6069203805566921
222,1.0,2131.0,rcp45,nocons_betas_SSP2,pulse,0.3005367529397366
223,1.0,2131.0,rcp85,nocons_betas_SSP2,pulse,0.6131392662799177
224,1.0,2132.0,rcp45,nocons_betas_SSP2,pulse,0.30421743985783223
225,1.0,2132.0,rcp85,nocons_betas_SSP2,pulse,0.6192765366591638
226,1.0,2133.0,rcp45,nocons_betas_SSP2,pulse,0.3078940794051263
227,1.0,2133.0,rcp85,nocons_betas_SSP2,pulse,0.6253839296059609
228,1.0,2134.0,rcp45,nocons_betas_SSP2,pulse,0.31085189297974447
229,1.0,2134.0,rcp85,nocons_betas_SSP2,pulse,0.630961209809061
230,1.0,2135.0,rcp45,nocons_betas_SSP2,pulse,0.3130290853574893
231,1.0,2135.0,rcp85,nocons_betas_SSP2,pulse,0.6359718139480208
232,1.0,2136.0,rcp45,nocons_betas_SSP2,pulse,0.3144729462108776
233,1.0,2136.0,rcp85,nocons_betas_SSP2,pulse,0.6404559535939307
234,1.0,2137.0,rcp45,nocons_betas_SSP2,pulse,0.3159151332723316
235,1.0,2137.0,rcp85,nocons_betas_SSP2,pulse,0.6449259349458148
236,1.0,2138.0,rcp45,nocons_betas_SSP2,pulse,0.31735679860651334
237,1.0,2138.0,rcp85,nocons_betas_SSP2,pulse,0.6493829048871276
238,1.0,2139.0,rcp45,nocons_betas_SSP2,pulse,0.31892913562618397
239,1.0,2139.0,rcp85,nocons_betas_SSP2,pulse,0.6539168603296366
240,1.0,2140.0,rcp45,nocons_betas_SSP2,pulse,0.3208133276765993
