temp,ref,yhat_comm,se_comm,lowerci_comm,upperci_comm,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high,yhat_marg,se_marg,lowerci_marg,upperci_marg
-8.1000004,27,-33.967999,29.185507,-91.17054,23.234547,-8.5734882,34.385471,-75.967773,58.820797,-99.189392,46.874939,-191.06258,-7.3162017,-90.615906,55.702267,-199.79033,18.558531
-8,27,-33.871223,29.102358,-90.910797,23.16835,-8.5490627,34.287506,-75.751343,58.653217,-98.906799,46.74139,-190.51823,-7.2953577,-90.357735,55.543568,-199.22113,18.505657
-7.9000001,27,-33.774448,29.019209,-90.651047,23.102156,-8.5246363,34.189541,-75.534912,58.485634,-98.624207,46.607845,-189.97391,-7.2745137,-90.099571,55.384872,-198.65193,18.452785
-7.8000002,27,-33.677673,28.936058,-90.391304,23.035961,-8.5002108,34.091579,-75.318474,58.318054,-98.341621,46.474297,-189.42957,-7.2536697,-89.841408,55.226177,-198.08273,18.399912
-7.6999998,27,-33.580898,28.852909,-90.131561,22.969765,-8.4757853,33.993614,-75.102043,58.150475,-98.059029,46.340748,-188.88522,-7.2328258,-89.583244,55.067482,-197.51352,18.347038
-7.5999999,27,-33.484123,28.76976,-89.871811,22.90357,-8.4513588,33.895649,-74.885612,57.982895,-97.776436,46.207203,-188.34088,-7.2119823,-89.325073,54.908787,-196.94432,18.294165
-7.5,27,-33.387348,28.686609,-89.612068,22.837374,-8.4269333,33.797684,-74.669182,57.815311,-97.493843,46.073658,-187.79655,-7.1911383,-89.06691,54.750088,-196.37512,18.241291
-7.4000001,27,-33.290573,28.60346,-89.352325,22.771179,-8.4025068,33.699722,-74.452744,57.647732,-97.211258,45.940109,-187.25221,-7.1702943,-88.808746,54.591393,-195.80591,18.188417
-7.3000002,27,-33.193798,28.520311,-89.092583,22.704985,-8.3780813,33.601757,-74.236313,57.480152,-96.928665,45.806564,-186.70787,-7.1494503,-88.550583,54.432697,-195.23671,18.135546
-7.1999998,27,-33.097023,28.43716,-88.832832,22.638788,-8.3536558,33.503792,-74.019882,57.312572,-96.646072,45.673016,-186.16354,-7.1286063,-88.292419,54.274002,-194.66751,18.082672
-7.0999999,27,-33.000248,28.354012,-88.57309,22.572594,-8.3292294,33.405827,-73.803452,57.144989,-96.36348,45.539467,-185.6192,-7.1077628,-88.034248,54.115307,-194.0983,18.029799
-7,27,-32.903473,28.270863,-88.313347,22.506397,-8.3048038,33.307865,-73.587021,56.977409,-96.080887,45.405922,-185.07486,-7.0869188,-87.776085,53.956608,-193.5291,17.976925
-6.9000001,27,-32.806698,28.187712,-88.053596,22.440203,-8.2803774,33.2099,-73.370583,56.80983,-95.798302,45.272377,-184.53052,-7.0660748,-87.517921,53.797913,-192.9599,17.924051
-6.8000002,27,-32.709923,28.104563,-87.793854,22.374008,-8.2559519,33.111935,-73.154152,56.64225,-95.515709,45.138828,-183.98619,-7.0452309,-87.259758,53.639217,-192.39069,17.871178
-6.6999998,27,-32.613148,28.021412,-87.534111,22.307812,-8.2315264,33.013969,-72.937721,56.474667,-95.233116,45.00528,-183.44185,-7.0243874,-87.001595,53.480522,-191.82149,17.818304
-6.5999999,27,-32.516373,27.938263,-87.274361,22.241617,-8.2070999,32.916008,-72.721291,56.307087,-94.950523,44.871735,-182.89751,-7.0035434,-86.743423,53.321827,-191.25229,17.765432
-6.5,27,-32.419598,27.855114,-87.014618,22.175421,-8.1826744,32.818043,-72.504852,56.139507,-94.667938,44.73819,-182.35318,-6.9826994,-86.48526,53.163132,-190.68307,17.712559
-6.4000001,27,-32.322823,27.771965,-86.754875,22.109226,-8.1582479,32.720078,-72.288422,55.971928,-94.385345,44.604641,-181.80884,-6.9618554,-86.227097,53.004433,-190.11388,17.659685
-6.3000002,27,-32.226048,27.688814,-86.495125,22.043032,-8.1338224,32.622112,-72.071991,55.804344,-94.102753,44.471096,-181.2645,-6.9410119,-85.968933,52.845737,-189.54468,17.606812
