temp,ref,yhat_comm,se_comm,lowerci_comm,upperci_comm,yhat_low,se_low,lowerci_low,upperci_low,yhat_manuft,se_manuft,lowerci_manuft,upperci_manuft,yhat_connmine,se_connmine,lowerci_connmine,upperci_connmine,yhat_agri,se_agri,lowerci_agri,upperci_agri
30.5,27,.8417332979884214,.7928092460864564,-0.712144271,2.395610866928228,.1601131673797804,.9584405234925065,-1.71839574,2.038622074748808,-0.002524986,.7325373537296294,-1.438271816,1.433221844999838,-0.90496212,3.7597489,-8.2739344,6.4640102,10.13896,5.5022135,-0.64518034,20.9231
30.6,27,.8318176680504741,.8133522223855919,-0.762323395,2.425958730671847,0.157299299,.9821687507215358,-1.767716079,2.082314677483575,-0.008391761,.7498690451208165,-1.478108082,1.461324560815679,-0.93674421,3.8513627,-8.4852762,6.6117878,10.341333,5.6417618,-0.71631634,21.398983
30.7,27,.8190315267486984,.8338548581970741,-0.815293964,2.453357017148717,.1538610015206909,1.005665998075901,-1.817208135,2.124930138225984,-0.014748259,.7669789943975889,-1.517999465,1.488502947,-0.96902716,3.9417777,-8.6947699,6.7567153,10.536328,5.7798953,-0.79205817,21.864714
30.8,27,.8032947725866657,.8543358849594671,-0.871172793,2.477762337807376,.1497808617995209,1.028937128747017,-1.866898853,2.166460576499726,-0.021608066,.7838733949313279,-1.557971688,1.514755556788923,-1.0018244,4.0309796,-8.9023991,6.8987508,10.723734,5.9165831,-0.87255603,22.320023
30.9,27,.7845288512767193,.8748171448555297,-0.930081246,2.499138948251717,.1450417669894339,1.051989734679609,-1.916820225,2.206903759067315,-0.028984743,.8005609449585864,-1.598055362,1.540085876895779,-1.0351505,4.1189623,-9.1081686,7.0378675,10.903357,6.051805,-0.95796293,22.764675
31,27,.7626535599392972,.8953210232173325,-0.9921434,2.517450520046818,.1396262828799633,1.074831010102792,-1.967003786,2.246256352148242,-0.036891893,.8170504732186754,-1.638281394,1.564497608,-1.0690193,4.2057157,-9.3120708,7.1740322,11.074986,6.1855321,-1.0484338,23.198406
31.1,27,0.737589009,.9158722283507738,-1.057487573,2.532665590672786,0.133517031,1.097469908428131,-2.017484464,2.284518525448182,-0.045343146,.8333526159700431,-1.67868426,1.587997967617603,-1.1034445,4.291234,-9.5141087,7.30722,11.238418,6.3177404,-1.1441262,23.620962
31.2,27,.7092556623847015,.9364974161933753,-1.126245545,2.544756869738534,0.126696709,1.119916721345937,-2.06829973,2.321693148840424,-0.054352071,.8494795307995859,-1.719301357,1.610597214688389,-1.13844,4.375514,-9.7142897,7.4374099,11.393447,6.4484076,-1.2451998,24.032093
31.3,27,0.677572254,0.957224733,-1.198553748,2.553698255782465,0.119147653,1.142182461811792,-2.119488836,2.357784141542383,-0.063932453,.8654444200147802,-1.760172347,1.632307440431446,-1.1740193,4.4585524,-9.9126215,7.5645828,11.539859,6.5775075,-1.3518188,24.431538
31.4,27,.6424616476763052,.9780856875576438,-1.274551074,2.559474369083383,0.110853056,1.164281367159186,-2.171096491,2.392802603797108,-0.074097611,.8812635419160934,-1.801342414,1.653147191677351,-1.2101973,4.5403562,-10.109132,7.6887374,11.677465,6.7050276,-1.4641466,24.819078
31.5,27,.6038428810711849,.9991124122761171,-1.354381463,2.562067225639308,.1017953207299461,1.186227352924901,-2.223167568,2.426758209939035,-0.084861278,.8969534303714514,-1.842857698,1.673135141129229,-1.2469872,4.6209278,-10.30384,7.809865,11.806054,6.8309455,-1.5823524,25.194462
31.6,27,.5616362667377892,1.020339497340239,-1.4381924,2.561464933528359,0.091957111,1.208036448461498,-2.27575082,2.459665042371617,-0.096237049,.9125328395247925,-1.884768549,1.692294451227809,-1.2844032,4.7002749,-10.496773,7.9279666,11.92542,6.9552441,-1.7066072,25.557447
31.7,27,.5157619147665451,1.041803522803129,-1.526135469,2.557659298,0.08132105,1.229726236938538,-2.328898086,2.491540184815392,-0.108238553,.9280223198623061,-1.927128877,1.710651770587043,-1.3224591,4.778409,-10.687968,8.0430508,12.035357,7.0779076,-1.8370862,25.907801
31.8,27,0.466139166,1.063542622,-1.618366069,2.550644401155611,0.069869602,1.251315383758902,-2.382663484,2.522402687333687,-0.120879472,.9434438792027448,-1.969995497,1.728236552545867,-1.3611684,4.8553414,-10.877462,8.1551256,12.135654,7.1989188,-1.9739673,26.245277
31.9,27,0.412690379,1.085598154966781,-1.715042907,2.540423664178087,0.057585854,1.272825898836047,-2.437107067,2.552278773875678,-0.134173211,.9588227487981273,-2.013431266,1.745084844114508,-1.4005458,4.9310946,-11.065314,8.2642221,12.226121,7.3182731,-2.1174307,26.569672
32,27,.3553348937817111,1.108012095778561,-1.816328908,2.526998695942436,0.044452271,1.294279827408019,-2.492289576,2.581194118859888,-0.148133451,.9741848324109174,-2.057500637,1.761233735,-1.4406048,5.0056882,-11.251574,8.3703632,12.306544,7.435956,-2.2676618,26.880751
32.1,27,.2939919506319293,1.130828284507609,-1.92239076,2.510374660966057,0.030451299,1.315700977172761,-2.54827523,2.609177829,-0.162773891,.9895580589515286,-2.102272047,1.776724264995018,-1.481359,5.0791445,-11.436298,8.4735804,12.376714,7.5519567,-2.42485,27.178276
32.2,27,.2285844738990916,1.154093994395771,-2.03339819,2.490567137688774,0.015566134,1.337117129207837,-2.605135282,2.636267550232149,-0.178107919,1.004974084176669,-2.147820929,1.791605091285283,-1.5228235,5.1514988,-11.619576,8.5739288,12.436442,7.6662784,-2.5891867,27.462072
32.3,27,.1590288885984525,1.177855319885569,-2.149525117,2.467582894573073,-0.000221355,1.358554097916808,-2.662938458,2.662495747666195,-0.194149475,1.020463734600411,-2.194221642,1.805922693,-1.5650104,5.2227769,-11.801465,8.6714439,12.4855,7.7789035,-2.7608707,27.731871
32.4,27,0.085249598,1.202163206459787,-2.27094699,2.441446186394786,-0.016927663,1.380043917619585,-2.721764039,2.687908712597313,-0.210911774,1.036063280637848,-2.24155849,1.819734941725789,-1.6079355,5.2930236,-11.982071,8.7662001,12.523708,7.8898435,-2.9401009,27.987518
32.5,27,0.00716323,1.227066874,-2.397843649,2.412170110239233,-0.034570875,1.401616185850105,-2.78168812,2.712546369068817,-0.228408722,1.051807798760298,-2.289914126,1.833096682,-1.6516109,5.3622732,-12.161473,8.8582516,12.550837,7.9990864,-3.1270847,28.228758
32.6,27,-0.075308363,1.252619335261196,-2.530397147,2.37978042,-0.053168017,1.423305607183041,-2.842795746,2.736459711837976,-0.24665381,1.067736914930953,-2.339379708,1.846072088113615,-1.6960514,5.4305768,-12.339787,8.9476833,12.566691,8.1066408,-3.3220325,28.455416
32.7,27,-0.162243129,1.278874794718896,-2.668791668,2.344305409181925,-0.07273607,1.445148782846242,-2.905175636,2.759703497,-0.265660496,1.083892322306134,-2.390050411,1.858729419,-1.7412717,5.4979897,-12.517134,9.0345907,12.571082,8.2125187,-3.5251582,28.667322
32.8,27,-0.253724845,1.305886276,-2.813214914,2.305765224,-0.093293207,1.467181078486839,-2.968915279,2.782328866102552,-0.285442754,1.100315393,-2.442021296,1.871135787550876,-1.7872841,5.5645604,-12.693622,9.1190538,12.563775,8.3167143,-3.7366853,28.864235
32.9,27,-0.349828701,1.333710727347829,-2.963853693,2.264196290002132,-0.114855835,1.489443989900041,-3.034112412,2.804400742372765,-0.30601373,1.117052688398674,-2.495396769,1.883369307667548,-1.8341042,5.6303592,-12.869406,9.2011976,12.544596,8.4192524,-3.9568365,29.046028
33,27,-0.450638476,1.362402945633349,-3.120899182,2.219622229401831,-0.137442129,1.511976715269514,-3.100862036,2.825977778707364,-0.3273874,1.134149568016494,-2.550279706,1.895504906688859,-1.8817441,5.6954455,-13.044612,9.2811241,12.51331,8.520134,-4.1858459,29.212465
33.1,27,-0.556231913,1.392020553107524,-3.284542063,2.172078236489453,-0.161069025,1.534823434502293,-3.169267679,2.847129629390336,-0.349577184,1.151655588463798,-2.60678066,1.907626291528747,-1.9302188,5.7598963,-13.219408,9.3589706,12.469728,8.619381,-4.4239497,29.363405
33.2,27,-0.666687364,1.422621610961031,-3.454974485,2.121599757586238,-0.185753592,1.558030102328617,-3.23943648,2.867929294970417,-0.372596611,1.169622017702294,-2.665013641,1.919820419135585,-1.9795427,5.8237944,-13.39397,9.434885,12.413655,8.717021,-4.671391,29.498701
33.3,27,-0.782088605,1.454262358798605,-3.632390452,2.068213242540956,-0.211514006,1.581641459772908,-3.311474303,2.888446291970327,-0.396459654,1.188099563313185,-2.725092008,1.932172700194452,-2.0297287,5.8872166,-13.568461,9.5090046,12.34486,8.8130617,-4.9284234,29.618145
33.4,27,-0.902510423,1.487001778710218,-3.816980354,2.011959508655163,-0.238366583,1.605707968567886,-3.385496371,2.908763205175128,-0.42117939,1.207143377248835,-2.787136934,1.944778153,-2.0807915,5.950263,-13.743093,9.5815096,12.263168,8.9075451,-5.1952991,29.721636
33.5,27,-1.028036595,1.520896192107319,-4.008938355,1.952865166115841,-0.266329498,1.630277763,-3.461615198,2.928956201014046,-0.446769795,1.226807070264664,-2.851267468,1.957727879,-2.1327436,6.0130219,-13.91805,9.6525631,12.168346,9.0004864,-5.4722838,29.808975
33.6,27,-1.158745067,1.556003693166431,-4.208456265,1.890966131427835,-0.295419733,1.655403484353268,-3.539950942,2.949111475951512,-0.473244324,1.247147596972091,-2.917608697,1.971120049538707,-2.1856,6.0756021,-14.093561,9.7223606,12.060203,9.0919275,-5.7596478,29.880053
33.7,27,-1.294715002,1.592382060019374,-4.415726489,1.826296485062147,-0.325654533,1.681139196119467,-3.62062681,2.969317744689185,-0.500616643,1.268222889262407,-2.98628783,1.985054544167163,-2.2393756,6.1381173,-14.269865,9.7911139,11.938541,9.1819096,-6.0576706,29.934753
33.8,27,-1.436028556,1.630086386472697,-4.630939165,1.758882053274511,-0.357051718,1.707537478885209,-3.703763679,2.989660242640352,-0.52890045,1.290089631811535,-3.057429665,1.999628765317581,-2.2940824,6.2006779,-14.447187,9.8590231,11.803136,9.270463,-6.3666382,29.97291
33.9,27,-1.58276173,1.669173680194634,-4.854282027,1.688758567,-0.389627873,1.734655881103502,-3.789490925,3.010235179656984,-0.558109029,1.312807791143715,-3.131165018,2.014946960367888,-2.3497357,6.2634153,-14.625805,9.9263325,11.653808,9.357646,-6.6868424,29.994457
34,27,-1.734997492,1.709697666845193,-5.085943343,1.615948359831469,-0.423400994,1.762549346081782,-3.877934234,3.031132244802149,-0.588256216,1.336435096810141,-3.207620874,2.031108441183005,-2.4063482,6.3264537,-14.805969,9.9932728,11.490325,9.4434958,-7.0185871,29.999237
34.1,27,-1.892814597,1.751713104497443,-5.326109193,1.540479998645934,-0.45838824,1.791276553332728,-3.969225771,3.052449290523337,-0.619355607,1.361031437217994,-3.286928206,2.048216991288188,-2.4639342,6.3899341,-14.987974,10.060106,11.312494,9.5280724,-7.3621845,29.987173
34.2,27,-2.056290993,1.795273557129247,-5.574962508,1.462380520895402,-0.494606591,1.820896915544505,-4.063498965,3.074285782698665,-0.65142066,1.386656563071352,-3.369217582,2.066376262687127,-2.5225089,6.4540057,-15.172128,10.12711,11.120125,9.6114416,-7.7179537,29.958204
34.3,27,-2.225510863,1.840429939462497,-5.832687261,1.381665534317514,-0.53207431,1.851467915763076,-4.160884743,3.096736123537619,-0.684465417,1.413368212,-3.45461621,2.085685376411263,-2.5820844,6.5188131,-15.358724,10.194554,10.912983,9.6936531,-8.0862284,29.912195
34.4,27,-2.400548586,1.887233766277445,-6.099458799,1.298361626088248,-0.570807626,1.883050873563384,-4.261519519,3.119904267021511,-0.718502887,1.441225853275848,-3.543253653,2.106247879314639,-2.6426761,6.5845232,-15.548104,10.262752,10.690894,9.7747898,-8.4673424,29.849129
34.5,27,-2.581487535,1.935733427953096,-6.375455338,1.212480267389173,-0.610824626,1.915704083643745,-4.365535635,3.143886382602288,-0.753546974,1.470286046094585,-3.635254672,2.128160723,-2.7042964,6.6512938,-15.740593,10.332,10.453626,9.8549118,-8.8616467,29.768898
34.6,27,-2.768406467,1.985977705415732,-6.660851243,1.124038310025012,-0.652142468,1.949488557978002,-4.47306983,3.168784894,-0.789611276,1.500606218476496,-3.730745419,2.151522867509104,-2.7669599,6.7193017,-15.936549,10.402629,10.200986,9.9341049,-9.2695017,29.671474
34.7,27,-2.961383327,2.038013858098558,-6.955817089,1.033050435,-0.694778131,1.984465180413057,-4.584258413,3.194702151,-0.826709248,1.532242604853002,-3.829849569,2.176431073401549,-2.8306816,6.7887292,-16.136347,10.474983,9.9327822,10.012459,-9.6912775,29.556841
34.8,27,-3.1605023,2.091886537394963,-7.260524573,.9395199735352517,-0.738749879,2.020692338925985,-4.699234087,3.221734329580785,-0.864854934,1.565248742741639,-3.932686097,2.202976228642031,-2.8954737,6.8597546,-16.340345,10.549398,9.6487799,10.090052,-10.127358,29.424919
34.9,27,-3.365837358,2.147640357961589,-7.575135112,.8434603949637558,-0.784073853,2.058230975310963,-4.818132436,3.249984730832254,-0.904061273,1.599678531426417,-4.039373582,2.231251034965043,-2.9613514,6.9325767,-16.548952,10.626249,9.3488073,10.166991,-10.57813,29.275745
35,27,-3.577473093,2.205317385563741,-7.899815743,.7448695576483244,-0.830768404,2.097138686596419,-4.9410847,3.279547892461736,-0.944342379,1.635582693606753,-4.150025552,2.261340794315257,-3.0283275,7.0073853,-16.76255,10.705895,9.03263,10.243367,-11.044002,29.109261
35.1,27,-3.795487853,2.264959529445748,-8.234726958,.6437512506770742,-0.878850601,2.137474617678224,-5.06822387,3.310522667267558,-0.985711777,1.673011696115851,-4.264754447,2.293330893458032,-3.0964162,7.0843863,-16.981558,10.788726,8.7000542,10.319293,-11.525389,28.925497
35.2,27,-4.019957965,2.326606938,-8.580023769,.5401078386343885,-0.928337073,2.179296845457095,-5.199680402,3.343006255898713,-1.028182647,1.712014008,-4.383668443,2.327303148653312,-3.1656325,7.1637912,-17.206406,10.87514,8.350893,10.394888,-12.022714,28.724499
35.3,27,-4.250969233,2.390298098965011,-8.935867419,.4339289535679978,-0.979246434,2.222660771722649,-5.335581496,3.377088629,-1.071769311,1.752635492738894,-4.506871755,2.363333132924538,-3.2359889,7.2458043,-17.437504,10.965527,7.9849076,10.470261,-12.536426,28.506241
35.4,27,-4.488593198,2.456070402,-9.302402729,0.325216334,-1.031594297,2.267622807868665,-5.476053331,3.412864736743327,-1.116484291,1.794921053022861,-4.63446491,2.401496327589528,-3.3075001,7.3306489,-17.675308,11.060308,7.601933,10.545549,-13.066963,28.270828
35.5,27,-4.732920532,2.523960955,-9.679793102,.2139520387957203,-1.085400337,2.314236680804787,-5.621220883,3.450420209448506,-1.162342739,1.838913539600439,-4.766547048,2.441861568909944,-3.3801799,7.4185371,-17.920246,11.159886,7.2017174,10.620873,-13.614812,28.018246
35.6,27,-4.984024314,2.594004369861313,-10.06817945,.1001308263503091,-1.140680474,2.362555617766107,-5.771204397,3.489843447837926,-1.209357282,1.884653709266316,-4.903210675,2.484496111740524,-3.4540417,7.5096951,-18.172773,11.264689,6.7840819,10.69638,-14.180438,27.748602
35.7,27,-5.241980058,2.666234543165423,-10.46770374,-0.01625638,-1.197451162,2.412631583685986,-5.926122174,3.531219849757774,-1.257540961,1.932180630382598,-5.044545408,2.529463486554262,-3.5291004,7.6043491,-18.433352,11.37515,6.3488412,10.772222,-14.764324,27.462008
35.8,27,-5.506877625,2.740685321657259,-10.87852215,-0.135233101,-1.255731897,2.46451437,-6.086091302,3.574627507397949,-1.306908788,1.981531771841215,-5.190639695,2.576822118895342,-3.6053689,7.7027192,-18.702421,11.491684,5.8957472,10.848536,-15.366994,27.158489
35.9,27,-5.778786932,2.817388072339451,-11.30076608,-0.25680778,-1.31553794,2.518253155,-6.251223427,3.620147547027705,-1.357473011,2.032742436132517,-5.341574976,2.626628953310271,-3.682862,7.8050385,-18.980455,11.614732,5.4246373,10.925499,-15.988947,26.838223
36,27,-6.05779622,2.896374497889846,-11.73458592,-0.381006518,-1.376888434,2.573894664,-6.421629275,3.667852406326313,-1.409248366,2.085846532327635,-5.497432446,2.678935714965798,-3.7615926,7.9115272,-19.2679,11.744716,4.9352674,11.003261,-16.630728,26.501263
36.1,27,-6.343981811,2.977674873,-12.18011732,-0.507846302,-1.439800009,2.631484962847772,-6.597415762,3.717815744289715,-1.462248032,2.140876318974537,-5.658288512,2.733792448972905,-3.8415754,8.0224142,-19.565218,11.882068,4.4274502,11.082003,-17.292875,26.147776
36.2,27,-6.637417597,3.061318035913341,-12.63749069,-0.637344501,-1.504288762,2.691068106889857,-6.778685331,3.770107807770614,-1.516484774,2.197862026062795,-5.824215188,2.791245639655866,-3.9228241,8.137928,-19.872869,12.027221,3.9010036,11.161909,-17.975935,25.777943
36.3,27,-6.938194249,3.147333981,-13.1068555,-0.769532998,-1.570374367,2.752686690948573,-6.965541142,3.824792407830637,-1.571973745,2.256833429370954,-5.995285985,2.851338495962138,-4.0053525,8.2582846,-20.191294,12.180589,3.3556778,11.243154,-18.680498,25.391855
36.4,27,-7.246380875,3.235749633903122,-13.58833362,-0.90442813,-1.638071909,2.816381692139015,-7.158078592,3.881934774777462,-1.628727051,2.317817627690184,-6.171566124,2.914112021854857,-4.0891752,8.3837109,-20.520947,12.342596,2.7913125,11.325942,-19.407125,24.98975
36.5,27,-7.562066525,3.326593385543766,-14.08206975,-1.042063298,-1.707400707,2.882192538781826,-7.356394279,3.941592865610712,-1.686759567,2.380841570703391,-6.353123299,2.979604163978934,-4.174305,8.5144186,-20.862257,12.513648,2.2076614,11.41046,-20.156429,24.571751
36.6,27,-7.885326712,3.419891775914329,-14.58819142,-1.182462,-1.778377214,2.950157352561755,-7.560579374,4.003824945907857,-1.746084336,2.445930322930737,-6.540019677,3.047851006,-4.260756,8.6506224,-21.215664,12.694152,1.6045388,11.496918,-20.929007,24.138084
36.7,27,-8.216236137,3.515670536945753,-15.10682377,-1.325648503,-1.851017704,3.020312551404905,-7.770721527,4.068686118373866,-1.80671426,2.513107592330039,-6.73231463,3.118886110267951,-4.3485427,8.7925329,-21.581591,12.884504,0.98176169,11.585533,-21.725466,23.68899
36.8,27,-8.554885473,3.613956988313669,-15.63811101,-1.471659934,-1.925341853,3.092693673116653,-7.986910067,4.136226361872393,-1.86866449,2.582397413555908,-6.930070415,3.192741433989576,-4.4376788,8.9403505,-21.960443,13.085086,0.33907944,11.676511,-22.546461,23.224621
36.9,27,-8.901342204,3.714774757354596,-16.18216694,-1.620517469,-2.001364389,3.167333850228775,-8.209224662,4.206495884476505,-1.931946859,2.653820716293932,-7.133339884,3.269446166,-4.5281782,9.0942755,-22.352631,13.296274,-0.32366404,11.770082,-23.392601,22.745274
37,27,-9.255697815,3.818150605252193,-16.73913549,-1.772260141,-2.079105164,3.244266231995503,-8.437750135,4.279539807142556,-1.996576655,2.727399983,-7.342182394,3.349029084,-4.6200547,9.2544985,-22.758539,13.518429,-1.0067213,11.866465,-24.264565,22.251122
37.1,27,-9.617947522,3.924088510563189,-17.30901967,-1.926875369,-2.158563162,3.323507986945673,-8.672519119,4.355392795,-2.062553221,2.803140911193556,-7.55660845,3.431502008840895,-4.7133088,9.4211836,-23.178488,13.751871,-1.7100712,11.965898,-25.1628,21.742659
37.2,27,-9.98776455,4.032509485728299,-17.89133791,-2.08419119,-2.239667324,3.405016365884425,-8.913376768,4.434042120099754,-2.129820967,2.880988391547684,-7.776454454,3.516812520312521,-4.8078837,9.5943871,-23.612535,13.996768,-2.4328654,12.068641,-26.086966,21.221235
37.3,27,-10.36476429,4.143314563854324,-18.48551161,-2.244016964,-2.322333934,3.488729856470129,-9.160118804,4.515450936622022,-2.198313958,2.960870656969937,-8.001513809,3.604885892,-4.9037108,9.774107,-24.060608,14.253186,-3.1741321,12.174917,-27.036531,20.688267
37.4,27,-10.74853488,4.256396449195573,-19.09091862,-2.406151133,-2.406473451,3.574577733695421,-9.412517069,4.599570167446977,-2.267962249,3.042707629021012,-8.231559617,3.695635119,-5.0007205,9.960309,-24.522568,14.521126,-3.9327955,12.284948,-28.010853,20.145262
37.5,27,-11.13869009,4.371648991381763,-19.70696467,-2.570415513,-2.492001805,3.662485406,-9.670341296,4.686337685214823,-2.338699627,3.126418174408514,-8.466366649,3.788967395446105,-5.0988431,10.152921,-24.998203,14.800516,-4.70788,12.398911,-29.009298,19.593538
37.6,27,-11.53482609,4.488960341326467,-20.33302669,-2.736625497,-2.578831177,3.752371305113954,-9.933343792,4.775681437,-2.410457357,3.211915256028898,-8.70569558,3.884780866267922,-5.198009,10.351842,-25.487247,15.091229,-5.4983392,12.516968,-30.031145,19.034466
37.7,27,-11.93653582,4.608215262706796,-20.96847177,-2.904599875,-2.666873041,3.844148176464773,-10.20126502,4.867518936186395,-2.48316615,3.299107866814792,-8.94929875,3.982966450261398,-5.2981486,10.556939,-25.989368,15.393072,-6.3031178,12.639255,-31.075602,18.469366
37.8,27,-12.34343466,4.729300702729658,-21.61269371,-3.074175613,-2.75604368,3.937727055586829,-10.47384689,4.961759529814582,-2.55676007,3.387905522274752,-9.196932877,4.083412736311288,-5.3991923,10.768052,-26.504187,15.705802,-7.121244,12.765867,-32.141884,17.899397
37.9,27,-12.75511076,4.852096681008555,-22.2650455,-3.245176014,-2.846253553,4.033012022,-10.75081187,5.058304758833154,-2.631169173,3.478211422112267,-9.448338291,4.185999944967337,-5.5010705,10.984994,-27.031263,16.029123,-7.951642,12.896893,-33.229088,17.325802
38,27,-13.17117788,4.976486359738368,-22.92491191,-3.417443842,-2.937418592,4.129906669945558,-11.03188692,5.157049740511632,-2.706327246,3.569930455315912,-9.703262365,4.290607874044884,-5.603714,11.207557,-27.570122,16.362694,-8.7933369,13.032371,-34.336315,16.749641
38.1,27,-13.59123219,5.102348433,-23.59165136,-3.590813026,-3.029450976,4.228309787642001,-11.31678588,5.257883923415456,-2.782165553,3.662963354506996,-9.961441805,4.397110698540247,-5.7070527,11.43551,-28.120241,16.706135,-9.6452808,13.17233,-35.462574,16.172012
38.2,27,-14.01486663,5.229559534603648,-24.26461497,-3.765118288,-3.122262178,4.328116879138373,-11.60521538,5.360691025505269,-2.858614806,3.757208732957917,-10.2226086,4.505378993088456,-5.8110175,11.668602,-28.681057,17.059021,-10.506419,13.316771,-36.606808,15.593971
38.3,27,-14.44169821,5.358000376089223,-24.94318597,-3.940210439,-3.215768837,4.429224752345402,-11.89688983,5.465352156967268,-2.935609346,3.852568048747645,-10.48650397,4.615285277559343,-5.9155393,11.906569,-29.251986,17.420908,-11.375785,13.465655,-37.767982,15.016415
38.4,27,-14.87131506,5.487545056677031,-25.62670574,-4.115924386,-3.30988141,4.531524424815707,-12.19150608,5.571743257584915,-3.013079228,3.948937190082357,-10.7528539,4.726695442231246,-6.0205474,12.149128,-29.832401,17.791306,-12.252302,13.618937,-38.944931,14.440326
38.5,27,-15.30332934,5.618071612,-26.31454736,-4.292111319,-3.404515476,4.634908449775481,-12.48876911,5.679738157114441,-3.090957962,4.046215064929678,-11.02139376,4.839477839076977,-6.1259732,12.395987,-30.421661,18.169714,-13.134991,13.776534,-40.136501,13.86652
38.6,27,-15.73733722,5.749454677,-27.00606132,-4.468613122,-3.499583215,4.739266222679014,-12.78837432,5.789207895029262,-3.169176814,4.144297632843121,-11.29185092,4.953497288,-6.2317467,12.646838,-31.019094,18.555601,-14.022804,13.938346,-41.341461,13.295852
38.7,27,-16.17293162,5.881567552450472,-27.7005922,-4.645271049,-3.594996099,4.844485342960256,-13.0900129,5.900020696399954,-3.247666494,4.243079716918381,-11.56394992,5.068616935181147,-6.3377981,12.901365,-31.624008,18.948412,-14.914687,14.104254,-42.558517,12.729143
38.8,27,-16.60973119,6.014288922775513,-28.39752087,-4.821941507,-3.690671121,4.950456781429587,-13.39338812,6.012045878040086,-3.32636162,4.342460453808181,-11.83742771,5.184704473679652,-6.4440589,13.159249,-32.235714,19.347595,-15.809677,14.274111,-43.786419,12.167067
38.9,27,-17.04731919,6.147489361980016,-29.09617694,-4.998461447,-3.786517678,5.057065034245048,-13.69818301,6.125147657,-3.405191417,4.442332445143085,-12.11200302,5.301620182485272,-6.550458,13.420156,-32.853477,19.752563,-16.706684,14.44776,-45.023773,11.610404
39,27,-17.48531264,6.281046787019482,-29.79593813,-5.174687156,-3.882452409,5.164199698,-14.00409783,6.239193007828512,-3.484090227,4.542594293339789,-12.38741144,5.419230984,-6.6569266,13.683752,-33.476589,20.162735,-17.604744,14.625016,-46.269249,11.059761
39.1,27,-17.92337422,6.414853197213426,-30.49625546,-5.350492992,-3.97840196,5.271761532891274,-14.3108647,6.354060779916271,-3.56300066,4.643155269029355,-12.66341776,5.537416442,-6.7634077,13.949733,-34.104382,20.577566,-18.502977,14.805701,-47.521618,10.515663
39.2,27,-18.36142616,6.548873328636492,-31.19698202,-5.525870293,-4.074349437,5.379709173574047,-14.61838566,6.469686790767899,-3.641909605,4.743980921766668,-12.93994136,5.656122144635995,-6.8698878,14.217929,-34.736515,20.99674,-19.401178,14.98968,-48.780411,9.978055
39.3,27,-18.79948612,6.683098237759896,-31.89811797,-5.700854265,-4.170298635,5.488022858747918,-14.92662578,6.586028514583087,-3.720819761,4.845057925501384,-13.2169588,5.775319275651585,-6.976368,14.488222,-35.372761,21.420025,-20.299408,15.176831,-50.045452,9.4466343
39.4,27,-19.23753967,6.817512774595646,-32.59961917,-5.875460168,-4.266246465,5.596678996895768,-15.23553573,6.703042802083244,-3.799728984,4.946368327219103,-13.49443276,5.894974791726007,-7.0828485,14.760492,-36.012882,21.847185,-21.197613,15.367041,-51.31646,8.9212332
39.5,27,-19.67560125,6.952109043457918,-33.30148459,-6.04971791,-4.362196016,5.705660420824568,-15.54508495,6.820692916943009,-3.878639417,5.047900665950865,-13.77234292,6.015064086193581,-7.1893291,15.034638,-36.656681,22.278021,-22.095846,15.560193,-52.593266,8.4015713
39.6,27,-20.11366283,7.086874979572363,-34.00368256,-6.22364311,-4.458145567,5.814947519134679,-15.85523328,6.938942142581141,-3.957549849,5.149640402832095,-14.05065957,6.135559873564574,-7.2958102,15.310556,-37.303951,22.71233,-22.994081,15.756183,-53.875633,7.8874698
39.7,27,-20.55171477,7.221798778,-34.70618027,-6.397249257,-4.554093044,5.924521543315507,-16.16594189,7.057755806514009,-4.036458795,5.251573586027486,-14.32935389,6.256436295648596,-7.4022903,15.588148,-37.954498,23.149918,-23.892282,15.954906,-55.163322,7.378758
39.8,27,-20.98977472,7.356875771089906,-35.40898627,-6.570563174,-4.650042242,6.034370041060794,-16.47719019,7.177105708,-4.115368951,5.353692485723964,-14.60841341,6.377675505224875,-7.5087709,15.867332,-38.60817,23.590628,-24.790512,16.156258,-56.456196,6.8751717
39.9,27,-21.42782828,7.492094530537726,-36.11206373,-6.74359283,-4.745990072,6.144475805,-16.78894135,7.296961210413528,-4.194278174,5.455984026300754,-14.88781037,6.499254018126909,-7.6152511,16.14802,-39.26479,24.034286,-25.688717,16.360146,-57.754013,6.3765802
40,27,-21.86588986,7.627450701057231,-36.81541853,-6.916361192,-4.841939623,6.254827786429566,-17.10117681,7.417297567734473,-4.273188606,5.558441364901625,-15.16753349,6.621156279023642,-7.7217321,16.430141,-39.924217,24.480755,-26.58695,16.566473,-59.056641,5.882741
40.1,27,-22.30395144,7.762935336794072,-37.51902512,-7.088877767,-4.937889174,6.365411779418638,-17.41386701,7.538088660235109,-4.352099039,5.661054032543885,-15.44756106,6.743362979247252,-7.8282127,16.713621,-40.586308,24.929884,-27.485184,16.775152,-60.363876,5.3935089
40.2,27,-22.742005,7.898539944,-38.22285882,-7.261151175,-5.033837004,6.476214373442857,-17.72698393,7.659309923947354,-4.431008262,5.763812149033349,-15.72787249,6.865855964134179,-7.9346933,16.998386,-41.250919,25.381533,-28.383389,16.986094,-61.675522,4.9087443
