var_type,year,pctile,beta1,beta2,anomalymin,anomalymax
"value",2136,.25,,,0,11
"value",2137,.25,,,0,11
"value",2138,.25,,,0,11
"value",2139,.25,,,0,11
"value",2140,.25,,,0,11
"value",2141,.25,,,0,11
"value",2142,.25,,,0,11
"value",2143,.25,,,0,11
"value",2144,.25,,,0,11
"value",2145,.25,,,0,11
"value",2146,.25,,,0,11
"value",2147,.25,,,0,11
"value",2148,.25,,,0,11
"value",2149,.25,,,0,11
"value",2150,.25,,,0,11
"value",2151,.25,,,0,11
"value",2152,.25,,,0,11
"value",2153,.25,,,0,11
"value",2154,.25,,,0,11
"value",2155,.25,,,0,11
"value",2156,.25,,,0,11
"value",2157,.25,,,0,11
"value",2158,.25,,,0,11
"value",2159,.25,,,0,11
"value",2160,.25,,,0,11
"value",2161,.25,,,0,11
"value",2162,.25,,,0,11
"value",2163,.25,,,0,11
"value",2164,.25,,,0,11
"value",2165,.25,,,0,11
"value",2166,.25,,,0,11
"value",2167,.25,,,0,11
"value",2168,.25,,,0,11
"value",2169,.25,,,0,11
"value",2170,.25,,,0,11
"value",2171,.25,,,0,11
"value",2172,.25,,,0,11
"value",2173,.25,,,0,11
"value",2174,.25,,,0,11
"value",2175,.25,,,0,11
"value",2176,.25,,,0,11
"value",2177,.25,,,0,11
"value",2178,.25,,,0,11
"value",2179,.25,,,0,11
"value",2180,.25,,,0,11
"value",2181,.25,,,0,11
"value",2182,.25,,,0,11
"value",2183,.25,,,0,11
"value",2184,.25,,,0,11
"value",2185,.25,,,0,11
"value",2186,.25,,,0,11
"value",2187,.25,,,0,11
"value",2188,.25,,,0,11
"value",2189,.25,,,0,11
"value",2190,.25,,,0,11
"value",2191,.25,,,0,11
"value",2192,.25,,,0,11
"value",2193,.25,,,0,11
"value",2194,.25,,,0,11
"value",2195,.25,,,0,11
"value",2196,.25,,,0,11
"value",2197,.25,,,0,11
"value",2198,.25,,,0,11
"value",2199,.25,,,0,11
"value",2200,.25,,,0,11
"value",2201,.25,,,0,11
"value",2202,.25,,,0,11
"value",2203,.25,,,0,11
"value",2204,.25,,,0,11
"value",2205,.25,,,0,11
"value",2206,.25,,,0,11
"value",2207,.25,,,0,11
"value",2208,.25,,,0,11
"value",2209,.25,,,0,11
"value",2210,.25,,,0,11
"value",2211,.25,,,0,11
"value",2212,.25,,,0,11
"value",2213,.25,,,0,11
"value",2214,.25,,,0,11
"value",2215,.25,,,0,11
"value",2216,.25,,,0,11
"value",2217,.25,,,0,11
"value",2218,.25,,,0,11
"value",2219,.25,,,0,11
"value",2220,.25,,,0,11
"value",2221,.25,,,0,11
"value",2222,.25,,,0,11
"value",2223,.25,,,0,11
"value",2224,.25,,,0,11
"value",2225,.25,,,0,11
"value",2226,.25,,,0,11
"value",2227,.25,,,0,11
"value",2228,.25,,,0,11
"value",2229,.25,,,0,11
"value",2230,.25,,,0,11
"value",2231,.25,,,0,11
"value",2232,.25,,,0,11
"value",2233,.25,,,0,11
"value",2234,.25,,,0,11
"value",2235,.25,,,0,11
"value",2236,.25,,,0,11
"value",2237,.25,,,0,11
"value",2238,.25,,,0,11
"value",2239,.25,,,0,11
"value",2240,.25,,,0,11
"value",2241,.25,,,0,11
"value",2242,.25,,,0,11
"value",2243,.25,,,0,11
"value",2244,.25,,,0,11
"value",2245,.25,,,0,11
"value",2246,.25,,,0,11
"value",2247,.25,,,0,11
"value",2248,.25,,,0,11
"value",2249,.25,,,0,11
"value",2250,.25,,,0,11
"value",2251,.25,,,0,11
"value",2252,.25,,,0,11
"value",2253,.25,,,0,11
"value",2254,.25,,,0,11
"value",2255,.25,,,0,11
"value",2256,.25,,,0,11
"value",2257,.25,,,0,11
"value",2258,.25,,,0,11
"value",2259,.25,,,0,11
"value",2260,.25,,,0,11
"value",2261,.25,,,0,11
"value",2262,.25,,,0,11
"value",2263,.25,,,0,11
"value",2264,.25,,,0,11
"value",2265,.25,,,0,11
"value",2266,.25,,,0,11
"value",2267,.25,,,0,11
"value",2268,.25,,,0,11
"value",2269,.25,,,0,11
"value",2270,.25,,,0,11
"value",2271,.25,,,0,11
"value",2272,.25,,,0,11
"value",2273,.25,,,0,11
"value",2274,.25,,,0,11
"value",2275,.25,,,0,11
"value",2276,.25,,,0,11
"value",2277,.25,,,0,11
"value",2278,.25,,,0,11
"value",2279,.25,,,0,11
"value",2280,.25,,,0,11
"value",2281,.25,,,0,11
"value",2282,.25,,,0,11
"value",2283,.25,,,0,11
"value",2284,.25,,,0,11
"value",2285,.25,,,0,11
"value",2286,.25,,,0,11
"value",2287,.25,,,0,11
"value",2288,.25,,,0,11
"value",2289,.25,,,0,11
"value",2290,.25,,,0,11
"value",2291,.25,,,0,11
"value",2292,.25,,,0,11
"value",2293,.25,,,0,11
"value",2294,.25,,,0,11
"value",2295,.25,,,0,11
"value",2296,.25,,,0,11
"value",2297,.25,,,0,11
"value",2298,.25,,,0,11
"value",2299,.25,,,0,11
"value",2300,.25,,,0,11
"value",2015,.3,-.1669044,.2098305,.0913345,.4047082
"value",2016,.3,-.1172041,.0425964,.1043945,.452688
"value",2017,.3,-.1117407,-.0155805,.1150177,.4898569
"value",2018,.3,-.0975398,-.0537894,.1313385,.5439752
"value",2019,.3,-.0929976,-.0557965,.1356659,.5908411
"value",2020,.3,-.0871698,-.0587878,.1499573,.6357951
"value",2021,.3,-.0915892,-.0068281,.1627564,.6857845
"value",2022,.3,-.0470736,-.0656589,.185022,.7193935
"value",2023,.3,-.0214647,-.0873625,.2035401,.7588283
"value",2024,.3,-.0095872,-.0625374,.2167926,.8046947
"value",2025,.3,-.0209853,-.0198693,.2303988,.8440318
"value",2026,.3,-.0105562,-.0560192,.25,.8832209
"value",2027,.3,-.0075746,-.0561801,.27,.9260995
"value",2028,.3,-.018262,-.0206735,.2737382,.983
"value",2029,.3,-.0320187,-.0022419,.2793244,1.043
"value",2030,.3,-.034444,.0024831,.296344,1.103
"value",2031,.3,-.0277236,.0292745,.3052537,1.173
"value",2032,.3,-.0142738,.0245812,.3230438,1.233
"value",2033,.3,-.0354995,.0438513,.34,1.303
"value",2034,.3,-.0283392,.0357694,.3436951,1.363
"value",2035,.3,-.0439093,.0630595,.3410126,1.443
"value",2036,.3,-.0528245,.0695026,.3475724,1.513
"value",2037,.3,-.0540291,.070227,.3653474,1.593
"value",2038,.3,-.0344247,.05924,.3843217,1.663
"value",2039,.3,-.0014519,.0378621,.4037126,1.733
"value",2040,.3,.0154965,.0240543,.4052308,1.813
"value",2041,.3,.0126681,.0303443,.4187425,1.893
"value",2042,.3,.027173,.0360621,.4325287,1.983
"value",2043,.3,.0398125,.0361052,.46,2.073
"value",2044,.3,.0136048,.0701415,.47,2.173
"value",2045,.3,.0082838,.0823626,.48,2.273
"value",2046,.3,.0052742,.0902175,.49,2.353
"value",2047,.3,-.0080142,.1005891,.5,2.443
"value",2048,.3,-.020726,.110924,.51,2.533
"value",2049,.3,-.0199379,.1154818,.52,2.623
"value",2050,.3,-.0090755,.1122737,.53,2.703
"value",2051,.3,-.0001251,.1152793,.54,2.783
"value",2052,.3,.0269215,.1002304,.55,2.863
"value",2053,.3,.0473097,.0958225,.56,2.983
"value",2054,.3,.0573481,.0958009,.57,3.083
"value",2055,.3,.0403891,.1122298,.58,3.173
"value",2056,.3,.0256457,.1187037,.59,3.273
"value",2057,.3,.0221142,.124772,.59,3.373
"value",2058,.3,.0062642,.1385704,.6,3.463
"value",2059,.3,.0146157,.13826,.61,3.583
"value",2060,.3,.0373852,.1308865,.61,3.713
"value",2061,.3,.0391754,.1361378,.62,3.803
"value",2062,.3,.055491,.1330449,.63,3.903
"value",2063,.3,.054801,.1327742,.63,3.993
"value",2064,.3,.0614521,.1327688,.64,4.123
"value",2065,.3,.0467224,.1428418,.64,4.263
"value",2066,.3,.053349,.1455948,.65,4.423
"value",2067,.3,.0501783,.1491184,.65,4.603
"value",2068,.3,.0533444,.1513382,.66,4.753
"value",2069,.3,.027795,.1623176,.66,4.863
"value",2070,.3,.0185117,.1694402,.66,4.983
"value",2071,.3,.02479,.1666529,.67,5.093
"value",2072,.3,.0235459,.1691223,.67,5.203
"value",2073,.3,.0225749,.1727442,.67,5.313
"value",2074,.3,.0249426,.1760612,.67,5.423
"value",2075,.3,.028502,.1780528,.68,5.553
"value",2076,.3,.0503648,.172786,.68,5.703
"value",2077,.3,.0404961,.1799035,.68,5.863
"value",2078,.3,.0272158,.1888692,.68,6.043
"value",2079,.3,.0389947,.1897372,.68,6.243
"value",2080,.3,.0313498,.1933938,.68,6.403
"value",2081,.3,.017394,.2034562,.68,6.573
"value",2082,.3,.0094098,.209842,.68,6.723
"value",2083,.3,-.0028687,.2128642,.68,6.883
"value",2084,.3,.0021748,.2144367,.68,7.033
"value",2085,.3,-.0067533,.2192481,.68,7.183
"value",2086,.3,-.0090362,.2206238,.68,7.303
"value",2087,.3,-.0191492,.2256911,.68,7.433
"value",2088,.3,-.0057773,.2254011,.69,7.553
"value",2089,.3,-.008752,.2271147,.69,7.773
"value",2090,.3,-.0023649,.2290496,.69,7.902999
"value",2091,.3,-.0164254,.2355493,.69,8.033
"value",2092,.3,-.008298,.2357977,.69,8.163
"value",2093,.3,-.0192047,.2413366,.69,8.283
"value",2094,.3,-.0262379,.2459774,.69,8.403
"value",2095,.3,-.0251683,.2458028,.69,8.513
"value",2096,.3,-.0119244,.2466569,.69,8.653
"value",2097,.3,-.0011842,.2471391,.69,8.873
"value",2098,.3,.0050354,.2457988,.69,9.073
"value",2099,.3,.0082941,.2460945,.69,9.243
"value",2100,.3,,,0,11
"value",2101,.3,,,0,11
"value",2102,.3,,,0,11
"value",2103,.3,,,0,11
"value",2104,.3,,,0,11
"value",2105,.3,,,0,11
"value",2106,.3,,,0,11
"value",2107,.3,,,0,11
"value",2108,.3,,,0,11
"value",2109,.3,,,0,11
"value",2110,.3,,,0,11
"value",2111,.3,,,0,11
"value",2112,.3,,,0,11
"value",2113,.3,,,0,11
"value",2114,.3,,,0,11
"value",2115,.3,,,0,11
"value",2116,.3,,,0,11
"value",2117,.3,,,0,11
"value",2118,.3,,,0,11
"value",2119,.3,,,0,11
"value",2120,.3,,,0,11
"value",2121,.3,,,0,11
"value",2122,.3,,,0,11
"value",2123,.3,,,0,11
"value",2124,.3,,,0,11
"value",2125,.3,,,0,11
"value",2126,.3,,,0,11
"value",2127,.3,,,0,11
"value",2128,.3,,,0,11
"value",2129,.3,,,0,11
"value",2130,.3,,,0,11
"value",2131,.3,,,0,11
"value",2132,.3,,,0,11
"value",2133,.3,,,0,11
"value",2134,.3,,,0,11
"value",2135,.3,,,0,11
"value",2136,.3,,,0,11
"value",2137,.3,,,0,11
"value",2138,.3,,,0,11
"value",2139,.3,,,0,11
"value",2140,.3,,,0,11
"value",2141,.3,,,0,11
"value",2142,.3,,,0,11
"value",2143,.3,,,0,11
"value",2144,.3,,,0,11
"value",2145,.3,,,0,11
"value",2146,.3,,,0,11
"value",2147,.3,,,0,11
"value",2148,.3,,,0,11
"value",2149,.3,,,0,11
"value",2150,.3,,,0,11
"value",2151,.3,,,0,11
"value",2152,.3,,,0,11
"value",2153,.3,,,0,11
"value",2154,.3,,,0,11
"value",2155,.3,,,0,11
"value",2156,.3,,,0,11
"value",2157,.3,,,0,11
"value",2158,.3,,,0,11
"value",2159,.3,,,0,11
"value",2160,.3,,,0,11
"value",2161,.3,,,0,11
"value",2162,.3,,,0,11
"value",2163,.3,,,0,11
"value",2164,.3,,,0,11
"value",2165,.3,,,0,11
"value",2166,.3,,,0,11
"value",2167,.3,,,0,11
"value",2168,.3,,,0,11
"value",2169,.3,,,0,11
"value",2170,.3,,,0,11
"value",2171,.3,,,0,11
"value",2172,.3,,,0,11
"value",2173,.3,,,0,11
"value",2174,.3,,,0,11
"value",2175,.3,,,0,11
"value",2176,.3,,,0,11
"value",2177,.3,,,0,11
"value",2178,.3,,,0,11
"value",2179,.3,,,0,11
"value",2180,.3,,,0,11
"value",2181,.3,,,0,11
"value",2182,.3,,,0,11
"value",2183,.3,,,0,11
"value",2184,.3,,,0,11
"value",2185,.3,,,0,11
"value",2186,.3,,,0,11
"value",2187,.3,,,0,11
"value",2188,.3,,,0,11
"value",2189,.3,,,0,11
"value",2190,.3,,,0,11
"value",2191,.3,,,0,11
"value",2192,.3,,,0,11
"value",2193,.3,,,0,11
"value",2194,.3,,,0,11
"value",2195,.3,,,0,11
"value",2196,.3,,,0,11
"value",2197,.3,,,0,11
"value",2198,.3,,,0,11
"value",2199,.3,,,0,11
"value",2200,.3,,,0,11
"value",2201,.3,,,0,11
"value",2202,.3,,,0,11
"value",2203,.3,,,0,11
"value",2204,.3,,,0,11
"value",2205,.3,,,0,11
"value",2206,.3,,,0,11
"value",2207,.3,,,0,11
"value",2208,.3,,,0,11
"value",2209,.3,,,0,11
"value",2210,.3,,,0,11
"value",2211,.3,,,0,11
"value",2212,.3,,,0,11
"value",2213,.3,,,0,11
"value",2214,.3,,,0,11
"value",2215,.3,,,0,11
"value",2216,.3,,,0,11
"value",2217,.3,,,0,11
"value",2218,.3,,,0,11
"value",2219,.3,,,0,11
"value",2220,.3,,,0,11
"value",2221,.3,,,0,11
"value",2222,.3,,,0,11
"value",2223,.3,,,0,11
"value",2224,.3,,,0,11
"value",2225,.3,,,0,11
"value",2226,.3,,,0,11
"value",2227,.3,,,0,11
"value",2228,.3,,,0,11
"value",2229,.3,,,0,11
"value",2230,.3,,,0,11
"value",2231,.3,,,0,11
"value",2232,.3,,,0,11
"value",2233,.3,,,0,11
"value",2234,.3,,,0,11
"value",2235,.3,,,0,11
"value",2236,.3,,,0,11
"value",2237,.3,,,0,11
"value",2238,.3,,,0,11
"value",2239,.3,,,0,11
"value",2240,.3,,,0,11
"value",2241,.3,,,0,11
"value",2242,.3,,,0,11
"value",2243,.3,,,0,11
"value",2244,.3,,,0,11
"value",2245,.3,,,0,11
"value",2246,.3,,,0,11
"value",2247,.3,,,0,11
"value",2248,.3,,,0,11
"value",2249,.3,,,0,11
"value",2250,.3,,,0,11
"value",2251,.3,,,0,11
"value",2252,.3,,,0,11
"value",2253,.3,,,0,11
"value",2254,.3,,,0,11
"value",2255,.3,,,0,11
"value",2256,.3,,,0,11
"value",2257,.3,,,0,11
"value",2258,.3,,,0,11
"value",2259,.3,,,0,11
"value",2260,.3,,,0,11
"value",2261,.3,,,0,11
"value",2262,.3,,,0,11
"value",2263,.3,,,0,11
"value",2264,.3,,,0,11
"value",2265,.3,,,0,11
"value",2266,.3,,,0,11
"value",2267,.3,,,0,11
"value",2268,.3,,,0,11
"value",2269,.3,,,0,11
"value",2270,.3,,,0,11
"value",2271,.3,,,0,11
"value",2272,.3,,,0,11
"value",2273,.3,,,0,11
"value",2274,.3,,,0,11
"value",2275,.3,,,0,11
"value",2276,.3,,,0,11
"value",2277,.3,,,0,11
"value",2278,.3,,,0,11
"value",2279,.3,,,0,11
"value",2280,.3,,,0,11
"value",2281,.3,,,0,11
"value",2282,.3,,,0,11
"value",2283,.3,,,0,11
"value",2284,.3,,,0,11
"value",2285,.3,,,0,11
"value",2286,.3,,,0,11
"value",2287,.3,,,0,11
"value",2288,.3,,,0,11
"value",2289,.3,,,0,11
"value",2290,.3,,,0,11
"value",2291,.3,,,0,11
"value",2292,.3,,,0,11
"value",2293,.3,,,0,11
"value",2294,.3,,,0,11
"value",2295,.3,,,0,11
"value",2296,.3,,,0,11
"value",2297,.3,,,0,11
"value",2298,.3,,,0,11
"value",2299,.3,,,0,11
"value",2300,.3,,,0,11
"value",2015,.35,-.1136953,.1522973,.0913345,.4047082
"value",2016,.35,-.0771591,.0292425,.1043945,.452688
"value",2017,.35,-.0673092,-.0390055,.1150177,.4898569
"value",2018,.35,-.0552234,-.068562,.1313385,.5439752
"value",2019,.35,-.0507765,-.0713654,.1356659,.5908411
"value",2020,.35,-.0417641,-.0771271,.1499573,.6357951
"value",2021,.35,-.0434389,-.0310593,.1627564,.6857845
"value",2022,.35,.0107297,-.1027409,.185022,.7193935
"value",2023,.35,.0335601,-.1193978,.2035401,.7588283
"value",2024,.35,.0354627,-.0747773,.2167926,.8046947
"value",2025,.35,.0245163,-.0338103,.2303988,.8440318
"value",2026,.35,.0323977,-.0648379,.25,.8832209
"value",2027,.35,.0377701,-.0672868,.27,.9260995
"value",2028,.35,.0312331,-.0342705,.2737382,.983
"value",2029,.35,.0192813,-.0157926,.2793244,1.043
"value",2030,.35,.0126735,-.0033601,.296344,1.103
"value",2031,.35,.0248262,.0130543,.3052537,1.173
"value",2032,.35,.0367867,.0104838,.3230438,1.233
"value",2033,.35,.0171927,.0305744,.34,1.303
"value",2034,.35,.0241087,.023291,.3436951,1.363
"value",2035,.35,.010033,.0510216,.3410126,1.443
"value",2036,.35,.0007272,.0598891,.3475724,1.513
"value",2037,.35,.0012746,.0588173,.3653474,1.593
"value",2038,.35,.0168671,.0538487,.3843217,1.663
"value",2039,.35,.048208,.0340849,.4037126,1.733
"value",2040,.35,.0605983,.0239492,.4052308,1.813
"value",2041,.35,.0661182,.0236971,.4187425,1.893
"value",2042,.35,.0705803,.0414195,.4325287,1.983
"value",2043,.35,.070993,.0510205,.46,2.073
"value",2044,.35,.060634,.0690416,.47,2.173
"value",2045,.35,.0584517,.0792533,.48,2.273
"value",2046,.35,.0500741,.0929607,.49,2.353
"value",2047,.35,.0411213,.1014206,.5,2.443
"value",2048,.35,.0323139,.109143,.51,2.533
"value",2049,.35,.0359332,.1118794,.52,2.623
"value",2050,.35,.0372026,.1150777,.53,2.703
"value",2051,.35,.0414503,.121971,.54,2.783
"value",2052,.35,.0687017,.1059404,.55,2.863
"value",2053,.35,.0859142,.1041136,.56,2.983
"value",2054,.35,.0935696,.1060256,.57,3.083
"value",2055,.35,.0739112,.1227649,.58,3.173
"value",2056,.35,.0664347,.1258103,.59,3.273
"value",2057,.35,.0605343,.1346756,.59,3.373
"value",2058,.35,.0560218,.1401156,.6,3.463
"value",2059,.35,.061035,.1433403,.61,3.583
"value",2060,.35,.0888855,.1334388,.61,3.713
"value",2061,.35,.0858213,.1396389,.62,3.803
"value",2062,.35,.099812,.1381074,.63,3.903
"value",2063,.35,.100125,.1378543,.63,3.993
"value",2064,.35,.1048085,.1379515,.64,4.123
"value",2065,.35,.0927406,.1471443,.64,4.263
"value",2066,.35,.0903897,.1521372,.65,4.423
"value",2067,.35,.0890479,.1548225,.65,4.603
"value",2068,.35,.0937958,.1575209,.66,4.753
"value",2069,.35,.0632004,.1711931,.66,4.863
"value",2070,.35,.0596546,.1758869,.66,4.983
"value",2071,.35,.0587259,.1764785,.67,5.093
"value",2072,.35,.0542863,.1820683,.67,5.203
"value",2073,.35,.0651125,.180753,.67,5.313
"value",2074,.35,.0699214,.1816632,.67,5.423
"value",2075,.35,.0693087,.1863836,.68,5.553
"value",2076,.35,.0942334,.1812778,.68,5.703
"value",2077,.35,.1003637,.1833506,.68,5.863
"value",2078,.35,.0971368,.189183,.68,6.043
"value",2079,.35,.0991397,.1914214,.68,6.243
"value",2080,.35,.0816203,.1986158,.68,6.403
"value",2081,.35,.0742353,.2074117,.68,6.573
"value",2082,.35,.0687303,.2126086,.68,6.723
"value",2083,.35,.0388041,.2216074,.68,6.883
"value",2084,.35,.044258,.2240048,.68,7.033
"value",2085,.35,.0403512,.2265145,.68,7.183
"value",2086,.35,.0353596,.2279141,.68,7.303
"value",2087,.35,.0190879,.2347528,.68,7.433
"value",2088,.35,.0377872,.2338069,.69,7.553
"value",2089,.35,.0361176,.2361703,.69,7.773
"value",2090,.35,.0430567,.2389891,.69,7.902999
"value",2091,.35,.0243616,.2471304,.69,8.033
"value",2092,.35,.0260689,.2487095,.69,8.163
"value",2093,.35,.024578,.2513723,.69,8.283
"value",2094,.35,.0273509,.2538722,.69,8.403
"value",2095,.35,.027643,.2539599,.69,8.513
"value",2096,.35,.0470407,.2524801,.69,8.653
"value",2097,.35,.0486676,.2565649,.69,8.873
"value",2098,.35,.0555787,.2548926,.69,9.073
"value",2099,.35,.0586663,.2564197,.69,9.243
"value",2100,.35,,,0,11
"value",2101,.35,,,0,11
"value",2102,.35,,,0,11
"value",2103,.35,,,0,11
"value",2104,.35,,,0,11
"value",2105,.35,,,0,11
"value",2106,.35,,,0,11
"value",2107,.35,,,0,11
"value",2108,.35,,,0,11
"value",2109,.35,,,0,11
"value",2110,.35,,,0,11
"value",2111,.35,,,0,11
"value",2112,.35,,,0,11
"value",2113,.35,,,0,11
"value",2114,.35,,,0,11
"value",2115,.35,,,0,11
"value",2116,.35,,,0,11
"value",2117,.35,,,0,11
"value",2118,.35,,,0,11
"value",2119,.35,,,0,11
"value",2120,.35,,,0,11
"value",2121,.35,,,0,11
"value",2122,.35,,,0,11
"value",2123,.35,,,0,11
"value",2124,.35,,,0,11
"value",2125,.35,,,0,11
"value",2126,.35,,,0,11
"value",2127,.35,,,0,11
"value",2128,.35,,,0,11
"value",2129,.35,,,0,11
"value",2130,.35,,,0,11
"value",2131,.35,,,0,11
"value",2132,.35,,,0,11
"value",2133,.35,,,0,11
"value",2134,.35,,,0,11
"value",2135,.35,,,0,11
"value",2136,.35,,,0,11
"value",2137,.35,,,0,11
"value",2138,.35,,,0,11
"value",2139,.35,,,0,11
"value",2140,.35,,,0,11
"value",2141,.35,,,0,11
"value",2142,.35,,,0,11
"value",2143,.35,,,0,11
"value",2144,.35,,,0,11
"value",2145,.35,,,0,11
"value",2146,.35,,,0,11
"value",2147,.35,,,0,11
"value",2148,.35,,,0,11
"value",2149,.35,,,0,11
"value",2150,.35,,,0,11
"value",2151,.35,,,0,11
"value",2152,.35,,,0,11
"value",2153,.35,,,0,11
"value",2154,.35,,,0,11
"value",2155,.35,,,0,11
"value",2156,.35,,,0,11
"value",2157,.35,,,0,11
"value",2158,.35,,,0,11
"value",2159,.35,,,0,11
"value",2160,.35,,,0,11
"value",2161,.35,,,0,11
"value",2162,.35,,,0,11
"value",2163,.35,,,0,11
"value",2164,.35,,,0,11
"value",2165,.35,,,0,11
"value",2166,.35,,,0,11
"value",2167,.35,,,0,11
"value",2168,.35,,,0,11
"value",2169,.35,,,0,11
"value",2170,.35,,,0,11
"value",2171,.35,,,0,11
"value",2172,.35,,,0,11
"value",2173,.35,,,0,11
"value",2174,.35,,,0,11
"value",2175,.35,,,0,11
"value",2176,.35,,,0,11
"value",2177,.35,,,0,11
"value",2178,.35,,,0,11
"value",2179,.35,,,0,11
"value",2180,.35,,,0,11
"value",2181,.35,,,0,11
"value",2182,.35,,,0,11
"value",2183,.35,,,0,11
"value",2184,.35,,,0,11
"value",2185,.35,,,0,11
"value",2186,.35,,,0,11
"value",2187,.35,,,0,11
"value",2188,.35,,,0,11
"value",2189,.35,,,0,11
"value",2190,.35,,,0,11
"value",2191,.35,,,0,11
"value",2192,.35,,,0,11
"value",2193,.35,,,0,11
"value",2194,.35,,,0,11
"value",2195,.35,,,0,11
"value",2196,.35,,,0,11
"value",2197,.35,,,0,11
"value",2198,.35,,,0,11
"value",2199,.35,,,0,11
"value",2200,.35,,,0,11
"value",2201,.35,,,0,11
"value",2202,.35,,,0,11
"value",2203,.35,,,0,11
"value",2204,.35,,,0,11
"value",2205,.35,,,0,11
"value",2206,.35,,,0,11
"value",2207,.35,,,0,11
"value",2208,.35,,,0,11
"value",2209,.35,,,0,11
"value",2210,.35,,,0,11
"value",2211,.35,,,0,11
"value",2212,.35,,,0,11
"value",2213,.35,,,0,11
"value",2214,.35,,,0,11
"value",2215,.35,,,0,11
"value",2216,.35,,,0,11
"value",2217,.35,,,0,11
"value",2218,.35,,,0,11
"value",2219,.35,,,0,11
"value",2220,.35,,,0,11
"value",2221,.35,,,0,11
"value",2222,.35,,,0,11
"value",2223,.35,,,0,11
"value",2224,.35,,,0,11
"value",2225,.35,,,0,11
"value",2226,.35,,,0,11
"value",2227,.35,,,0,11
"value",2228,.35,,,0,11
"value",2229,.35,,,0,11
"value",2230,.35,,,0,11
"value",2231,.35,,,0,11
"value",2232,.35,,,0,11
"value",2233,.35,,,0,11
"value",2234,.35,,,0,11
"value",2235,.35,,,0,11
"value",2236,.35,,,0,11
"value",2237,.35,,,0,11
"value",2238,.35,,,0,11
"value",2239,.35,,,0,11
"value",2240,.35,,,0,11
"value",2241,.35,,,0,11
"value",2242,.35,,,0,11
"value",2243,.35,,,0,11
"value",2244,.35,,,0,11
"value",2245,.35,,,0,11
"value",2246,.35,,,0,11
"value",2247,.35,,,0,11
"value",2248,.35,,,0,11
"value",2249,.35,,,0,11
"value",2250,.35,,,0,11
"value",2251,.35,,,0,11
"value",2252,.35,,,0,11
"value",2253,.35,,,0,11
"value",2254,.35,,,0,11
"value",2255,.35,,,0,11
"value",2256,.35,,,0,11
"value",2257,.35,,,0,11
"value",2258,.35,,,0,11
"value",2259,.35,,,0,11
"value",2260,.35,,,0,11
"value",2261,.35,,,0,11
"value",2262,.35,,,0,11
"value",2263,.35,,,0,11
"value",2264,.35,,,0,11
"value",2265,.35,,,0,11
"value",2266,.35,,,0,11
"value",2267,.35,,,0,11
"value",2268,.35,,,0,11
"value",2269,.35,,,0,11
"value",2270,.35,,,0,11
"value",2271,.35,,,0,11
"value",2272,.35,,,0,11
"value",2273,.35,,,0,11
"value",2274,.35,,,0,11
"value",2275,.35,,,0,11
"value",2276,.35,,,0,11
"value",2277,.35,,,0,11
"value",2278,.35,,,0,11
"value",2279,.35,,,0,11
"value",2280,.35,,,0,11
"value",2281,.35,,,0,11
"value",2282,.35,,,0,11
"value",2283,.35,,,0,11
"value",2284,.35,,,0,11
"value",2285,.35,,,0,11
"value",2286,.35,,,0,11
"value",2287,.35,,,0,11
"value",2288,.35,,,0,11
"value",2289,.35,,,0,11
"value",2290,.35,,,0,11
"value",2291,.35,,,0,11
"value",2292,.35,,,0,11
"value",2293,.35,,,0,11
"value",2294,.35,,,0,11
"value",2295,.35,,,0,11
"value",2296,.35,,,0,11
"value",2297,.35,,,0,11
"value",2298,.35,,,0,11
"value",2299,.35,,,0,11
"value",2300,.35,,,0,11
"value",2015,.4,-.0526212,.0715669,.0913345,.4047082
"value",2016,.4,-.022285,-.0257335,.1043945,.452688
"value",2017,.4,-.0148915,-.0858036,.1150177,.4898569
"value",2018,.4,.0009885,-.1214129,.1313385,.5439752
"value",2019,.4,.0055811,-.1275175,.1356659,.5908411
"value",2020,.4,.0130749,-.1270846,.1499573,.6357951
"value",2021,.4,.0120404,-.0741379,.1627564,.6857845
"value",2022,.4,.0683305,-.1491271,.185022,.7193935
"value",2023,.4,.0741582,-.1286903,.2035401,.7588283
"value",2024,.4,.0808077,-.0923636,.2167926,.8046947
"value",2025,.4,.0701039,-.0501546,.2303988,.8440318
"value",2026,.4,.0770436,-.0799881,.25,.8832209
"value",2027,.4,.0840005,-.0817247,.27,.9260995
"value",2028,.4,.0794672,-.0530488,.2737382,.983
