var_type,year,pctile,beta1,beta2,anomalymin,anomalymax,ssp,global_consumption,ratio
"value",2257,"0.75",1.197114,.6020985,0,11,"SSP3",6.983e+14,2.025713
"value",2257,"0.80",1.349794,.6266541,0,11,"SSP3",6.983e+14,2.025713
"value",2257,"0.85",1.538529,.6485685,0,11,"SSP3",6.983e+14,2.025713
"value",2257,"0.90",1.86567,.6561453,0,11,"SSP3",6.983e+14,2.025713
"value",2257,"0.95",2.305999,.679074,0,11,"SSP3",6.983e+14,2.025713
"value",2258,"0.05",-.613701,.2828415,0,11,"SSP3",7.014e+14,2.034784
"value",2258,"0.10",-.4843584,.3709676,0,11,"SSP3",7.014e+14,2.034784
"value",2258,"0.15",-.3357923,.4136995,0,11,"SSP3",7.014e+14,2.034784
"value",2258,"0.20",-.1157747,.4185966,0,11,"SSP3",7.014e+14,2.034784
"value",2258,"0.25",-.020145,.4563056,0,11,"SSP3",7.014e+14,2.034784
"value",2258,"0.30",.0168767,.5007492,0,11,"SSP3",7.014e+14,2.034784
"value",2258,"0.35",.1193733,.5217587,0,11,"SSP3",7.014e+14,2.034784
"value",2258,"0.40",.2616332,.5248274,0,11,"SSP3",7.014e+14,2.034784
"value",2258,"0.45",.3638009,.5402435,0,11,"SSP3",7.014e+14,2.034784
"value",2258,"0.50",.451869,.5617927,0,11,"SSP3",7.014e+14,2.034784
"value",2258,"0.55",.5713429,.5729041,0,11,"SSP3",7.014e+14,2.034784
"value",2258,"0.60",.7332987,.5766094,0,11,"SSP3",7.014e+14,2.034784
"value",2258,"0.65",.8461469,.5917761,0,11,"SSP3",7.014e+14,2.034784
"value",2258,"0.70",.9987078,.6022847,0,11,"SSP3",7.014e+14,2.034784
"value",2258,"0.75",1.202475,.6047946,0,11,"SSP3",7.014e+14,2.034784
"value",2258,"0.80",1.355838,.6294602,0,11,"SSP3",7.014e+14,2.034784
"value",2258,"0.85",1.545419,.6514727,0,11,"SSP3",7.014e+14,2.034784
"value",2258,"0.90",1.874024,.6590834,0,11,"SSP3",7.014e+14,2.034784
"value",2258,"0.95",2.316325,.6821148,0,11,"SSP3",7.014e+14,2.034784
"value",2259,"0.05",-.6164491,.284108,0,11,"SSP3",7.046e+14,2.043895
"value",2259,"0.10",-.4865272,.3726287,0,11,"SSP3",7.046e+14,2.043895
"value",2259,"0.15",-.3372959,.4155519,0,11,"SSP3",7.046e+14,2.043895
"value",2259,"0.20",-.1162932,.420471,0,11,"SSP3",7.046e+14,2.043895
"value",2259,"0.25",-.0202352,.4583489,0,11,"SSP3",7.046e+14,2.043895
"value",2259,"0.30",.0169523,.5029914,0,11,"SSP3",7.046e+14,2.043895
"value",2259,"0.35",.1199078,.5240951,0,11,"SSP3",7.046e+14,2.043895
"value",2259,"0.40",.2628047,.5271775,0,11,"SSP3",7.046e+14,2.043895
"value",2259,"0.45",.3654299,.5426626,0,11,"SSP3",7.046e+14,2.043895
"value",2259,"0.50",.4538924,.5643083,0,11,"SSP3",7.046e+14,2.043895
"value",2259,"0.55",.5739014,.5754694,0,11,"SSP3",7.046e+14,2.043895
"value",2259,"0.60",.7365823,.5791913,0,11,"SSP3",7.046e+14,2.043895
"value",2259,"0.65",.8499358,.5944259,0,11,"SSP3",7.046e+14,2.043895
"value",2259,"0.70",1.00318,.6049816,0,11,"SSP3",7.046e+14,2.043895
"value",2259,"0.75",1.207859,.6075028,0,11,"SSP3",7.046e+14,2.043895
"value",2259,"0.80",1.361909,.6322789,0,11,"SSP3",7.046e+14,2.043895
"value",2259,"0.85",1.552339,.6543899,0,11,"SSP3",7.046e+14,2.043895
"value",2259,"0.90",1.882416,.6620347,0,11,"SSP3",7.046e+14,2.043895
"value",2259,"0.95",2.326697,.6851692,0,11,"SSP3",7.046e+14,2.043895
"value",2260,"0.05",-.6192094,.2853802,0,11,"SSP3",7.077e+14,2.053048
"value",2260,"0.10",-.4887058,.3742973,0,11,"SSP3",7.077e+14,2.053048
"value",2260,"0.15",-.3388062,.4174127,0,11,"SSP3",7.077e+14,2.053048
"value",2260,"0.20",-.1168139,.4223538,0,11,"SSP3",7.077e+14,2.053048
"value",2260,"0.25",-.0203258,.4604013,0,11,"SSP3",7.077e+14,2.053048
"value",2260,"0.30",.0170282,.5052437,0,11,"SSP3",7.077e+14,2.053048
"value",2260,"0.35",.1204447,.5264418,0,11,"SSP3",7.077e+14,2.053048
"value",2260,"0.40",.2639815,.5295381,0,11,"SSP3",7.077e+14,2.053048
"value",2260,"0.45",.3670662,.5450926,0,11,"SSP3",7.077e+14,2.053048
"value",2260,"0.50",.4559248,.5668352,0,11,"SSP3",7.077e+14,2.053048
"value",2260,"0.55",.5764711,.5780463,0,11,"SSP3",7.077e+14,2.053048
"value",2260,"0.60",.7398806,.5817848,0,11,"SSP3",7.077e+14,2.053048
"value",2260,"0.65",.8537416,.5970876,0,11,"SSP3",7.077e+14,2.053048
"value",2260,"0.70",1.007672,.6076906,0,11,"SSP3",7.077e+14,2.053048
"value",2260,"0.75",1.213268,.610223,0,11,"SSP3",7.077e+14,2.053048
"value",2260,"0.80",1.368008,.6351101,0,11,"SSP3",7.077e+14,2.053048
"value",2260,"0.85",1.55929,.6573201,0,11,"SSP3",7.077e+14,2.053048
"value",2260,"0.90",1.890845,.6649992,0,11,"SSP3",7.077e+14,2.053048
"value",2260,"0.95",2.337116,.6882372,0,11,"SSP3",7.077e+14,2.053048
"value",2261,"0.05",-.6219821,.2866581,0,11,"SSP3",7.109e+14,2.062241
"value",2261,"0.10",-.4908941,.3759733,0,11,"SSP3",7.109e+14,2.062241
"value",2261,"0.15",-.3403234,.4192818,0,11,"SSP3",7.109e+14,2.062241
"value",2261,"0.20",-.117337,.424245,0,11,"SSP3",7.109e+14,2.062241
"value",2261,"0.25",-.0204168,.4624629,0,11,"SSP3",7.109e+14,2.062241
"value",2261,"0.30",.0171044,.5075061,0,11,"SSP3",7.109e+14,2.062241
"value",2261,"0.35",.120984,.5287992,0,11,"SSP3",7.109e+14,2.062241
"value",2261,"0.40",.2651635,.5319092,0,11,"SSP3",7.109e+14,2.062241
"value",2261,"0.45",.3687099,.5475334,0,11,"SSP3",7.109e+14,2.062241
"value",2261,"0.50",.4579664,.5693734,0,11,"SSP3",7.109e+14,2.062241
"value",2261,"0.55",.5790525,.5806347,0,11,"SSP3",7.109e+14,2.062241
"value",2261,"0.60",.7431937,.5843899,0,11,"SSP3",7.109e+14,2.062241
"value",2261,"0.65",.8575645,.5997613,0,11,"SSP3",7.109e+14,2.062241
"value",2261,"0.70",1.012184,.6104118,0,11,"SSP3",7.109e+14,2.062241
"value",2261,"0.75",1.218701,.6129555,0,11,"SSP3",7.109e+14,2.062241
"value",2261,"0.80",1.374133,.637954,0,11,"SSP3",7.109e+14,2.062241
"value",2261,"0.85",1.566272,.6602635,0,11,"SSP3",7.109e+14,2.062241
"value",2261,"0.90",1.899312,.6679769,0,11,"SSP3",7.109e+14,2.062241
"value",2261,"0.95",2.347581,.691319,0,11,"SSP3",7.109e+14,2.062241
"value",2262,"0.05",-.6247672,.2879417,0,11,"SSP3",7.141e+14,2.071475
"value",2262,"0.10",-.4930923,.3776568,0,11,"SSP3",7.141e+14,2.071475
"value",2262,"0.15",-.3418473,.4211593,0,11,"SSP3",7.141e+14,2.071475
"value",2262,"0.20",-.1178624,.4261447,0,11,"SSP3",7.141e+14,2.071475
"value",2262,"0.25",-.0205082,.4645337,0,11,"SSP3",7.141e+14,2.071475
"value",2262,"0.30",.017181,.5097787,0,11,"SSP3",7.141e+14,2.071475
"value",2262,"0.35",.1215258,.531167,0,11,"SSP3",7.141e+14,2.071475
"value",2262,"0.40",.2663509,.5342911,0,11,"SSP3",7.141e+14,2.071475
"value",2262,"0.45",.3703609,.5499852,0,11,"SSP3",7.141e+14,2.071475
"value",2262,"0.50",.4600171,.5719229,0,11,"SSP3",7.141e+14,2.071475
"value",2262,"0.55",.5816454,.5832347,0,11,"SSP3",7.141e+14,2.071475
"value",2262,"0.60",.7465216,.5870067,0,11,"SSP3",7.141e+14,2.071475
"value",2262,"0.65",.8614045,.6024469,0,11,"SSP3",7.141e+14,2.071475
"value",2262,"0.70",1.016716,.6131451,0,11,"SSP3",7.141e+14,2.071475
"value",2262,"0.75",1.224158,.6157002,0,11,"SSP3",7.141e+14,2.071475
"value",2262,"0.80",1.380287,.6408107,0,11,"SSP3",7.141e+14,2.071475
"value",2262,"0.85",1.573286,.66322,0,11,"SSP3",7.141e+14,2.071475
"value",2262,"0.90",1.907817,.6709681,0,11,"SSP3",7.141e+14,2.071475
"value",2262,"0.95",2.358093,.6944147,0,11,"SSP3",7.141e+14,2.071475
"value",2263,"0.05",-.6275648,.289231,0,11,"SSP3",7.173e+14,2.080751
"value",2263,"0.10",-.4953003,.379348,0,11,"SSP3",7.173e+14,2.080751
"value",2263,"0.15",-.343378,.4230452,0,11,"SSP3",7.173e+14,2.080751
"value",2263,"0.20",-.1183902,.4280529,0,11,"SSP3",7.173e+14,2.080751
"value",2263,"0.25",-.0206001,.4666138,0,11,"SSP3",7.173e+14,2.080751
"value",2263,"0.30",.017258,.5120614,0,11,"SSP3",7.173e+14,2.080751
"value",2263,"0.35",.12207,.5335455,0,11,"SSP3",7.173e+14,2.080751
"value",2263,"0.40",.2675436,.5366835,0,11,"SSP3",7.173e+14,2.080751
"value",2263,"0.45",.3720193,.5524479,0,11,"SSP3",7.173e+14,2.080751
"value",2263,"0.50",.4620769,.5744839,0,11,"SSP3",7.173e+14,2.080751
"value",2263,"0.55",.5842499,.5858462,0,11,"SSP3",7.173e+14,2.080751
"value",2263,"0.60",.7498643,.5896353,0,11,"SSP3",7.173e+14,2.080751
"value",2263,"0.65",.8652618,.6051446,0,11,"SSP3",7.173e+14,2.080751
"value",2263,"0.70",1.021269,.6158906,0,11,"SSP3",7.173e+14,2.080751
"value",2263,"0.75",1.229639,.6184572,0,11,"SSP3",7.173e+14,2.080751
"value",2263,"0.80",1.386467,.6436801,0,11,"SSP3",7.173e+14,2.080751
"value",2263,"0.85",1.58033,.6661898,0,11,"SSP3",7.173e+14,2.080751
"value",2263,"0.90",1.916359,.6739725,0,11,"SSP3",7.173e+14,2.080751
"value",2263,"0.95",2.368652,.6975241,0,11,"SSP3",7.173e+14,2.080751
"value",2264,"0.05",-.630375,.2905262,0,11,"SSP3",7.205e+14,2.090068
"value",2264,"0.10",-.4975181,.3810466,0,11,"SSP3",7.205e+14,2.090068
"value",2264,"0.15",-.3449156,.4249395,0,11,"SSP3",7.205e+14,2.090068
"value",2264,"0.20",-.1189203,.4299696,0,11,"SSP3",7.205e+14,2.090068
"value",2264,"0.25",-.0206923,.4687032,0,11,"SSP3",7.205e+14,2.090068
"value",2264,"0.30",.0173352,.5143542,0,11,"SSP3",7.205e+14,2.090068
"value",2264,"0.35",.1226166,.5359346,0,11,"SSP3",7.205e+14,2.090068
"value",2264,"0.40",.2687416,.5390867,0,11,"SSP3",7.205e+14,2.090068
"value",2264,"0.45",.3736852,.5549216,0,11,"SSP3",7.205e+14,2.090068
"value",2264,"0.50",.464146,.5770563,0,11,"SSP3",7.205e+14,2.090068
"value",2264,"0.55",.5868661,.5884696,0,11,"SSP3",7.205e+14,2.090068
"value",2264,"0.60",.7532221,.5922755,0,11,"SSP3",7.205e+14,2.090068
"value",2264,"0.65",.8691362,.6078543,0,11,"SSP3",7.205e+14,2.090068
"value",2264,"0.70",1.025842,.6186485,0,11,"SSP3",7.205e+14,2.090068
"value",2264,"0.75",1.235145,.6212265,0,11,"SSP3",7.205e+14,2.090068
"value",2264,"0.80",1.392676,.6465623,0,11,"SSP3",7.205e+14,2.090068
"value",2264,"0.85",1.587407,.6691729,0,11,"SSP3",7.205e+14,2.090068
"value",2264,"0.90",1.92494,.6769904,0,11,"SSP3",7.205e+14,2.090068
"value",2264,"0.95",2.379258,.7006475,0,11,"SSP3",7.205e+14,2.090068
"value",2265,"0.05",-.6331978,.2918271,0,11,"SSP3",7.237e+14,2.099427
"value",2265,"0.10",-.499746,.3827529,0,11,"SSP3",7.237e+14,2.099427
"value",2265,"0.15",-.3464601,.4268424,0,11,"SSP3",7.237e+14,2.099427
"value",2265,"0.20",-.1194528,.431895,0,11,"SSP3",7.237e+14,2.099427
"value",2265,"0.25",-.020785,.4708021,0,11,"SSP3",7.237e+14,2.099427
"value",2265,"0.30",.0174129,.5166575,0,11,"SSP3",7.237e+14,2.099427
"value",2265,"0.35",.1231656,.5383345,0,11,"SSP3",7.237e+14,2.099427
"value",2265,"0.40",.269945,.5415007,0,11,"SSP3",7.237e+14,2.099427
"value",2265,"0.45",.3753585,.5574066,0,11,"SSP3",7.237e+14,2.099427
"value",2265,"0.50",.4662245,.5796404,0,11,"SSP3",7.237e+14,2.099427
"value",2265,"0.55",.589494,.5911047,0,11,"SSP3",7.237e+14,2.099427
"value",2265,"0.60",.756595,.5949277,0,11,"SSP3",7.237e+14,2.099427
"value",2265,"0.65",.8730282,.6105763,0,11,"SSP3",7.237e+14,2.099427
"value",2265,"0.70",1.030436,.6214188,0,11,"SSP3",7.237e+14,2.099427
"value",2265,"0.75",1.240676,.6240084,0,11,"SSP3",7.237e+14,2.099427
"value",2265,"0.80",1.398912,.6494577,0,11,"SSP3",7.237e+14,2.099427
"value",2265,"0.85",1.594515,.6721694,0,11,"SSP3",7.237e+14,2.099427
"value",2265,"0.90",1.93356,.680022,0,11,"SSP3",7.237e+14,2.099427
"value",2265,"0.95",2.389913,.703785,0,11,"SSP3",7.237e+14,2.099427
"value",2266,"0.05",-.6360332,.2931339,0,11,"SSP3",7.269e+14,2.108829
"value",2266,"0.10",-.5019838,.3844669,0,11,"SSP3",7.269e+14,2.108829
"value",2266,"0.15",-.3480115,.4287537,0,11,"SSP3",7.269e+14,2.108829
"value",2266,"0.20",-.1199877,.433829,0,11,"SSP3",7.269e+14,2.108829
"value",2266,"0.25",-.020878,.4729103,0,11,"SSP3",7.269e+14,2.108829
"value",2266,"0.30",.0174908,.5189711,0,11,"SSP3",7.269e+14,2.108829
"value",2266,"0.35",.1237172,.5407451,0,11,"SSP3",7.269e+14,2.108829
"value",2266,"0.40",.2711538,.5439255,0,11,"SSP3",7.269e+14,2.108829
"value",2266,"0.45",.3770393,.5599026,0,11,"SSP3",7.269e+14,2.108829
"value",2266,"0.50",.4683122,.5822359,0,11,"SSP3",7.269e+14,2.108829
"value",2266,"0.55",.5921338,.5937517,0,11,"SSP3",7.269e+14,2.108829
"value",2266,"0.60",.759983,.5975918,0,11,"SSP3",7.269e+14,2.108829
"value",2266,"0.65",.8769376,.6133104,0,11,"SSP3",7.269e+14,2.108829
"value",2266,"0.70",1.03505,.6242014,0,11,"SSP3",7.269e+14,2.108829
"value",2266,"0.75",1.246232,.6268027,0,11,"SSP3",7.269e+14,2.108829
"value",2266,"0.80",1.405176,.6523659,0,11,"SSP3",7.269e+14,2.108829
"value",2266,"0.85",1.601655,.6751794,0,11,"SSP3",7.269e+14,2.108829
"value",2266,"0.90",1.942219,.6830671,0,11,"SSP3",7.269e+14,2.108829
"value",2266,"0.95",2.400615,.7069365,0,11,"SSP3",7.269e+14,2.108829
"value",2267,"0.05",-.6388813,.2944465,0,11,"SSP3",7.302e+14,2.118272
"value",2267,"0.10",-.5042317,.3861884,0,11,"SSP3",7.302e+14,2.118272
"value",2267,"0.15",-.3495699,.4306736,0,11,"SSP3",7.302e+14,2.118272
"value",2267,"0.20",-.120525,.4357717,0,11,"SSP3",7.302e+14,2.118272
"value",2267,"0.25",-.0209715,.4750279,0,11,"SSP3",7.302e+14,2.118272
"value",2267,"0.30",.0175692,.521295,0,11,"SSP3",7.302e+14,2.118272
"value",2267,"0.35",.1242712,.5431665,0,11,"SSP3",7.302e+14,2.118272
"value",2267,"0.40",.272368,.5463611,0,11,"SSP3",7.302e+14,2.118272
"value",2267,"0.45",.3787277,.5624098,0,11,"SSP3",7.302e+14,2.118272
"value",2267,"0.50",.4704092,.5848431,0,11,"SSP3",7.302e+14,2.118272
"value",2267,"0.55",.5947853,.5964104,0,11,"SSP3",7.302e+14,2.118272
"value",2267,"0.60",.7633861,.6002677,0,11,"SSP3",7.302e+14,2.118272
"value",2267,"0.65",.8808644,.6160567,0,11,"SSP3",7.302e+14,2.118272
"value",2267,"0.70",1.039685,.6269965,0,11,"SSP3",7.302e+14,2.118272
"value",2267,"0.75",1.251813,.6296094,0,11,"SSP3",7.302e+14,2.118272
"value",2267,"0.80",1.411468,.6552871,0,11,"SSP3",7.302e+14,2.118272
"value",2267,"0.85",1.608827,.6782027,0,11,"SSP3",7.302e+14,2.118272
"value",2267,"0.90",1.950916,.6861258,0,11,"SSP3",7.302e+14,2.118272
"value",2267,"0.95",2.411364,.710102,0,11,"SSP3",7.302e+14,2.118272
"value",2268,"0.05",-.641742,.295765,0,11,"SSP3",7.335e+14,2.127757
"value",2268,"0.10",-.5064895,.3879177,0,11,"SSP3",7.335e+14,2.127757
"value",2268,"0.15",-.3511351,.432602,0,11,"SSP3",7.335e+14,2.127757
"value",2268,"0.20",-.1210647,.4377229,0,11,"SSP3",7.335e+14,2.127757
"value",2268,"0.25",-.0210654,.4771549,0,11,"SSP3",7.335e+14,2.127757
"value",2268,"0.30",.0176478,.5236292,0,11,"SSP3",7.335e+14,2.127757
"value",2268,"0.35",.1248276,.5455987,0,11,"SSP3",7.335e+14,2.127757
"value",2268,"0.40",.2735876,.5488076,0,11,"SSP3",7.335e+14,2.127757
"value",2268,"0.45",.3804235,.5649281,0,11,"SSP3",7.335e+14,2.127757
"value",2268,"0.50",.4725156,.5874619,0,11,"SSP3",7.335e+14,2.127757
"value",2268,"0.55",.5974485,.5990809,0,11,"SSP3",7.335e+14,2.127757
"value",2268,"0.60",.7668043,.6029556,0,11,"SSP3",7.335e+14,2.127757
"value",2268,"0.65",.8848087,.6188152,0,11,"SSP3",7.335e+14,2.127757
"value",2268,"0.70",1.04434,.629804,0,11,"SSP3",7.335e+14,2.127757
"value",2268,"0.75",1.257418,.6324286,0,11,"SSP3",7.335e+14,2.127757
"value",2268,"0.80",1.417789,.6582213,0,11,"SSP3",7.335e+14,2.127757
"value",2268,"0.85",1.616031,.6812395,0,11,"SSP3",7.335e+14,2.127757
"value",2268,"0.90",1.959651,.689198,0,11,"SSP3",7.335e+14,2.127757
"value",2268,"0.95",2.422161,.7132817,0,11,"SSP3",7.335e+14,2.127757
"value",2269,"0.05",-.6446156,.2970894,0,11,"SSP3",7.368e+14,2.137284
"value",2269,"0.10",-.5087574,.3896547,0,11,"SSP3",7.368e+14,2.137284
"value",2269,"0.15",-.3527075,.4345392,0,11,"SSP3",7.368e+14,2.137284
"value",2269,"0.20",-.1216068,.439683,0,11,"SSP3",7.368e+14,2.137284
"value",2269,"0.25",-.0211598,.4792916,0,11,"SSP3",7.368e+14,2.137284
"value",2269,"0.30",.0177268,.5259739,0,11,"SSP3",7.368e+14,2.137284
"value",2269,"0.35",.1253866,.5480418,0,11,"SSP3",7.368e+14,2.137284
"value",2269,"0.40",.2748127,.5512651,0,11,"SSP3",7.368e+14,2.137284
"value",2269,"0.45",.382127,.5674577,0,11,"SSP3",7.368e+14,2.137284
"value",2269,"0.50",.4746314,.5900924,0,11,"SSP3",7.368e+14,2.137284
"value",2269,"0.55",.6001238,.6017635,0,11,"SSP3",7.368e+14,2.137284
"value",2269,"0.60",.7702379,.6056555,0,11,"SSP3",7.368e+14,2.137284
"value",2269,"0.65",.8887706,.6215861,0,11,"SSP3",7.368e+14,2.137284
"value",2269,"0.70",1.049017,.6326242,0,11,"SSP3",7.368e+14,2.137284
"value",2269,"0.75",1.263048,.6352605,0,11,"SSP3",7.368e+14,2.137284
"value",2269,"0.80",1.424137,.6611687,0,11,"SSP3",7.368e+14,2.137284
"value",2269,"0.85",1.623267,.68429,0,11,"SSP3",7.368e+14,2.137284
"value",2269,"0.90",1.968426,.6922841,0,11,"SSP3",7.368e+14,2.137284
"value",2269,"0.95",2.433007,.7164756,0,11,"SSP3",7.368e+14,2.137284
"value",2270,"0.05",-.647502,.2984196,0,11,"SSP3",7.401e+14,2.146854
"value",2270,"0.10",-.5110355,.3913994,0,11,"SSP3",7.401e+14,2.146854
"value",2270,"0.15",-.3542868,.4364849,0,11,"SSP3",7.401e+14,2.146854
"value",2270,"0.20",-.1221513,.4416517,0,11,"SSP3",7.401e+14,2.146854
"value",2270,"0.25",-.0212545,.4814377,0,11,"SSP3",7.401e+14,2.146854
"value",2270,"0.30",.0178062,.5283291,0,11,"SSP3",7.401e+14,2.146854
"value",2270,"0.35",.125948,.5504957,0,11,"SSP3",7.401e+14,2.146854
"value",2270,"0.40",.2760432,.5537335,0,11,"SSP3",7.401e+14,2.146854
"value",2270,"0.45",.383838,.5699986,0,11,"SSP3",7.401e+14,2.146854
"value",2270,"0.50",.4767567,.5927347,0,11,"SSP3",7.401e+14,2.146854
"value",2270,"0.55",.602811,.604458,0,11,"SSP3",7.401e+14,2.146854
"value",2270,"0.60",.7736868,.6083674,0,11,"SSP3",7.401e+14,2.146854
"value",2270,"0.65",.8927503,.6243694,0,11,"SSP3",7.401e+14,2.146854
"value",2270,"0.70",1.053714,.6354569,0,11,"SSP3",7.401e+14,2.146854
"value",2270,"0.75",1.268704,.638105,0,11,"SSP3",7.401e+14,2.146854
"value",2270,"0.80",1.430514,.6641292,0,11,"SSP3",7.401e+14,2.146854
"value",2270,"0.85",1.630536,.687354,0,11,"SSP3",7.401e+14,2.146854
"value",2270,"0.90",1.97724,.695384,0,11,"SSP3",7.401e+14,2.146854
"value",2270,"0.95",2.443902,.7196838,0,11,"SSP3",7.401e+14,2.146854
"value",2271,"0.05",-.6504014,.2997559,0,11,"SSP3",7.434e+14,2.156468
"value",2271,"0.10",-.5133238,.3931521,0,11,"SSP3",7.434e+14,2.156468
"value",2271,"0.15",-.3558732,.4384394,0,11,"SSP3",7.434e+14,2.156468
"value",2271,"0.20",-.1226983,.4436294,0,11,"SSP3",7.434e+14,2.156468
"value",2271,"0.25",-.0213497,.4835935,0,11,"SSP3",7.434e+14,2.156468
"value",2271,"0.30",.017886,.5306948,0,11,"SSP3",7.434e+14,2.156468
"value",2271,"0.35",.126512,.5529608,0,11,"SSP3",7.434e+14,2.156468
"value",2271,"0.40",.2772793,.556213,0,11,"SSP3",7.434e+14,2.156468
"value",2271,"0.45",.3855568,.572551,0,11,"SSP3",7.434e+14,2.156468
"value",2271,"0.50",.4788915,.5953888,0,11,"SSP3",7.434e+14,2.156468
"value",2271,"0.55",.6055102,.6071647,0,11,"SSP3",7.434e+14,2.156468
"value",2271,"0.60",.7771513,.6110916,0,11,"SSP3",7.434e+14,2.156468
"value",2271,"0.65",.8967479,.6271653,0,11,"SSP3",7.434e+14,2.156468
"value",2271,"0.70",1.058432,.6383024,0,11,"SSP3",7.434e+14,2.156468
"value",2271,"0.75",1.274385,.6409624,0,11,"SSP3",7.434e+14,2.156468
"value",2271,"0.80",1.43692,.6671031,0,11,"SSP3",7.434e+14,2.156468
"value",2271,"0.85",1.637837,.6904319,0,11,"SSP3",7.434e+14,2.156468
"value",2271,"0.90",1.986094,.6984978,0,11,"SSP3",7.434e+14,2.156468
"value",2271,"0.95",2.454845,.7229064,0,11,"SSP3",7.434e+14,2.156468
"value",2272,"0.05",-.6533139,.3010982,0,11,"SSP3",7.467e+14,2.166124
"value",2272,"0.10",-.5156225,.3949126,0,11,"SSP3",7.467e+14,2.166124
"value",2272,"0.15",-.3574668,.4404027,0,11,"SSP3",7.467e+14,2.166124
"value",2272,"0.20",-.1232477,.4456159,0,11,"SSP3",7.467e+14,2.166124
"value",2272,"0.25",-.0214453,.485759,0,11,"SSP3",7.467e+14,2.166124
"value",2272,"0.30",.0179661,.5330713,0,11,"SSP3",7.467e+14,2.166124
"value",2272,"0.35",.1270785,.5554369,0,11,"SSP3",7.467e+14,2.166124
"value",2272,"0.40",.2785209,.5587037,0,11,"SSP3",7.467e+14,2.166124
"value",2272,"0.45",.3872833,.5751149,0,11,"SSP3",7.467e+14,2.166124
"value",2272,"0.50",.481036,.598055,0,11,"SSP3",7.467e+14,2.166124
"value",2272,"0.55",.6082217,.6098836,0,11,"SSP3",7.467e+14,2.166124
"value",2272,"0.60",.7806314,.6138281,0,11,"SSP3",7.467e+14,2.166124
"value",2272,"0.65",.9007635,.6299737,0,11,"SSP3",7.467e+14,2.166124
"value",2272,"0.70",1.063172,.6411607,0,11,"SSP3",7.467e+14,2.166124
"value",2272,"0.75",1.280092,.6438326,0,11,"SSP3",7.467e+14,2.166124
"value",2272,"0.80",1.443354,.6700903,0,11,"SSP3",7.467e+14,2.166124
"value",2272,"0.85",1.645172,.6935236,0,11,"SSP3",7.467e+14,2.166124
"value",2272,"0.90",1.994988,.7016256,0,11,"SSP3",7.467e+14,2.166124
"value",2272,"0.95",2.465838,.7261436,0,11,"SSP3",7.467e+14,2.166124
"value",2273,"0.05",-.6562393,.3024465,0,11,"SSP3",7.500e+14,2.175824
"value",2273,"0.10",-.5179314,.396681,0,11,"SSP3",7.500e+14,2.175824
"value",2273,"0.15",-.3590675,.4423748,0,11,"SSP3",7.500e+14,2.175824
"value",2273,"0.20",-.1237996,.4476114,0,11,"SSP3",7.500e+14,2.175824
"value",2273,"0.25",-.0215413,.4879342,0,11,"SSP3",7.500e+14,2.175824
"value",2273,"0.30",.0180465,.5354583,0,11,"SSP3",7.500e+14,2.175824
"value",2273,"0.35",.1276475,.5579241,0,11,"SSP3",7.500e+14,2.175824
"value",2273,"0.40",.2797681,.5612055,0,11,"SSP3",7.500e+14,2.175824
"value",2273,"0.45",.3890175,.5776902,0,11,"SSP3",7.500e+14,2.175824
"value",2273,"0.50",.48319,.600733,0,11,"SSP3",7.500e+14,2.175824
"value",2273,"0.55",.6109453,.6126146,0,11,"SSP3",7.500e+14,2.175824
"value",2273,"0.60",.7841269,.6165767,0,11,"SSP3",7.500e+14,2.175824
"value",2273,"0.65",.904797,.6327946,0,11,"SSP3",7.500e+14,2.175824
"value",2273,"0.70",1.067933,.6440317,0,11,"SSP3",7.500e+14,2.175824
"value",2273,"0.75",1.285824,.6467156,0,11,"SSP3",7.500e+14,2.175824
"value",2273,"0.80",1.449817,.6730909,0,11,"SSP3",7.500e+14,2.175824
"value",2273,"0.85",1.652538,.6966292,0,11,"SSP3",7.500e+14,2.175824
"value",2273,"0.90",2.003921,.7047674,0,11,"SSP3",7.500e+14,2.175824
"value",2273,"0.95",2.47688,.7293952,0,11,"SSP3",7.500e+14,2.175824
"value",2274,"0.05",-.6591779,.3038008,0,11,"SSP3",7.534e+14,2.185567
"value",2274,"0.10",-.5202506,.3984573,0,11,"SSP3",7.534e+14,2.185567
"value",2274,"0.15",-.3606754,.4443557,0,11,"SSP3",7.534e+14,2.185567
"value",2274,"0.20",-.124354,.4496157,0,11,"SSP3",7.534e+14,2.185567
"value",2274,"0.25",-.0216378,.490119,0,11,"SSP3",7.534e+14,2.185567
"value",2274,"0.30",.0181273,.537856,0,11,"SSP3",7.534e+14,2.185567
"value",2274,"0.35",.1282191,.5604224,0,11,"SSP3",7.534e+14,2.185567
"value",2274,"0.40",.2810208,.5637185,0,11,"SSP3",7.534e+14,2.185567
"value",2274,"0.45",.3907595,.580277,0,11,"SSP3",7.534e+14,2.185567
"value",2274,"0.50",.4853536,.603423,0,11,"SSP3",7.534e+14,2.185567
"value",2274,"0.55",.613681,.6153578,0,11,"SSP3",7.534e+14,2.185567
"value",2274,"0.60",.7876381,.6193376,0,11,"SSP3",7.534e+14,2.185567
"value",2274,"0.65",.9088485,.6356282,0,11,"SSP3",7.534e+14,2.185567
"value",2274,"0.70",1.072715,.6469156,0,11,"SSP3",7.534e+14,2.185567
"value",2274,"0.75",1.291581,.6496114,0,11,"SSP3",7.534e+14,2.185567
