variable,batch,rcp,gcm,model,year,ssp,global_damages_constant_model_collapsed,anomaly
damages,batch12,rcp85,bcc-csm1-1,OECD Env-Growth,2044,SSP3,-92.109263217713,1.0869187116622925
damages,batch13,rcp85,bcc-csm1-1,IIASA GDP,2044,SSP3,-80.46240874469771,1.0869187116622925
damages,batch13,rcp85,bcc-csm1-1,OECD Env-Growth,2044,SSP3,-92.84155309112458,1.0869187116622925
damages,batch14,rcp85,bcc-csm1-1,IIASA GDP,2044,SSP3,-82.30318922042775,1.0869187116622925
damages,batch14,rcp85,bcc-csm1-1,OECD Env-Growth,2044,SSP3,-94.89034462816002,1.0869187116622925
damages,batch2,rcp85,bcc-csm1-1,IIASA GDP,2044,SSP3,-80.75354556936986,1.0869187116622925
damages,batch2,rcp85,bcc-csm1-1,OECD Env-Growth,2044,SSP3,-93.16685925811595,1.0869187116622925
damages,batch3,rcp85,bcc-csm1-1,IIASA GDP,2044,SSP3,-82.0784771677657,1.0869187116622925
damages,batch3,rcp85,bcc-csm1-1,OECD Env-Growth,2044,SSP3,-94.56790918084556,1.0869187116622925
damages,batch4,rcp85,bcc-csm1-1,IIASA GDP,2044,SSP3,-81.75819462474172,1.0869187116622925
damages,batch4,rcp85,bcc-csm1-1,OECD Env-Growth,2044,SSP3,-94.17583039060297,1.0869187116622925
damages,batch5,rcp85,bcc-csm1-1,IIASA GDP,2044,SSP3,-81.02638970178796,1.0869187116622925
damages,batch5,rcp85,bcc-csm1-1,OECD Env-Growth,2044,SSP3,-93.60913859028072,1.0869187116622925
damages,batch6,rcp85,bcc-csm1-1,IIASA GDP,2044,SSP3,-81.31898758670329,1.0869187116622925
damages,batch6,rcp85,bcc-csm1-1,OECD Env-Growth,2044,SSP3,-93.68011600455371,1.0869187116622925
damages,batch7,rcp85,bcc-csm1-1,IIASA GDP,2044,SSP3,-80.29723779197002,1.0869187116622925
damages,batch7,rcp85,bcc-csm1-1,OECD Env-Growth,2044,SSP3,-92.91380348805593,1.0869187116622925
damages,batch8,rcp85,bcc-csm1-1,IIASA GDP,2044,SSP3,-80.94877734508464,1.0869187116622925
damages,batch8,rcp85,bcc-csm1-1,OECD Env-Growth,2044,SSP3,-93.55154947612463,1.0869187116622925
damages,batch9,rcp85,bcc-csm1-1,IIASA GDP,2044,SSP3,-79.51924867918996,1.0869187116622925
damages,batch9,rcp85,bcc-csm1-1,OECD Env-Growth,2044,SSP3,-92.03588847543098,1.0869187116622925
damages,batch0,rcp85,bcc-csm1-1,IIASA GDP,2045,SSP3,-69.63126521645698,1.1232469081878662
damages,batch0,rcp85,bcc-csm1-1,OECD Env-Growth,2045,SSP3,-85.61360488942466,1.1232469081878662
damages,batch1,rcp85,bcc-csm1-1,IIASA GDP,2045,SSP3,-68.66922281946914,1.1232469081878662
damages,batch1,rcp85,bcc-csm1-1,OECD Env-Growth,2045,SSP3,-84.97281073967918,1.1232469081878662
damages,batch10,rcp85,bcc-csm1-1,IIASA GDP,2045,SSP3,-68.64578350415857,1.1232469081878662
damages,batch10,rcp85,bcc-csm1-1,OECD Env-Growth,2045,SSP3,-84.89567255264471,1.1232469081878662
damages,batch11,rcp85,bcc-csm1-1,IIASA GDP,2045,SSP3,-69.46968738723268,1.1232469081878662
damages,batch11,rcp85,bcc-csm1-1,OECD Env-Growth,2045,SSP3,-85.5848294202039,1.1232469081878662
damages,batch12,rcp85,bcc-csm1-1,IIASA GDP,2045,SSP3,-68.14965808988312,1.1232469081878662
damages,batch12,rcp85,bcc-csm1-1,OECD Env-Growth,2045,SSP3,-84.32831410485498,1.1232469081878662
damages,batch13,rcp85,bcc-csm1-1,IIASA GDP,2045,SSP3,-70.43129566510316,1.1232469081878662
damages,batch13,rcp85,bcc-csm1-1,OECD Env-Growth,2045,SSP3,-86.61610475157508,1.1232469081878662
damages,batch14,rcp85,bcc-csm1-1,IIASA GDP,2045,SSP3,-67.55849593891732,1.1232469081878662
damages,batch14,rcp85,bcc-csm1-1,OECD Env-Growth,2045,SSP3,-83.74611830774464,1.1232469081878662
damages,batch2,rcp85,bcc-csm1-1,IIASA GDP,2045,SSP3,-68.79654587535809,1.1232469081878662
damages,batch2,rcp85,bcc-csm1-1,OECD Env-Growth,2045,SSP3,-85.0445025232279,1.1232469081878662
damages,batch3,rcp85,bcc-csm1-1,IIASA GDP,2045,SSP3,-67.96592511933852,1.1232469081878662
damages,batch3,rcp85,bcc-csm1-1,OECD Env-Growth,2045,SSP3,-84.16220980216895,1.1232469081878662
damages,batch4,rcp85,bcc-csm1-1,IIASA GDP,2045,SSP3,-69.01360961049278,1.1232469081878662
damages,batch4,rcp85,bcc-csm1-1,OECD Env-Growth,2045,SSP3,-85.08714470879603,1.1232469081878662
damages,batch5,rcp85,bcc-csm1-1,IIASA GDP,2045,SSP3,-68.86387709107598,1.1232469081878662
damages,batch5,rcp85,bcc-csm1-1,OECD Env-Growth,2045,SSP3,-84.92434616693271,1.1232469081878662
damages,batch6,rcp85,bcc-csm1-1,IIASA GDP,2045,SSP3,-68.3733616943577,1.1232469081878662
damages,batch6,rcp85,bcc-csm1-1,OECD Env-Growth,2045,SSP3,-84.64292510154931,1.1232469081878662
damages,batch7,rcp85,bcc-csm1-1,IIASA GDP,2045,SSP3,-68.11373212052284,1.1232469081878662
damages,batch7,rcp85,bcc-csm1-1,OECD Env-Growth,2045,SSP3,-84.34528092290412,1.1232469081878662
damages,batch8,rcp85,bcc-csm1-1,IIASA GDP,2045,SSP3,-68.99488311526224,1.1232469081878662
damages,batch8,rcp85,bcc-csm1-1,OECD Env-Growth,2045,SSP3,-85.29851362797501,1.1232469081878662
damages,batch9,rcp85,bcc-csm1-1,IIASA GDP,2045,SSP3,-69.1761571443829,1.1232469081878662
damages,batch9,rcp85,bcc-csm1-1,OECD Env-Growth,2045,SSP3,-85.29728376169896,1.1232469081878662
damages,batch0,rcp85,bcc-csm1-1,IIASA GDP,2046,SSP3,-113.40780016847111,1.1613481044769287
damages,batch0,rcp85,bcc-csm1-1,OECD Env-Growth,2046,SSP3,-128.2957296145955,1.1613481044769287
damages,batch1,rcp85,bcc-csm1-1,IIASA GDP,2046,SSP3,-114.70465134760087,1.1613481044769287
damages,batch1,rcp85,bcc-csm1-1,OECD Env-Growth,2046,SSP3,-129.93854624279547,1.1613481044769287
damages,batch10,rcp85,bcc-csm1-1,IIASA GDP,2046,SSP3,-113.1416730091853,1.1613481044769287
damages,batch10,rcp85,bcc-csm1-1,OECD Env-Growth,2046,SSP3,-128.40593400034322,1.1613481044769287
damages,batch11,rcp85,bcc-csm1-1,IIASA GDP,2046,SSP3,-114.92105887338481,1.1613481044769287
damages,batch11,rcp85,bcc-csm1-1,OECD Env-Growth,2046,SSP3,-130.00394054082722,1.1613481044769287
damages,batch12,rcp85,bcc-csm1-1,IIASA GDP,2046,SSP3,-114.26139896858521,1.1613481044769287
damages,batch12,rcp85,bcc-csm1-1,OECD Env-Growth,2046,SSP3,-129.1788147908898,1.1613481044769287
damages,batch13,rcp85,bcc-csm1-1,IIASA GDP,2046,SSP3,-114.01385905400092,1.1613481044769287
damages,batch13,rcp85,bcc-csm1-1,OECD Env-Growth,2046,SSP3,-128.96910142056237,1.1613481044769287
damages,batch14,rcp85,bcc-csm1-1,IIASA GDP,2046,SSP3,-112.3371604308519,1.1613481044769287
damages,batch14,rcp85,bcc-csm1-1,OECD Env-Growth,2046,SSP3,-127.43369198158926,1.1613481044769287
damages,batch2,rcp85,bcc-csm1-1,IIASA GDP,2046,SSP3,-114.26646615708081,1.1613481044769287
damages,batch2,rcp85,bcc-csm1-1,OECD Env-Growth,2046,SSP3,-129.63863060664903,1.1613481044769287
damages,batch3,rcp85,bcc-csm1-1,IIASA GDP,2046,SSP3,-112.73627063530142,1.1613481044769287
damages,batch3,rcp85,bcc-csm1-1,OECD Env-Growth,2046,SSP3,-127.82832635333499,1.1613481044769287
damages,batch4,rcp85,bcc-csm1-1,IIASA GDP,2046,SSP3,-111.65608315308958,1.1613481044769287
damages,batch4,rcp85,bcc-csm1-1,OECD Env-Growth,2046,SSP3,-126.62289372311767,1.1613481044769287
damages,batch5,rcp85,bcc-csm1-1,IIASA GDP,2046,SSP3,-114.2408410561129,1.1613481044769287
damages,batch5,rcp85,bcc-csm1-1,OECD Env-Growth,2046,SSP3,-129.3140292120148,1.1613481044769287
damages,batch6,rcp85,bcc-csm1-1,IIASA GDP,2046,SSP3,-113.39616755136544,1.1613481044769287
damages,batch6,rcp85,bcc-csm1-1,OECD Env-Growth,2046,SSP3,-128.6448539234327,1.1613481044769287
damages,batch7,rcp85,bcc-csm1-1,IIASA GDP,2046,SSP3,-112.48582081161659,1.1613481044769287
damages,batch7,rcp85,bcc-csm1-1,OECD Env-Growth,2046,SSP3,-127.76768296494966,1.1613481044769287
damages,batch8,rcp85,bcc-csm1-1,IIASA GDP,2046,SSP3,-112.40361667472622,1.1613481044769287
damages,batch8,rcp85,bcc-csm1-1,OECD Env-Growth,2046,SSP3,-127.66924008349869,1.1613481044769287
damages,batch9,rcp85,bcc-csm1-1,IIASA GDP,2046,SSP3,-115.7774126124105,1.1613481044769287
damages,batch9,rcp85,bcc-csm1-1,OECD Env-Growth,2046,SSP3,-130.85464059217944,1.1613481044769287
damages,batch0,rcp85,bcc-csm1-1,IIASA GDP,2047,SSP3,-89.76302459008195,1.1985825300216677
damages,batch0,rcp85,bcc-csm1-1,OECD Env-Growth,2047,SSP3,-100.96201747675178,1.1985825300216677
damages,batch1,rcp85,bcc-csm1-1,IIASA GDP,2047,SSP3,-89.8530108624429,1.1985825300216677
damages,batch1,rcp85,bcc-csm1-1,OECD Env-Growth,2047,SSP3,-100.77945421269796,1.1985825300216677
damages,batch10,rcp85,bcc-csm1-1,IIASA GDP,2047,SSP3,-92.13087702244911,1.1985825300216677
damages,batch10,rcp85,bcc-csm1-1,OECD Env-Growth,2047,SSP3,-103.43680702584908,1.1985825300216677
damages,batch11,rcp85,bcc-csm1-1,IIASA GDP,2047,SSP3,-90.9375473389746,1.1985825300216677
damages,batch11,rcp85,bcc-csm1-1,OECD Env-Growth,2047,SSP3,-102.14328206046187,1.1985825300216677
damages,batch12,rcp85,bcc-csm1-1,IIASA GDP,2047,SSP3,-88.64036409300205,1.1985825300216677
damages,batch12,rcp85,bcc-csm1-1,OECD Env-Growth,2047,SSP3,-99.51116395614626,1.1985825300216677
damages,batch13,rcp85,bcc-csm1-1,IIASA GDP,2047,SSP3,-90.57441877060569,1.1985825300216677
damages,batch13,rcp85,bcc-csm1-1,OECD Env-Growth,2047,SSP3,-101.66187549403914,1.1985825300216677
damages,batch14,rcp85,bcc-csm1-1,IIASA GDP,2047,SSP3,-90.42327021746317,1.1985825300216677
damages,batch14,rcp85,bcc-csm1-1,OECD Env-Growth,2047,SSP3,-101.50694648138531,1.1985825300216677
damages,batch2,rcp85,bcc-csm1-1,IIASA GDP,2047,SSP3,-91.78718886920804,1.1985825300216677
damages,batch2,rcp85,bcc-csm1-1,OECD Env-Growth,2047,SSP3,-102.80826706883063,1.1985825300216677
damages,batch3,rcp85,bcc-csm1-1,IIASA GDP,2047,SSP3,-89.05766131523698,1.1985825300216677
damages,batch3,rcp85,bcc-csm1-1,OECD Env-Growth,2047,SSP3,-100.19028761773559,1.1985825300216677
damages,batch4,rcp85,bcc-csm1-1,IIASA GDP,2047,SSP3,-90.48366201633027,1.1985825300216677
damages,batch4,rcp85,bcc-csm1-1,OECD Env-Growth,2047,SSP3,-101.63034471678674,1.1985825300216677
damages,batch5,rcp85,bcc-csm1-1,IIASA GDP,2047,SSP3,-91.79550827171089,1.1985825300216677
damages,batch5,rcp85,bcc-csm1-1,OECD Env-Growth,2047,SSP3,-102.86261710343722,1.1985825300216677
damages,batch6,rcp85,bcc-csm1-1,IIASA GDP,2047,SSP3,-91.75807139182155,1.1985825300216677
damages,batch6,rcp85,bcc-csm1-1,OECD Env-Growth,2047,SSP3,-103.07949662929376,1.1985825300216677
damages,batch7,rcp85,bcc-csm1-1,IIASA GDP,2047,SSP3,-91.5349229331515,1.1985825300216677
damages,batch7,rcp85,bcc-csm1-1,OECD Env-Growth,2047,SSP3,-102.56670412470956,1.1985825300216677
damages,batch8,rcp85,bcc-csm1-1,IIASA GDP,2047,SSP3,-91.02818601322967,1.1985825300216677
damages,batch8,rcp85,bcc-csm1-1,OECD Env-Growth,2047,SSP3,-102.08138107837965,1.1985825300216677
damages,batch9,rcp85,bcc-csm1-1,IIASA GDP,2047,SSP3,-88.94412860983996,1.1985825300216677
damages,batch9,rcp85,bcc-csm1-1,OECD Env-Growth,2047,SSP3,-100.09888715113443,1.1985825300216677
damages,batch0,rcp85,bcc-csm1-1,IIASA GDP,2048,SSP3,-56.203562175450095,1.2344422340393066
damages,batch0,rcp85,bcc-csm1-1,OECD Env-Growth,2048,SSP3,-68.2443297199488,1.2344422340393066
damages,batch1,rcp85,bcc-csm1-1,IIASA GDP,2048,SSP3,-53.99166784889338,1.2344422340393066
damages,batch1,rcp85,bcc-csm1-1,OECD Env-Growth,2048,SSP3,-66.04110833271687,1.2344422340393066
damages,batch10,rcp85,bcc-csm1-1,IIASA GDP,2048,SSP3,-58.15155853131365,1.2344422340393066
damages,batch10,rcp85,bcc-csm1-1,OECD Env-Growth,2048,SSP3,-70.52682026416157,1.2344422340393066
damages,batch11,rcp85,bcc-csm1-1,IIASA GDP,2048,SSP3,-57.253087111746126,1.2344422340393066
damages,batch11,rcp85,bcc-csm1-1,OECD Env-Growth,2048,SSP3,-69.46594806004023,1.2344422340393066
damages,batch12,rcp85,bcc-csm1-1,IIASA GDP,2048,SSP3,-56.66170310529121,1.2344422340393066
damages,batch12,rcp85,bcc-csm1-1,OECD Env-Growth,2048,SSP3,-68.94782685628408,1.2344422340393066
damages,batch13,rcp85,bcc-csm1-1,IIASA GDP,2048,SSP3,-57.40002957023131,1.2344422340393066
damages,batch13,rcp85,bcc-csm1-1,OECD Env-Growth,2048,SSP3,-69.66841309404536,1.2344422340393066
damages,batch14,rcp85,bcc-csm1-1,IIASA GDP,2048,SSP3,-58.192820437675245,1.2344422340393066
damages,batch14,rcp85,bcc-csm1-1,OECD Env-Growth,2048,SSP3,-70.0908941566551,1.2344422340393066
damages,batch2,rcp85,bcc-csm1-1,IIASA GDP,2048,SSP3,-57.87476685372242,1.2344422340393066
damages,batch2,rcp85,bcc-csm1-1,OECD Env-Growth,2048,SSP3,-70.04694677131145,1.2344422340393066
damages,batch3,rcp85,bcc-csm1-1,IIASA GDP,2048,SSP3,-58.460182170798575,1.2344422340393066
damages,batch3,rcp85,bcc-csm1-1,OECD Env-Growth,2048,SSP3,-70.5328835809767,1.2344422340393066
damages,batch4,rcp85,bcc-csm1-1,IIASA GDP,2048,SSP3,-55.65642189064356,1.2344422340393066
damages,batch4,rcp85,bcc-csm1-1,OECD Env-Growth,2048,SSP3,-67.92438270382557,1.2344422340393066
damages,batch5,rcp85,bcc-csm1-1,IIASA GDP,2048,SSP3,-57.54745603520655,1.2344422340393066
damages,batch5,rcp85,bcc-csm1-1,OECD Env-Growth,2048,SSP3,-69.61313482718683,1.2344422340393066
damages,batch6,rcp85,bcc-csm1-1,IIASA GDP,2048,SSP3,-57.36541612709578,1.2344422340393066
damages,batch6,rcp85,bcc-csm1-1,OECD Env-Growth,2048,SSP3,-69.50018605676036,1.2344422340393066
damages,batch7,rcp85,bcc-csm1-1,IIASA GDP,2048,SSP3,-56.99477165309076,1.2344422340393066
damages,batch7,rcp85,bcc-csm1-1,OECD Env-Growth,2048,SSP3,-69.0243669354643,1.2344422340393066
damages,batch8,rcp85,bcc-csm1-1,IIASA GDP,2048,SSP3,-57.66412255401703,1.2344422340393066
damages,batch8,rcp85,bcc-csm1-1,OECD Env-Growth,2048,SSP3,-69.90991509633618,1.2344422340393066
damages,batch9,rcp85,bcc-csm1-1,IIASA GDP,2048,SSP3,-56.930473993659945,1.2344422340393066
damages,batch9,rcp85,bcc-csm1-1,OECD Env-Growth,2048,SSP3,-69.19793260099848,1.2344422340393066
damages,batch0,rcp85,bcc-csm1-1,IIASA GDP,2049,SSP3,-88.08634275658027,1.2715013027191162
damages,batch0,rcp85,bcc-csm1-1,OECD Env-Growth,2049,SSP3,-102.14908487616312,1.2715013027191162
damages,batch1,rcp85,bcc-csm1-1,IIASA GDP,2049,SSP3,-87.13179750413461,1.2715013027191162
damages,batch1,rcp85,bcc-csm1-1,OECD Env-Growth,2049,SSP3,-101.27301847087821,1.2715013027191162
damages,batch10,rcp85,bcc-csm1-1,IIASA GDP,2049,SSP3,-85.31166303499124,1.2715013027191162
damages,batch10,rcp85,bcc-csm1-1,OECD Env-Growth,2049,SSP3,-99.21863337006877,1.2715013027191162
damages,batch11,rcp85,bcc-csm1-1,IIASA GDP,2049,SSP3,-88.8437008952514,1.2715013027191162
damages,batch11,rcp85,bcc-csm1-1,OECD Env-Growth,2049,SSP3,-102.81944652447274,1.2715013027191162
damages,batch12,rcp85,bcc-csm1-1,IIASA GDP,2049,SSP3,-89.57168450387707,1.2715013027191162
damages,batch12,rcp85,bcc-csm1-1,OECD Env-Growth,2049,SSP3,-103.54413066962906,1.2715013027191162
damages,batch13,rcp85,bcc-csm1-1,IIASA GDP,2049,SSP3,-85.29856900757797,1.2715013027191162
damages,batch13,rcp85,bcc-csm1-1,OECD Env-Growth,2049,SSP3,-99.17443532424126,1.2715013027191162
damages,batch14,rcp85,bcc-csm1-1,IIASA GDP,2049,SSP3,-87.34383531560822,1.2715013027191162
damages,batch14,rcp85,bcc-csm1-1,OECD Env-Growth,2049,SSP3,-101.43154851552502,1.2715013027191162
damages,batch2,rcp85,bcc-csm1-1,IIASA GDP,2049,SSP3,-87.80762156293557,1.2715013027191162
damages,batch2,rcp85,bcc-csm1-1,OECD Env-Growth,2049,SSP3,-101.62827469952627,1.2715013027191162
damages,batch3,rcp85,bcc-csm1-1,IIASA GDP,2049,SSP3,-88.76362484571413,1.2715013027191162
damages,batch3,rcp85,bcc-csm1-1,OECD Env-Growth,2049,SSP3,-102.68219678354284,1.2715013027191162
damages,batch4,rcp85,bcc-csm1-1,IIASA GDP,2049,SSP3,-89.94932246057449,1.2715013027191162
damages,batch4,rcp85,bcc-csm1-1,OECD Env-Growth,2049,SSP3,-103.94367699004827,1.2715013027191162
damages,batch5,rcp85,bcc-csm1-1,IIASA GDP,2049,SSP3,-88.13533310725373,1.2715013027191162
damages,batch5,rcp85,bcc-csm1-1,OECD Env-Growth,2049,SSP3,-102.09303810269498,1.2715013027191162
damages,batch6,rcp85,bcc-csm1-1,IIASA GDP,2049,SSP3,-88.83733914200798,1.2715013027191162
damages,batch6,rcp85,bcc-csm1-1,OECD Env-Growth,2049,SSP3,-102.85249010472576,1.2715013027191162
damages,batch7,rcp85,bcc-csm1-1,IIASA GDP,2049,SSP3,-88.22759179982212,1.2715013027191162
damages,batch7,rcp85,bcc-csm1-1,OECD Env-Growth,2049,SSP3,-102.32611936789367,1.2715013027191162
damages,batch8,rcp85,bcc-csm1-1,IIASA GDP,2049,SSP3,-87.10235315536322,1.2715013027191162
damages,batch8,rcp85,bcc-csm1-1,OECD Env-Growth,2049,SSP3,-101.11968490365268,1.2715013027191162
damages,batch9,rcp85,bcc-csm1-1,IIASA GDP,2049,SSP3,-87.40690046641004,1.2715013027191162
damages,batch9,rcp85,bcc-csm1-1,OECD Env-Growth,2049,SSP3,-101.33833278672367,1.2715013027191162
damages,batch0,rcp85,bcc-csm1-1,IIASA GDP,2050,SSP3,-112.24187947307462,1.3091843128204346
damages,batch0,rcp85,bcc-csm1-1,OECD Env-Growth,2050,SSP3,-128.2018262726573,1.3091843128204346
damages,batch1,rcp85,bcc-csm1-1,IIASA GDP,2050,SSP3,-110.31169215264843,1.3091843128204346
damages,batch1,rcp85,bcc-csm1-1,OECD Env-Growth,2050,SSP3,-125.85906605950989,1.3091843128204346
damages,batch10,rcp85,bcc-csm1-1,IIASA GDP,2050,SSP3,-108.5303327083185,1.3091843128204346
damages,batch10,rcp85,bcc-csm1-1,OECD Env-Growth,2050,SSP3,-124.5822852198035,1.3091843128204346
damages,batch11,rcp85,bcc-csm1-1,IIASA GDP,2050,SSP3,-110.35886557942032,1.3091843128204346
damages,batch11,rcp85,bcc-csm1-1,OECD Env-Growth,2050,SSP3,-126.15290587763,1.3091843128204346
damages,batch12,rcp85,bcc-csm1-1,IIASA GDP,2050,SSP3,-112.11687612912381,1.3091843128204346
damages,batch12,rcp85,bcc-csm1-1,OECD Env-Growth,2050,SSP3,-127.7270102678653,1.3091843128204346
damages,batch13,rcp85,bcc-csm1-1,IIASA GDP,2050,SSP3,-109.29690973579604,1.3091843128204346
damages,batch13,rcp85,bcc-csm1-1,OECD Env-Growth,2050,SSP3,-124.9687419966518,1.3091843128204346
damages,batch14,rcp85,bcc-csm1-1,IIASA GDP,2050,SSP3,-111.26380516574413,1.3091843128204346
damages,batch14,rcp85,bcc-csm1-1,OECD Env-Growth,2050,SSP3,-126.66342524722776,1.3091843128204346
damages,batch2,rcp85,bcc-csm1-1,IIASA GDP,2050,SSP3,-108.69163270870094,1.3091843128204346
damages,batch2,rcp85,bcc-csm1-1,OECD Env-Growth,2050,SSP3,-124.39017097647621,1.3091843128204346
damages,batch3,rcp85,bcc-csm1-1,IIASA GDP,2050,SSP3,-106.42135715525067,1.3091843128204346
damages,batch3,rcp85,bcc-csm1-1,OECD Env-Growth,2050,SSP3,-122.23390699660126,1.3091843128204346
damages,batch4,rcp85,bcc-csm1-1,IIASA GDP,2050,SSP3,-111.04091281118657,1.3091843128204346
damages,batch4,rcp85,bcc-csm1-1,OECD Env-Growth,2050,SSP3,-126.64790159595788,1.3091843128204346
damages,batch5,rcp85,bcc-csm1-1,IIASA GDP,2050,SSP3,-110.51456604021622,1.3091843128204346
damages,batch5,rcp85,bcc-csm1-1,OECD Env-Growth,2050,SSP3,-126.40890299926987,1.3091843128204346
damages,batch6,rcp85,bcc-csm1-1,IIASA GDP,2050,SSP3,-108.69919132458712,1.3091843128204346
damages,batch6,rcp85,bcc-csm1-1,OECD Env-Growth,2050,SSP3,-124.44318203414083,1.3091843128204346
damages,batch7,rcp85,bcc-csm1-1,IIASA GDP,2050,SSP3,-108.91294486329653,1.3091843128204346
damages,batch7,rcp85,bcc-csm1-1,OECD Env-Growth,2050,SSP3,-124.5242857932035,1.3091843128204346
damages,batch8,rcp85,bcc-csm1-1,IIASA GDP,2050,SSP3,-110.91316742620987,1.3091843128204346
damages,batch8,rcp85,bcc-csm1-1,OECD Env-Growth,2050,SSP3,-126.37286490864072,1.3091843128204346
damages,batch9,rcp85,bcc-csm1-1,IIASA GDP,2050,SSP3,-107.94240718397513,1.3091843128204346
damages,batch9,rcp85,bcc-csm1-1,OECD Env-Growth,2050,SSP3,-123.82719752099547,1.3091843128204346
damages,batch0,rcp85,bcc-csm1-1,IIASA GDP,2051,SSP3,-98.3554415509113,1.3513916730880735
damages,batch0,rcp85,bcc-csm1-1,OECD Env-Growth,2051,SSP3,-115.76947894817661,1.3513916730880735
damages,batch1,rcp85,bcc-csm1-1,IIASA GDP,2051,SSP3,-96.48682588579496,1.3513916730880735
damages,batch1,rcp85,bcc-csm1-1,OECD Env-Growth,2051,SSP3,-113.81490455514299,1.3513916730880735
damages,batch10,rcp85,bcc-csm1-1,IIASA GDP,2051,SSP3,-96.43099622870321,1.3513916730880735
damages,batch10,rcp85,bcc-csm1-1,OECD Env-Growth,2051,SSP3,-113.7307142512231,1.3513916730880735
damages,batch11,rcp85,bcc-csm1-1,IIASA GDP,2051,SSP3,-94.62001403084737,1.3513916730880735
damages,batch11,rcp85,bcc-csm1-1,OECD Env-Growth,2051,SSP3,-111.93107998420538,1.3513916730880735
damages,batch12,rcp85,bcc-csm1-1,IIASA GDP,2051,SSP3,-98.53159800328645,1.3513916730880735
damages,batch12,rcp85,bcc-csm1-1,OECD Env-Growth,2051,SSP3,-115.36161134595527,1.3513916730880735
damages,batch13,rcp85,bcc-csm1-1,IIASA GDP,2051,SSP3,-94.52118734047693,1.3513916730880735
damages,batch13,rcp85,bcc-csm1-1,OECD Env-Growth,2051,SSP3,-111.73855507264197,1.3513916730880735
damages,batch14,rcp85,bcc-csm1-1,IIASA GDP,2051,SSP3,-97.37662401410057,1.3513916730880735
damages,batch14,rcp85,bcc-csm1-1,OECD Env-Growth,2051,SSP3,-114.59183456948335,1.3513916730880735
damages,batch2,rcp85,bcc-csm1-1,IIASA GDP,2051,SSP3,-95.35723998634514,1.3513916730880735
damages,batch2,rcp85,bcc-csm1-1,OECD Env-Growth,2051,SSP3,-112.45837745235298,1.3513916730880735
damages,batch3,rcp85,bcc-csm1-1,IIASA GDP,2051,SSP3,-99.91700095528192,1.3513916730880735
damages,batch3,rcp85,bcc-csm1-1,OECD Env-Growth,2051,SSP3,-117.58165436656728,1.3513916730880735
damages,batch4,rcp85,bcc-csm1-1,IIASA GDP,2051,SSP3,-97.79382118694677,1.3513916730880735
damages,batch4,rcp85,bcc-csm1-1,OECD Env-Growth,2051,SSP3,-114.84496350709917,1.3513916730880735
damages,batch5,rcp85,bcc-csm1-1,IIASA GDP,2051,SSP3,-96.96289031333158,1.3513916730880735
damages,batch5,rcp85,bcc-csm1-1,OECD Env-Growth,2051,SSP3,-114.39804121931341,1.3513916730880735
damages,batch6,rcp85,bcc-csm1-1,IIASA GDP,2051,SSP3,-95.19773445987123,1.3513916730880735
damages,batch6,rcp85,bcc-csm1-1,OECD Env-Growth,2051,SSP3,-112.67497494477553,1.3513916730880735
damages,batch7,rcp85,bcc-csm1-1,IIASA GDP,2051,SSP3,-95.47059154346404,1.3513916730880735
damages,batch7,rcp85,bcc-csm1-1,OECD Env-Growth,2051,SSP3,-112.79079563427563,1.3513916730880735
damages,batch8,rcp85,bcc-csm1-1,IIASA GDP,2051,SSP3,-94.08938332994217,1.3513916730880735
damages,batch8,rcp85,bcc-csm1-1,OECD Env-Growth,2051,SSP3,-111.1525419427894,1.3513916730880735
damages,batch9,rcp85,bcc-csm1-1,IIASA GDP,2051,SSP3,-96.56313136428528,1.3513916730880735
damages,batch9,rcp85,bcc-csm1-1,OECD Env-Growth,2051,SSP3,-113.96538549741038,1.3513916730880735
damages,batch0,rcp85,bcc-csm1-1,IIASA GDP,2052,SSP3,-88.24324050559058,1.3930939435958862
damages,batch0,rcp85,bcc-csm1-1,OECD Env-Growth,2052,SSP3,-107.2212475195377,1.3930939435958862
damages,batch1,rcp85,bcc-csm1-1,IIASA GDP,2052,SSP3,-86.78545560469595,1.3930939435958862
damages,batch1,rcp85,bcc-csm1-1,OECD Env-Growth,2052,SSP3,-105.60596582432107,1.3930939435958862
damages,batch10,rcp85,bcc-csm1-1,IIASA GDP,2052,SSP3,-85.85031685643905,1.3930939435958862
damages,batch10,rcp85,bcc-csm1-1,OECD Env-Growth,2052,SSP3,-104.50443664176348,1.3930939435958862
damages,batch11,rcp85,bcc-csm1-1,IIASA GDP,2052,SSP3,-88.71478351253839,1.3930939435958862
damages,batch11,rcp85,bcc-csm1-1,OECD Env-Growth,2052,SSP3,-107.36377930293192,1.3930939435958862
damages,batch12,rcp85,bcc-csm1-1,IIASA GDP,2052,SSP3,-86.92882594177215,1.3930939435958862
damages,batch12,rcp85,bcc-csm1-1,OECD Env-Growth,2052,SSP3,-105.75196258373539,1.3930939435958862
damages,batch13,rcp85,bcc-csm1-1,IIASA GDP,2052,SSP3,-86.81666392641247,1.3930939435958862
damages,batch13,rcp85,bcc-csm1-1,OECD Env-Growth,2052,SSP3,-105.64904021638102,1.3930939435958862
damages,batch14,rcp85,bcc-csm1-1,IIASA GDP,2052,SSP3,-86.87044978702689,1.3930939435958862
