temp,ref,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high
43.599998,27,-7.015655,5.2898922,-17.383654,3.3523436,-46.195816,24.712822,-94.632057,2.2404234
43.700001,27,-7.0789447,5.337069,-17.539408,3.3815181,-46.721745,24.927376,-95.578506,2.1350136
43.799999,27,-7.1422324,5.3842597,-17.695189,3.4107232,-47.247662,25.142181,-96.525429,2.0301104
43.900002,27,-7.2055225,5.4314685,-17.851006,3.43996,-47.773594,25.357248,-97.472885,1.9256973
44,27,-7.2688098,5.4786897,-18.006845,3.4692252,-48.299503,25.57255,-98.420776,1.8217716
44.099998,27,-7.3320975,5.5259266,-18.162714,3.4985197,-48.82542,25.788092,-99.369148,1.7183121
44.200001,27,-7.3953872,5.5731792,-18.318617,3.5278432,-49.351345,26.003874,-100.318,1.6153096
44.299999,27,-7.4586749,5.6204443,-18.474543,3.5571935,-49.877262,26.219877,-101.26728,1.5127535
44.400002,27,-7.5219646,5.6677246,-18.630501,3.5865715,-50.403191,26.43611,-102.21701,1.4106323
44.5,27,-7.5852523,5.7150168,-18.78648,3.6159747,-50.929104,26.652552,-103.16714,1.3089359
44.599998,27,-7.6485391,5.7623215,-18.942482,3.6454031,-51.455009,26.869202,-104.11768,1.2076594
44.700001,27,-7.7118297,5.8096414,-19.098518,3.6748583,-51.980949,27.086071,-105.06867,1.1067756
44.799999,27,-7.7751174,5.8569717,-19.254572,3.7043366,-52.506863,27.303133,-106.02002,1.0062927
44.900002,27,-7.838407,5.9043159,-19.410654,3.7338393,-53.032791,27.520397,-106.97178,.90619475
45,27,-7.9016948,5.9516702,-19.566753,3.7633646,-53.558704,27.737846,-107.92389,.80647343
45.099998,27,-7.9649825,5.9990363,-19.722878,3.7929122,-54.084621,27.955484,-108.87637,.70711976
45.200001,27,-8.0282726,6.0464149,-19.879028,3.8224831,-54.61055,28.173311,-109.82922,.60812467
45.299999,27,-8.0915604,6.0938029,-20.035194,3.8520744,-55.136463,28.39131,-110.78241,.50948071
45.400002,27,-8.15485,6.1412034,-20.191387,3.8816876,-55.662392,28.609491,-111.73596,.41117913
45.5,27,-8.2181377,6.1886129,-20.347595,3.9113209,-56.188309,28.827835,-112.68983,.3132129
45.599998,27,-8.2814255,6.2360325,-20.503824,3.9409742,-56.714222,29.046349,-113.64402,.21557409
45.700001,27,-8.3447151,6.283464,-20.660078,3.9706478,-57.24015,29.26503,-114.59856,.11825496
45.799999,27,-8.4080029,6.3309035,-20.816345,4.00034,-57.766068,29.483866,-115.55338,.021249168
45.900002,27,-8.4712925,6.3783541,-20.972637,4.0300517,-58.291992,29.702864,-116.50854,-.075450972
46,27,-8.5345802,6.4258127,-21.128941,4.0597811,-58.817909,29.922009,-117.46397,-.17185141
46.099998,27,-8.597868,6.4732804,-21.285265,4.0895286,-59.343822,30.141302,-118.41969,-.26795906
46.200001,27,-8.6611576,6.5207586,-21.441608,4.1192942,-59.869751,30.360746,-119.37572,-.36378065
46.299999,27,-8.7244453,6.568244,-21.597967,4.1490765,-60.395668,30.58033,-120.33202,-.45932159
46.400002,27,-8.787735,6.6157393,-21.754347,4.1788764,-60.921597,30.800058,-121.2886,-.55458862
46.5,27,-8.8510227,6.6632419,-21.910738,4.2086916,-61.44751,31.019918,-122.24543,-.6495868
46.599998,27,-8.9143105,6.710753,-22.067144,4.2385235,-61.973427,31.239912,-123.20253,-.74432224
46.700001,27,-8.9776001,6.7582731,-22.223572,4.2683716,-62.499352,31.460043,-124.1599,-.83880073
46.799999,27,-9.0408878,6.8057995,-22.380011,4.2982345,-63.025269,31.680298,-125.11751,-.93302697
46.900002,27,-9.1041775,6.8533354,-22.536469,4.3281131,-63.551197,31.900682,-126.07539,-1.0270069
47,27,-9.1674652,6.9008775,-22.692936,4.358006,-64.07711,32.121185,-127.03348,-1.1207448
