temp,no_wgt_comm,risk_adj_sample_wgt_comm,pop_adj_sample_wgt_comm,no_wgt_low,risk_adj_sample_wgt_low,pop_adj_sample_wgt_low,no_wgt_high,risk_adj_sample_wgt_high,pop_adj_sample_wgt_high
29.9,20795,.0001972913364473,.0001828110135811,11842,.0001620011741181,.0000961376633328,8953,.0000352901623292,.0000866733502483
30,23735,.000223609818342,.00020545641082,13886,.0001845469321846,.0001095171746338,9849,.0000390628861574,.0000959392361863
30.1,22164,.0002245924264836,.0002132510496474,12698,.0001816577529876,.0001078026256539,9466,.0000429346734959,.0001054484239935
30.2,20888,.0002015788071049,.0001875637623505,11778,.0001651029786843,.0000979783921931,9110,.0000364758284206,.0000895853701573
30.3,21374,.0001874007376598,.000171727471941,12594,.0001549099599767,.0000919294669646,8780,.000032490777683,.0000797980049763
30.4,19983,.0001778976231682,.0001674862794147,11461,.000144656104283,.0000858444387138,8522,.0000332415188852,.0000816418407009
30.5,23559,.0002193337447115,.0001978859447423,13918,.0001829729574029,.0001085831178717,9641,.0000363607873086,.0000893028268706
30.6,21287,.000205310699207,.0001849413574903,12155,.0001714318308936,.0001017341740936,9132,.0000338788683134,.0000832071833968
30.7,16765,.0001671372745273,.0001575917251756,9726,.0001357796744202,.0000805768272863,7039,.0000313576001071,.0000770148978893
30.8,19118,.0001735523963753,.0001650976387025,10859,.0001402088783112,.000083205285747,8259,.0000333435180641,.0000818923529555
30.9,18264,.0001842950329356,.0001762501672848,10005,.000148386559685,.0000880582328933,8259,.0000359084732507,.0000881919343916
31,20928,.0002126626814625,.0001970210873454,12047,.0001746407564329,.0001036384727954,8881,.0000380219250296,.00009338261455
31.1,18775,.0001877897685942,.0001802470376213,10707,.0001508488782198,.0000895194662059,8068,.0000369408903745,.0000907275714154
31.2,19826,.0001978435108382,.0001822234123592,11580,.0001630447532219,.000096756962511,8246,.0000347987576163,.0000854664498482
31.3,21549,.0002230141258852,.0002048177600711,12577,.0001841043301945,.0001092545174151,8972,.0000389097956907,.0000955632426559
31.4,19285,.000205830743553,.0001922528900064,11051,.0001681920848904,.0000998115854965,8234,.0000376386586627,.0000924413045098
31.5,20011,.0002038331466207,.0001932682424676,11474,.0001650129013755,.0000979249368285,8537,.0000388202452452,.0000953433056391
31.6,20023,.0002067899542373,.0001941533676531,11438,.0001684365641521,.0000999566688037,8585,.0000383533900852,.0000941966988494
31.7,18888,.0001926669767314,.000183555735299,10717,.0001555036120207,.0000922817623483,8171,.0000371633647108,.0000912739729508
31.8,20115,.0002086108660152,.000190796143551,11816,.0001726400947002,.0001024512037622,8299,.0000359707713149,.0000883449397888
31.9,20092,.0002029431800669,.0001866576117512,11692,.0001673885573511,.000099334741462,8400,.0000355546227158,.0000873228702892
32,21703,.0001757311714469,.0001636612237016,12769,.0001438530290343,.0000853678631541,8934,.0000318781424126,.0000782933605476
32.1,20647,.0002024685788778,.000186685086067,11991,.000166747992712,.0000989546060198,8656,.0000357205861658,.0000877304800473
32.2,21973,.0002181875548685,.0001997603590712,13029,.0001804552268109,.0001070890004606,8944,.0000377323280576,.0000926713586106
32.3,22446,.0001912888799773,.0001769133812133,13077,.0001572526468587,.0000933197066205,9369,.0000340362331186,.0000835936745928
