hierid,ISO,diff,d_h,d_l,gdp,pop,gdppc,wage,diff_dis,h_dis,l_dis,diff_dis_p,h_dis_p,l_dis_p,pop_w,diff_dis_p_pw
PER.15.135.1339,PER,-1109.54047401478,-1178.52629879033,-68.9858247755531,7074005000,540505.56,13087.756,0.0872517066666667,193.618599947063,205.656861842012,12.0382618949493,1.47938729868637,1.57136839838711,0.0919810997007375,7.80662765216606e-05,0.000115490257941883
PER.15.135.1340,PER,-1109.54047401478,-1178.52629879033,-68.9858247755531,16552269000,1264714,13087.757,0.0872517133333333,193.618614740936,205.656877555696,12.0382628147602,1.47938729868637,1.57136839838711,0.0919810997007375,0.000182665119753468,0.000270232458076306
PER.15.135.1342,PER,-1006.62287093569,-1068.83139200208,-62.208521066389,2515962000,192266.6,13085.8,0.0872386666666667,175.632874193203,186.486851059477,10.853976866274,1.34216382791425,1.42510852266944,0.0829446947551854,2.77694415603782e-05,3.72711399837184e-05
PER.15.135.1345,PER,-1109.54047401478,-1178.52629879033,-68.9858247755531,3724733700,284939.53,13072.015,0.0871467666666667,193.385729592377,205.409512742422,12.0237831500454,1.47938729868637,1.57136839838711,0.0919810997007374,4.11543743249043e-05,6.08832586616478e-05
PER.15.135.1349,PER,-1075.80543623299,-1141.82208601587,-66.016649782878,24525774,2292.9297,10696.261,0.0713084066666667,153.427943082226,162.843027301203,9.41508421897675,1.43440724831066,1.52242944802116,0.088022199710504,3.3117232689508e-07,4.75035986138209e-07
PER.15.135.1351,PER,-1238.10899082075,-1315.63635871289,-77.5273678921458,30457564,2965.7407,10269.8,0.0684653333333333,169.535089519079,180.150963689462,10.6158741703835,1.650811987761,1.75418181161719,0.103369823856194,4.28347737214291e-07,7.07121579523649e-07
PER.15.135.1352,PER,-1187.91949979406,-1261.31772671665,-73.3982269225912,15357124,1528.2693,10048.703,0.0669913533333333,159.16066988452,168.994762992143,9.83409310762297,1.58389266639207,1.68175696895553,0.0978643025634549,2.2073092786199e-07,3.49614097886525e-07
PER.15.135.1354,PER,-1227.94159375086,-1303.79430597549,-75.8527122246292,13415234,1307.4874,10260.315,0.0684021,167.987567379812,178.364536993532,10.3769696137206,1.63725545833448,1.73839240796732,0.101136949632839,1.88842965680107e-07,3.09184176327827e-07
PER.15.135.1356,PER,-1109.54047401478,-1178.52629879033,-68.9858247755531,5043084000,385328.38,13087.756,0.0872517066666667,193.618599947063,205.656861842012,12.0382618949493,1.47938729868637,1.57136839838711,0.0919810997007375,5.56537325253852e-05,8.23334250225433e-05
PER.15.135.1357,PER,-1211.58967543257,-1286.98957880289,-75.3999033703188,3293728000,268761.3,12255.216,0.08170144,197.977242343947,210.297803706378,12.3205613624318,1.61545290057676,1.71598610507051,0.100533204493758,3.88177208836131e-05,6.27081997952116e-05
PER.15.135.1359,PER,-1100.5960771907,-1168.38934150948,-67.7932643187833,1222175000,93383.08,13087.757,0.0872517133333333,192.057786845668,203.887943774215,11.8301569285467,1.46746143625426,1.55785245534597,0.090391019091711,1.34875011197375e-05,1.9792387764651e-05
PER.15.135.1361,PER,-1109.54047401478,-1178.52629879033,-68.9858247755531,2725638700,208451.53,13075.647,0.08717098,193.439460939065,205.466584842652,12.0271239035865,1.47938729868637,1.57136839838711,0.0919810997007375,3.01070626957903e-05,4.45400061529063e-05
PER.15.135.1363,PER,-1073.48415349649,-1139.34585907417,-65.8617055776847,920083.25,86.018906,10696.291,0.0713086066666667,153.097318529162,162.490331444031,9.39301291486985,1.43131220466199,1.5191278120989,0.0878156074369129,1.24238790473991e-08,1.77824497097867e-08
PER.15.135.R0c1f9d70deab507f,PER,-1095.06954342353,-1162.1259525062,-67.0564090826665,5715120600,436676.9,13087.756,0.0872517066666667,191.093373164781,202.794945435582,11.7015722708016,1.46009272456471,1.54950127000826,0.0894085454435554,6.307009982658e-05,9.20881938943592e-05
PER.15.135.R60378a1a2624d7a2,PER,-1079.97902907407,-1147.01818112843,-67.0391520543575,9659210000,738277.3,13083.443,0.0872229533333333,188.397920907813,200.0926265701,11.6947056622869,1.43997203876543,1.5293575748379,0.0893855360724766,0.000106630836233146,0.000153545422645906
PER.15.135.R6c6dd25c602dac4e,PER,-994.050695257977,-1055.36308588777,-61.3123906297887,133558320,12860.813,10384.904,0.0692326933333333,137.641613885165,146.131257761176,8.4896438760114,1.32540092701064,1.40715078118369,0.0817498541730515,1.85751240736796e-06,2.46194866665925e-06
PER.15.135.Ra87608ede101d0d5,PER,-1093.59917484012,-1160.42803966309,-66.8288648229676,759732540,69802.97,10883.957,0.0725597133333333,158.702485255938,168.400651803832,9.69816654789322,1.45813223312016,1.54723738621745,0.0891051530972901,1.0081779654687e-05,1.47005678817141e-05
PER.15.135.Rb1f8ebb9d2ad3d9e,PER,-1091.45283327228,-1158.02702476165,-66.5741914893722,6150557700,473484.38,12989.991,0.08659994,189.039499748419,200.570141725475,11.5306419770563,1.45527044436304,1.54403603301554,0.0887655886524962,6.83862762443499e-05,9.95205266184487e-05
PER.15.135.Rb4c05c8d4488e914,PER,-1109.54047401478,-1178.52629879033,-68.9858247755531,7717262000,590560.9,13067.683,0.0871178866666667,193.321642534598,205.341441063404,12.0197985288063,1.47938729868637,1.57136839838711,0.0919810997007375,8.5295867302976e-05,0.000126185622718461
PER.15.135.Rbb84f3f205f52749,PER,-1109.54047401478,-1178.52629879033,-68.9858247755531,6026052600,460434.38,13087.756,0.0872517066666667,193.618599947063,205.656861842012,12.0382618949493,1.47938729868637,1.57136839838711,0.0919810997007375,6.65014391880804e-05,9.83813844792102e-05
PER.15.135.Rc67bb3a728b5e26c,PER,-1463.50081593436,-1556.18664091482,-92.6858249804561,645073860,55510.867,11620.677,0.07747118,226.758270282795,241.119230743814,14.3609604610188,1.95133442124581,2.07491552121976,0.123581099973942,8.01754322967394e-06,1.56449080778891e-05
PER.15.135.Rcec5c1451580ad71,PER,-1109.54047401478,-1178.52629879033,-68.9858247755531,5296750600,404710.34,13087.757,0.0872517133333333,193.618614740936,205.656877555696,12.0382628147602,1.47938729868637,1.57136839838711,0.0919810997007375,5.84531069645524e-05,8.64747840121146e-05
PER.15.135.Rd3efe3506ac05e14,PER,-991.621360980236,-1052.84200047171,-61.2206394914773,5274914000,406445.06,12978.172,0.0865211466666667,171.592434422341,182.18619427928,10.5937598569385,1.32216181464031,1.40378933396228,0.0816275193219697,5.8703655971315e-05,7.76157323050545e-05
PER.15.135.Re2ce0b75d9e9104f,PER,-1086.49573034558,-1152.40823087238,-65.9125005268025,7414314000,583663.1,12703.07,0.0846871333333333,184.024417563746,195.18829900464,11.1638814408935,1.4486609737941,1.53654430782984,0.0878833340357367,8.42996045407741e-05,0.000122121547204495
PER.15.135.Rfb5e0e11f1016e93,PER,-1089.09167857719,-1155.35105624769,-66.2593776705016,1885905900,144096.97,13087.756,0.0872517066666667,190.050215344649,201.612702913494,11.562487568845,1.45212223810292,1.54046807499692,0.0883458368940021,2.08122075672144e-05,3.02218694323658e-05
PER.15.136,PER,-3627.85695052998,-3879.23067137074,-251.373720840762,201824540,21030.668,9596.678,0.0639778533333333,464.204999790642,496.369701878251,32.1647020876091,4.83714260070664,5.17230756182766,0.335164961121016,3.03750056432951e-06,1.46928233793887e-05
PER.15.R413212b3b9863599,PER,-3911.99616912973,-4184.38143202688,-272.385262897152,980807300,102275.52,9589.854,0.06393236,500.206294806846,535.034760179317,34.8284653724708,5.21599489217298,5.57917524270251,0.363180350529537,1.47718536433124e-05,7.70499131514444e-05
PER.16.138.1413,PER,-346.733930801925,-474.091105024145,-127.357174222219,103990270,10888.082,9550.835,0.0636722333333333,44.1546474932081,60.3728789207104,16.2182314275023,0.4623119077359,0.632121473365526,0.169809565629626,1.57258700577015e-06,7.27025698718283e-07
PER.16.138.1414,PER,-441.472338556085,-598.151598123903,-156.679259567818,63435044,6644.483,9547.025,0.0636468333333333,56.1966327067121,76.140910147718,19.9442774410059,0.588629784741446,0.797535464165203,0.208905679423757,9.59675691812445e-07,5.64893695893158e-07
PER.16.138.1418,PER,-693.266904071036,-927.218773210934,-233.951869139897,702322600,73344.5,9575.669,0.0638377933333333,88.5132586938533,118.383200838053,29.8699421441996,0.924355872094715,1.23629169761458,0.311935825519863,1.05932897680885e-05,9.79196960193345e-06
PER.16.138.Rf57b21e8fe9f1deb,PER,-538.961300582312,-725.181617996682,-186.22031741437,634198200,66423.8,9547.756,0.0636517066666667,68.6116132187009,92.318095257567,23.7064820388661,0.718615067443082,0.966908823995576,0.248293756552494,9.59371951404067e-06,6.89419139561235e-06
PER.16.139.1419,PER,-438.053591322516,-599.293691282694,-161.240099960178,157819420,16526.145,9549.682,0.0636645466666667,55.7769666145065,76.307522351412,20.5305557369055,0.584071455096688,0.799058255043592,0.214986799946904,2.38690348607526e-06,1.39412219228733e-06
PER.16.139.1421,PER,-496.05208304468,-666.631805167941,-170.57972212326,108427890,11356.407,9547.729,0.0636515266666667,63.148944783948,84.8642642469907,21.7153194630426,0.661402777392907,0.888842406890588,0.227439629497681,1.6402281026573e-06,1.08485142265544e-06
PER.16.139.1422,PER,-423.657485354131,-573.440067516484,-149.782582162353,209078100,21867.918,9560.951,0.0637396733333333,54.0075794433875,73.1017651594906,19.0941857161031,0.564876647138841,0.764586756688645,0.199710109549804,3.15842622144534e-06,1.78412121420544e-06
PER.16.139.R4ce17762d05ba224,PER,-511.830254627113,-690.89014265555,-179.059888028436,129369170,13550.845,9546.945,0.0636463,65.1522038701473,87.9452025729958,22.7929987028486,0.682440339502818,0.921186856874066,0.238746517371249,1.95717508044166e-06,1.33565522636306e-06
PER.16.140.1427,PER,-227.763436960245,-328.914981450358,-101.151544490112,139457470,14605.055,9548.576,0.0636571733333333,28.9975531711482,41.8755959722311,12.8780428010829,0.303684582613661,0.438553308600477,0.134868725986817,2.10943669523781e-06,6.40603402343234e-07
PER.16.140.R50642282ba31e009,PER,-201.394291644129,-293.738875913804,-92.3445842696757,396234500,41504.12,9546.871,0.0636458066666667,25.635804299505,37.390495413788,11.754691114283,0.268525722192172,0.391651834551739,0.123126112359568,5.99452133056353e-06,1.60968316948595e-06
PER.16.141.1431,PER,-344.566952591384,-475.040804020256,-130.473851428871,3784360700,393626.34,9614.094,0.06409396,44.1693209534282,60.8944925824842,16.725171629056,0.459422603455179,0.633387738693674,0.173965135238495,5.68522231383692e-05,2.61191963664444e-05
PER.16.141.1432,PER,-288.347966074778,-402.245794723289,-113.897828648511,29059722,3044.1135,9546.202,0.0636413466666667,36.7017057391863,51.1989281343873,14.497222395201,0.38446395476637,0.536327726297718,0.151863771531348,4.39667274198475e-07,1.69036219019696e-07
PER.16.141.1435,PER,-341.570696216791,-470.241254882633,-128.670558665842,553479360,57677.59,9596.09,0.0639739333333333,43.7032418967864,60.1663653808892,16.4631234841027,0.455427594955721,0.626988339843511,0.17156074488779,8.33048727573305e-06,3.79393378479634e-06
PER.16.141.1436,PER,-356.942648937848,-489.088546380519,-132.145897442671,138473920,14505.655,9546.202,0.0636413466666667,45.4326217223438,62.2525074617974,16.8198857394536,0.475923531917131,0.652118061840692,0.176194529923561,2.09508015857933e-06,9.97097948720577e-07
PER.16.141.1437,PER,-696.836923931937,-922.258439082335,-225.421515150398,32553842,3410.1719,9546.1,0.0636406666666667,88.6943327939555,117.386283804318,28.6919510103629,0.929115898575915,1.22967791877645,0.300562020200531,4.92537805775387e-07,4.57624705995608e-07
PER.16.141.1438,PER,-500.298418514701,-680.407368028647,-180.108949513947,39752628,4164.271,9546.119,0.0636407933333333,63.6787765153752,86.6033293823768,22.9245528670017,0.667064558019601,0.907209824038196,0.240145266018595,6.01453815566915e-07,4.01208523650347e-07
PER.16.141.R2f9135aa22efa2b8,PER,-333.80237237031,-462.166106628918,-128.363734258608,110741610,11599.172,9547.372,0.0636491466666667,42.4924723133583,58.8329566103727,16.3404842970144,0.44506982982708,0.616221475505224,0.171151645678144,1.67529112702245e-06,7.45621536814701e-07
PER.16.141.R9e99607003530afc,PER,-452.571069435131,-611.743568491073,-159.172499055942,175219790,18354.523,9546.409,0.0636427266666667,57.6057137386021,77.8660574391372,20.2603437005352,0.603428092580174,0.81565809132143,0.212229998741256,2.65097970119157e-06,1.59967562455879e-06
PER.16.142.1446,PER,-428.276576483818,-586.987120824186,-158.710544340367,12745997,1335.2046,9546.101,0.0636406733333334,54.5116194006501,74.7125112144917,20.2008918138417,0.571035435311758,0.782649494432247,0.21161405912049,1.92846215155665e-07,1.1012202241964e-07
PER.16.142.R829763e46ec9fd1d,PER,-583.014500746394,-784.677194830077,-201.662694083683,230270910,24121.613,9546.248,0.0636416533333333,74.2080134896168,99.8763080238964,25.6682945342796,0.777352667661858,1.04623625977344,0.268883592111578,3.48393180378474e-06,2.70824368162406e-06
PER.16.142.Rd99f3c93cfab95c8,PER,-503.532335885889,-684.859256917263,-181.326921031374,349868000,36619.203,9554.222,0.0636948133333333,64.144796283098,87.2439650579008,23.0991687748029,0.671376447847852,0.913145675889684,0.241769228041832,5.28898320195046e-06,3.55089875485245e-06
PER.16.143,PER,-523.495898554432,-708.395706164969,-184.899807610537,600260540,62869.31,9547.752,0.06365168,66.6427868321984,90.1811536043733,23.5383667721749,0.69799453140591,0.944527608219959,0.246533076814049,9.08033756245912e-06,6.33802596191613e-06
PER.17.144.1455,PER,-780.194714812614,-865.985944657959,-85.7912298453448,20966572,2196.3494,9546.101,0.0636406733333334,99.3042339635655,110.223857230471,10.919623266905,1.04025961975015,1.15464792621061,0.11438830646046,3.17223045029515e-07,3.29994324198389e-07
PER.17.144.1456,PER,-1830.52356403526,-1963.06390776439,-132.540343729129,139854140,14630.86,9558.847,0.0637256466666667,233.302595713436,250.195033940558,16.8924382271221,2.44069808538034,2.61741854368585,0.176720458305506,2.11316376192264e-06,5.15759474781971e-06
PER.17.144.1457,PER,-232.688814735629,-275.878846080556,-43.190031344927,16888274,1769.1222,9546.132,0.06364088,29.6170418718648,35.1143450759023,5.49730320403748,0.310251752980839,0.367838461440741,0.0575867084599027,2.55517783879612e-07,7.92748403664286e-08
PER.17.145.1458,PER,-328.79838886685,-445.7445204357,-116.94613156885,60385780,6321.434,9552.545,0.0636836333333333,41.8781520743744,56.7732611995393,14.8951091251649,0.438397851822467,0.5943260272476,0.155928175425134,9.13017092104339e-07,4.00264731855737e-07
PER.17.145.1459,PER,-249.625774457755,-340.39214257713,-90.7663681193747,27689068,2900.384,9546.69,0.0636446,31.7746651301081,43.3282435149288,11.5535783848207,0.332834365943674,0.45385619010284,0.121021824159166,4.1890814104299e-07,1.39427025512687e-07
PER.17.145.1460,PER,-307.977342262136,-417.471191080314,-109.493848818179,16746548,1753.83,9548.559,0.06365706,39.2098643100426,53.1499773177421,13.9401130076995,0.410636456349514,0.556628254773752,0.145991798424238,2.53309101486364e-07,1.0401795179544e-07
PER.17.146.1461,PER,-175.690369513815,-215.361507622132,-39.6711381083174,10484991,1096.2632,9564.301,0.0637620066666667,22.404741024418,27.4637637694916,5.05902274507357,0.23425382601842,0.28714867682951,0.0528948508110898,1.58335440826401e-07,3.70906828078974e-08
PER.17.146.1462,PER,-215.225913669439,-291.513181981899,-76.2872683124598,5641735,590.66315,9551.527,0.0636768466666667,27.4098150068442,37.1252803807469,9.71546537390273,0.286967884892585,0.388684242642532,0.101716357749946,8.53106354707158e-08,2.44814126198737e-08
PER.17.146.1463,PER,-298.383380817504,-407.574050660745,-109.190669843241,64163036,6717.121,9552.163,0.0636810866666667,38.0027558674649,51.9095168864226,13.9067610189577,0.397844507756672,0.54343206754766,0.145587559790988,9.7016694040197e-07,3.85975588846018e-07
PER.17.146.1464,PER,-300.391140613973,-410.749813099323,-110.35867248535,684803500,71696.76,9551.388,0.06367592,38.2553644768882,52.3097444778549,14.0543800009666,0.400521520818631,0.547666417465764,0.147144896647133,1.03553034530619e-05,4.14752188755876e-06
PER.18.147.1468,PER,-2187.86745366965,-2332.95985019431,-145.092396524657,10682599,1113.4669,9593.998,0.0639599866666667,279.871946330289,298.432161824593,18.5602154943036,2.91715660489286,3.11061313359241,0.193456528699543,1.60820204908005e-07,4.69137722947612e-07
PER.18.147.R4b34ed5200e8a429,PER,-3148.46893725006,-3364.41930808161,-215.95037083155,8121138,850.6314,9547.188,0.06364792,400.786998081154,428.276581934467,27.4895838533137,4.19795858300008,4.48589241077548,0.2879338277754,1.22858358923093e-07,5.15754302334502e-07
PER.18.147.R541a36668f386862,PER,-2564.45219966282,-2737.23123442123,-172.779034758404,69005096,7216.031,9562.75,0.0637516666666667,326.976203631009,349.006106492821,22.0299028618124,3.41926959955043,3.64964164589497,0.230372046344539,1.0422254887348e-06,3.56364992950748e-06
PER.18.147.Rb6b535395f67022d,PER,-3951.88657019571,-4227.2132341601,-275.326663964386,154523280,16184.936,9547.353,0.06364902,503.067414688237,538.115959370642,35.0485446824049,5.26918209359428,5.63628431221346,0.367102218619181,2.33762200200379e-06,1.23173559945504e-05
PER.18.148.1476,PER,-1553.7486803609,-1652.73683302846,-98.9881526675566,34399204,3584.121,9597.668,0.0639844533333333,198.831519860561,211.498925530381,12.6674056698203,2.07166490714787,2.20364911070461,0.131984203556742,5.17661614938967e-07,1.07242140144655e-06
PER.18.148.1477,PER,-1304.11058932933,-1385.66210436488,-81.5515150355446,601693950,59843.77,10054.413,0.06702942,174.827552837207,185.760254343115,10.9327015059077,1.73881411910578,1.84754947248651,0.108735353380726,8.64335289523878e-06,1.5029184050655e-05
PER.18.148.1478,PER,-1383.05354111157,-1470.03566828365,-86.9821271720867,53825160,5455.6206,9866.001,0.06577334,181.93610159547,193.378311644296,11.4422100488258,1.84407138814875,1.96004755771154,0.115976169562782,7.87965967189806e-07,1.45306549492968e-06
PER.18.149.1481,PER,-1714.12278127447,-1824.37633707449,-110.253555800024,293699520,30608.395,9595.392,0.06396928,219.30240029945,233.408081463385,14.1056811639347,2.28549704169929,2.43250178276599,0.147004741066699,4.42083043133583e-06,1.01037948726722e-05
PER.18.149.R1511ada7a5471748,PER,-3647.68660948835,-3900.54392388931,-252.857314400952,418735650,43603.94,9603.16,0.0640210666666667,467.057575210322,499.433965175158,32.3763899648353,4.86358214598447,5.20072523185241,0.337143085867936,6.29780244531416e-06,3.06298795319673e-05
PER.19.150,PER,-3303.79257204555,-3531.21266448255,-227.420092436999,465416700,48669.496,9562.801,0.0637520066666667,421.246812156664,450.243786655019,28.996974498355,4.40505676272741,4.70828355264341,0.303226789915998,7.02943061844887e-06,3.09650408839213e-05
PER.19.151.1495,PER,-1901.70854290137,-2026.51949531106,-124.810952409688,72558370,7553.416,9606.033,0.06404022,243.571666926566,259.557508628018,15.9858417014519,2.53561139053516,2.70202599374808,0.166414603212917,1.09095466499759e-06,2.76623707512536e-06
PER.19.151.1499,PER,-1398.79935753026,-1491.48931348775,-92.6899559574889,69692450,7272.421,9583.115,0.0638874333333333,178.731401401848,190.574848165655,11.8434467638074,1.86506581004034,1.98865241798366,0.123586607943319,1.0503700068653e-06,1.95900918769631e-06
PER.19.151.R203467efd8cd8ea2,PER,-244.885465390178,-290.555615311609,-45.670149921431,505189280,52917.875,9546.666,0.06364444,31.1711966177945,36.9844988507256,5.81330223293104,0.326513953853571,0.387407487082145,0.0608935332285747,7.64303231716741e-06,2.49555670130895e-06
PER.19.151.Ra5a3fc3f0706f917,PER,-1949.38778502857,-2083.73511667509,-134.347331646528,149176400,15612.432,9554.976,0.06369984,248.351380008548,265.46718706917,17.1158070606216,2.59918371337142,2.77831348890013,0.179129775528704,2.25493412812927e-06,5.86098806055898e-06
PER.19.152.1500,PER,-3609.60889190383,-3859.63370308301,-250.024811179179,663405300,61189.07,10841.893,0.0722792866666667,521.799911704933,557.943141706931,36.1432300019982,4.81281185587178,5.14617827077735,0.333366414905573,8.83765720878662e-06,4.25339813925789e-05
PER.19.152.1503,PER,-3973.29515877684,-4250.20310262039,-276.90794384355,47711588,4953.7334,9631.44,0.0642096,510.247385653995,545.807682276029,35.5602966220336,5.29772687836912,5.66693747016052,0.3692105917914,7.15477416030625e-07,3.79040393777153e-06
PER.19.152.1512,PER,-3609.56378029422,-3859.5852568922,-250.021476597985,414122940,41138.066,10066.66,0.0671110666666667,484.483350993821,518.041766961953,33.5584159681317,4.81275170705895,5.14611367585627,0.333361968797314,5.94165143448723e-06,2.85956930840777e-05
PER.19.152.R05e0c333ecf83a57,PER,-3562.81052394106,-3809.37607132885,-246.56554738779,67991920,7050.683,9643.31,0.0642887333333333,458.097151381681,489.799924832083,31.702773450402,4.75041403192141,5.07916809510513,0.32875406318372,1.01834395328805e-06,4.83755540502188e-06
PER.19.152.R14d63db65816c631,PER,-3593.63379847809,-3842.47775518184,-248.843956703748,329701220,34048.195,9683.368,0.0645557866666667,463.97971370535,496.108348469863,32.1286347645128,4.79151173130413,5.12330367357579,0.331791942271664,4.91764748161596e-06,2.3562965598581e-05
PER.19.152.R5b0620139a2c592a,PER,-3315.07277203431,-3543.32611934531,-228.253347310998,50610132,5273.9146,9596.3125,0.0639754166666667,424.166323742434,453.371529741999,29.2052059995649,4.42009702937908,4.72443482579375,0.304337796414664,7.61721813768619e-07,3.36688432625192e-06
PER.2,PER,-1981.78643156762,-2113.81167895576,-132.025247388132,10395342000,1081989.9,9607.614,0.06405076,253.869854199189,270.782489067984,16.9126348687958,2.64238190875683,2.81841557194101,0.176033663184177,0.0001562739201555,0.000412935379429403
PER.20.155.R399377940c9826ae,PER,-586.155389969687,-633.341478806457,-47.1860888367701,37132640,3886.143,9555.14,0.0637009333333333,74.6772908388661,80.6888866373697,6.01159579850367,0.781540519959583,0.844455305075276,0.0629147851156934,5.61283243859167e-07,4.38665598250295e-07
PER.20.155.Rd8353e426e5df59b,PER,-534.128912962941,-689.56873218806,-155.439819225119,1526712800,158759.36,9616.521,0.06411014,68.4861587762039,88.4166959203981,19.9305371441942,0.712171883950588,0.919424976250747,0.207253092300159,2.29299252687833e-05,1.63300480775156e-05
PER.20.157.1548,PER,-498.432457029273,-616.089815185574,-117.657358156301,1428536400,143537.84,9952.333,0.0663488866666667,66.1408772048469,81.7537466484705,15.6128694436236,0.664576609372364,0.821453086914099,0.156876477541734,2.07314513263506e-05,1.37776376298343e-05
PER.20.157.1555,PER,-500.663440427828,-618.463804282082,-117.800363854254,3056189400,288736.8,10584.689,0.0705645933333333,70.6582241413145,87.2832936811027,16.6250695397883,0.667551253903771,0.824618405709442,0.157067151805672,4.17028214673304e-05,2.78387707618415e-05
PER.20.157.R94b924ecc0f7c368,PER,-450.638119188958,-546.89228064488,-96.2541614559218,979813600,101522.38,9651.208,0.0643413866666667,57.9893629469523,70.3756153879748,12.3862524410225,0.600850825585277,0.729189707526506,0.128338881941229,1.46630761582122e-05,8.81032141528156e-06
PER.20.157.Rbbf713243bc9895e,PER,-472.740487805285,-601.677329994419,-128.936842189134,1398352900,145129.19,9635.229,0.06423486,60.7328381010084,77.2973181147307,16.5644800137223,0.630320650407047,0.802236439992559,0.171915789585513,2.09612931232467e-05,1.32123359148176e-05
PER.20.158.1557,PER,-493.44345030048,-589.225665349845,-95.7822150493648,60340390,5894.2065,10237.237,0.0682482466666667,67.3533006243165,80.427237102254,13.0739364779375,0.65792460040064,0.78563422046646,0.12770962006582,8.51311787624848e-07,5.60098967689433e-07
PER.20.158.1559,PER,-486.176378474082,-577.499362399313,-91.3229839252312,44415492,4643.1094,9565.894,0.0637726266666667,62.0094893571593,73.6573024770588,11.6478131198995,0.648235171298775,0.76999914986575,0.121763978566975,6.70613383404829e-07,4.3471518146668e-07
PER.20.158.1561,PER,-492.637751009276,-566.170944842334,-73.5331938330584,364364260,38021.76,9583.045,0.0638869666666667,62.9462631549425,72.3418885615548,9.39562540661228,0.656850334679035,0.754894593123113,0.0980442584440779,5.49155725613667e-06,3.60713122160245e-06
PER.20.158.1562,PER,-503.268806580338,-590.008833692352,-86.7400271120139,52895756,5468.0415,9673.62,0.0644908,64.9124159028225,76.1002833837734,11.1878674809509,0.67102507544045,0.786678444923135,0.115653369482685,7.89759942101088e-07,5.29948724728228e-07
PER.20.158.R7d1cf04dd32d899e,PER,-492.5251560065,-589.012115018328,-96.4869590118282,97924090,10004.955,9787.559,0.0652503933333333,64.2749203119709,76.8665443660889,12.591624054118,0.656700208008666,0.785349486691104,0.128649278682438,1.44503524370179e-06,9.48954945118817e-07
PER.20.159.1563,PER,-523.958449757102,-658.889230644043,-134.930780886941,308186530,25046.795,12304.43,0.0820295333333333,85.9601342392637,108.09675221618,22.1366179769161,0.698611266342803,0.878518974192058,0.179907707849255,3.61755765186087e-06,2.52726653223462e-06
PER.20.159.1569,PER,-523.958449757102,-658.889230644043,-134.930780886941,162128750,15411.721,10519.835,0.0701322333333333,73.4927525106734,92.4187465286971,18.9259940180237,0.698611266342803,0.878518974192058,0.179907707849255,2.22594504533993e-06,1.55507028693442e-06
PER.20.159.R14031be279687216,PER,-487.42754684896,-606.521382991394,-119.093836142434,2825599200,293001.44,9643.636,0.0642909066666667,62.6743178424575,77.9876192504746,15.3133014080171,0.649903395798613,0.808695177321858,0.158791781523246,4.23187717741234e-05,2.75031134820293e-05
PER.20.R2cc275ccb6ff07f3,PER,-911.275190575927,-990.254511423554,-78.9793208476276,2553748700,267226.34,9556.501,0.0637100066666667,116.11469693352,126.178243048983,10.0635461154623,1.21503358743457,1.32033934856474,0.10530576113017,3.85960236048475e-05,4.68954650213071e-05
PER.20.R3a14726f24492f0e,PER,-525.934938819003,-600.942167197799,-75.0072283787958,2474607400,252618.25,9795.838,0.0653055866666667,68.6929794561449,78.4897615631807,9.79678210703581,0.701246585092004,0.801256222930399,0.100009637838394,3.64861485586161e-05,2.55857870798891e-05
PER.21.161.1584,PER,-3017.27662238179,-3223.51834926019,-206.241726878399,1744880.5,182.55124,9558.306,0.06372204,384.534043244954,410.818330384583,26.2842871396289,4.02303549650905,4.29802446568025,0.274988969171199,2.63662330896504e-08,1.06072291628895e-07
PER.21.161.R96271aad022ac829,PER,-3274.85186252635,-3500.13276818722,-225.280905660868,1332609300,139128.89,9578.235,0.0638549,418.230676392867,447.001255798636,28.7705794057683,4.36646915003513,4.66684369091629,0.300374540881157,2.00946580436503e-05,8.77427044281042e-05
PER.21.162.1595,PER,-1813.54284642424,-1933.78075249099,-120.237906066754,59550836,6237.3267,9547.493,0.0636499533333333,230.863835085806,246.170109305899,15.3062742200933,2.41805712856565,2.57837433665465,0.160317208089006,9.00869310055084e-07,2.17835345708471e-06
PER.21.162.R61a7805d4c3b2af1,PER,-3736.67390715787,-3996.26444554984,-259.590538391965,597400960,62504.207,9557.772,0.06371848,476.190363239521,509.271792296957,33.0814290574353,4.98223187621049,5.32835259406645,0.346120717855953,9.0276050211752e-06,4.4977621502337e-05
PER.21.162.Rabb9c8c56d8820ee,PER,-1505.9594749109,-1610.08446740557,-104.124992494674,65255090,6830.857,9552.987,0.06368658,191.818817151342,205.081546480364,13.2627293290229,2.00794596654786,2.14677928987409,0.138833323326232,9.86594053615139e-07,1.98102755057662e-06
PER.21.163,PER,-3158.1497656478,-3374.80356297216,-216.653797324362,1220876500,127678.82,9562.092,0.06374728,402.64691478537,430.269095347568,27.6221805621987,4.21086635419707,4.49973808396288,0.288871729765816,1.84409020104795e-05,7.76521738169731e-05
PER.21.164.1611,PER,-3302.33296126444,-3529.64456770835,-227.311606443915,86092090,9014.781,9550.103,0.0636673533333333,420.501598938272,449.446255666736,28.9446567284646,4.40311061501925,4.70619275694447,0.303082141925219,1.30202247378956e-06,5.73294897533644e-06
PER.21.164.R2fe8d3113bd2026f,PER,-2965.03504374869,-3167.41497220468,-202.379928455987,330775840,34368.375,9624.425,0.0641628333333333,380.49009867908,406.460637918147,25.9705392390668,3.95338005833159,4.22321996293957,0.269839904607982,4.9638917060356e-06,1.96241504823587e-05
