inc_log,yhat,se_hi,lowerci_hi,upperci_hi
10.919623,.25880757,.014349384,.2306833,.28693184
10.921432,.25850517,.014356632,.23036668,.28664362
10.923237,.25820321,.014363869,.23005053,.28635588
10.925038,.25790191,.014371092,.22973508,.28606871
10.926837,.25760105,.014378307,.2294201,.28578204
10.928633,.2573007,.014385512,.22910562,.28549579
10.930425,.25700098,.014392703,.22879182,.28521016
10.932214,.25670177,.014399884,.22847851,.28492501
10.933999,.25640315,.014407053,.22816585,.28464046
10.935782,.25610489,.014414215,.22785354,.28435624
10.937561,.2558074,.014421361,.22754206,.28407276
10.939338,.25551024,.014428499,.22723089,.28378958
10.941111,.25521371,.014435625,.22692041,.28350702
10.942881,.25491765,.014442741,.22661041,.28322491
10.944647,.25462225,.014449843,.22630109,.28294343
10.946411,.25432718,.01445694,.22599208,.28266224
10.948172,.25403273,.014464023,.22568375,.28238168
10.949929,.25373873,.014471095,.22537592,.28210157
10.951683,.25344542,.014478154,.22506875,.28182209
10.953435,.2531524,.014485208,.2247619,.28154287
10.955183,.25286001,.014492248,.22445573,.28126431
10.956928,.25256813,.014499279,.22415005,.28098619
10.958671,.25227669,.014506299,.22384487,.28070852
10.960409,.25198591,.014513305,.22354037,.28043148
10.962146,.25169545,.014520306,.22323617,.28015473
10.963879,.25140563,.014527293,.22293265,.27987859
10.965609,.25111628,.014534269,.22262964,.27960292
10.967336,.2508274,.014541237,.22232711,.27932772
10.96906,.25053903,.014548195,.22202508,.27905294
10.970781,.25025111,.014555141,.22172356,.27877867
10.9725,.24996367,.014562079,.22142252,.27850482
10.974215,.24967688,.014569003,.22112216,.27823159
10.975927,.24939041,.01457592,.22082213,.27795869
10.977636,.24910457,.014582824,.22052276,.27768639
10.979342,.2488192,.014589719,.22022389,.27741453
10.981047,.24853417,.014596606,.21992534,.277143
10.982747,.24824977,.01460348,.21962747,.27687207
10.984445,.24796584,.014610344,.21933009,.27660158
10.98614,.24768224,.014617202,.21903305,.27633142
10.987832,.24739927,.014624046,.21873666,.27606186
10.989521,.24711679,.01463088,.21844079,.27579278
10.991207,.24683477,.014637704,.2181454,.27552414
10.992891,.24655308,.014644522,.21785034,.27525583
10.994572,.24627203,.014651326,.21755596,.27498811
10.996249,.24599145,.01465812,.21726207,.27472085
10.997925,.24571121,.014664907,.21696851,.27445388
10.999597,.24543159,.014671681,.21667562,.27418756
11.001266,.24515228,.014678448,.21638305,.27392152
11.002933,.24487363,.014685202,.21609116,.2736561
11.004597,.24459529,.01469195,.2157996,.27339098
11.006258,.24431743,.014698687,.21550852,.27312633
11.007916,.24404004,.014705414,.21521796,.27286211
11.009572,.24376313,.014712131,.21492788,.27259839
11.011225,.2434867,.014718838,.21463832,.27233511
11.012875,.24321076,.014725534,.21434924,.27207229
11.014523,.24293514,.014732225,.2140605,.27180976
11.016167,.24266014,.014738902,.21377243,.27154785
11.017809,.24238546,.014745572,.21348467,.27128625
11.019448,.24211128,.014752232,.21319743,.27102512
11.021085,.24183756,.014758881,.21291068,.27076444
11.022719,.24156417,.014765524,.21262427,.27050406
11.02435,.2412914,.014772153,.21233852,.2702443
11.025979,.24101897,.014778776,.21205309,.26998484
11.027605,.240747,.014785389,.21176818,.26972583
11.029228,.24047552,.014791992,.21148375,.26946729
11.030849,.24020436,.014798588,.21119966,.26920906
11.032468,.23993367,.014805174,.21091607,.2689513
11.034082,.23966363,.014811746,.21063314,.2686941
11.035696,.23939374,.014818314,.21035038,.26843712
11.037306,.23912449,.01482487,.21006829,.2681807
11.038914,.23885556,.014831418,.20978652,.26792461
11.040519,.23858711,.014837957,.20950525,.26766896
11.042122,.23831898,.014844488,.20922431,.26741365
11.043721,.23805149,.014851007,.20894405,.26715893
11.045319,.23778431,.014857518,.2086641,.2669045
11.046914,.23751745,.014864023,.2083845,.26665041
11.048506,.23725124,.014870513,.20810556,.26639691
11.050097,.23698518,.014877001,.20782679,.26614356
11.051683,.23671976,.014883475,.20754868,.26589084
11.053268,.23645465,.014889942,.20727091,.26563841
11.054851,.23619004,.014896399,.20699362,.26538643
11.05643,.23592588,.014902846,.20671685,.26513493
11.058007,.23566206,.014909286,.20644039,.26488373
11.059583,.23539855,.01491572,.20616429,.26463282
11.061154,.23513569,.014922139,.20588882,.26438254
11.062724,.23487313,.014928551,.20561372,.26413256
11.064292,.2346109,.014934958,.20533893,.26388288
11.065857,.23434915,.014941353,.20506464,.26363367
11.067419,.23408788,.014947738,.20479085,.26338491
11.068979,.23382692,.014954118,.20451739,.26313645
11.070537,.23356645,.014960486,.20424443,.26288846
11.072092,.23330629,.014966848,.2039718,.26264077
11.073645,.23304661,.014973199,.20369968,.26239353
11.075195,.23278725,.014979544,.20342788,.26214662
11.076743,.23252837,.014985878,.20315659,.26190016
11.078289,.23226981,.014992206,.20288563,.26165399
11.079832,.23201172,.014998524,.20261516,.2614083
11.081373,.23175396,.015004834,.20234503,.26116291
11.082911,.23149668,.015011134,.20207539,.26091796
11.084448,.23123971,.015017428,.2018061,.26067331
11.085981,.23098323,.01502371,.2015373,.26042914
11.087513,.23072705,.015029986,.20126882,.26018527
11.089042,.23047136,.015036252,.20100085,.25994188
11.090569,.230216,.015042512,.20073321,.25969878
11.092093,.2299611,.01504876,.20046607,.25945613
11.093615,.22970653,.015055002,.20019926,.25921378
11.095135,.22945227,.015061237,.19993278,.25897175
11.096652,.22919849,.015067462,.19966681,.25873017
11.098167,.22894503,.015073679,.19940117,.25848889
11.09968,.22869205,.015079888,.19913602,.25824809
11.101191,.22843939,.015086087,.19887121,.25800759
11.102699,.22818705,.015092282,.19860673,.25776738
11.104205,.22793519,.015098466,.19834274,.25752765
11.105709,.22768365,.015104642,.19807909,.25728819
11.10721,.22743258,.015110808,.19781594,.25704923
11.108709,.22718184,.015116967,.19755313,.25681055
11.110207,.22693141,.01512312,.19729064,.25657219
11.111701,.22668146,.015129262,.19702865,.25633428
11.113194,.22643183,.015135397,.196767,.25609666
11.114684,.22618252,.015141525,.19650568,.25585938
11.116172,.22593369,.015147643,.19624485,.25562254
11.117659,.22568502,.015153758,.1959842,.25538585
11.119142,.22543699,.015159859,.1957242,.25514975
11.120624,.2251891,.015165957,.19546437,.25491384
11.122103,.22494172,.015172043,.19520505,.25467837
11.12358,.22469462,.015178123,.19494605,.2544432
11.125054,.22444804,.015184193,.19468756,.25420851
11.126528,.22420159,.01519026,.19442923,.25397396
11.127998,.22395563,.015196315,.1941714,.25373986
11.129466,.22371015,.01520236,.19391407,.25350624
11.130933,.22346483,.015208403,.19365691,.25327274
11.132397,.22321999,.015214434,.19340023,.25303972
11.133859,.22297546,.015220459,.1931439,.25280702
11.135319,.22273125,.015226476,.1928879,.25257459
11.136776,.22248752,.015232483,.19263241,.25234264
11.138232,.22224395,.015238487,.19237708,.25211084
11.139686,.22200087,.015244481,.19212224,.25187951
11.141137,.2217581,.015250467,.19186772,.25164846
11.142586,.2215158,.015256443,.19161372,.25141788
11.144033,.22127368,.015262416,.19135989,.25118744
11.145478,.22103202,.015268378,.19110654,.25095749
11.146921,.22079068,.015274333,.19085354,.25072783
11.148362,.22054967,.015280281,.19060087,.25049847
11.149801,.22030897,.015286223,.19034852,.25026941
11.151238,.22006859,.015292157,.19009651,.25004068
11.152673,.2198287,.015298081,.18984501,.24981238
11.154105,.21958911,.015303997,.18959382,.24958439
11.155536,.21934985,.015309907,.18934298,.24935672
11.156964,.21911091,.01531581,.18909247,.24912934
11.158391,.21887228,.015321706,.1888423,.24890228
11.159816,.21863398,.015327596,.18859245,.24867551
11.161238,.21839616,.015333474,.18834309,.24844921
11.162659,.21815848,.015339349,.18809392,.24822305
11.164077,.2179213,.015345214,.18784523,.24799736
11.165493,.21768443,.015351071,.18759689,.24777198
11.166908,.21744771,.015356925,.18734869,.24754675
11.168321,.21721148,.015362769,.18710102,.24732196
11.169731,.21697558,.015368606,.18685366,.24709749
11.171139,.21674015,.015374431,.18660681,.24687348
11.172545,.21650487,.015380255,.18636012,.24664961
11.17395,.21626991,.01538607,.18611377,.24642606
11.175353,.21603528,.015391879,.18586776,.24620281
11.176753,.21580112,.015397677,.18562223,.24598001
11.178152,.21556713,.015403472,.18537687,.24575737
11.179548,.21533361,.015409256,.18513201,.24553519
11.180943,.21510024,.015415037,.18488733,.24531317
11.182336,.21486737,.015420807,.18464313,.24509159
11.183726,.21463481,.01542657,.18439928,.24487032
11.185116,.21440239,.01543233,.18415558,.24464922
11.186502,.21417047,.015438079,.1839124,.24442856
11.187887,.21393888,.015443821,.18366954,.2442082
11.189271,.21370743,.015449559,.18342684,.24398801
11.190652,.21347646,.015455287,.18318465,.24376826
11.192031,.21324581,.015461008,.18294279,.24354883
11.193409,.21301532,.015466725,.1827011,.24332954
11.194784,.21278532,.015472433,.18245991,.24311072
11.196157,.21255562,.015478132,.18221904,.24289221
11.19753,.21232609,.015483829,.18197834,.24267383
11.198899,.21209703,.015489515,.18173814,.24245593
11.200268,.21186814,.015495197,.18149811,.24223816
11.201633,.21163973,.015500869,.18125859,.24202088
11.202998,.21141148,.015506537,.18101922,.24180372
11.20436,.2111837,.015512194,.18078035,.24158704
11.205721,.21095608,.015517849,.18054165,.2413705
11.20708,.21072878,.015523496,.18030329,.24115427
11.208436,.21050195,.015529132,.18006542,.2409385
11.209791,.21027529,.015534765,.17982772,.24072288
11.211144,.21004896,.015540391,.17959034,.24050756
11.212496,.20982294,.01554601,.17935331,.24029255
11.213845,.20959723,.015551622,.17911661,.24007785
11.215193,.20937185,.015557227,.17888024,.23986346
11.216539,.20914662,.015562828,.17864405,.23964921
11.217883,.20892188,.015568418,.17840834,.23943542
11.219225,.20869745,.015574002,.17817296,.23922193
11.220566,.20847318,.015579581,.17793776,.23900861
11.221905,.20824923,.015585154,.17770289,.23879558
11.223242,.2080256,.015590721,.17746834,.23858285
11.224577,.2078023,.015596279,.17723414,.23837043
11.22591,.2075793,.015601831,.17700027,.23815833
11.227242,.20735663,.015607376,.17676674,.23794653
11.228571,.20713428,.015612912,.17653352,.23773502
11.229899,.20691209,.015618447,.17630048,.23752367
11.231225,.20669037,.01562397,.17606795,.23731278
11.23255,.20646881,.015629489,.17583556,.23710205
11.233872,.20624757,.015635002,.17560352,.23689161
11.235193,.20602666,.015640508,.17537183,.23668149
11.236513,.2058059,.015646011,.17514028,.2364715
11.23783,.20558561,.015651502,.17490923,.23626199
11.239146,.20536549,.015656989,.17467836,.23605263
11.24046,.20514569,.015662471,.17444782,.23584357
11.241773,.20492621,.015667943,.1742176,.23563482
11.243083,.20470704,.01567341,.17398773,.23542637
11.244392,.20448804,.015678873,.17375802,.23521806
11.245699,.20426951,.015684325,.17352881,.23501024
11.247005,.20405115,.015689775,.17329976,.23480254
11.248309,.20383294,.01569522,.17307088,.23459502
11.249611,.20361522,.015700655,.1728425,.23438793
11.250911,.20339781,.015706081,.17261446,.23418117
11.25221,.20318055,.015711505,.17238657,.23397455
11.253507,.20296362,.015716922,.17215903,.23376822
11.254802,.20274702,.015722333,.17193182,.23356222
11.256096,.20253056,.015727738,.17170477,.23335636
11.257388,.20231444,.015733138,.17147805,.23315081
11.258678,.20209862,.015738528,.17125167,.23294556
11.259967,.20188312,.015743913,.17102562,.23274063
11.261253,.20166795,.015749291,.17079991,.23253599
11.262539,.20145293,.015754664,.17057435,.2323315
11.263823,.20123823,.015760031,.17034914,.23212732
11.265105,.2010237,.015765395,.17012408,.2319233
11.266385,.20080964,.015770746,.16989954,.23171973
11.267664,.20059574,.015776096,.16967516,.23151632
11.268941,.20038216,.015781438,.1694511,.2313132
