inc_log,yhat,se_hi,lowerci_hi,upperci_hi
10.914179,.26111045,.014060136,.23355308,.2886678
10.915998,.26080671,.014067371,.23323518,.28837827
10.917812,.26050362,.014074593,.23291793,.28808933
10.919623,.26020119,.014081801,.23260134,.287801
10.921432,.2598992,.014089,.23228526,.28751314
10.923237,.25959769,.014096189,.23196967,.28722572
10.925038,.25929683,.014103366,.23165475,.28693894
10.926837,.25899646,.014110532,.23134032,.28665259
10.928633,.25869656,.014117689,.23102638,.2863667
10.930425,.25839728,.014124832,.23071311,.28608143
10.932214,.25809848,.014131966,.23040034,.28579664
10.933999,.25780034,.014139087,.23008823,.28551242
10.935782,.2575025,.014146201,.22977644,.28522855
10.937561,.25720546,.014153299,.2294655,.2849454
10.939338,.25690874,.01416039,.22915488,.28466257
10.941111,.25661266,.014167468,.22884493,.28438038
10.942881,.25631705,.014174536,.22853546,.28409863
10.944647,.25602207,.014181591,.22822666,.28381747
10.946411,.25572741,.01418864,.22791821,.28353664
10.948172,.25543341,.014195675,.22761039,.28325641
10.949929,.25513989,.014202701,.22730309,.28297666
10.951683,.25484699,.014209713,.22699645,.2826975
10.953435,.25455439,.014216719,.22669014,.28241867
10.955183,.25426245,.014223712,.22638449,.2821404
10.956928,.25397098,.014230695,.22607934,.28186265
10.958671,.25367999,.014237667,.22577469,.28158531
10.960409,.25338966,.014244626,.22547069,.28130862
10.962146,.25309962,.01425158,.22516704,.2810322
10.963879,.25281024,.01425852,.22486404,.28075641
10.965609,.25252131,.01426545,.22456154,.28048107
10.967336,.25223288,.014272369,.22425954,.2802062
10.96906,.2519449,.01427928,.22395803,.27993178
10.970781,.25165743,.01428618,.22365703,.27965784
10.9725,.25137043,.014293071,.22335652,.27938432
10.974215,.25108406,.014299948,.22305667,.27911144
10.975927,.25079802,.014306818,.22275716,.27883884
10.977636,.2505126,.014313675,.2224583,.27856687
10.979342,.25022766,.014320522,.22215995,.27829537
10.981047,.24994305,.014327363,.22186193,.27802417
10.982747,.24965906,.01433419,.22156456,.27775356
10.984445,.24937557,.014341007,.2212677,.2774834
10.98614,.24909239,.014347819,.22097117,.27721357
10.987832,.24880983,.014354615,.2206753,.27694437
10.989521,.24852777,.014361403,.22037993,.27667561
10.991207,.24824618,.01436818,.22008505,.2764073
10.992891,.2479649,.014374952,.21979052,.27613929
10.994572,.24768427,.014381709,.21949664,.2758719
10.996249,.24740411,.014388456,.21920325,.27560496
10.997925,.24712427,.014395198,.2189102,.27533835
10.999597,.24684507,.014401925,.21861781,.27507234
11.001266,.24656619,.014408646,.21832576,.27480662
11.002933,.24628794,.014415353,.21803437,.27454153
11.004597,.24601002,.014422053,.21774331,.27427673
11.006258,.24573256,.014428745,.21745275,.27401239
11.007916,.24545559,.014435425,.21716268,.27374852
11.009572,.2451791,.014442096,.21687311,.27348509
11.011225,.24490309,.014448757,.21658404,.27322212
11.012875,.24462755,.014455407,.21629547,.27295962
11.014523,.24435233,.014462052,.21600723,.27269742
11.016167,.24407774,.014468682,.21571966,.27243584
11.017809,.24380349,.014475306,.21543241,.27217457
11.019448,.24352969,.01448192,.21514566,.27191374
11.021085,.24325639,.014488523,.21485941,.27165338
11.022719,.2429834,.01449512,.21457349,.27139333
11.02435,.24271105,.014501704,.21428823,.27113387
11.025979,.24243902,.014508281,.21400331,.27087471
11.027605,.24216746,.014514848,.21371888,.27061602
11.029228,.24189638,.014521404,.21343495,.27035782
11.030849,.24162562,.014527955,.21315135,.27009988
11.032468,.24135534,.014534495,.21286826,.26984242
11.034082,.24108569,.014541021,.21258582,.26958558
11.035696,.24081621,.014547545,.21230355,.26932886
11.037306,.24054736,.014554054,.21202193,.26907277
11.038914,.24027883,.014560556,.21174066,.26881701
11.040519,.24001078,.014567049,.21145989,.26856166
11.042122,.23974304,.014573536,.21117944,.26830664
11.043721,.23947595,.014580008,.21089965,.26805225
11.045319,.23920918,.014586474,.21062021,.26779813
11.046914,.23894271,.014592933,.21034108,.26754433
11.048506,.23867689,.014599378,.21006264,.26729113
11.050097,.23841122,.01460582,.20978434,.26703811
11.051683,.2381462,.014612249,.20950672,.26678568
11.053268,.2378815,.014618671,.20922942,.26653355
11.054851,.23761727,.014625083,.20895262,.2662819
11.05643,.2373535,.014631484,.20867632,.2660307
11.058007,.23709008,.014637878,.20840037,.26577979
11.059583,.23682696,.014644267,.20812473,.26552919
11.061154,.23656449,.014650641,.20784976,.2652792
11.062724,.23630233,.014657008,.20757511,.26502952
11.064292,.23604049,.014663369,.20730081,.26478016
11.065857,.23577912,.01466972,.207027,.26453125
11.067419,.23551823,.014676061,.20675369,.26428279
11.068979,.23525767,.014682394,.20648071,.26403463
11.070537,.23499759,.014688717,.20620823,.26378694
11.072092,.23473781,.014695034,.20593607,.26353955
11.073645,.23447852,.01470134,.20566443,.26329261
11.075195,.23421955,.014707641,.20539311,.263046
11.076743,.23396105,.01471393,.20512228,.26279983
11.078289,.23370287,.014720213,.20485179,.26255396
11.079832,.23344517,.014726485,.2045818,.26230857
11.081373,.23318779,.014732751,.20431213,.26206344
11.082911,.23293088,.014739007,.20404297,.2618188
11.084448,.2326743,.014745255,.20377414,.26157448
11.085981,.23241819,.014751493,.2035058,.2613306
11.087513,.23216242,.014757725,.2032378,.26108703
11.089042,.2319071,.014763946,.2029703,.2608439
11.090569,.23165211,.01477016,.20270312,.2606011
11.092093,.2313976,.014776365,.20243645,.26035872
11.093615,.2311434,.014782562,.2021701,.2601167
11.095135,.23088951,.014788752,.2019041,.25987494
11.096652,.23063612,.014794933,.20163858,.25963366
11.098167,.23038304,.014801106,.2013734,.25939268
11.09968,.23013043,.01480727,.20110872,.25915214
11.101191,.22987816,.014813426,.20084438,.25891194
11.102699,.22962619,.014819575,.20058036,.25867203
11.104205,.22937469,.014825715,.20031683,.25843257
11.105709,.22912353,.014831848,.20005365,.2581934
11.10721,.22887284,.014837969,.19979095,.25795472
11.108709,.22862247,.014844084,.19952859,.25771633
11.110207,.22837241,.014850193,.19926657,.25747827
11.111701,.22812283,.014856291,.19900504,.25724062
11.113194,.22787358,.014862382,.19874384,.25700331
11.114684,.22762464,.014868466,.19848298,.25676629
11.116172,.22737618,.01487454,.19822261,.25652975
11.117659,.22712786,.014880611,.1979624,.25629333
11.119142,.22688021,.014886667,.19770287,.25605753
11.120624,.2266327,.014892721,.1974435,.25582188
11.122103,.22638567,.014898764,.19718464,.25558671
11.12358,.22613896,.0149048,.19692609,.25535184
11.125054,.22589272,.014910826,.19666804,.25511742
11.126528,.22564666,.014916848,.19641016,.25488314
11.127998,.22540106,.01492286,.19615279,.25464934
11.129466,.22515595,.014928862,.19589591,.25441599
11.130933,.22491099,.01493486,.19563919,.25418279
11.132397,.22466651,.014940848,.19538298,.25395003
11.133859,.22442235,.014946829,.1951271,.2537176
11.135319,.22417851,.014952803,.19487154,.25348547
11.136776,.22393514,.014958766,.1946165,.25325379
11.138232,.22369193,.014964728,.1943616,.25302225
11.139686,.2234492,.014970677,.19410722,.2527912
11.141137,.22320679,.01497662,.19385315,.25256044
11.142586,.22296485,.014982552,.1935996,.25233012
11.144033,.22272308,.014988482,.1933462,.25209996
11.145478,.22248179,.014994401,.19309331,.25187027
11.146921,.22224082,.015000313,.19284074,.25164089
11.148362,.22200017,.015006217,.19258851,.2514118
11.149801,.22175983,.015012115,.19233662,.25118303
11.151238,.2215198,.015018007,.19208504,.25095454
11.152673,.22128026,.015023887,.19183397,.25072652
11.154105,.22104104,.015029761,.19158325,.25049883
11.155536,.22080213,.015035627,.19133283,.25027141
11.156964,.22056355,.015041487,.19108276,.25004432
11.158391,.22032528,.015047341,.19083303,.24981752
11.159816,.22008732,.015053187,.19058362,.24959102
11.161238,.21984985,.015059021,.19033471,.24936499
11.162659,.21961254,.015064854,.19008596,.2491391
11.164077,.2193757,.015070676,.18983772,.24891368
11.165493,.21913919,.01507649,.18958981,.24868856
11.166908,.21890283,.015082302,.18934207,.2484636
11.168321,.21866694,.015088103,.18909481,.24823909
11.169731,.21843138,.015093897,.1888479,.24801488
11.171139,.2181963,.015099679,.18860148,.24779113
11.172545,.21796139,.015105459,.18835522,.24756753
11.17395,.21772678,.015111232,.18810931,.24734424
11.175353,.21749249,.015116998,.18786372,.24712126
11.176753,.21725868,.015122754,.18761863,.24689873
11.178152,.21702503,.015128505,.1873737,.24667636
11.179548,.21679185,.015134247,.18712927,.24645443
11.180943,.21655884,.015139985,.18688501,.24623267
11.182336,.21632631,.015145713,.18664126,.24601136
11.183726,.21609409,.015151433,.18639784,.24579036
11.185116,.21586204,.01515715,.18615457,.24556951
11.186502,.21563046,.015162857,.1859118,.24534911
11.187887,.21539919,.015168557,.18566938,.24512902
11.189271,.21516809,.015174253,.1854271,.24490908
11.190652,.21493748,.015179939,.18518534,.2446896
11.192031,.21470717,.015185617,.1849439,.24447043
11.193409,.21447702,.015191292,.18470263,.2442514
11.194784,.21424735,.015196957,.18446186,.24403284
11.196157,.214018,.015202614,.18422143,.24381459
11.19753,.21378881,.015208269,.18398115,.24359648
11.198899,.2135601,.015213912,.18374138,.24337882
11.200268,.21333155,.015219552,.18350178,.24316132
11.201633,.21310347,.015225182,.18326266,.24294429
11.202998,.21287556,.015230808,.18302372,.2427274
11.20436,.21264812,.015236424,.18278527,.24251096
11.205721,.21242084,.015242036,.182547,.24229468
11.20708,.21219388,.015247641,.18230905,.24207871
11.208436,.21196739,.015253236,.18207161,.24186319
11.209791,.21174107,.015258826,.18183433,.24164782
11.211144,.21151507,.015264411,.18159737,.24143277
11.212496,.21128938,.015269987,.18136075,.24121802
11.213845,.21106401,.015275558,.18112448,.24100356
11.215193,.21083896,.01528112,.18088852,.24078941
11.216539,.21061407,.01528668,.18065274,.24057542
11.217883,.21038966,.015292229,.18041745,.24036188
11.219225,.21016558,.015297771,.18018249,.24014865
11.220566,.20994164,.015303309,.1799477,.23993558
11.221905,.20971802,.01530884,.17971325,.2397228
11.223242,.20949472,.015314365,.17947912,.23951033
11.224577,.20927174,.015319882,.17924532,.23929816
11.22591,.20904909,.015325392,.17901187,.2390863
11.227242,.20882675,.015330895,.17877874,.23887475
11.228571,.20860472,.015336391,.17854595,.23866349
11.229899,.20838286,.015341884,.17831331,.23845239
11.231225,.20816147,.015347365,.17808118,.23824175
11.23255,.20794025,.015352843,.17784922,.23803127
11.233872,.20771934,.015358315,.17761759,.23782107
11.235193,.20749874,.015363779,.1773863,.2376112
11.236513,.20727831,.01536924,.17715517,.23740147
11.23783,.20705837,.015374689,.17692453,.2371922
11.239146,.20683856,.015380137,.17669405,.23698309
11.24046,.2066191,.015385576,.17646392,.23677427
11.241773,.20639993,.015391008,.17623411,.23656577
11.243083,.20618111,.015396434,.17600465,.23635755
11.244392,.20596242,.015401856,.17577533,.2361495
11.245699,.20574422,.015407267,.17554654,.23594192
11.247005,.20552619,.015412674,.1753179,.23573446
11.248309,.2053083,.015418079,.17508942,.23552717
11.249611,.2050909,.015423472,.17486145,.23532034
11.250911,.20487382,.015428859,.1746338,.23511381
11.25221,.20465688,.015434242,.17440632,.23490745
11.253507,.20444028,.015439617,.17417918,.23470137
11.254802,.20422399,.015444986,.17395237,.23449561
11.256096,.20400786,.015450351,.17372572,.23428999
11.257388,.20379205,.01545571,.17349941,.23408468
11.258678,.20357655,.01546106,.17327343,.23387967
11.259967,.20336138,.015466404,.17304778,.23367497
11.261253,.20314652,.015471741,.17282248,.23347057
11.262539,.20293182,.015477074,.17259732,.23326634
11.263823,.20271745,.015482401,.17237251,.2330624
11.265105,.20250323,.015487723,.17214786,.23285861
11.266385,.20228949,.015493034,.1719237,.23265527
11.267664,.20207591,.015498343,.17169972,.23245209
11.268941,.20186265,.015503644,.17147607,.23224923
