inc_log,yhat,se_hi,lowerci_hi,upperci_hi
10.908705,.2912581,.01579331,.26030377,.3222124
10.910533,.29096422,.015801759,.25999331,.32193509
10.912357,.29067093,.015810195,.25968352,.32165834
10.914179,.29037812,.015818616,.2593742,.32138205
10.915998,.29008576,.015827028,.25906536,.32110617
10.917812,.28979403,.015835423,.25875717,.32083088
10.919623,.28950289,.015843801,.25844961,.32055619
10.921432,.28921223,.015852168,.25814256,.32028192
10.923237,.28892201,.015860524,.25783598,.32000807
10.925038,.28863242,.015868863,.25753003,.31973484
10.926837,.28834331,.015877191,.25722459,.31946203
10.928633,.28805462,.015885508,.25691959,.31918964
10.930425,.28776658,.015893808,.25661528,.31891787
10.932214,.28747895,.015902096,.25631142,.31864649
10.933999,.28719199,.015910368,.25600824,.31837574
10.935782,.28690529,.015918633,.25570536,.31810525
10.937561,.2866194,.015926877,.25540328,.31783548
10.939338,.28633377,.015935114,.25510153,.31756604
10.941111,.28604877,.015943334,.25480041,.31729713
10.942881,.28576425,.015951544,.25449979,.3170287
10.944647,.28548032,.015959736,.25419983,.31676084
10.946411,.28519672,.01596792,.25390017,.31649327
10.948172,.28491372,.01597609,.25360113,.31622627
10.949929,.28463116,.015984248,.25330263,.31595972
10.951683,.28434923,.015992388,.25300473,.31569374
10.953435,.28406763,.016000522,.25270718,.31542808
10.955183,.28378662,.01600864,.25241026,.31516296
10.956928,.28350607,.016016746,.25211382,.31489831
10.958671,.28322598,.016024839,.25181785,.31463408
10.960409,.2829465,.016032917,.25152257,.31437042
10.962146,.28266734,.016040986,.25122759,.31410709
10.963879,.28238878,.01604904,.25093323,.31384432
10.965609,.28211069,.016057082,.25063938,.31358197
10.967336,.28183305,.016065111,.250346,.31332007
10.96906,.28155586,.01607313,.25005311,.31305861
10.970781,.28127915,.016081136,.2497607,.31279761
10.9725,.28100291,.01608913,.24946877,.31253701
10.974215,.28072727,.016097108,.2491775,.31227702
10.975927,.28045192,.016105078,.24888654,.31201729
10.977636,.28017721,.016113032,.24859624,.31175816
10.979342,.27990294,.016120974,.24830641,.31149945
10.981047,.27962896,.016128909,.24801689,.31124106
10.982747,.27935565,.016136827,.24772803,.31098324
10.984445,.27908275,.016144732,.24743965,.31072584
10.98614,.27881017,.01615263,.2471516,.31046873
10.987832,.2785382,.016160512,.24686418,.31021222
10.989521,.2782667,.016168382,.24657726,.30995616
10.991207,.27799568,.016176241,.24629082,.30970052
10.992891,.27772492,.01618409,.24600469,.30944517
10.994572,.27745479,.016191924,.24571921,.30919039
10.996249,.27718514,.016199745,.24543422,.30893606
10.997925,.27691579,.016207559,.24514955,.30868202
10.999597,.27664703,.016215358,.24486552,.30842856
11.001266,.2763786,.016223148,.24458182,.30817538
11.002933,.27611077,.01623092,.24429876,.30792281
11.004597,.27584326,.016238686,.24401602,.3076705
11.006258,.2755762,.01624644,.24373376,.30741864
11.007916,.27530959,.016254181,.243452,.3071672
11.009572,.27504346,.016261911,.24317071,.30691624
11.011225,.2747778,.016269628,.2428899,.30666566
11.012875,.27451256,.016277334,.24260958,.30641556
11.014523,.27424765,.01628503,.24232958,.30616572
11.016167,.27398336,.016292712,.24205023,.30591649
11.017809,.27371937,.016300386,.24177121,.30566755
11.019448,.27345583,.016308047,.24149266,.30541903
11.021085,.27319276,.016315695,.24121459,.30517095
11.022719,.27293,.016323335,.24093685,.30492315
11.02435,.27266786,.016330961,.24065976,.30467594
11.025979,.27240601,.016338577,.24038298,.30442902
11.027605,.27214462,.016346181,.24010669,.30418256
11.029228,.2718837,.016353775,.23983088,.30393651
11.030849,.27162308,.016361358,.2395554,.30369076
11.032468,.2713629,.016368931,.2392804,.30344543
11.034082,.27110338,.016376486,.23900604,.30320069
11.035696,.27084398,.016384039,.23873185,.3029561
11.037306,.27058521,.016391573,.23845831,.30271208
11.038914,.27032673,.016399102,.23818508,.30246839
11.040519,.27006871,.016406618,.23791233,.30222508
11.042122,.269811,.016414126,.23763992,.3019821
11.043721,.26955393,.016421616,.23736814,.30173969
11.045319,.26929712,.0164291,.23709668,.30149758
11.046914,.26904064,.016436575,.23682556,.30125573
11.048506,.26878479,.016444033,.23655507,.30101448
11.050097,.26852906,.016451489,.23628475,.30077338
11.051683,.26827398,.016458927,.23601507,.30053288
11.053268,.26801917,.016466359,.23574571,.30029264
11.054851,.26776484,.016473776,.23547684,.30005285
11.05643,.26751098,.016481182,.23520845,.29981348
11.058007,.26725739,.01648858,.23494038,.29957443
11.059583,.26700413,.016495971,.23467264,.29933566
11.061154,.2667515,.016503343,.23440553,.29909745
11.062724,.26649916,.016510708,.23413876,.29885957
11.064292,.26624712,.016518068,.23387231,.29862195
11.065857,.26599556,.016525412,.23360634,.29838476
11.067419,.26574445,.016532745,.23334084,.29814801
11.068979,.26549363,.016540069,.23307569,.29791155
11.070537,.26524329,.016547382,.232811,.29767555
11.072092,.26499325,.016554687,.23254666,.29743984
11.073645,.26474366,.016561979,.23228277,.29720455
11.075195,.26449439,.016569264,.23201923,.29696953
11.076743,.26424557,.016576536,.23175617,.29673499
11.078289,.26399708,.016583798,.23149341,.29650071
11.079832,.263749,.01659105,.23123115,.29626688
11.081373,.26350129,.016598294,.23096922,.29603332
11.082911,.26325399,.016605524,.23070776,.29580024
11.084448,.26300701,.016612748,.23044664,.29556739
11.085981,.26276049,.016619958,.23018599,.29533502
11.087513,.26251429,.016627161,.22992566,.29510292
11.089042,.26226854,.016634353,.22966582,.29487127
11.090569,.26202309,.016641535,.2294063,.29463992
11.092093,.26177812,.016648704,.22914727,.29440898
11.093615,.26153344,.016655866,.22888856,.29417834
11.095135,.26128909,.016663019,.22863017,.29394799
11.096652,.26104516,.01667016,.22837226,.2937181
11.098167,.26080158,.016677294,.22811468,.29348847
11.09968,.26055843,.016684415,.22785757,.29325929
11.101191,.2603156,.016691526,.2276008,.29303038
11.102699,.26007307,.016698632,.22734435,.29280177
11.104205,.25983098,.016705723,.22708838,.2925736
11.105709,.25958923,.016712807,.22683273,.29234573
11.10721,.25934795,.01671988,.22657757,.29211828
11.108709,.25910693,.016726943,.22632273,.29189113
11.110207,.25886625,.016733998,.22606821,.29166427
11.111701,.25862601,.016741041,.22581418,.29143786
11.113194,.25838611,.016748076,.22556047,.29121172
11.114684,.25814646,.016755102,.22530708,.29098588
11.116172,.25790733,.016762117,.22505417,.29076046
11.117659,.25766832,.016769128,.22480144,.29053521
11.119142,.25742993,.01677612,.22454934,.29031053
11.120624,.25719169,.016783111,.2242974,.290086
11.122103,.25695392,.016790088,.22404595,.28986189
11.12358,.25671646,.016797056,.22379482,.28963807
11.125054,.25647944,.016804013,.22354418,.2894147
11.126528,.25624257,.016810967,.22329369,.28919148
11.127998,.25600618,.016817907,.2230437,.28896868
11.129466,.25577024,.016824834,.22279418,.28874633
11.130933,.25553447,.016831758,.22254482,.28852409
11.132397,.25529915,.01683867,.22229595,.28830233
11.133859,.25506413,.016845573,.2220474,.28808084
11.135319,.25482941,.016852468,.22179918,.28785965
11.136776,.25459516,.016859351,.22155145,.28763887
11.138232,.25436106,.016866229,.22130387,.28741828
11.139686,.25412744,.016873095,.22105677,.2871981
11.141137,.25389409,.016879953,.22081,.28697821
11.142586,.25366125,.016886799,.22056371,.28675875
11.144033,.25342852,.01689364,.22031759,.28653944
11.145478,.25319627,.01690047,.22007194,.28632057
11.146921,.25296432,.016907291,.21982662,.286102
11.148362,.25273266,.016914103,.21958163,.28588369
11.149801,.25250131,.016920907,.21933696,.28566569
11.151238,.25227028,.016927704,.21909261,.28544798
11.152673,.25203973,.016934488,.21884874,.2852307
11.154105,.25180945,.016941262,.21860519,.28501374
11.155536,.25157949,.016948029,.21836197,.28479704
11.156964,.25134984,.016954789,.21811907,.28458062
11.158391,.25112051,.016961539,.21787649,.28436452
11.159816,.25089148,.016968282,.21763425,.28414869
11.161238,.25066289,.016975012,.21739247,.28393331
11.162659,.25043446,.016981738,.21715087,.28371805
11.164077,.2502065,.016988451,.21690975,.28350326
11.165493,.24997884,.016995156,.21666895,.28328875
11.166908,.24975133,.017001858,.21642831,.28307438
11.168321,.2495243,.017008547,.21618815,.28286043
11.169731,.24929756,.017015226,.21594833,.28264678
11.171139,.24907127,.017021894,.21570897,.28243357
11.172545,.24884515,.017028557,.21546979,.28222051
11.17395,.24861933,.017035214,.21523093,.28200772
11.175353,.24839382,.01704186,.21499239,.28179526
11.176753,.24816877,.017048495,.21475433,.28158319
11.178152,.24794386,.017055126,.21451643,.2813713
11.179548,.24771944,.017061744,.21427903,.28115985
11.180943,.24749514,.017068358,.21404177,.28094852
11.182336,.24727131,.017074959,.21380502,.28073764
11.183726,.2470478,.017081553,.21356857,.28052703
11.185116,.24682443,.017088141,.2133323,.28031659
11.186502,.24660152,.017094718,.2130965,.28010657
11.187887,.24637893,.017101286,.21286102,.27989683
11.189271,.24615648,.017107852,.21262571,.27968726
11.190652,.2459345,.017114403,.21239088,.2794781
11.192031,.24571282,.017120946,.21215639,.27926925
11.193409,.2454913,.017127486,.21192203,.27906054
11.194784,.24527022,.017134013,.21168818,.27885228
11.196157,.24504946,.01714053,.21145464,.27864429
11.19753,.24482886,.017147046,.21122128,.27843645
11.198899,.24460872,.017153546,.21098839,.27822906
11.200268,.24438873,.017160045,.21075565,.27802178
11.201633,.24416919,.017166529,.21052341,.27781495
11.202998,.24394982,.017173011,.21029133,.27760831
11.20436,.24373089,.017179478,.21005973,.27740204
11.205721,.24351212,.017185943,.20982829,.27719596
11.20708,.24329366,.017192399,.20959719,.27699015
11.208436,.24307567,.017198842,.20936655,.27678478
11.209791,.24285781,.017205281,.20913608,.27657956
11.211144,.24264027,.017211713,.20890594,.27637461
11.212496,.24242304,.017218135,.20867611,.27616996
11.213845,.24220611,.01722455,.20844662,.2759656
11.215193,.24198949,.017230956,.20821744,.27576154
11.216539,.24177302,.017237358,.20798843,.27555764
11.217883,.24155702,.017243747,.2077599,.27535415
11.219225,.24134132,.017250128,.20753169,.27515095
11.220566,.24112578,.017256504,.20730364,.27494791
11.221905,.24091053,.017262872,.20707592,.27474514
11.223242,.2406956,.017269233,.20684853,.27454269
11.224577,.24048097,.017275585,.20662145,.27434051
11.22591,.24026665,.017281927,.2063947,.2741386
11.227242,.24005264,.017288262,.20616826,.27393702
11.228571,.23983893,.017294589,.20594215,.2737357
11.229899,.23962538,.017300911,.20571621,.27353454
11.231225,.23941228,.017307222,.20549075,.27333382
11.23255,.23919934,.017313527,.20526545,.27313322
11.233872,.23898672,.017319825,.20504047,.27293295
11.235193,.23877437,.017326113,.20481582,.27273294
11.236513,.23856221,.017332397,.20459133,.27253309
11.23783,.2383505,.017338671,.20436732,.27233365
11.239146,.23813893,.017344939,.20414348,.27213439
11.24046,.23792768,.017351197,.20391995,.2719354
11.241773,.23771673,.017357448,.20369676,.27173671
11.243083,.23750609,.017363692,.20347388,.27153829
11.244392,.2372956,.01736993,.20325117,.27134004
11.245699,.23708557,.017376157,.20302893,.27114221
11.247005,.2368757,.017382378,.20280686,.27094454
11.248309,.23666598,.017388597,.20258495,.27074701
11.249611,.23645671,.017394802,.20236354,.27054989
11.250911,.23624776,.017400999,.20214243,.27035308
11.25221,.23603895,.01740719,.20192149,.27015641
11.253507,.23583046,.017413374,.20170088,.26996005
11.254802,.23562227,.017419551,.20148058,.26976398
11.256096,.23541424,.017425722,.20126045,.26956803
11.257388,.23520651,.017431885,.20104064,.26937237
11.258678,.23499909,.017438039,.20082116,.26917702
11.259967,.23479198,.017444186,.20060199,.26898196
11.261253,.23458517,.017450323,.20038316,.26878718
11.262539,.23437852,.017456457,.20016448,.26859254
11.263823,.23417217,.017462583,.19994612,.2683982
11.265105,.23396596,.017468704,.19972794,.268204
11.266385,.23376022,.017474813,.19951023,.26801023
11.267664,.23355465,.017480917,.19929267,.2678166
11.268941,.23334937,.017487014,.19907546,.26762328
