year,geolev1,log_inc,tavg_1_pop_ma_30yr,yhat_main,se_main,lowerci_main,upperci_main,yhat_lrtk,se_lrtk,lowerci_lrtk,upperci_lrtk
2002,600003,8.1717215,22.75216189641798,.57346261,.0056300466,.56242788,.58449727,.56013924,.0069997329,.54641998,.57385844
2002,600004,8.229703900000001,22.08343138215834,.56022966,.0060732365,.54832637,.572133,.55481195,.0069303666,.54122865,.5683952
2002,600005,8.3996859,22.25540062970568,.52784461,.0060034995,.516078,.53961128,.52280682,.0068037435,.50947171,.53614193
2002,600006,8.0534658,22.12834262103582,.5931468,.0062169656,.58096176,.60533184,.58605522,.0071626925,.5720166,.60009384
2002,600007,8.2963772,22.10547823134839,.55133355,.0057323575,.54009837,.56256878,.54264414,.0068659219,.52918714,.55610108
2002,600008,8.339119,22.74611366826374,.5487411,.0050579053,.53882778,.55865443,.53012115,.0068695215,.51665711,.54358512
2002,600009,8.072653799999999,22.46200337303217,.59093148,.0059301071,.57930869,.60255426,.57989812,.0071231266,.56593704,.5938592
2002,600011,8.6226501,23.22291541683778,.49605501,.0050022407,.48625079,.5058592,.47681531,.0069076149,.46327662,.49035397
2002,600013,8.409042400000001,22.88640833219256,.51953459,.0064236932,.50694442,.53212482,.51674676,.0068511963,.50331867,.53017491
2002,600015,8.3996859,24.70580982797171,.54832685,.0046025841,.53930593,.55734771,.51741493,.0066266079,.50442702,.53040284
2002,600019,9.1489019,23.3564325119781,.40292358,.0057065417,.39173898,.41410822,.38186151,.0076114661,.3669433,.39677972
2007,604001,8.007977500000001,21.00378039333789,.59484822,.0074729566,.58020151,.60949492,.60636503,.0073785125,.59190339,.62082666
2007,604002,8.415513000000001,15.09177770841889,.60567492,.0069759027,.59200245,.61934745,.62753367,.008156334,.61154759,.64351982
2007,604003,7.4360604,10.16184917271275,.85523582,.014598879,.82662249,.88384908,.85262698,.012697587,.82774013,.87751377
2007,604004,8.9896078,14.24248324982889,.5007329,.0072009093,.48661935,.51484638,.53673768,.0070456048,.52292854,.55054682
2007,604005,7.7298665,12.16320974218572,.76465315,.012303739,.7405383,.78876805,.78692681,.010629013,.76609433,.80775928
2007,604006,8.043259600000001,16.51088913255761,.63751346,.0089120651,.62004614,.65498084,.67166138,.0089460053,.65412748,.68919522
2007,604007,9.060746200000001,21.36625352315766,.39556894,.0078634284,.3801569,.41098097,.41297799,.0069308621,.39939377,.42656225
2007,604008,8.190731,10.69555046954141,.7170105,.011408532,.69465017,.73937082,.71475101,.0098041398,.69553524,.73396677
2007,604009,8.030805600000001,10.28517476979238,.74873215,.011844927,.72551656,.7719478,.7453655,.010583937,.72462136,.76610965
2007,604010,7.9103818,16.47043697650011,.67521107,.0084971413,.65855694,.69186515,.69619334,.0093387859,.67788965,.71449703
2007,604011,8.7554579,20.74741575906913,.45288083,.0077211205,.43774772,.46801394,.47547323,.0066505959,.46243829,.48850816
2007,604012,8.541125299999999,13.76496946201232,.61175644,.007967365,.59614074,.62737221,.6235984,.0078395596,.60823315,.63896364
2007,604013,8.5345049,19.82521139219713,.51743358,.0062518618,.50518018,.52968699,.52834445,.0068659098,.51488751,.54180133
2007,604014,8.521370900000001,23.07066956605065,.49291298,.0070023187,.47918868,.50663728,.4956446,.0068598348,.48219958,.50908965
2007,604015,9.060746200000001,20.75902499566507,.4025774,.0075242515,.38783014,.41732466,.42050654,.0068323761,.40711534,.43389776
2007,604016,8.5906878,27.10713873511294,.51506072,.0063051041,.50270295,.52741849,.51822454,.006477938,.50552803,.5309211
2007,604017,8.7290592,24.51872774355465,.48294809,.0054482282,.47226977,.49362645,.45745116,.0069245757,.44387925,.47102308
2007,604018,9.8112879,13.55688238466804,.37537923,.0061105462,.36340278,.38735569,.39816731,.0069124461,.38461915,.41171545
2007,604019,8.847304299999999,11.66321631485284,.60073245,.0086077629,.58386153,.6176033,.5905416,.0075638331,.57571679,.60536647
2007,604020,8.393133199999999,23.52413342642026,.52491766,.0060635624,.51303333,.53680205,.51710147,.0068692863,.50363791,.53056502
2007,604021,7.8665509,8.833632680812229,.8087644,.013998867,.78132713,.83620167,.77771956,.012250379,.75370926,.80172986
2007,604022,8.0921097,24.74151896144193,.58141267,.0061610611,.56933719,.5934881,.57282358,.0066960705,.55969954,.58594763
2007,604023,8.951072699999999,19.16373156741957,.44075218,.0067391167,.42754376,.4539606,.46396512,.0068432475,.45055261,.47737765
2007,604024,8.351902000000001,25.6112252238193,.53785139,.0059965434,.52609837,.54960436,.533566,.0061422442,.52152741,.54560453
2007,604025,8.5906878,26.60815809719371,.50702375,.0061053936,.49505743,.5189901,.50674546,.0060433927,.49490064,.51859027
2010,608001,7.8426313,25.20313843577458,.62511772,.0066099647,.61216241,.63807303,.62082756,.0067197727,.60765702,.6339981
2010,608002,7.7687688,26.80480499383983,.65875787,.0062321811,.64654303,.67097276,.65854931,.0063239927,.64615452,.67094409
2010,608003,7.7687688,27.74852363677846,.67651671,.0071944059,.66241592,.69061744,.68429917,.0082657943,.66809851,.70049983
2010,608004,8.3366203,27.03625007072781,.55970168,.006034418,.54787445,.57152897,.56206018,.0061824713,.54994279,.57417762
2010,608005,8.3366203,25.88680413050422,.5406903,.006255785,.52842921,.5529514,.53988558,.0059850123,.52815521,.55161601
2010,608006,8.3366203,25.70882490440338,.53965205,.006199379,.52750146,.55180258,.53750432,.0060823085,.52558321,.54942542
2010,608007,7.7687688,25.43199809445585,.63400555,.007337383,.61962456,.64838654,.63626999,.0066910326,.62315583,.6493842
2010,608008,8.3366203,26.05118349167237,.54414564,.0060284687,.53233004,.55596119,.54232293,.0059072883,.53074485,.55390102
2010,608010,8.3366203,25.80454318229523,.53949797,.0063193408,.52711231,.55188364,.53875226,.0060287006,.52693623,.55056828
2010,608011,8.3366203,20.14274072005476,.52653235,.0084045446,.51005971,.54300493,.55912781,.0070172972,.54537421,.57288146
2010,608012,8.271095300000001,27.33974479853982,.57719326,.0062617422,.56492043,.58946604,.58181226,.0067240763,.56863332,.59499121
2010,608013,7.7687688,24.77482788227242,.63437057,.0070021106,.62064666,.64809442,.63105834,.0070843329,.61717331,.64494336
2010,608014,8.3366203,26.64230315765458,.55470502,.0057996237,.54333794,.56607205,.55307025,.0058529046,.54159874,.56454176
2010,608015,7.8426313,26.04272423454255,.63773376,.0059222812,.62612629,.64934123,.63088483,.0062128319,.6187079,.64306176
2010,608016,7.5383539,26.15114862422998,.68708247,.0069868756,.67338842,.70077646,.68724376,.006745283,.67402327,.70046431
2010,608017,7.5383539,26.30017367921515,.68961489,.0068863691,.67611784,.70311189,.68978792,.0066992366,.67665762,.70291817
2010,608018,7.7687688,26.49237009628109,.65127909,.0063654347,.63880306,.66375512,.65199596,.0062179724,.63980895,.66418296
2010,608019,7.5383539,26.65518625690167,.69466519,.0068215737,.68129516,.70803523,.69666469,.0067047281,.68352365,.70980573
2010,608020,7.5383539,25.71338725074151,.67978632,.0074070147,.66526884,.69430381,.68088663,.0069713318,.6672231,.69455022
2010,608021,8.3366203,26.67029540862423,.55458599,.0058369781,.54314572,.56602627,.55365932,.0058640847,.54216594,.5651527
2010,608022,8.271095300000001,26.56216082044262,.56185198,.0060222712,.55004853,.57365537,.56318945,.00581552,.55179125,.57458764
2010,608023,7.7687688,27.19442880127767,.6656096,.0064677061,.65293312,.67828608,.66805941,.0067873094,.65475649,.68136227
2010,608024,8.3366203,26.95834332831394,.56363004,.005886001,.55209368,.5751664,.56016105,.0060852729,.54823416,.572088
2010,608025,8.3366203,26.55518544558522,.55380636,.0057637738,.54250962,.56510317,.55128461,.0058280388,.53986186,.56270736
2010,608026,7.7305489,26.41010115628565,.65635049,.0065069669,.64359707,.66910392,.65728503,.0062858737,.64496493,.66960514
2010,608027,7.8426313,23.18054315765457,.61563247,.0074863117,.6009596,.63030541,.61703116,.0074420073,.60244513,.63161725
2010,608028,7.8426313,25.05415534291582,.62238622,.0068447846,.60897064,.63580173,.61962134,.0068100747,.60627383,.63296884
2010,608029,7.8426313,25.87361358065252,.63425797,.0060906219,.62232059,.64619541,.62839317,.0063006892,.61604404,.6407423
2010,608030,8.3366203,26.66586255258955,.55250502,.0059752907,.54079366,.56421638,.5535655,.0058622267,.54207575,.56505525
2010,608031,8.3366203,25.65594712845083,.54268938,.0058359848,.53125107,.55412769,.53684747,.0061127166,.52486676,.54882818
2010,608032,7.8426313,24.71882824093087,.6284191,.0061677643,.6163305,.6405077,.6174975,.0069940733,.60378933,.63120562
2010,608033,7.8426313,25.74949444490075,.62939811,.0064473785,.61676145,.64203471,.6267184,.0063736676,.61422622,.63921058
2010,608034,8.3366203,26.26020767784622,.54758358,.0059067039,.53600663,.55916047,.54576164,.0058374717,.53432041,.55720288
2010,608035,7.7687688,26.86268004198038,.65858155,.0062970314,.64623964,.67092353,.65986627,.0063669602,.64738727,.67234528
2010,608036,7.7687688,24.404795773671,.62788999,.0076268939,.61294156,.64283848,.62947774,.0072591747,.61525005,.64370549
2010,608037,7.7305489,26.20736535158567,.65307039,.0066151693,.64010489,.66603583,.65367252,.0063292366,.64126742,.66607755
2010,608038,7.7687688,27.62539595893224,.67445529,.0070060943,.66072363,.688187,.68040425,.0078471424,.6650241,.69578433
2010,608039,9.315032,27.02814419895049,.38637698,.0077787074,.371131,.40162298,.38619119,.0079288892,.37065083,.40173152
2010,608040,8.3366203,25.37571077800593,.53333378,.0067390129,.52012557,.54654199,.53374153,.006277041,.52143878,.54604429
2010,608041,7.5383539,26.53754711476158,.69294471,.006833198,.6795519,.70633751,.69425613,.0066811438,.68116128,.70735091
2010,608042,7.7687688,27.68122897923796,.67654914,.0071521192,.6625312,.69056702,.68214971,.0080304956,.66641027,.69788921
2010,608043,7.7687688,27.1984995528177,.6672157,.0064708195,.65453315,.67989832,.66816664,.0067944769,.65484971,.68148357
2010,608044,7.8426313,20.18592095368469,.63074106,.0080473823,.61496848,.64651364,.64719051,.0080039846,.63150299,.66287804
2010,608045,8.3366203,26.58488745334246,.55191755,.0059180954,.54031825,.5635168,.55188525,.0058348835,.54044908,.56332141
2010,608046,8.271095300000001,26.26547341729409,.55759215,.0060717296,.54569179,.56949258,.55761796,.0058239838,.5462032,.56903279
2010,608047,7.7687688,27.35258779466119,.67082632,.0066702492,.65775287,.68389976,.67236114,.0071046147,.65843636,.68628591
2010,608048,7.7305489,26.25274799634953,.65362459,.0066068661,.64067537,.66657382,.65444899,.0063153449,.64207119,.66682684
2010,608049,8.3366203,26.01835522701346,.54563254,.0058581862,.53415072,.55711436,.54181767,.005921497,.53021175,.55342358
2010,608050,7.8426313,22.56061279853981,.6060788,.0086590871,.58910733,.62305033,.62048548,.0075064278,.60577315,.63519782
2010,608051,8.3366203,25.83689053251197,.54164219,.006097693,.52969092,.55359346,.53919119,.0060112202,.52740943,.55097294
2010,608052,8.3366203,25.64966966643852,.53833288,.0063191224,.52594763,.55071813,.536771,.0061163236,.52478325,.54875875
2010,608053,8.3366203,25.53587372667123,.53684062,.0064030867,.5242908,.54939044,.53543997,.0061830082,.52332145,.54755843
2010,608054,8.3366203,26.43137004334931,.55081552,.0058242618,.53940016,.56223089,.54886907,.005816204,.53746951,.56026858
2010,608055,7.8426313,26.3197457786904,.63874328,.0060645752,.62685692,.65062964,.6355055,.0061168647,.62351668,.64749432
2010,608056,8.3366203,25.9325150353639,.54156792,.0062024463,.52941138,.55372447,.5405401,.0059619187,.52885497,.55222523
2010,608057,7.8426313,23.66714116814967,.61184508,.0078296969,.59649915,.62719101,.61567545,.0073613776,.60124743,.63010353
2010,608058,8.3366203,26.60674203513575,.5534845,.0058353264,.54204744,.5649215,.5523327,.0058409711,.54088461,.56378084
2010,608059,8.3366203,25.64621884553959,.53976995,.0061496836,.52771676,.55182308,.53672922,.0061183474,.52473742,.54872096
2010,608060,7.7305489,26.16933504266484,.65256029,.0066336705,.63955855,.66556203,.65303618,.0063423859,.64060533,.66546702
2010,608061,8.271095300000001,27.12329171161306,.5721361,.0060965661,.56018704,.58408511,.57601863,.0062980675,.56367469,.58836263
2010,608062,7.5383539,26.31151619530002,.68942809,.0069105965,.67588359,.70297259,.68998975,.0066966894,.67686445,.70311499
2010,608063,7.7687688,26.48592853388091,.65261483,.0062760049,.6403141,.66491556,.65187043,.0062177656,.63968378,.66405702
2010,608064,7.7305489,26.03157599087384,.65037829,.0067275483,.63719255,.66356403,.65083688,.0064007463,.63829166,.66338211
2010,608065,7.7687688,27.25943046771618,.66910386,.0065544876,.65625727,.68195039,.66979569,.0069079953,.65625632,.68333513
2010,608066,7.7687688,26.7239869377139,.65357441,.006448593,.64093542,.66621345,.65676469,.0062772343,.64446157,.66906786
2010,608067,7.7687688,27.18055321378052,.66388303,.0064592003,.65122324,.67654282,.66769445,.0067632659,.65443867,.68095016
2010,608068,7.7687688,27.00885295642254,.66057736,.0063694632,.64809346,.67306125,.66334009,.0065137767,.65057331,.67610687
2010,608069,8.3366203,26.22860172028291,.5481115,.005829649,.53668559,.55953741,.54521674,.0058453628,.53376001,.55667341
2010,608070,7.7687688,27.18495540771161,.66247272,.0064989128,.64973509,.67521036,.66780984,.0067708311,.65453929,.68108046
2010,608071,8.3366203,25.60383411088296,.53880584,.0062252213,.52660459,.55100703,.53622228,.0061430703,.52418208,.54826248
2010,608072,7.7687688,26.93583538398357,.65880674,.0063653034,.64633101,.67128253,.66157824,.0064333184,.64896917,.67418736
2010,608073,7.7687688,26.85623853433721,.65709949,.0063652727,.64462382,.66957521,.65971804,.0063617639,.64724922,.67218691
2010,608074,9.315032,26.66645915217888,.37954006,.0076332819,.36457911,.39450103,.37790978,.0076821675,.36285299,.39296654
2010,608075,9.315032,26.87271968058407,.38377386,.007680174,.36872101,.39882672,.38247514,.0077923415,.36720243,.39774784
2010,608076,9.315032,26.79367911749943,.38175163,.0076704803,.36671776,.3967855,.38067684,.0077413507,.36550409,.39584962
2010,608077,8.3366203,23.34157051791011,.51983368,.0077873087,.50457084,.53509653,.52774972,.006886655,.51425213,.54124731
2002,616002,,8.406406840775723,,,,,,,,
2002,616004,,8.322835370486883,,,,,,,,
2002,616006,,7.986251289974902,,,,,,,,
2002,616008,,9.07134586684554,,,,,,,,
2002,616010,,8.299299755373946,,,,,,,,
2002,616012,,7.471899795547979,,,,,,,,
2002,616014,,8.107923427743556,,,,,,,,
2002,616016,,8.479059218530686,,,,,,,,
2002,616018,,8.147643959808351,,,,,,,,
2002,616020,,7.243748520200775,,,,,,,,
2002,616022,,7.868980077253023,,,,,,,,
2002,616024,,8.041922457504905,,,,,,,,
2002,616026,,7.860103704083961,,,,,,,,
2002,616028,,7.484109813713895,,,,,,,,
2002,616030,,8.664973768203511,,,,,,,,
2002,616032,,8.499123412109514,,,,,,,,
2001,620111,9.849328999999999,13.58907025690166,.35885251,.0080642961,.34304678,.37465826,.39093786,.0069679315,.37728098,.40459475
2001,620112,9.849328999999999,13.67349389185489,.35785335,.008009539,.34215495,.37355176,.38988018,.0069881007,.37618375,.40357661
2001,620113,9.849328999999999,13.53487356513803,.36070675,.0079368521,.34515083,.37626269,.39160901,.006955666,.37797618,.40524188
2001,620114,9.849328999999999,14.7647532886151,.33713052,.0081735551,.32111064,.3531504,.3749685,.0073199463,.36062166,.38931534
2001,620115,9.912167500000001,13.21366117180014,.35640875,.0078476686,.34102759,.37178987,.38417524,.0069809072,.37049294,.39785758
2001,620116,9.849328999999999,14.38248977230207,.3449111,.0080058696,.32921991,.36060232,.38043952,.0071945656,.36633843,.39454061
2001,620117,9.849328999999999,11.95990339812914,.39432013,.0074411426,.37973574,.40890449,.40819255,.0069521307,.39456663,.42181846
2001,620118,9.849328999999999,11.70616939603011,.40067813,.0072409692,.38648611,.41487017,.41029435,.0070333714,.3965092,.42407951
2001,620150,9.849328999999999,16.54542841615332,.31459406,.0078220628,.29926309,.329925,.3468146,.0078172758,.33149302,.36213619
2001,620161,9.849328999999999,15.46695595710701,.32700711,.0080125565,.31130278,.34271142,.36432278,.0075446861,.34953547,.3791101
2001,620162,9.849328999999999,15.53043722473192,.32707554,.0079127699,.3115668,.34258428,.36332679,.0075636604,.34850228,.37815127
2001,620163,9.849328999999999,15.46181289618982,.32763067,.0079836939,.3119829,.34327841,.36440322,.0075431233,.34961897,.37918749
2001,620165,9.849328999999999,13.98998133972165,.3566604,.0074546258,.3420496,.37127119,.385786,.0070735007,.37192219,.3996498
2001,620166,9.849328999999999,16.0148615468857,.31791145,.008115354,.30200562,.33381724,.35557112,.0076973359,.34048462,.37065762
2001,620167,9.849328999999999,15.67275678576318,.32733366,.0077241817,.31219456,.34247279,.36107582,.0076050791,.34617016,.37598151
2001,620169,9.849328999999999,13.68493191786447,.3647401,.0071134223,.35079804,.37868214,.38973573,.0069909282,.37603375,.4034377
2001,620171,9.849328999999999,16.43657528542094,.31159794,.0081405723,.29564273,.32755318,.34862953,.0077950689,.33335146,.36390758
2001,620172,9.849328999999999,16.88492927036276,.3065412,.0080630789,.29073787,.32234454,.34110603,.0078788577,.32566375,.35654831
2001,620185,9.849328999999999,16.26995541866301,.31684893,.0078878794,.30138895,.33230889,.35139039,.0077586784,.33618367,.36659712
2001,620189,9.849328999999999,16.16272809947525,.32533994,.0073539363,.3109265,.33975342,.35315493,.0077336817,.3379972,.36831266
2001,620200,9.6513472,17.59766686014146,.32143441,.0086632259,.3044548,.33841401,.36452231,.0076048705,.34961703,.37942755
2001,620300,9.725294099999999,14.48256328815879,.35661212,.0092965495,.33839121,.37483305,.40130123,.0070671686,.38744986,.41515264
2002,642001,,8.553612404038786,,,,,,,,
2002,642002,,10.38977027956924,,,,,,,,
2002,642003,9.3407898,9.547492662460416,.51552886,.008244032,.49937087,.5316869,.51237762,.0085857809,.49554983,.52920544
2002,642004,8.79074,8.637498875164043,.62099999,.0098278457,.6017378,.64026225,.61170769,.010177595,.59175998,.6316554
2002,642005,9.0083857,9.882418886780743,.57142061,.0079758018,.55578834,.58705294,.57124758,.0085956976,.55440032,.58809483
2002,642006,9.0083857,7.666019572785763,.59351331,.010126773,.57366514,.61336142,.57061893,.010905248,.549245,.5919928
2002,642007,8.79074,9.470878661028975,.61273921,.0090518743,.59499782,.63048053,.61127633,.0093455212,.5929594,.62959319
2002,642008,9.0083857,7.554992903443122,.59731567,.010243817,.57723814,.61739314,.57021928,.011031954,.54859704,.59184146
2002,642009,8.79074,11.1816209305681,.59806669,.0078649772,.58265162,.61348176,.60416389,.0079402104,.58860135,.61972642
2002,642010,8.79074,9.977424515176818,.60971379,.0087340213,.5925954,.62683219,.6100359,.0088716587,.59264773,.627424
2002,642011,8.949175800000001,9.78716000515446,.58502823,.0081796898,.56899631,.60106009,.58214194,.0087738251,.56494558,.59933835
2002,642012,9.0083857,8.673223148982066,.58383042,.0090469979,.56609863,.6015622,.57265317,.0098140417,.55341804,.59188837
2002,642013,8.79074,11.60267151104905,.59456277,.007274888,.58030427,.60882127,.6011672,.0077059986,.58606374,.61627072
2002,642014,9.0083857,7.921774088385125,.59262151,.0099399788,.57313949,.61210346,.57140815,.010620035,.55059332,.59222305
2002,642015,9.3407898,10.35813818469998,.50700116,.0075969258,.49211144,.52189082,.50986177,.007817436,.49453986,.52518362
2002,642016,8.949175800000001,11.49460584438147,.56540006,.0072444025,.55120128,.57959884,.57353538,.0074641737,.5589059,.58816493
2002,642017,8.79074,10.79832348294775,.60173041,.0081598908,.58573729,.61772346,.60647267,.0081985937,.59040374,.62254167
2002,642018,8.949175800000001,9.853049728779375,.58313203,.0081905993,.56707877,.59918535,.58196241,.0087115606,.56488806,.59903675
2002,642019,9.0083857,5.658507346822724,.61202812,.012673366,.58718878,.63686746,.55828923,.014049101,.53075349,.58582497
2002,642020,8.949175800000001,8.208654674652065,.60245526,.0095649147,.58370835,.62120217,.58270442,.01038447,.56235129,.60305762
2002,642022,8.79074,9.482457212976499,.61174893,.0091382153,.59383833,.62965947,.61125618,.0093343435,.59296125,.62955117
2002,642024,9.0083857,7.328811770554415,.59854215,.010481622,.57799852,.61908573,.56929916,.011297402,.54715669,.59144169
2002,642025,8.949175800000001,11.04976621964864,.57004261,.0073086414,.55571795,.58436728,.5765574,.0077309934,.56140494,.59170991
2002,642026,9.0083857,8.264275465206481,.58649194,.0095132729,.5678463,.60513765,.57217556,.010248239,.55208939,.59226173
2002,642027,8.79074,8.140835865487565,.62563896,.010273876,.60550249,.64577538,.61101454,.010692804,.59005702,.63197201
2002,642028,8.949175800000001,11.42823702300434,.56586945,.0074416199,.55128413,.58045477,.57402015,.0074999877,.55932045,.58871984
2002,642029,9.3407898,10.08916487804983,.51056236,.0078226961,.49523017,.52589458,.51090473,.0080591496,.49510908,.52670038
2002,642030,9.0083857,9.719411054789779,.57251024,.0080996342,.55663526,.58838528,.57168275,.0087512517,.55453062,.58883488
2002,642031,9.0083857,8.737744795825689,.58385438,.0089555234,.56630188,.60140693,.57268465,.0097463168,.55358225,.5917871
2002,642032,9.0083857,8.947752508692675,.58110052,.0088099819,.5638333,.59836781,.57270414,.0095274271,.55403072,.59137756
2002,642033,8.79074,7.68918908569473,.63157141,.010641193,.61071509,.65242779,.60977507,.01117783,.58786696,.63168323
2002,642034,9.3407898,11.69533110684098,.49376589,.0069563147,.48013178,.50740004,.50168586,.0069188946,.48812506,.51524663
2002,642035,8.949175800000001,11.2252457180835,.56739777,.0070808548,.55351955,.581276,.57542932,.0076183272,.5604977,.59036094
2002,642036,8.79074,10.82054065491216,.60388124,.0079972362,.58820695,.61955553,.60634995,.0081825182,.59031248,.62238741
2002,642037,8.79074,9.725224114903948,.61039484,.0089994511,.59275621,.62803346,.61074567,.0091034183,.59290326,.62858802
2002,642038,8.949175800000001,9.579098941194616,.58534992,.0085300393,.56863135,.60206848,.582627,.0089742476,.56503779,.60021621
2002,642039,8.79074,9.707354501875427,.61199862,.0089655519,.59442645,.62957078,.610789,.0091201728,.59291381,.6286642
2002,642043,9.3407898,11.48895636227241,.4963215,.0070679043,.48246866,.51017433,.50326496,.0070183277,.48950925,.51702058
2002,642051,9.3407898,11.49680977996806,.49626669,.0070127742,.48252189,.51001149,.50320691,.0070142606,.48945922,.5169546
2002,646002,,20.26618522290669,,,,,,,,
2002,646003,,19.69831807985398,,,,,,,,
2002,646004,,20.49154245220169,,,,,,,,
2002,646005,,18.04186878576318,,,,,,,,
2002,646006,,19.71292652156058,,,,,,,,
2002,646007,,18.36591395847593,,,,,,,,
2002,646008,,16.63125474697696,,,,,,,,
2002,646009,,16.80756917818846,,,,,,,,
1991,662003,,26.08753694638375,,,,,,,,
1991,662009,,25.1481802053388,,,,,,,,
1991,662010,,24.80299650102669,,,,,,,,
1991,662012,,25.84503911749943,,,,,,,,
1988,686001,,,,,,,,,,
1988,686002,,,,,,,,,,
1988,686003,,,,,,,,,,
1988,686004,,,,,,,,,,
1988,686005,,,,,,,,,,
1988,686008,,,,,,,,,,
1988,686009,,,,,,,,,,
1988,686010,,,,,,,,,,
1988,686011,,,,,,,,,,
2004,694011,,25.76349099977185,,,,,,,,
2004,694012,,25.9900237298654,,,,,,,,
2004,694013,,25.14661903262605,,,,,,,,
2004,694021,,26.74356188090349,,,,,,,,
2004,694022,,26.84045449235683,,,,,,,,
2004,694023,,25.45616683367556,,,,,,,,
2004,694024,,26.68485833356149,,,,,,,,
2004,694025,,26.2007541994068,,,,,,,,
2004,694031,,26.29007427971709,,,,,,,,
2004,694032,,26.43903183664157,,,,,,,,
2004,694033,,26.40647681679215,,,,,,,,
2004,694034,,26.35136279352043,,,,,,,,
2004,694041,,25.57267563039015,,,,,,,,
2004,694042,,24.45155517864477,,,,,,,,
2009,704001,7.3292146,24.92144054848277,.75445646,.0075007943,.73975515,.76915777,.71086574,.0079817409,.69522184,.72650969
2009,704002,7.1990275,23.79340482044262,.77622139,.0078079076,.7609182,.79152459,.73109245,.0088559212,.71373516,.74844974
2009,704004,8.708802199999999,23.61734765868127,.50388682,.0046634949,.49474654,.51302713,.46023884,.0069940495,.44653076,.47394693
2009,704010,8.708802199999999,23.85123108647045,.49406704,.004573016,.48510408,.50303,.45998773,.0069941613,.44627941,.47369602
2009,704020,7.4251261,22.62868428656172,.72582078,.0069499686,.71219909,.73944247,.69497961,.0084984982,.67832285,.7116363
2009,704022,8.086480099999999,23.76164329272188,.60983157,.0048682732,.60028994,.61937326,.5717814,.0070144418,.55803335,.58552945
2009,704024,7.3264494,24.42685736618754,.753223,.0073548029,.73880786,.76763815,.70896232,.008245958,.69280052,.72512406
2009,704030,7.5769353,24.41852152680812,.70453793,.0063388576,.692114,.71696186,.66396278,.0076334178,.64900154,.67892402
2009,704031,8.053853,24.46842955966233,.6201548,.0052419542,.60988075,.63042885,.57849878,.0068473644,.5650782,.59191936
2009,704034,7.4032035,24.6370546949578,.73381144,.0068040085,.72047579,.74714702,.6959964,.0079425862,.68042922,.71156359
2009,704035,7.3292146,24.79412495277208,.74609369,.0070068939,.73236042,.75982696,.71008605,.0080530485,.69430238,.72586972
2009,704038,7.3321528,25.40545421218343,.74702758,.0070619127,.73318648,.76086867,.71438837,.007679536,.69933677,.72943997
2009,704040,7.3292146,26.07044987999087,.74798661,.0071406183,.73399127,.76198196,.72349793,.0073100175,.70917058,.73782533
2009,704044,7.3311296,25.97522996303902,.74057323,.0068863798,.72707617,.75407028,.72169834,.0073487777,.707295,.73610169
2009,704045,7.4252248,26.02397566324435,.72622961,.0066788257,.71313936,.73931986,.70553941,.0070754141,.69167185,.71940696
2009,704046,7.4771166,26.42320185078713,.7198686,.0067254864,.70668685,.73305029,.70303386,.0068258685,.68965536,.71641231
2009,704048,7.4576297,25.94239312160621,.71215206,.0064971019,.69941801,.72488618,.69850194,.0070339083,.68471575,.7122882
2009,704051,7.3023105,26.66748562537076,.75264496,.0073321587,.73827416,.7670157,.73930442,.0073104221,.72497624,.75363255
2009,704052,7.462688,26.85162108418891,.72804314,.0071717938,.71398669,.74209958,.71456736,.0069816066,.70088369,.7282511
2009,704054,7.3876667,26.82946924845996,.74171031,.007373529,.72725844,.75616217,.72753137,.0071548014,.71350825,.74155456
2009,704056,7.9983912,26.43433741181839,.61469281,.00572136,.60347915,.62590647,.6096524,.0059182406,.59805286,.62125194
2009,704058,7.3933764,27.10362869997719,.73182154,.0071532801,.71780139,.74584168,.73310602,.0074059255,.71859068,.74762136
2009,704062,7.2893353,24.52886779192334,.72298414,.0078614587,.70757598,.73839235,.71598446,.0082987901,.69971913,.7322498
2009,704066,7.4603252,25.12351578553502,.69251448,.0074366466,.67793894,.70709002,.68880326,.0075261951,.67405224,.70355433
2009,704068,7.4910016,22.95447780515629,.67122984,.0089928489,.65360415,.68885547,.68121177,.0082596475,.66502315,.69740033
2009,704070,7.815012,27.92160588181611,.67423087,.0076710479,.6591959,.68926585,.68175781,.0088908272,.66433209,.69918352
2009,704072,7.7713614,28.33158521469313,.69192934,.0089106923,.6744647,.70939398,.70461738,.010953411,.6831491,.72608566
2009,704075,8.846261,27.70488938991559,.48448536,.0075103971,.46976525,.49920547,.48944199,.008277813,.47321779,.5056662
2009,704079,8.733029399999999,28.23708252156058,.51740718,.0087177241,.50032079,.53449363,.52831692,.010406146,.50792122,.54871255
2009,704080,7.8252978,28.38126384668035,.68327284,.0089924196,.66564798,.70089763,.69688874,.011186082,.67496443,.71881306
2009,704082,7.7311897,28.38967434998859,.70011437,.0090854019,.6823073,.71792144,.71411937,.011324976,.69192284,.73631591
2009,704083,7.6555619,28.28528390782569,.71065736,.0087930886,.69342321,.7278915,.72361279,.010827586,.70239109,.74483448
2009,704084,7.6448269,28.28299666073466,.71203679,.0087434044,.69489998,.72917354,.72545213,.010828593,.70422846,.74667573
2009,704087,7.5439091,28.41297712343144,.73421878,.0094057592,.71578383,.75265372,.74867451,.011685112,.72577208,.77157688
