inc_log,yhat,se_hi,lowerci_hi,upperci_hi
10.041073,.26791582,.013561944,.2413349,.29449674
10.045421,.26720014,.013574321,.24059497,.29380533
10.04975,.26648745,.013586666,.23985808,.29311684
10.05406,.26577806,.013598973,.23912457,.29243156
10.058352,.26507148,.013611251,.23839393,.29174906
10.062626,.26436806,.013623493,.23766652,.29106963
10.066881,.26366761,.013635701,.23694214,.29039311
10.071118,.26297015,.013647876,.23622081,.28971949
10.075337,.26227567,.013660016,.23550253,.28904882
10.079539,.26158401,.013672126,.23478714,.28838089
10.083724,.26089519,.013684205,.23407464,.28771573
10.087891,.26020935,.013696248,.23336519,.2870535
10.09204,.25952631,.013708259,.23265862,.286394
10.096172,.25884613,.013720238,.23195495,.28573731
10.100287,.25816876,.013732184,.23125416,.28508332
10.104385,.25749421,.013744097,.23055626,.28443214
10.108467,.25682232,.01375598,.22986111,.28378356
10.112533,.25615314,.013767832,.22916867,.28313759
10.116581,.25548673,.01377965,.22847912,.28249437
10.120613,.25482303,.013791437,.22779231,.28185374
10.124629,.25416198,.013803193,.22710823,.28121576
10.128629,.25350362,.013814917,.22642687,.28058034
10.132613,.25284773,.013826612,.22574808,.2799474
10.136581,.25219455,.013838275,.22507203,.27931708
10.140534,.25154385,.013849908,.22439854,.27868918
10.144471,.25089586,.01386151,.22372779,.27806392
10.148393,.25025034,.013873081,.22305961,.27744108
10.152299,.24960735,.013884622,.22239399,.27682072
10.15619,.24896687,.013896132,.22173096,.2762028
10.160066,.24832891,.013907611,.22107048,.27558732
10.163927,.24769329,.013919064,.22041243,.27497417
10.167773,.24706019,.013930485,.21975695,.27436343
10.171604,.24642959,.013941875,.21910402,.27375516
10.175422,.24580121,.013953239,.21845336,.27314904
10.179224,.24517533,.013964571,.21780527,.27254537
10.183011,.24455196,.013975872,.21715975,.27194417
10.186785,.24393079,.013987146,.21651648,.27134508
10.190544,.24331197,.013998391,.21587563,.27074832
10.19429,.24269535,.01400961,.21523702,.27015367
10.198021,.24208124,.014020796,.214601,.2695615
10.201738,.24146934,.014031954,.2139672,.26897144
10.205442,.24085963,.014043086,.21333568,.26838356
10.209132,.24025226,.014054188,.21270657,.26779798
10.212809,.23964711,.014065262,.2120797,.26721451
10.216472,.23904414,.014076308,.21145509,.26663321
10.220121,.23844337,.014087327,.21083273,.26605403
10.223758,.23784481,.014098317,.21021262,.265477
10.227381,.23724845,.01410928,.20959476,.26490211
10.230991,.23665412,.014120217,.208979,.26432922
10.234589,.23606199,.014131126,.20836549,.26375848
10.238173,.23547205,.014142006,.20775422,.26318988
10.241744,.23488416,.014152859,.20714507,.26262325
10.245302,.23429847,.014163684,.20653816,.26205876
10.248849,.23371466,.014174486,.20593317,.26149613
10.252382,.23313305,.014185258,.20533045,.26093563
10.255903,.23255347,.014196005,.20472981,.26037714
10.259412,.23197594,.014206723,.20413128,.25982061
10.262909,.2314003,.014217419,.20353466,.25926593
10.266393,.23082684,.014228084,.20294032,.25871336
10.269865,.23025528,.014238726,.20234789,.25816268
10.273326,.2296856,.014249343,.2017574,.25761381
10.276773,.22911811,.01425993,.20116916,.25706705
10.28021,.22855236,.014270496,.2005827,.256522
10.283635,.22798865,.014281033,.19999833,.25597894
10.287047,.22742696,.014291543,.19941606,.25543788
10.290449,.22686702,.01430203,.19883555,.25489849
10.293839,.22630894,.014312494,.19825698,.25436091
10.297217,.22575292,.014322928,.1976805,.25382534
10.300585,.22519863,.01433334,.1971058,.25329146
10.30394,.22464637,.014343725,.19653319,.25275955
10.307284,.22409584,.014354086,.19596235,.25222933
10.310618,.22354704,.014364424,.19539328,.25170079
10.31394,.22300027,.014374734,.1948263,.25117424
10.317251,.22245523,.01438502,.19426112,.25064936
10.320552,.22191192,.014395284,.19369769,.25012615
10.323841,.2213705,.014405522,.1931362,.24960481
10.32712,.2208308,.014415736,.19257648,.24908513
10.330388,.22029284,.014425928,.19201854,.24856713
10.333645,.21975674,.014436092,.19146252,.24805096
10.336892,.21922222,.014446235,.19090812,.24753633
10.340128,.21868959,.014456352,.19035566,.24702352
10.343354,.21815853,.014466449,.18980481,.24651225
10.346569,.21762934,.014476518,.18925589,.24600279
10.349774,.21710174,.014486566,.18870859,.24549489
10.352969,.21657585,.01449659,.18816306,.24498865
10.356154,.21605153,.014506593,.18761913,.24448393
10.359329,.21552895,.014516572,.18707699,.2439809
10.362494,.21500808,.014526526,.18653663,.24347955
10.365648,.21448879,.014536458,.18599786,.24297974
10.368793,.21397123,.014546365,.18546088,.24248159
10.371927,.21345523,.014556251,.18492551,.24198496
10.375052,.21294081,.014566116,.18439175,.24148987
10.378168,.21242796,.014575958,.1838596,.24099632
10.381273,.21191683,.014585775,.18332924,.24050443
10.384369,.21140727,.01459557,.18280047,.24001406
10.387456,.21089913,.014605346,.18227316,.23952508
10.390532,.2103927,.014615097,.18174765,.23903777
10.3936,.2098877,.014624828,.18122356,.23855184
10.396658,.20938443,.014634534,.18070126,.23806758
10.399707,.20888256,.01464422,.18018042,.2375847
