temp,ref,yhat_comm,se_comm,lowerci_comm,upperci_comm,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high,yhat_marg,se_marg,lowerci_marg,upperci_marg
-12.9,27,-20.317423,17.0856,-53.804581,13.169737,-.17814019,16.374424,-32.27142,31.91514,-197.22186,75.752388,-345.69382,-48.74992,-197.04373,77.554932,-349.04858,-45.038857
-12.8,27,-20.266502,17.042778,-53.669735,13.13673,-.17769372,16.333385,-32.19054,31.835154,-196.72758,75.562531,-344.82742,-48.627739,-196.54988,77.360558,-348.1738,-44.925976
-12.7,27,-20.215582,16.999958,-53.534885,13.103723,-.17724726,16.292347,-32.109661,31.755165,-196.23329,75.372673,-343.96103,-48.505558,-196.05605,77.166183,-347.29898,-44.813099
-12.6,27,-20.16466,16.957136,-53.400036,13.070716,-.17680079,16.251308,-32.028778,31.675179,-195.739,75.182823,-343.09464,-48.383381,-195.56219,76.971809,-346.42419,-44.700218
-12.5,27,-20.113739,16.914314,-53.265186,13.037709,-.17635432,16.21027,-31.947899,31.59519,-195.24471,74.992966,-342.22821,-48.2612,-195.06836,76.777435,-345.54938,-44.587337
-12.4,27,-20.062819,16.871494,-53.130341,13.004703,-.17590785,16.169231,-31.867018,31.515202,-194.75041,74.803108,-341.36182,-48.139019,-194.57451,76.583061,-344.67456,-44.474461
-12.3,27,-20.011898,16.828672,-52.995491,12.971696,-.1754614,16.128193,-31.786137,31.435215,-194.25613,74.613251,-340.49542,-48.016838,-194.08067,76.388695,-343.79974,-44.36158
-12.2,27,-19.960978,16.785852,-52.860641,12.938688,-.17501493,16.087152,-31.705256,31.355227,-193.76184,74.423393,-339.629,-47.894657,-193.58682,76.194321,-342.92493,-44.248699
-12.1,27,-19.910055,16.743031,-52.725796,12.905682,-.17456846,16.046114,-31.624376,31.275238,-193.26755,74.233543,-338.7626,-47.77248,-193.09299,75.999947,-342.05014,-44.135822
-12,27,-19.859135,16.700211,-52.590946,12.872675,-.17412199,16.005075,-31.543495,31.195251,-192.77325,74.043686,-337.89621,-47.650299,-192.59914,75.805573,-341.17532,-44.022942
-11.9,27,-19.808214,16.657389,-52.456097,12.839668,-.17367552,15.964037,-31.462614,31.115263,-192.27896,73.853828,-337.02982,-47.528118,-192.10529,75.611198,-340.30051,-43.910061
-11.8,27,-19.757294,16.614569,-52.321247,12.806662,-.17322905,15.922998,-31.381733,31.035275,-191.78468,73.663979,-336.16342,-47.405937,-191.61145,75.416824,-339.42572,-43.797184
-11.7,27,-19.706373,16.571747,-52.186398,12.773654,-.17278259,15.88196,-31.300852,30.955288,-191.29039,73.474121,-335.297,-47.283756,-191.1176,75.22245,-338.5509,-43.684303
-11.6,27,-19.655453,16.528927,-52.051552,12.740647,-.17233613,15.840921,-31.219973,30.875299,-190.7961,73.284264,-334.4306,-47.161579,-190.62376,75.028076,-337.67609,-43.571426
-11.5,27,-19.60453,16.486105,-51.916702,12.707641,-.17188966,15.799883,-31.139091,30.795311,-190.3018,73.094406,-333.56421,-47.039398,-190.12991,74.833702,-336.80127,-43.458546
-11.4,27,-19.55361,16.443283,-51.781853,12.674634,-.17144319,15.758844,-31.05821,30.715322,-189.80751,72.904549,-332.69781,-46.917217,-189.63606,74.639336,-335.92648,-43.345665
-11.3,27,-19.502689,16.400463,-51.647007,12.641627,-.17099673,15.717806,-30.977329,30.635336,-189.31322,72.714699,-331.83142,-46.795036,-189.14223,74.444962,-335.05167,-43.232788
-11.2,27,-19.451769,16.357641,-51.512157,12.60862,-.17055026,15.676766,-30.896448,30.555347,-188.81894,72.524841,-330.965,-46.672855,-188.64838,74.250587,-334.17685,-43.119907
