temp,ref,yhat_comm,se_comm,lowerci_comm,upperci_comm,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high,yhat_marg,se_marg,lowerci_marg,upperci_marg
37.3,27,-11.392549,4.0489163,-19.328279,-3.4568188,-3.5770848,2.4186316,-8.3175154,1.1633459,-3.1747336,12.173278,-27.033918,20.684452,.40235102,12.436104,-23.971964,24.776667
37.4,27,-11.801458,4.1589808,-19.952911,-3.6500061,-3.6920633,2.48053,-8.553813,1.1696862,-3.9333937,12.283295,-28.008209,20.14142,-.24133049,12.562962,-24.864283,24.381622
37.5,27,-12.217094,4.2711658,-20.588425,-3.8457634,-3.8088512,2.5439634,-8.7949276,1.1772254,-4.7084751,12.397242,-29.006622,19.589672,-.89962363,12.694473,-25.780334,23.981087
37.6,27,-12.639031,4.3853626,-21.234184,-4.0438786,-3.9273343,2.6088693,-9.0406237,1.1859555,-5.49893,12.515283,-30.028433,19.030573,-1.5715959,12.83078,-26.719463,23.576271
37.7,27,-13.066841,4.5014596,-21.88954,-4.2441421,-4.0473971,2.6751812,-9.2906561,1.1958615,-6.3037047,12.637553,-31.072853,18.465445,-2.2563074,12.971992,-27.680943,23.168329
37.8,27,-13.500116,4.6193461,-22.553869,-4.4463644,-4.168931,2.7428317,-9.5447817,1.2069204,-7.1218266,12.76415,-32.139099,17.895447,-2.9528959,13.118176,-28.664047,22.758257
37.9,27,-13.938426,4.7389064,-23.226511,-4.6503406,-4.2918186,2.8117478,-9.802743,1.219106,-7.9522204,12.895157,-33.226265,17.321821,-3.6604021,13.269385,-29.667921,22.347116
38,27,-14.381361,4.8600254,-23.906836,-4.8558865,-4.4159508,2.8818569,-10.064286,1.2323854,-8.793911,13.030617,-34.33345,16.74563,-4.3779602,13.42563,-30.691711,21.935791
38.1,27,-14.828497,4.9825859,-24.594187,-5.062808,-4.5412126,2.9530828,-10.329148,1.2467232,-9.6458502,13.170558,-35.459671,16.167969,-5.1046376,13.586898,-31.734468,21.525192
38.2,27,-15.279406,5.1064672,-25.287897,-5.2709131,-4.6674895,3.0253463,-10.597059,1.2620802,-10.506984,13.314979,-36.603863,15.589895,-5.8394947,13.753151,-32.795174,21.116186
38.3,27,-15.733681,5.2315536,-25.987337,-5.4800248,-4.7946725,3.0985703,-10.867759,1.2784138,-11.376346,13.463844,-37.764996,15.012304,-6.5816727,13.924313,-33.872826,20.709478
38.4,27,-16.190891,5.3577213,-26.691833,-5.6899505,-4.9226451,3.1726732,-11.14097,1.2956798,-12.252857,13.617106,-38.941895,14.436181,-7.3302126,14.100295,-34.966282,20.305857
38.5,27,-16.650629,5.4848528,-27.400742,-5.9005146,-5.0512972,3.2475743,-11.416426,1.3138314,-13.135541,13.774682,-40.133423,13.862339,-8.0842447,14.28097,-36.074432,19.905943
38.6,27,-17.112465,5.6128244,-28.1134,-6.1115308,-5.1805139,3.3231912,-11.693849,1.332821,-14.02335,13.936473,-41.338333,13.291635,-8.8428364,14.466198,-37.196064,19.510391
38.7,27,-17.575974,5.7415137,-28.829134,-6.322813,-5.3101807,3.3994398,-11.97296,1.352599,-14.915228,14.102359,-42.555344,12.724887,-9.6050472,14.655815,-38.329918,19.119822
38.8,27,-18.040751,5.8708019,-29.54731,-6.5341907,-5.4401889,3.4762394,-12.253493,1.3731155,-15.810213,14.272193,-43.783199,12.162772,-10.370024,14.84963,-39.474766,18.734718
38.9,27,-18.506359,6.0005622,-30.267246,-6.7454734,-5.5704207,3.5535042,-12.535161,1.3943194,-16.707216,14.445819,-45.0205,11.60607,-11.136795,15.047443,-40.629242,18.355652
39,27,-18.972395,6.1306763,-30.9883,-6.95649,-5.700767,3.6311517,-12.817694,1.4161595,-17.60527,14.623052,-46.265923,11.055386,-11.904502,15.249027,-41.792046,17.983042
39.1,27,-19.438503,6.2610383,-31.709911,-7.1670928,-5.8311329,3.7091088,-13.100853,1.4385868,-18.503498,14.803713,-47.518242,10.511246,-12.672365,15.454165,-42.961971,17.617241
39.2,27,-19.9046,6.391614,-32.431934,-7.3772669,-5.9614964,3.7873447,-13.384555,1.4615626,-19.401693,14.987668,-48.776985,9.9735956,-13.440198,15.662702,-44.138527,17.258133
39.3,27,-20.370705,6.5223937,-33.154362,-7.5870485,-6.0918617,3.8658442,-13.668777,1.4850541,-20.299919,15.174794,-50.041969,9.442131,-14.208057,15.8745,-45.321507,16.905392
