temp,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high
24.1,-1.6743109,.57084697,-2.7931504,-.55547142,2.3352611,1.9463811,-1.4795758,6.1500978
24.2,-1.6018969,.55226439,-2.6843152,-.5194785,2.2617514,1.8768946,-1.4168946,5.9403973
24.3,-1.5306171,.53363967,-2.5765316,-.48470247,2.1877296,1.8075395,-1.3549826,5.730442
24.4,-1.4604621,.51496959,-2.469784,-.45114025,2.1131971,1.7383209,-1.2938493,5.5202436
24.5,-1.3914224,.49625072,-2.3640559,-.41878888,2.0381551,1.6692443,-1.2335037,5.309814
24.6,-1.3234885,.47747961,-2.2593312,-.38764563,1.9626046,1.6003147,-1.1739546,5.099164
24.7,-1.2566507,.45865265,-2.1555934,-.35770807,1.886547,1.5315371,-1.1152104,4.8883042
24.8,-1.1908996,.43976602,-2.0528252,-.32897407,1.8099834,1.4629159,-1.0572792,4.6772461
24.9,-1.1262257,.42081591,-1.9510098,-.30144164,1.732915,1.394456,-1.0001687,4.4659986
25,-1.0626193,.40179828,-1.8501295,-.27510911,1.6553431,1.3261617,-.94388622,4.2545724
25.1,-1.0000709,.382709,-1.7501669,-.24997513,1.5772687,1.2580372,-.88843894,4.0429764
25.2,-.93857116,.36354378,-1.6511039,-.22603846,1.4986932,1.1900865,-.83383352,3.8312199
25.3,-.87811035,.34429824,-1.5529225,-.2032982,1.4196178,1.1223134,-.78007615,3.6193116
25.4,-.81867898,.32496789,-1.4556043,-.18175365,1.3400435,1.0547216,-.72717273,3.4072597
25.5,-.7602675,.30554801,-1.3591306,-.1614044,1.2599717,.98731434,-.67512888,3.1950722
25.6,-.70286644,.28603393,-1.2634827,-.14225022,1.1794035,.92009497,-.62394953,2.9827566
25.7,-.6464662,.26642072,-1.1686412,-.12429118,1.0983402,.8530665,-.57363945,2.7703197
25.8,-.59105724,.24670337,-1.074587,-.10752752,1.0167828,.78623158,-.52420288,2.5577683
25.9,-.53663003,.22687677,-.98130035,-.09195973,.93473256,.71959287,-.47564358,2.3451087
26,-.48317507,.2069357,-.88876158,-.077588551,.85219079,.65315264,-.42796487,2.1323464
26.1,-.43068281,.18687481,-.7969507,-.064414911,.76915872,.58691299,-.38116965,1.919487
26.2,-.37914369,.16668864,-.70584738,-.052439969,.68563735,.52087575,-.3352603,1.7065351
26.3,-.32854819,.14637162,-.61543125,-.041665096,.60162807,.45504248,-.2902388,1.493495
26.4,-.27888677,.12591809,-.52568167,-.032091863,.51713198,.38941455,-.24610651,1.2803705
26.5,-.23014991,.10532227,-.43657777,-.023722053,.4321503,.32399303,-.20286435,1.0671649
26.6,-.18232805,.084578298,-.34809846,-.016557636,.34668422,.25877869,-.1605127,.85388112
26.7,-.13541166,.063680194,-.26022255,-.010600778,.26073495,.19377212,-.11905142,.64052135
26.8,-.089391224,.042621899,-.1729286,-.0058538355,.1743037,.12897354,-.078479812,.42708722
26.9,-.044257179,.02139725,-.086195014,-.0023193397,.087391645,.064382948,-.038796611,.21357991
27,0,0,0,0,0,0,0,0
27.1,.043389849,.021576185,.0011013045,.085678391,-.087870046,.064175911,-.21365252,.037912436
27.2,.085921906,.043337721,.00098153157,.17086227,-.17621729,.12814572,-.42737827,.074943706
27.3,.12760571,.065291107,-.000362519,.25557393,-.26504052,.19191065,-.64117849,.11109743
27.4,.16845079,.087442927,-.0029341991,.33983576,-.35433856,.25547224,-.85505497,.14637785
27.5,.20846668,.10979982,-.0067370059,.42367035,-.44411021,.3188324,-1.0690103,.18078983
27.6,.24766292,.13236851,-.011774576,.5071004,-.53435427,.38199332,-1.2830474,.21433891
