temp,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high
-6.6999998,-31.719751,20.832943,-72.551567,9.1120691,-202.02827,53.812912,-307.49966,-96.556908
-6.5999999,-31.621681,20.729425,-72.25061,9.007247,-201.02753,53.55056,-305.98471,-96.070366
-6.5,-31.523634,20.626251,-71.950348,8.9030762,-200.02917,53.289063,-304.47382,-95.584526
-6.4000001,-31.425611,20.523422,-71.65078,8.7995577,-199.0332,53.028423,-302.96701,-95.099396
-6.3000002,-31.327612,20.420938,-71.351913,8.6966896,-198.03961,52.768642,-301.46426,-94.614975
-6.1999998,-31.229637,20.318796,-71.053741,8.594471,-197.04842,52.509716,-299.96558,-94.131264
-6.0999999,-31.131683,20.216997,-70.756271,8.4929028,-196.0596,52.251644,-298.47095,-93.64827
-6,-31.033756,20.115543,-70.459496,8.391984,-195.0732,51.994427,-296.98038,-93.165985
-5.9000001,-30.93585,20.014431,-70.163414,8.2917128,-194.08916,51.73806,-295.4939,-92.684425
-5.8000002,-30.837969,19.913662,-69.868027,8.19209,-193.10751,51.482548,-294.01144,-92.203575
-5.6999998,-30.74011,19.813232,-69.573334,8.0931139,-192.12827,51.227886,-292.53308,-91.72345
-5.5999999,-30.642275,19.713148,-69.279335,7.9947853,-191.1514,50.974075,-291.05875,-91.244041
-5.5,-30.544464,19.613403,-68.986031,7.8971024,-190.17693,50.721115,-289.58847,-90.765358
-5.4000001,-30.446676,19.514002,-68.693413,7.800065,-189.20483,50.469006,-288.12225,-90.287399
-5.3000002,-30.348911,19.41494,-68.401497,7.7036724,-188.23514,50.217739,-286.6601,-89.810173
-5.1999998,-30.251169,19.316219,-68.11026,7.607923,-187.26782,49.967319,-285.20197,-89.333664
-5.0999999,-30.153452,19.217838,-67.819725,7.5128179,-186.3029,49.717751,-283.74789,-88.857895
-5,-30.055759,19.119797,-67.529869,7.4183559,-185.34036,49.469025,-282.29785,-88.382858
-4.9000001,-29.958088,19.022097,-67.240715,7.3245358,-184.38022,49.221142,-280.85187,-87.908546
-4.8000002,-29.860441,18.924734,-66.95224,7.2313571,-183.42245,48.974102,-279.40994,-87.434982
-4.6999998,-29.762817,18.827711,-66.664452,7.1388187,-182.46709,48.727905,-277.97202,-86.962143
-4.5999999,-29.665216,18.731028,-66.377357,7.0469208,-181.5141,48.482552,-276.53815,-86.490051
-4.5,-29.56764,18.63468,-66.090942,6.9556623,-180.56351,48.238037,-275.10834,-86.0187
-4.4000001,-29.470087,18.538671,-65.805222,6.8650422,-179.61531,47.994358,-273.68253,-85.548096
-4.3000002,-29.372559,18.443001,-65.52018,6.7750607,-178.66949,47.751522,-272.26077,-85.078232
-4.1999998,-29.275051,18.347668,-65.235817,6.6857152,-177.72606,47.509521,-270.84302,-84.609116
-4.0999999,-29.17757,18.25267,-64.952148,6.5970073,-176.78503,47.268356,-269.42929,-84.140755
-4,-29.080111,18.15801,-64.669159,6.5089345,-175.84637,47.028027,-268.01962,-83.673141
-3.9000001,-28.982676,18.063684,-64.386848,6.4214969,-174.91011,46.788532,-266.61395,-83.206284
-3.8,-28.885263,17.969696,-64.105217,6.3346934,-173.97624,46.54987,-265.21231,-82.740173
-3.7,-28.787874,17.876041,-63.824272,6.2485237,-173.04475,46.312038,-263.8147,-82.274834
-3.5999999,-28.690508,17.782722,-63.544003,6.1629858,-172.11566,46.075039,-262.42108,-81.810249
-3.5,-28.593166,17.689737,-63.264416,6.0780802,-171.18895,45.838867,-261.03149,-81.346428
-3.4000001,-28.49585,17.597086,-62.985504,5.9938059,-170.26463,45.603527,-259.6459,-80.883369
-3.3,-28.398554,17.504768,-62.707272,5.9101615,-169.3427,45.369011,-258.26434,-80.421074
-3.2,-28.301283,17.412785,-62.429714,5.8271465,-168.42316,45.135323,-256.88678,-79.959557
-3.0999999,-28.204035,17.321133,-62.152832,5.7447596,-167.50601,44.902458,-255.51321,-79.498802
-3,-28.106812,17.229813,-61.876621,5.6630011,-166.59125,44.670418,-254.14365,-79.038826
-2.9000001,-28.009611,17.138824,-61.601089,5.5818691,-165.67886,44.439201,-252.77811,-78.579628
-2.8,-27.912434,17.048168,-61.326229,5.5013628,-164.76888,44.208809,-251.41655,-78.121201
-2.7,-27.815279,16.957842,-61.05204,5.4214816,-163.86127,43.979233,-250.05899,-77.663567
-2.5999999,-27.718149,16.867847,-60.778522,5.3422246,-162.95605,43.750477,-248.70541,-77.206703
-2.5,-27.621042,16.778183,-60.505676,5.2635913,-162.05324,43.522537,-247.35585,-76.750633
-2.4000001,-27.523958,16.688847,-60.233498,5.1855798,-161.1528,43.295414,-246.01025,-76.295349
-2.3,-27.426899,16.59984,-59.961987,5.1081901,-160.25476,43.069107,-244.66866,-75.840858
-2.2,-27.329863,16.511162,-59.691147,5.0314207,-159.3591,42.843613,-243.33104,-75.387154
-2.0999999,-27.232849,16.422812,-59.420971,4.9552708,-158.46582,42.618935,-241.99741,-74.93425
-2,-27.13586,16.334789,-59.151459,4.8797398,-157.57495,42.395065,-240.66774,-74.482147
-1.9,-27.038895,16.247095,-58.882614,4.8048258,-156.68645,42.172005,-239.34207,-74.030846
-1.8,-26.941952,16.159725,-58.614433,4.7305288,-155.80035,41.949753,-238.02036,-73.580345
-1.7,-26.845034,16.072683,-58.346912,4.6568475,-154.91664,41.72831,-236.70262,-73.130653
-1.6,-26.748138,15.985967,-58.080055,4.5837808,-154.03531,41.507671,-235.38885,-72.681763
-1.5,-26.651266,15.899574,-57.813858,4.5113273,-153.15637,41.287838,-234.07904,-72.233696
-1.4,-26.554417,15.813507,-57.548321,4.4394865,-152.27982,41.068806,-232.77319,-71.786438
-1.3,-26.457592,15.727763,-57.283443,4.3682575,-151.40565,40.850578,-231.47131,-71.339996
-1.2,-26.36079,15.642344,-57.019222,4.2976389,-150.53387,40.633148,-230.17339,-70.894379
-1.1,-26.264013,15.557246,-56.755657,4.2276297,-149.66449,40.416515,-228.87941,-70.449577
-1,-26.167259,15.472471,-56.492744,4.1582284,-148.7975,40.200684,-227.58939,-70.005608
-.89999998,-26.070528,15.388019,-56.230492,4.0894346,-147.93289,39.985645,-226.30331,-69.562469
-.80000001,-25.97382,15.303886,-55.968887,4.0212469,-147.07066,39.7714,-225.02118,-69.120155
-.69999999,-25.877136,15.220076,-55.707935,3.9536641,-146.21085,39.557949,-223.743,-68.678688
-.60000002,-25.780476,15.136584,-55.447636,3.8866851,-145.35339,39.345287,-222.46875,-68.238052
-.5,-25.683838,15.053413,-55.187984,3.8203089,-144.49834,39.133415,-221.19843,-67.798256
-.40000001,-25.587225,14.97056,-54.928986,3.754534,-143.64568,38.922333,-219.93205,-67.359306
-.30000001,-25.490635,14.888026,-54.670628,3.6893597,-142.79539,38.712036,-218.66959,-66.921204
-.2,-25.394068,14.805809,-54.412922,3.6247845,-141.94751,38.502522,-217.41107,-66.483948
