temp,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high
14.1,.086907096,3.2912278,-6.363781,6.5375948,-9.5590677,7.5145907,-24.287395,5.16926
14.2,.10144661,3.258069,-6.2842512,6.4871445,-9.3487711,7.4354591,-23.922003,5.2244616
14.3,.11574843,3.2250929,-6.2053175,6.4368143,-9.1406021,7.3569322,-23.559925,5.2787204
14.4,.12981254,3.1922982,-6.126977,6.3866019,-8.9345617,7.279006,-23.201151,5.3320279
14.5,.14363894,3.1596839,-6.0492282,6.3365059,-8.730649,7.2016759,-22.845675,5.3843765
14.6,.15722764,3.1272492,-5.9720683,6.2865233,-8.5288649,7.124938,-22.493486,5.4357572
14.7,.17057863,3.0949926,-5.8954954,6.2366529,-8.3292084,7.0487871,-22.144577,5.4861608
14.8,.1836919,3.0629132,-5.8195076,6.1868916,-8.1316795,6.9732194,-21.798939,5.5355787
14.9,.19656748,3.0310099,-5.744103,6.1372375,-7.9362798,6.8982291,-21.45656,5.5840015
15,.20920534,2.9992814,-5.6692781,6.0876889,-7.7430077,6.8238125,-21.117435,5.6314197
15.1,.22160551,2.9677267,-5.5950322,6.0382433,-7.5518632,6.7499647,-20.781551,5.677824
15.2,.23376797,2.9363449,-5.5213618,5.9888978,-7.3628473,6.6766801,-20.4489,5.7232051
15.3,.24569272,2.9051342,-5.4482656,5.939651,-7.1759591,6.6039538,-20.119471,5.7675524
15.4,.25737977,2.8740938,-5.3757405,5.8905001,-6.991199,6.5317812,-19.793255,5.8108563
15.5,.26882911,2.8432224,-5.3037844,5.8414426,-6.808567,6.4601564,-19.470242,5.853107
15.6,.28004071,2.8125188,-5.2323947,5.7924762,-6.6280632,6.3890753,-19.150421,5.8942938
